"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717577,"2023-06-29",1,"2023-06-29T02:54:01.311Z","2023-06-29T02:54:05.862Z",TRUE,"pitch","27a4e714-7b8b-47b9-b7fe-e64ef8bdd080",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1966,1.5302,NA,168.5,222.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Samad Taylor flies out to right fielder Will Brennan.",0,14,1,83,"bottom",9,"2023-06-29T02:53:42.164Z","2023-06-29T02:56:10.357Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669392,"Samad Taylor","/api/v1/people/669392","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.9,13,0.9,0.4177,6.2216,22.8902,-30.2882,-0.6359,1.0797,-1.351,0.5971,-6.4194,-130.2808,-6.5092,1.21,50.0053,5.3665,-1.111,3.6,7.2,24,2271,332,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1,2.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T02:53:47.232Z","2023-06-29T02:53:50.938Z",TRUE,"pitch","d3fedf40-5bc8-47f5-a534-2797f21bbdc4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2257,1.5012,NA,98.68,126.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Samad Taylor flies out to right fielder Will Brennan.",0,14,1,83,"bottom",9,"2023-06-29T02:53:42.164Z","2023-06-29T02:56:10.357Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669392,"Samad Taylor","/api/v1/people/669392","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.6,12,2,0.3857,6.4273,27.8524,-16.8297,3.4072,7.4913,0.4806,4.1443,-3.5458,-141.227,-0.9506,1.3012,50.006,5.553,6.9823,20.4,3.6,24,2604,139,NA,NA,NA,NA,NA,NA,FALSE,-15.1,13.6,-5.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",3,"2023-06-29T02:54:56.920Z","2023-06-29T02:55:17.596Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,669392,"/api/v1/people/669392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Samad Taylor flies out to right fielder Will Brennan.",0,14,1,83,"bottom",9,"2023-06-29T02:53:42.164Z","2023-06-29T02:56:10.357Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669392,"Samad Taylor","/api/v1/people/669392","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",6,"2023-06-29T02:55:47.720Z","2023-06-29T02:56:00.871Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",14,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,669392,"/api/v1/people/669392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"83","atBat","Flyout","field_out","Samad Taylor flies out to right fielder Will Brennan.",0,14,1,83,"bottom",9,"2023-06-29T02:53:42.164Z","2023-06-29T02:56:10.357Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669392,"Samad Taylor","/api/v1/people/669392","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",1,"2023-06-29T02:53:11.231Z","2023-06-29T02:53:20.034Z",TRUE,"pitch","64c3e769-a5c1-4cd0-88e7-e57d4977b2bd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.49,1.65,NA,112.79,164.03,"fly_ball","medium","9",202.76,67.12,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Drew Waters flies out to right fielder Will Brennan.",0,14,1,82,"bottom",9,"2023-06-29T02:52:52.367Z","2023-06-29T02:53:20.034Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.2,5,0.9,0.4209,6.0808,25.6426,-30.0071,-0.6269,1.2654,0.1103,2.7685,-3.1051,-129.8206,-1.3668,1.4005,50.0051,5.5731,-1.0767,3.6,7.2,24,NA,NA,99.5,31,377,NA,NA,NA,TRUE,-32,2.2,1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T02:52:57.828Z","2023-06-29T02:53:02.667Z",TRUE,"pitch","04dda959-0e45-45ca-af27-b26dd404dce1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5031,1.6613,NA,84.49,189.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Flyout","field_out","Drew Waters flies out to right fielder Will Brennan.",0,14,1,82,"bottom",9,"2023-06-29T02:52:52.367Z","2023-06-29T02:53:20.034Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,671221,"Drew Waters","/api/v1/people/671221","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90.4,14,0.9,0.3844,6.2195,27.6162,-18.0767,3.3035,6.8315,0.8528,1.8099,-2.2309,-141.6595,-7.2695,1.215,50.0065,5.5336,6.8206,18,3.6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-17.2,11.3,-5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",1,"2023-06-29T02:50:35.166Z","2023-06-29T02:50:45.692Z",TRUE,"pitch","a387837d-9b04-4b51-922a-1746589cf724",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.38,1.54,NA,115.19,152.5,"popup","medium","4",150.13,133.32,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Gabriel Arias pops out to second baseman Samad Taylor.",0,14,1,81,"top",9,"2023-06-29T02:50:14.241Z","2023-06-29T02:50:45.692Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",77.8,72.2,2,2,0.481,4.9414,18.3113,-21.4098,-6.2946,8.173,0.0475,3.1954,3.5762,-113.3339,-2.4277,-0.7232,50.0026,6.3915,-8.2897,19.2,7.2,24,1715,207,95.3,63,180,NA,NA,NA,TRUE,-30.1,14.5,10.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T02:50:21.950Z","2023-06-29T02:50:29.493Z",TRUE,"pitch","1ef56db4-fd04-4b3f-9cec-1c2e39e296e1",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4802,1.6093,NA,122.82,222.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Gabriel Arias pops out to second baseman Samad Taylor.",0,14,1,81,"top",9,"2023-06-29T02:50:14.241Z","2023-06-29T02:50:45.692Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",71.8,67.1,13,2,0.5216,5.0374,15.9614,-27.4618,-7.3044,4.2037,-0.1526,0.5917,3.1566,-104.602,-3.9458,-0.7242,50.0002,5.6873,-8.1754,15.6,10.8,24,1411,259,NA,NA,NA,NA,NA,NA,FALSE,-45.6,7,12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",1,"2023-06-29T02:49:50.211Z","2023-06-29T02:50:04.177Z",TRUE,"pitch","9035ff86-9f96-469c-9270-886cafcfb557",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.3,1.49,NA,80.33,156.84,"fly_ball","medium","9",204.69,86.5,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Tyler Freeman flies out to right fielder MJ Melendez.",0,14,1,80,"top",9,"2023-06-29T02:49:31.156Z","2023-06-29T02:50:04.177Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",77.1,71.3,12,2,0.4862,4.8224,18.8339,-21.5269,-5.2838,8.2695,0.962,3.0349,5.3088,-112.3104,-2.0783,-0.7371,50.0041,6.1444,-6.8045,15.6,7.2,24,1739,230,95.9,37,340,NA,NA,NA,TRUE,-30.8,14.8,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757"
717577,"2023-06-29",0,"2023-06-29T02:49:37.993Z","2023-06-29T02:49:41.976Z",TRUE,"pitch","33ae7858-d9fe-4823-991c-c6eda61fa9c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.342,1.4721,NA,150.4,134.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Tyler Freeman flies out to right fielder MJ Melendez.",0,14,1,80,"top",9,"2023-06-29T02:49:31.156Z","2023-06-29T02:50:04.177Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",77.8,71.9,11,2,0.4815,4.7335,19.1144,-22.6713,-4.4953,7.2396,-0.8763,3.8617,1.5842,-113.3933,-0.3776,-0.9967,50.0042,6.2761,-5.9034,14.4,7.2,24,1749,229,NA,NA,NA,NA,NA,NA,FALSE,-31.4,13.3,7.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",5,"2023-06-29T02:49:07.647Z","2023-06-29T02:49:20.614Z",TRUE,"pitch","4d77b229-71bc-4c5b-b852-bec1a79d9be6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.371,1.535,NA,126.98,180.46,"fly_ball","medium","7",58.53,81.15,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","David Fry flies out to left fielder Dairon Blanco.",0,14,1,79,"top",9,"2023-06-29T02:47:38.472Z","2023-06-29T02:49:20.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",71,66.3,5,2,0.5265,5.0714,15.202,-26.3157,-4.992,5.3266,-0.2618,2.1598,3.3237,-103.5341,-1.3708,-1.2293,50.0021,5.943,-5.4891,10.8,9.6,24,1326,260,92.2,43,337,NA,NA,NA,TRUE,-43.8,9.7,8.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757"
717577,"2023-06-29",4,"2023-06-29T02:48:52.627Z","2023-06-29T02:48:56.719Z",TRUE,"pitch","176968a2-4081-47d6-8014-c17508db002a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3549,1.5462,NA,141.17,120.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","David Fry flies out to left fielder Dairon Blanco.",0,14,1,79,"top",9,"2023-06-29T02:47:38.472Z","2023-06-29T02:49:20.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",79.1,73.2,11,2,0.4729,4.7294,18.9728,-19.6536,-3.8427,9.1885,-0.634,4.3859,2.3373,-115.2781,-0.2498,-1.1556,50.0007,6.3732,-5.2345,14.4,6,24,1803,217,NA,NA,NA,NA,NA,NA,FALSE,-26.3,16.9,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",3,"2023-06-29T02:48:27.109Z","2023-06-29T02:48:31.603Z",TRUE,"pitch","48c9cf3c-b433-4d7d-8a2f-969deedf60ec",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.371,1.535,NA,125.87,132.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","David Fry flies out to left fielder Dairon Blanco.",0,14,1,79,"top",9,"2023-06-29T02:47:38.472Z","2023-06-29T02:49:20.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",79,73.1,11,2,0.4736,4.7193,19.2534,-20.8889,-3.1824,8.3115,-0.2328,3.9386,2.781,-115.181,-1.4437,-1.0363,50.0034,6.5728,-4.3218,10.8,6,24,1801,197,NA,NA,NA,NA,NA,NA,FALSE,-28.3,15,5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",2,"2023-06-29T02:48:13.072Z","2023-06-29T02:48:16.453Z",TRUE,"pitch","ba3ab852-4802-4619-aac5-ea30dd547201",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.384,1.6042,NA,9.18,172.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","David Fry flies out to left fielder Dairon Blanco.",0,14,1,79,"top",9,"2023-06-29T02:47:38.472Z","2023-06-29T02:49:20.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",73.3,68.5,14,2,0.511,4.9622,15.8009,-27.7589,-1.0791,3.7816,2.8286,2.466,8.2725,-106.5882,-1.1065,-0.9385,50.0029,6.0854,-1.2608,0,9.6,24,1745,229,NA,NA,NA,NA,NA,NA,FALSE,-43.6,7,0,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",1,"2023-06-29T02:47:55.697Z","2023-06-29T02:47:59.321Z",TRUE,"pitch","402a5829-5f4d-4e65-8c5e-a6e9d731c70f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.371,1.535,NA,97.96,157.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","David Fry flies out to left fielder Dairon Blanco.",0,14,1,79,"top",9,"2023-06-29T02:47:38.472Z","2023-06-29T02:49:20.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",77.6,72.1,3,2,0.4821,4.8283,17.9628,-18.1304,-3.7488,10.7083,0.4995,2.9927,4.7838,-113.0218,-3.8459,-1.1443,50.0024,6.507,-4.9164,13.2,6,24,1751,217,NA,NA,NA,NA,NA,NA,FALSE,-26,18.8,5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T02:47:42.921Z","2023-06-29T02:47:46.209Z",TRUE,"pitch","f9864503-7d0c-4c70-bb8e-fa103b73dad7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.371,1.535,NA,134.43,148.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","David Fry flies out to left fielder Dairon Blanco.",0,14,1,79,"top",9,"2023-06-29T02:47:38.472Z","2023-06-29T02:49:20.614Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",77,71.2,1,2,0.4864,4.7091,18.506,-20.4356,-3.2374,9.1206,-0.4574,3.3435,2.8801,-112.2024,-1.9961,-1.3313,50.0038,6.3074,-4.1673,9.6,7.2,24,1624,221,NA,NA,NA,NA,NA,NA,FALSE,-29.3,16.3,5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",2,"2023-06-29T02:47:18.625Z","2023-06-29T02:47:28.663Z",TRUE,"pitch","76eb4cb8-8a46-4dd0-9752-a281e99d1ba2",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.23,1.53,NA,135.75,187.79,"ground_ball","medium","7",95.03,114.87,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Steven Kwan singles on a ground ball to left fielder Dairon Blanco.",0,14,1,78,"top",9,"2023-06-29T02:47:16.504Z","2023-06-29T02:47:28.663Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",622110,"Matt Duffy","/api/v1/people/622110","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(186, 1, 0, 1.0)","FA","Fastball",77.4,72.1,7,2,0.4835,4.7513,17.6334,-22.0805,-4.0987,7.7433,-0.4919,1.8885,5.1732,-112.6429,-4.4314,-2.2704,50.0051,6.0747,-5.3456,12,7.2,24,1578,222,97,4,114,NA,NA,NA,FALSE,-31.8,13.3,6.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757"
