"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747058,"2024-04-01",2,"2024-04-02T01:05:27.644Z","2024-04-02T01:05:31.061Z",TRUE,"pitch","5578e2b7-e459-4303-85d4-72f3bc0ad4aa",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.5459,1.7059,NA,45.98,217.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,4,4,69,"top",9,"2024-04-02T01:04:44.537Z","2024-04-02T01:05:31.061Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.8,78.7,14,2,0.4411,6.9126,27.7046,-35.0246,7.9551,-1.8291,1.8631,0.7708,8.2255,-124.7089,-2.5274,-2.5254,50.0039,4.7185,12.3889,21.6,9.6,24,2646,58,NA,NA,NA,NA,NA,NA,TRUE,-41.3,-3.7,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-02T01:05:08.359Z","2024-04-02T01:05:11.695Z",TRUE,"pitch","78353227-aece-4e26-858f-481c956644be",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.55,1.71,NA,151.93,173.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,4,4,69,"top",9,"2024-04-02T01:04:44.537Z","2024-04-02T01:05:31.061Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.9,75.5,13,0.9,0.4564,6.7952,26.3594,-43.3844,7.3043,-7.7064,-0.9165,2.4022,2.5185,-120.6143,2.9071,-2.9271,50.0053,5.0428,10.6202,14.4,12,24,2623,52,NA,NA,NA,NA,NA,NA,FALSE,-53,-12.8,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-02T01:04:52.885Z","2024-04-02T01:04:56.224Z",TRUE,"pitch","efa96fbc-01ec-4f89-bae2-2ededda016e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5561,1.7594,NA,124.52,174.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out swinging.",0,4,4,69,"top",9,"2024-04-02T01:04:44.537Z","2024-04-02T01:05:31.061Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.1,5,0.89,0.4085,6.7544,30.0673,-14.8046,-5.3641,9.5468,-0.1973,2.3783,8.368,-134.2758,-3.2934,-2.6624,50.0032,4.6793,-9.7607,27.6,3.6,24,2400,223,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",11,"2024-04-02T01:04:06.996Z","2024-04-02T01:04:21.011Z",TRUE,"pitch","ba1be3ea-6a02-488d-a66f-e9b4b533e591",8,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.61,1.73,NA,97.04,158.31,"fly_ball","medium","9",200.2,121.35,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.5,6,0.9,0.4057,6.8245,31.4988,-13.5667,-4.7342,10.0966,0.5238,2.9803,10.0711,-135.3798,-1.8762,-2.6413,50.0035,4.6396,-8.7263,24,3.6,24,2384,218,94.8,50,267,NA,NA,NA,TRUE,-13.8,18,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",10,"2024-04-02T01:03:45.027Z","2024-04-02T01:03:48.163Z",TRUE,"pitch","e3b05636-38d3-42ee-bf33-594495b02ac7",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.61,1.73,NA,92.16,179.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.6,9,0.9,0.4048,6.8267,32.9167,-14.1083,-6.697,9.766,0.6517,2.196,10.7842,-135.9037,-3.8717,-2.5183,50.0001,4.6351,-12.3859,33.6,3.6,24,2355,221,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.9,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",8,"2024-04-02T01:01:18.300Z","2024-04-02T01:01:26.299Z",TRUE,"pitch","994834ab-3561-4511-802c-0be4e8c6ee95",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6039,1.624,NA,91.35,199.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.4,77,14,0.9,0.4488,6.7629,27.6654,-39.4059,7.6906,-4.8143,0.673,1.4418,5.9027,-122.7488,-0.1633,-2.7744,50,4.9066,11.5593,18,10.8,24,2567,53,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-8.4,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",7,"2024-04-02T01:00:45.376Z","2024-04-02T01:00:53.873Z",TRUE,"pitch","6538f907-b692-4472-a7b8-b72b9de86f08",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.61,1.73,NA,103.98,172.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,83.8,6,0.89,0.409,6.7371,31.1533,-14.6735,-5.5399,9.6504,0.3417,2.4422,9.5709,-134.319,-3.0057,-2.5603,50.0025,4.6294,-10.0472,27.6,3.6,24,2386,222,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.9,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",5,"2024-04-02T00:59:31.937Z","2024-04-02T00:59:34.981Z",TRUE,"pitch","f535ca19-0467-4011-9c19-543cbde12639",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.61,1.73,NA,97.83,150.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84,3,0.9,0.4072,6.777,32.5228,-13.9016,-6.4576,10.0014,0.503,3.2548,10.588,-135.0847,-1.1519,-2.6488,50.0053,4.6754,-11.8023,33.6,3.6,24,2378,222,NA,NA,NA,NA,NA,NA,FALSE,-14,18,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",4,"2024-04-02T00:59:02.066Z","2024-04-02T00:59:07.563Z",TRUE,"pitch","7662c48a-5996-4c93-8720-bbc09655abe0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.61,1.73,NA,122.02,152.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,2,0.9,0.4028,6.7115,31.0119,-15.2877,-6.0741,9.026,-0.1317,3.1842,8.8893,-136.1961,-1.2163,-2.6547,50.0061,4.6981,-11.3691,31.2,3.6,24,2381,218,NA,NA,NA,NA,NA,NA,FALSE,-15,16.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",2,"2024-04-02T00:58:21.838Z","2024-04-02T00:58:28.502Z",TRUE,"pitch","459826ad-5e45-4e55-b8de-d2ddb69f301a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6795,1.8037,NA,110.39,194.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.9,14,0.89,0.4063,6.9181,28.387,-15.6391,-6.697,8.9748,0.1733,1.6296,9.4808,-134.6464,-5.0511,-2.5182,50.0003,4.6312,-12.3346,32.4,4.8,24,2367,222,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-02T00:58:03.026Z","2024-04-02T00:58:06.681Z",TRUE,"pitch","25cba7fd-385b-48dd-8dbf-a9674c2328ee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6276,1.7073,NA,75.52,174.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,14,0.89,0.403,6.9312,28.7825,-16.7598,-6.6252,8.235,1.0882,2.3829,11.8077,-135.7406,-2.8493,-2.4509,50.0067,4.6085,-12.4085,30,4.8,24,2364,217,NA,NA,NA,NA,NA,NA,FALSE,-16.8,14.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-02T00:58:00.953Z","2024-04-02T00:58:03.026Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Dairon Blanco replaces Kyle Isbel.","Offensive Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","901","68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,664728,"/api/v1/people/664728",1,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",3,"2024-04-02T00:58:34.817Z","2024-04-02T00:59:02.066Z",FALSE,"action",NA,NA,"Dairon Blanco steals (1) 2nd base.","Stolen Base 2B",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"459826ad-5e45-4e55-b8de-d2ddb69f301a","stolen_base_2b",NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",6,"2024-04-02T01:00:09.394Z","2024-04-02T01:00:45.376Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",9,"2024-04-02T01:01:40.955Z","2024-04-02T01:03:45.027Z",FALSE,"action",NA,NA,"Orioles challenged (tag play), call on the field was upheld: Dairon Blanco steals (2) 3rd base.","Stolen Base 3B",3,4,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,3,2,1,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"994834ab-3561-4511-802c-0be4e8c6ee95","stolen_base_3b",NA,NA,NA,NA,NA,NA,"68","atBat","Sac Fly","sac_fly","Maikel Garcia out on a sacrifice fly to right fielder Anthony Santander. Dairon Blanco scores.",1,4,4,68,"top",9,"2024-04-02T00:58:00.681Z","2024-04-02T01:04:21.011Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,"MA",110,TRUE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",5,"2024-04-02T00:57:11.538Z","2024-04-02T00:57:24.067Z",TRUE,"pitch","10e5de3d-0500-45f1-8517-44c0268884ec",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.34,1.58,NA,88.82,167.56,"fly_ball","medium","7",80.26,127.29,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Kyle Isbel singles on a fly ball to left fielder Austin Hays.",0,3,4,67,"top",9,"2024-04-02T00:55:17.249Z","2024-04-02T00:57:24.067Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,6,0.89,0.4018,6.8183,28.4976,-18.0396,-4.5402,7.5031,0.7394,2.6377,10.2865,-136.0683,-2.0345,-2.4921,50.0056,4.6385,-8.5575,19.2,4.8,24,2347,216,70.5,44,206,NA,NA,NA,FALSE,-17.8,13.3,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,664728,"Kyle Isbel","/api/v1/people/664728",NA,NA,NA,NA,NA,NA
