"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718638,"2023-04-10",2,"2023-04-10T23:11:22.772Z","2023-04-10T23:11:25.772Z",TRUE,"pitch","7224dd73-3675-4e60-9024-5a01b50ab5b3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.29,1.46,NA,103.48,168.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,16,"top",3,"2023-04-10T23:10:56.443Z","2023-04-10T23:11:59.639Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.5,6,2,0.4182,6.2861,27.3821,-29.0118,10.8253,1.8202,0.3548,2.61,-9.6953,-130.9218,-1.2138,2.6978,50.0032,5.249,18.8119,30,8.4,24,1779,118,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.2,-17.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-10T23:11:09.025Z","2023-04-10T23:11:12.127Z",TRUE,"pitch","9eca6967-7d8b-4a5c-834b-c33513bf0a74",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3855,1.4481,NA,79.62,209.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,16,"top",3,"2023-04-10T23:10:56.443Z","2023-04-10T23:11:59.639Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.7,14,2,0.4177,6.5212,28.654,-29.0546,11.8968,1.7936,0.9806,1.0942,-8.8222,-131.3062,-4.3994,2.8438,50.0041,4.9615,20.7075,32.4,8.4,24,1784,111,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.4,-19.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:10:58.481Z","2023-04-10T23:11:01.901Z",TRUE,"pitch","539f8013-ac35-474c-bd29-335b380cf840",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3855,1.4276,NA,64.59,158.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,16,"top",3,"2023-04-10T23:10:56.443Z","2023-04-10T23:11:59.639Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,657136,"Connor Wong","/api/v1/people/657136","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.1,12,2,0.4139,6.4016,28.9707,-28.8633,10.829,1.8653,1.3749,2.9669,-7.5012,-132.4506,-0.4403,2.8405,50.0003,5.2506,19.1881,31.2,7.2,24,1781,114,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.5,-17.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",5,"2023-04-10T23:10:35.493Z","2023-04-10T23:10:38.493Z",TRUE,"pitch","60b83a18-02ae-45bc-9aea-37ab45450904",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.65,1.75,NA,62.51,177.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,0,15,"top",3,"2023-04-10T23:09:41.817Z","2023-04-10T23:10:38.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,82.8,14,2,0.4164,6.3352,28.5058,-30.144,11.2617,1.1632,1.4296,2.2669,-7.3636,-131.6589,-1.8169,2.8025,50.0056,5.2013,19.7321,31.2,8.4,24,1761,116,NA,NA,NA,NA,NA,NA,TRUE,-31.6,1.9,-18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",3,"2023-04-10T23:10:08.572Z","2023-04-10T23:10:11.572Z",TRUE,"pitch","ee67267f-651b-4903-85d6-1b5177215382",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.65,1.75,NA,106.78,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,0,15,"top",3,"2023-04-10T23:09:41.817Z","2023-04-10T23:10:38.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.2,14,2,0.4156,6.3537,28.204,-29.998,11.7981,1.2346,0.2682,1.3993,-10.4848,-131.8336,-3.8107,2.7653,50,5.0791,20.75,31.2,8.4,24,1783,113,NA,NA,NA,NA,NA,NA,FALSE,-31.8,1.6,-19.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",2,"2023-04-10T23:09:56.268Z","2023-04-10T23:09:59.268Z",TRUE,"pitch","f619628c-acfe-491e-b231-36fbe59eb9b5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.65,1.75,NA,70.1,183.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,0,15,"top",3,"2023-04-10T23:09:41.817Z","2023-04-10T23:10:38.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,82.4,14,2,0.4189,6.4242,27.962,-29.3465,11.1115,1.6361,1.2303,2.0506,-7.9676,-130.8366,-2.311,2.8735,50.0063,5.1478,19.2414,30,8.4,24,1826,113,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.6,-18.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-10T23:09:43.948Z","2023-04-10T23:09:46.948Z",TRUE,"pitch","5ea4fcec-a5b0-444f-809c-c4eeb3e3778e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5094,1.8582,NA,171.59,198.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,0,15,"top",3,"2023-04-10T23:09:41.817Z","2023-04-10T23:10:38.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,70.7,13,0.9,0.4907,6.7521,22.0823,-28.7497,-6.7554,2.7155,-1.4321,1.5073,-7.9914,-112.0485,-1.5191,3.0712,50.0009,5.1585,-8.5027,19.2,9.6,24,2181,299,NA,NA,NA,NA,NA,NA,FALSE,-41.6,4.8,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:08:04.112Z","2023-04-10T23:09:43.948Z",FALSE,"action",NA,NA,"Pitching Change: Josh Fleming replaces Jalen Beeks.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676596,"/api/v1/people/676596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"15","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,0,15,"top",3,"2023-04-10T23:09:41.817Z","2023-04-10T23:10:38.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",4,"2023-04-10T23:10:20.283Z","2023-04-10T23:10:35.493Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,0,15,"top",3,"2023-04-10T23:09:41.817Z","2023-04-10T23:10:38.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,671213,"Triston Casas","/api/v1/people/671213","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-10T23:06:58.165Z","2023-04-10T23:07:06.266Z",TRUE,"pitch","8743b806-aa70-4f73-96d2-70852449df11",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.32,1.56,NA,149.48,156.76,"ground_ball","medium","1",130.02,175.42,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Manuel Margot grounds out, pitcher Nick Pivetta to first baseman Triston Casas.",0,0,0,14,"bottom",2,"2023-04-10T23:06:25.104Z","2023-04-10T23:07:06.266Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,11,2,0.3987,6.7955,30.208,-11.3625,-3.4066,10.886,-0.852,3.0379,1.2353,-137.3352,-7.1461,-0.8649,50.0001,6.4451,-6.5108,26.4,3.6,24,2166,194,65.8,-18,10,NA,NA,NA,TRUE,-12.2,18.5,5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:06:30.330Z","2023-04-10T23:06:33.330Z",TRUE,"pitch","b5e0a8c8-e3b8-4d9f-93e7-bfe70bb5d99e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.32,1.56,NA,95.32,182.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Manuel Margot grounds out, pitcher Nick Pivetta to first baseman Triston Casas.",0,0,0,14,"bottom",2,"2023-04-10T23:06:25.104Z","2023-04-10T23:07:06.266Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,622534,"Manuel Margot","/api/v1/people/622534","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.8,9,2,0.428,6.7906,27.6896,-31.498,2.2498,0.4107,0.5687,2.0662,4.1543,-128.2011,-4.083,-1.3681,50.005,6.1512,3.7269,8.4,8.4,24,2406,126,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0,-5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",4,"2023-04-10T23:06:01.960Z","2023-04-10T23:06:07.405Z",TRUE,"pitch","b453bb93-e141-41fa-983b-ddf5000dc139",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.19,1.52,NA,100.94,211.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-10T23:04:42.790Z","2023-04-10T23:06:07.405Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.6,73.8,14,2,0.4708,7.4719,26.5775,-46.5854,1.6482,-10.5716,0.4214,0.9931,1.9599,-117.3083,-2.6185,-0.6457,50.0003,6.5548,2.2476,3.6,14.4,24,2761,27,NA,NA,NA,NA,NA,NA,TRUE,-62.3,-19.4,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA
718638,"2023-04-10",2,"2023-04-10T23:05:32.615Z","2023-04-10T23:05:35.735Z",TRUE,"pitch","20b95b18-23af-4f56-b73e-c28a6c3e5dd3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.1707,1.4567,NA,78.95,156.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-10T23:04:42.790Z","2023-04-10T23:06:07.405Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.1,12,2,0.4366,6.9644,26.5131,-33.3395,1.4624,-0.7284,0.9983,3.0543,4.5239,-125.6542,-1.5547,-1.0188,50.0054,6.401,2.3282,6,8.4,24,2353,94,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.4,-3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-10T23:05:12.256Z","2023-04-10T23:05:15.359Z",TRUE,"pitch","ebb25714-e449-4d57-9fe4-ca135c4630b5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.035,1.4072,NA,106.67,164.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-10T23:04:42.790Z","2023-04-10T23:06:07.405Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,71.3,2,2,0.4837,6.916,25.8343,-48.0053,4.3915,-12.2677,0.2711,2.7576,1.2387,-114.2958,1.9553,-0.8516,50.0015,6.6937,5.6681,7.2,15.6,24,2814,25,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-21.1,-8.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:04:49.542Z","2023-04-10T23:04:52.599Z",TRUE,"pitch","2439dccc-6b85-4354-b97d-7e754cc833a2",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.0762,1.4686,NA,78.95,222.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-10T23:04:42.790Z","2023-04-10T23:06:07.405Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.1,14,2,0.4812,6.8483,27.3859,-46.9981,2.2687,-11.3853,0.9982,0.6158,3.2044,-115.1588,-2.714,-0.7225,50.0002,6.4882,2.9546,4.8,14.4,24,2918,20,NA,NA,NA,NA,NA,NA,FALSE,-65.6,-20.9,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",3,"2023-04-10T23:05:46.329Z","2023-04-10T23:06:01.960Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"13","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,0,0,13,"bottom",2,"2023-04-10T23:04:42.790Z","2023-04-10T23:06:07.405Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",3,"2023-04-10T23:04:20.109Z","2023-04-10T23:04:25.518Z",TRUE,"pitch","84048007-efa6-4611-971a-ccae3819ee86",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.18,1.46,NA,58.79,209.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Harold Ramirez strikes out swinging.",0,0,0,12,"bottom",2,"2023-04-10T23:03:20.944Z","2023-04-10T23:04:25.518Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.3,14,2,0.4236,6.9529,26.1616,-27.9171,3.6032,2.5153,1.527,1.0682,4.5533,-129.1593,-8.1729,-0.7251,50.0061,6.4114,6.106,13.2,7.2,24,2452,146,NA,NA,NA,NA,NA,NA,TRUE,-31.7,3,-7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA
