"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746413,"2024-03-31",1,"2024-03-31T20:58:33.032Z","2024-03-31T20:59:04.041Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Victor Caratini singles on a ground ball to right fielder Juan Soto. Jeremy Peña to 2nd.",0,4,3,74,"bottom",9,"2024-03-31T20:59:01.785Z","2024-03-31T20:59:32.166Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",5,"2024-03-31T20:57:26.152Z","2024-03-31T20:57:38.117Z",TRUE,"pitch","cd7af478-fcf2-49a2-a1e5-a93f502edf82",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.63,1.75,NA,93.73,183.56,"ground_ball","medium","9",164.82,99.74,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Jeremy Peña singles on a ground ball to right fielder Juan Soto.",0,4,3,73,"bottom",9,"2024-03-31T20:56:12.795Z","2024-03-31T20:57:38.117Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.5,9,2,0.3937,5.9966,33.7293,-22.054,-6.2238,5.1737,0.6104,2.0452,5.6751,-139.5327,-8.0613,-0.6492,50.002,6.4442,-12.1741,24,6,24,2299,218,83.9,9,137,NA,NA,NA,FALSE,-22.2,7.7,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T20:57:07.429Z","2024-03-31T20:57:11.208Z",TRUE,"pitch","e13b0f79-247e-41e9-a3ef-76b2cb38ac9e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6707,1.8027,NA,81.84,223.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Jeremy Peña singles on a ground ball to right fielder Juan Soto.",0,4,3,73,"bottom",9,"2024-03-31T20:56:12.795Z","2024-03-31T20:57:38.117Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.1,14,0.9,0.4352,5.8557,26.1824,-32.2013,-0.6793,-0.0109,0.9224,0.5599,4.0903,-125.9659,-8.2934,-0.636,50.0063,6.5074,-1.0888,1.2,8.4,24,2660,25,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T20:56:51.069Z","2024-03-31T20:56:55.213Z",TRUE,"pitch","25b578d7-8743-46a2-84bb-87417001dfc7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6415,1.8422,NA,33.16,184.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Jeremy Peña singles on a ground ball to right fielder Juan Soto.",0,4,3,73,"bottom",9,"2024-03-31T20:56:12.795Z","2024-03-31T20:57:38.117Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.5,14,0.93,0.4595,5.8622,26.1445,-35.3469,8.9418,-2.211,2.1996,2.0059,4.5874,-119.829,-3.137,-0.9099,50.0029,6.5344,12.8239,20.4,10.8,24,2701,38,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-4.6,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T20:56:28.430Z","2024-03-31T20:56:32.806Z",TRUE,"pitch","e00b2dc1-ffaf-4173-8765-52d4dd64a93a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.63,1.75,NA,109.96,182.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Jeremy Peña singles on a ground ball to right fielder Juan Soto.",0,4,3,73,"bottom",9,"2024-03-31T20:56:12.795Z","2024-03-31T20:57:38.117Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.8,8,0.91,0.4293,5.7721,27.0541,-35.6549,-1.5346,-2.1182,0.1848,2.0673,2.7107,-127.7368,-4.4324,-0.6922,50.0006,6.6376,-2.5284,3.6,9.6,24,2584,43,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-4.6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T20:56:15.076Z","2024-03-31T20:56:20.712Z",TRUE,"pitch","a68d4fc0-053a-4437-8669-684734e68630",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8162,1.8362,NA,97.05,164.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Jeremy Peña singles on a ground ball to right fielder Juan Soto.",0,4,3,73,"bottom",9,"2024-03-31T20:56:12.795Z","2024-03-31T20:57:38.117Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.5,6,0.92,0.4639,5.6911,25.3974,-34.1914,10.2208,-1.436,0.5233,2.7485,0.8177,-118.6615,-1.6069,-1.1525,50.0018,6.5866,14.3878,22.8,10.8,24,2668,44,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-2.8,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T20:56:04.659Z","2024-03-31T20:56:15.076Z",FALSE,"action",NA,NA,"Pitching Change: Clay Holmes replaces Nick Burdi.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605280,"/api/v1/people/605280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Single","single","Jeremy Peña singles on a ground ball to right fielder Juan Soto.",0,4,3,73,"bottom",9,"2024-03-31T20:56:12.795Z","2024-03-31T20:57:38.117Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T20:53:35.542Z","2024-03-31T20:53:40.128Z",TRUE,"pitch","9ace0a2a-7686-48fc-b73f-61475b686d35",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,4.03,1.96,NA,109.91,208.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,4,3,72,"top",9,"2024-03-31T20:52:37.822Z","2024-03-31T20:53:40.128Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.8,14,0.9,0.4346,7.1512,26.2898,-29.5708,-0.6224,1.6181,0.1861,1.1234,-6.2933,-126.1438,-4.9902,2.7968,50.0014,5.5186,-0.9998,3.6,7.2,24,2348,150,NA,NA,NA,NA,NA,NA,TRUE,-34.4,2,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T20:53:11.997Z","2024-03-31T20:53:15.834Z",TRUE,"pitch","9fb6a237-c2cd-413a-8556-3602e0b97cd6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,4.03,1.96,NA,104.75,174.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,4,3,72,"top",9,"2024-03-31T20:52:37.822Z","2024-03-31T20:53:40.128Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.2,9,0.8,0.4247,7.0051,28.2288,-26.4437,-0.3396,3.4069,0.3213,2.3793,-6.1495,-129.2267,-2.9368,2.7811,50.0039,5.5731,-0.5709,3.6,6,24,2185,147,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T20:52:53.715Z","2024-03-31T20:52:59.065Z",TRUE,"pitch","4c3db064-9746-4e3d-a863-82cd3c145f6d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,4.03,1.96,NA,99.71,196.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,4,3,72,"top",9,"2024-03-31T20:52:37.822Z","2024-03-31T20:53:40.128Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.4,14,0.68,0.4252,6.9265,26.6743,-23.489,0.2042,5.1703,0.4536,1.5789,-6.061,-128.8,-5.2667,2.8106,50.0053,5.466,0.3435,2.4,6,24,2324,153,NA,NA,NA,NA,NA,NA,FALSE,-26.5,8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T20:52:40.118Z","2024-03-31T20:52:45.335Z",TRUE,"pitch","812c2bf1-367e-4272-b0ec-aa57c3e158f0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,4.0591,2.1357,NA,130.1,199.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,4,3,72,"top",9,"2024-03-31T20:52:37.822Z","2024-03-31T20:53:40.128Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.4,13,0.62,0.4202,7.0234,27.4821,-22.6256,-0.6254,5.5452,-0.3437,1.4392,-8.0859,-130.3767,-6.0134,2.8793,50.0007,5.4838,-1.0744,6,6,24,2248,132,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T20:51:55.336Z","2024-03-31T20:52:40.118Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Aaron Judge strikes out swinging.",0,4,3,72,"top",9,"2024-03-31T20:52:37.822Z","2024-03-31T20:53:40.128Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",8,"2024-03-31T20:51:10.548Z","2024-03-31T20:51:22.233Z",TRUE,"pitch","e66e2763-0ae9-457c-899c-880c7d45e872",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.1,1.48,NA,154.45,157.24,"line_drive","medium","7",75.64,108.06,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Juan Soto singles on a line drive to left fielder Chas McCormick. Gleyber Torres scores.",1,4,3,71,"top",9,"2024-03-31T20:48:34.141Z","2024-03-31T20:51:22.233Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.4,11,0.9,0.3929,7.0448,33.1737,-8.9329,5.4582,11.8262,-0.9825,3.0198,-11.7718,-139.7051,-5.475,2.5876,50.0051,5.6,10.7304,38.4,2.4,24,1979,144,87,14,189,NA,NA,NA,FALSE,-9.5,20.3,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",6,"2024-03-31T20:50:33.910Z","2024-03-31T20:50:39.362Z",TRUE,"pitch","0289d374-2fe0-4b75-b3f2-4f14a5e5b994",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.8071,1.3743,NA,72.27,169.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Juan Soto singles on a line drive to left fielder Chas McCormick. Gleyber Torres scores.",1,4,3,71,"top",9,"2024-03-31T20:48:34.141Z","2024-03-31T20:51:22.233Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.1,12,0.9,0.3902,7.0556,32.6686,-11.1343,5.4726,10.55,1.1734,2.5495,-6.2533,-140.5262,-6.4929,2.7194,50.0028,5.6176,10.9149,37.2,3.6,24,2139,149,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.9,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",5,"2024-03-31T20:50:05.066Z","2024-03-31T20:50:09.674Z",TRUE,"pitch","e110f24d-5d6e-45c3-94f0-8af25836b926",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.1,1.48,NA,94.16,182.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Juan Soto singles on a line drive to left fielder Chas McCormick. Gleyber Torres scores.",1,4,3,71,"top",9,"2024-03-31T20:48:34.141Z","2024-03-31T20:51:22.233Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.6,6,0.77,0.4232,6.917,27.4826,-26.0458,-0.0247,3.6114,0.5992,2.1008,-6.0468,-129.5089,-3.5055,2.969,50.0012,5.4679,-0.0406,2.4,6,24,2391,139,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T20:49:43.132Z","2024-03-31T20:49:48.848Z",TRUE,"pitch","3207ef0f-5ac7-4f16-9771-aeb7b27e409b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.0496,1.476,NA,94.05,187.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Juan Soto singles on a line drive to left fielder Chas McCormick. Gleyber Torres scores.",1,4,3,71,"top",9,"2024-03-31T20:48:34.141Z","2024-03-31T20:51:22.233Z",TRUE,TRUE,FALSE,FALSE,60,3,2,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.4,9,0.67,0.4204,6.9764,25.899,-24.5094,0.0973,4.4541,0.6021,1.9172,-6.2468,-130.0383,-4.2204,3.0176,50.0061,5.4089,0.1685,2.4,6,24,2428,151,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
