"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718576,"2023-04-15",5,"2023-04-15T22:22:23.263Z","2023-04-15T22:22:34.163Z",TRUE,"pitch","d78785b8-ade9-419b-8c4e-b8a9bc7fcef1",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.5,1.73,NA,85.61,183.05,"line_drive","medium","7",89.23,89.43,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Hunter Renfroe singles on a line drive to left fielder Rob Refsnyder.",0,7,6,59,"top",7,"2023-04-15T22:21:10.151Z","2023-04-15T22:22:34.163Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,73.8,9,2,0.4668,6.5765,24.7285,-29.5035,8.8284,1.9255,0.8235,2.0641,5.6012,-117.835,2.4032,-2.7408,50.0057,3.7775,12.2784,25.2,9.6,24,2698,81,96.5,10,236,NA,NA,NA,FALSE,-37.7,4.4,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,592669,"Hunter Renfroe","/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",4,"2023-04-15T22:22:06.003Z","2023-04-15T22:22:10.848Z",TRUE,"pitch","029e90c7-865b-42e5-8e5a-3af87fdcf6e9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5032,1.7403,NA,115.89,141.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Hunter Renfroe singles on a line drive to left fielder Rob Refsnyder.",0,7,6,59,"top",7,"2023-04-15T22:21:10.151Z","2023-04-15T22:22:34.163Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.9,2,0.9,0.4019,6.9169,27.1719,-22.8832,-3.196,4.9328,0.0292,3.6078,7.7802,-135.7921,2.1173,-2.4463,50.0066,4.4009,-6.0257,10.8,4.8,24,2198,236,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.6,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",3,"2023-04-15T22:21:47.919Z","2023-04-15T22:21:53.744Z",TRUE,"pitch","301b611b-8a7f-48c4-adc0-07cc94769069",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5973,1.7099,NA,116.95,200.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Hunter Renfroe singles on a line drive to left fielder Rob Refsnyder.",0,7,6,59,"top",7,"2023-04-15T22:21:10.151Z","2023-04-15T22:22:34.163Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74,14,2,0.4672,6.4987,23.0469,-28.7824,8.7162,2.4384,0.0012,1.4228,3.9258,-117.4249,0.8041,-2.8267,50.0037,3.762,12.1229,24,9.6,24,2711,73,NA,NA,NA,NA,NA,NA,FALSE,-37.2,4.9,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T22:21:28.471Z","2023-04-15T22:21:31.762Z",TRUE,"pitch","e5abde1c-81c2-4253-9c51-83f1de2c734f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.5,1.73,NA,91.06,166.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Hunter Renfroe singles on a line drive to left fielder Rob Refsnyder.",0,7,6,59,"top",7,"2023-04-15T22:21:10.151Z","2023-04-15T22:22:34.163Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85,6,0.92,0.4052,6.7012,29.6327,-30.2917,-9.3424,1.0163,0.6804,2.6937,11.5046,-135.205,1.4393,-2.4171,50.0021,4.2811,-17.2874,26.4,7.2,24,2245,243,NA,NA,NA,NA,NA,NA,FALSE,-29.3,2.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T22:21:12.429Z","2023-04-15T22:21:15.867Z",TRUE,"pitch","7c0ebcbd-89e0-4964-9cbb-67699f4f3012",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2845,1.3759,NA,98.14,191.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Single","single","Hunter Renfroe singles on a line drive to left fielder Rob Refsnyder.",0,7,6,59,"top",7,"2023-04-15T22:21:10.151Z","2023-04-15T22:22:34.163Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.8,9,2,0.4638,6.5395,20.9554,-26.64,4.9645,3.9127,0.4948,1.7366,5.9786,-117.795,1.2607,-2.7147,50.004,3.6452,7.0229,16.8,8.4,24,2559,79,NA,NA,NA,NA,NA,NA,FALSE,-33.8,7.7,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T22:19:19.846Z","2023-04-15T22:21:12.429Z",FALSE,"action",NA,NA,"Pitching Change: John Schreiber replaces Richard Bleier.","Pitching Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670167,"/api/v1/people/670167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Single","single","Hunter Renfroe singles on a line drive to left fielder Rob Refsnyder.",0,7,6,59,"top",7,"2023-04-15T22:21:10.151Z","2023-04-15T22:22:34.163Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",3,"2023-04-15T22:18:39.914Z","2023-04-15T22:18:48.744Z",TRUE,"pitch","f57f906c-31ea-4933-905b-ef379065817b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.47,1.57,NA,132.27,192.8,"fly_ball","medium","7",99.21,109.14,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Verdugo flies out to left fielder Taylor Ward.",0,7,6,58,"bottom",6,"2023-04-15T22:17:00.823Z","2023-04-15T22:18:48.744Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,77.4,7,0.9,0.4445,6.3775,27.9944,-23.1222,11.2033,5.9065,-0.4005,1.7031,-6.7045,-123.8989,-6.0037,0.9046,50.0056,6.1275,17.1763,32.4,7.2,24,2083,117,80.6,47,237,NA,NA,NA,TRUE,-28.8,9.2,-18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T22:17:57.826Z","2023-04-15T22:18:04.917Z",TRUE,"pitch","73171b32-a1e9-414e-ac1d-ee97b8691617",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.57,NA,152.13,187.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Verdugo flies out to left fielder Taylor Ward.",0,7,6,58,"bottom",6,"2023-04-15T22:17:00.823Z","2023-04-15T22:18:48.744Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.4,13,0.9,0.4455,6.44,26.2168,-23.7925,10.9747,5.4828,-0.9217,1.8958,-7.5315,-123.3063,-5.3426,0.7579,50.0012,6.1172,16.7729,31.2,7.2,24,1939,111,NA,NA,NA,NA,NA,NA,FALSE,-29.5,8.8,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T22:17:38.957Z","2023-04-15T22:17:43.423Z",TRUE,"pitch","b9c85ed0-779f-4a97-bf5a-3fa3f7529a60",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.47,1.57,NA,91.18,197.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Verdugo flies out to left fielder Taylor Ward.",0,7,6,58,"bottom",6,"2023-04-15T22:17:00.823Z","2023-04-15T22:18:48.744Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.4,78.5,9,0.9,0.4469,6.328,19.7048,-39.5043,-1.1086,-4.7987,0.6773,1.5319,-0.8963,-121.7047,-2.9376,1.1919,50.0018,6.1144,-1.6938,2.4,10.8,24,2157,322,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-9.1,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T22:17:22.945Z","2023-04-15T22:17:26.512Z",TRUE,"pitch","03533e82-80ab-4935-ab08-ff5300ef52cd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5345,1.5579,NA,127.18,151.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Alex Verdugo flies out to left fielder Taylor Ward.",0,7,6,58,"bottom",6,"2023-04-15T22:17:00.823Z","2023-04-15T22:18:48.744Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,2,0.9,0.3975,6.2358,30.4756,-12.9403,5.8457,9.9988,-0.267,3.2387,-5.8352,-137.7769,-5.1404,1.1184,50.0008,6.0023,11.2427,34.8,3.6,24,2318,142,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.3,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",5,"2023-04-15T22:16:54.871Z","2023-04-15T22:17:01.010Z",TRUE,"pitch","3a8654bf-653e-407c-9d27-d1288f31cf8a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.5659,1.7099,NA,88.57,152.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yu Chang called out on strikes.",0,7,6,57,"bottom",6,"2023-04-15T22:14:38.875Z","2023-04-15T22:17:01.010Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.2,3,0.91,0.4449,6.4027,27.4649,-28.494,12.1222,2.402,0.7457,3.1851,-4.6386,-123.687,-1.5975,1.0835,50.0005,6.2563,18.5516,31.2,8.4,24,1902,108,NA,NA,NA,NA,NA,NA,TRUE,-34,4.2,-20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",4,"2023-04-15T22:16:32.031Z","2023-04-15T22:16:35.210Z",TRUE,"pitch","fdcaa348-fc16-4f31-97a0-d4bd157b61f7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.54,1.67,NA,81.78,156.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yu Chang called out on strikes.",0,7,6,57,"bottom",6,"2023-04-15T22:14:38.875Z","2023-04-15T22:17:01.010Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.2,12,0.84,0.4531,6.305,24.147,-28.7579,8.0918,2.3061,0.9241,3.0556,-2.7336,-121.0044,-1.7401,1.0188,50.0007,6.3094,11.9686,21.6,8.4,24,1782,110,NA,NA,NA,NA,NA,NA,FALSE,-35.6,4.1,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",3,"2023-04-15T22:16:04.026Z","2023-04-15T22:16:08.136Z",TRUE,"pitch","b7304b26-cda8-470b-95a1-f49fef1a3437",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.54,1.67,NA,107.19,173.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yu Chang called out on strikes.",0,7,6,57,"bottom",6,"2023-04-15T22:14:38.875Z","2023-04-15T22:17:01.010Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,78.2,5,0.9,0.4448,6.3944,23.0887,-37.309,-1.5854,-3.3371,0.2574,2.4085,-1.3051,-122.8722,-1.7129,1.0004,50.0039,6.2686,-2.4378,3.6,9.6,24,2320,320,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-6.2,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",2,"2023-04-15T22:15:46.379Z","2023-04-15T22:15:50.284Z",TRUE,"pitch","f229f85f-0278-4a9f-8b6b-6b01585df9f8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5345,1.6794,NA,147.19,198.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yu Chang called out on strikes.",0,7,6,57,"bottom",6,"2023-04-15T22:14:38.875Z","2023-04-15T22:17:01.010Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.7,76.7,13,0.9,0.4519,6.3405,26.6434,-39.0077,-1.879,-4.607,-0.7921,1.5013,-3.2638,-121.7769,-3.2204,0.8161,50.0036,6.257,-2.7867,4.8,10.8,24,2267,328,NA,NA,NA,NA,NA,NA,FALSE,-48.4,-8.9,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",1,"2023-04-15T22:15:25.996Z","2023-04-15T22:15:29.779Z",TRUE,"pitch","bf65b812-25f2-4881-aa2c-1553d8b28343",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5032,1.5579,NA,113.37,133.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yu Chang called out on strikes.",0,7,6,57,"bottom",6,"2023-04-15T22:14:38.875Z","2023-04-15T22:17:01.010Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.6,12,0.9,0.4042,6.3283,32.8703,-12.3035,6.464,10.7126,0.0951,3.8902,-4.8582,-136.07,-3.7333,1.0736,50.0017,6.1464,11.9893,39.6,3.6,24,2232,141,NA,NA,NA,NA,NA,NA,FALSE,-12.8,18.7,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718576,"2023-04-15",0,"2023-04-15T22:15:02.369Z","2023-04-15T22:15:07.595Z",TRUE,"pitch","a6f0d323-5b01-4798-94fb-726093eca614",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.54,1.67,NA,123.61,186.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Yu Chang called out on strikes.",0,7,6,57,"bottom",6,"2023-04-15T22:14:38.875Z","2023-04-15T22:17:01.010Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,644374,"Yu Chang","/api/v1/people/644374","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,77.3,8,0.89,0.4467,6.3602,27.6603,-37.9421,1.2837,-3.7961,-0.1735,1.9295,-3.2627,-123.2793,-2.4788,1.0086,50.006,6.194,1.9495,2.4,10.8,24,2171,326,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-7.2,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
