"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716470,"2023-09-23",0,"2023-09-23T20:24:28.846Z","2023-09-23T20:24:32.978Z",TRUE,"pitch","844983d6-f84c-4835-9c34-fab0cfb0727d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4665,1.6612,NA,105.85,185.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Parker Meadows doubles (3) on a ground ball to right fielder Seth Brown.",0,0,0,9,"top",2,"2023-09-23T20:24:13.343Z","2023-09-23T20:25:11.136Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,678009,"Parker Meadows","/api/v1/people/678009","L","Left",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.4,9,0.92,0.385,6.6309,33.4946,-9.2639,-4.8583,11.1817,0.2926,1.9903,3.3735,-142.4238,-10.1293,-0.2776,50.0046,6.184,-9.9562,38.4,2.4,24,2385,206,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",6,"2023-09-23T20:23:59.394Z","2023-09-23T20:24:04.399Z",TRUE,"pitch","e3ff3a25-03f7-4c0f-9a7e-19dd84d242e5",7,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.43,1.62,NA,77.15,178.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Andre Lipcius strikes out on a foul tip.",0,0,0,8,"top",2,"2023-09-23T20:21:45.475Z","2023-09-23T20:24:04.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686531,"Andre Lipcius","/api/v1/people/686531","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.7,14,0.91,0.3841,6.6801,32.738,-8.2911,-3.1577,11.5969,1.0455,2.2417,5.0097,-142.5905,-9.6775,-0.3239,50.0061,6.2027,-6.5051,27.6,2.4,24,2526,205,NA,NA,NA,NA,NA,NA,TRUE,-9.2,19.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",5,"2023-09-23T20:23:43.885Z","2023-09-23T20:23:48.339Z",TRUE,"pitch","9ca50e48-c436-4699-be37-542d9b4b492c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4983,1.7246,NA,65.64,195.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Andre Lipcius strikes out on a foul tip.",0,0,0,8,"top",2,"2023-09-23T20:21:45.475Z","2023-09-23T20:24:04.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686531,"Andre Lipcius","/api/v1/people/686531","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,14,0.9,0.3913,6.7776,34.7367,-10.8258,-2.7519,10.7829,1.3473,1.598,5.2133,-140.5046,-10.7579,-0.1829,50.0027,6.2016,-5.4486,16.8,2.4,24,2375,211,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.3,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",4,"2023-09-23T20:23:23.508Z","2023-09-23T20:23:27.036Z",TRUE,"pitch","d82c349b-bf59-4af6-a815-82f3d363ec4f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.62,NA,74.61,165.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Andre Lipcius strikes out on a foul tip.",0,0,0,8,"top",2,"2023-09-23T20:21:45.475Z","2023-09-23T20:24:04.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686531,"Andre Lipcius","/api/v1/people/686531","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79,12,0.91,0.4378,6.3364,26.5438,-35.6774,3.1844,-2.2138,1.1122,2.7271,2.7931,-125.3458,-1.6071,-0.4323,50.0027,6.3034,5.0405,8.4,9.6,24,2725,42,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-4.1,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",3,"2023-09-23T20:23:05.569Z","2023-09-23T20:23:09.636Z",TRUE,"pitch","7fb01b2b-9aee-45c4-88ec-a7701745a1d2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4983,1.7246,NA,25.7,230.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Andre Lipcius strikes out on a foul tip.",0,0,0,8,"top",2,"2023-09-23T20:21:45.475Z","2023-09-23T20:24:04.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686531,"Andre Lipcius","/api/v1/people/686531","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.4,14,0.91,0.4279,6.7414,27.7935,-34.801,1.0209,-1.586,2.3952,0.3008,6.5382,-128.2455,-7.605,-0.3252,50.0021,6.0371,1.6913,4.8,8.4,24,2425,48,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-4.4,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T20:22:30.610Z","2023-09-23T20:22:36.789Z",TRUE,"pitch","2910fe85-42d8-4f32-81c2-d3f99904e647",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.62,NA,87.49,183.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Andre Lipcius strikes out on a foul tip.",0,0,0,8,"top",2,"2023-09-23T20:21:45.475Z","2023-09-23T20:24:04.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686531,"Andre Lipcius","/api/v1/people/686531","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.6,9,0.91,0.4309,6.4761,25.4127,-35.9547,2.2781,-2.313,0.7743,2.0293,2.6801,-126.9938,-3.1904,-0.5896,50.0001,6.1547,3.7289,6,9.6,24,2661,53,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T20:22:10.549Z","2023-09-23T20:22:15.658Z",TRUE,"pitch","93302229-28aa-42b9-8e43-3b24e6856a5d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.43,1.62,NA,133.7,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Andre Lipcius strikes out on a foul tip.",0,0,0,8,"top",2,"2023-09-23T20:21:45.475Z","2023-09-23T20:24:04.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686531,"Andre Lipcius","/api/v1/people/686531","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.6,4,0.92,0.3845,6.5943,32.443,-9.2263,-5.0355,11.164,-0.4382,2.4751,2.155,-142.4062,-8.6195,-0.55,50.006,6.1235,-10.3526,42,2.4,24,2487,207,NA,NA,NA,NA,NA,NA,FALSE,-9.8,18.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T20:21:56.641Z","2023-09-23T20:22:00.672Z",TRUE,"pitch","dd215343-b762-4c4f-af15-158c3762fd92",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5621,1.7563,NA,92.74,171.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Andre Lipcius strikes out on a foul tip.",0,0,0,8,"top",2,"2023-09-23T20:21:45.475Z","2023-09-23T20:24:04.399Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686531,"Andre Lipcius","/api/v1/people/686531","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.6,6,0.92,0.3872,6.5339,34.7569,-7.5662,-4.3754,12.1669,0.6365,2.4818,3.9638,-141.8669,-9.2126,-0.2156,50.0061,6.2672,-8.8525,38.4,2.4,24,2395,205,NA,NA,NA,NA,NA,NA,FALSE,-8.8,20.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",3,"2023-09-23T20:21:21.852Z","2023-09-23T20:21:32.869Z",TRUE,"pitch","a4eccf14-fd52-48ff-ae13-f14a24916cba",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.12,1.5,NA,139.27,160.84,"popup","medium","4",131.83,122.56,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman Zack Gelof.",0,0,0,7,"top",2,"2023-09-23T20:20:22.516Z","2023-09-23T20:21:32.869Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.6,1,0.9,0.3852,6.5669,31.1436,-11.6577,-2.5199,10.0099,-0.5842,2.8868,0.8558,-141.9398,-7.2588,-0.5614,50.0034,6.2123,-5.1644,20.4,2.4,24,2381,203,84.9,58,197,NA,NA,NA,TRUE,-11.8,16.9,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T20:21:05.084Z","2023-09-23T20:21:09.275Z",TRUE,"pitch","66c9152b-35d7-44a0-a3e4-1fe934954925",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0843,1.5344,NA,66.62,137.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman Zack Gelof.",0,0,0,7,"top",2,"2023-09-23T20:20:22.516Z","2023-09-23T20:21:32.869Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,12,0.9,0.3882,6.5438,31.7831,-8.7252,-2.9558,11.6231,1.3217,3.7513,5.7296,-141.061,-5.6661,-0.3508,50.0023,6.3472,-5.9636,25.2,2.4,24,2422,203,NA,NA,NA,NA,NA,NA,FALSE,-9,20,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T20:20:49.549Z","2023-09-23T20:20:53.822Z",TRUE,"pitch","b1b0eacc-3fbc-40d8-8a80-fd95b8fa84c3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.148,1.5344,NA,141.29,158.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman Zack Gelof.",0,0,0,7,"top",2,"2023-09-23T20:20:22.516Z","2023-09-23T20:21:32.869Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.9,1,0.91,0.4325,6.4552,26.344,-32.4501,1.3366,-0.1713,-0.6373,2.981,0.0777,-126.7302,-1.7515,-0.842,50.0022,6.2775,2.1698,3.6,8.4,24,2450,61,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-0.5,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T20:20:34.360Z","2023-09-23T20:20:38.422Z",TRUE,"pitch","4d4c8402-4dc8-48be-8867-16e004446dc2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1798,1.5344,NA,100.55,157.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Pop Out","field_out","Andy Ibanez pops out to second baseman Zack Gelof.",0,0,0,7,"top",2,"2023-09-23T20:20:22.516Z","2023-09-23T20:21:32.869Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",671212,"Joe Boyle","/api/v1/people/671212","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.7,3,0.91,0.4346,6.3991,24.3716,-30.6518,1.0432,0.942,0.4315,3.0215,2.3592,-125.8083,-2.1326,-0.6521,50.0008,6.3529,1.6796,3.6,8.4,24,2548,61,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.4,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",3,"2023-09-23T20:18:22.039Z","2023-09-23T20:18:27.623Z",TRUE,"pitch","b865c6f7-ebc3-4246-acf0-89b5c505a079",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.46,1.67,NA,164.34,177.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-23T20:17:17.704Z","2023-09-23T20:18:27.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,80.9,13,2,0.4267,5.7552,27.8956,-31.3,-10.8589,0.5258,-1.2419,2.2843,3.0054,-128.6155,-2.8724,-1.0183,50.0047,5.8552,-18.1045,28.8,8.4,24,1974,247,NA,NA,NA,NA,NA,NA,TRUE,-34.7,0.5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T20:18:01.989Z","2023-09-23T20:18:05.605Z",TRUE,"pitch","0038236b-06f7-4b67-81e4-52591dcb41ac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4609,1.7246,NA,143.07,225.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-23T20:17:17.704Z","2023-09-23T20:18:27.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.2,13,2,0.4616,5.5807,24.1209,-31.4136,7.3541,0.5336,-0.6839,0.5016,-0.9616,-118.9409,-5.59,-1.2278,50.0041,5.7518,10.472,18,9.6,24,2636,59,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-0.2,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T20:17:43.768Z","2023-09-23T20:17:47.269Z",TRUE,"pitch","85350ad7-c810-4fd8-aaa0-13f3bf4f952f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.67,NA,111.54,151.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-23T20:17:17.704Z","2023-09-23T20:18:27.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.4,2,2,0.4002,5.8702,33.9792,-10.0174,-4.5917,11.7106,0.1432,3.2388,4.4343,-137.517,-4.9966,-0.9033,50.001,5.7753,-8.6861,33.6,2.4,24,2356,212,NA,NA,NA,NA,NA,NA,FALSE,-10.8,20.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T20:17:29.965Z","2023-09-23T20:17:34.014Z",TRUE,"pitch","cb038883-99c6-4a13-8142-c34fea6172ac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5939,1.788,NA,142.17,180.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Seth Brown strikes out swinging.",0,0,0,6,"bottom",1,"2023-09-23T20:17:17.704Z","2023-09-23T20:18:27.623Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",622766,"Miguel Díaz","/api/v1/people/622766","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,7,2,0.4025,5.9315,31.7515,-13.1316,-4.781,10.1705,-0.6604,2.1622,2.5414,-136.4101,-7.2319,-0.986,50.0058,5.7648,-8.9557,30,3.6,24,2146,216,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
