"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716592,"2023-09-13",1,"2023-09-14T01:45:09.244Z","2023-09-14T01:45:13.741Z",TRUE,"pitch","966890b2-43b6-4461-8b0c-ec657e24664c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2672,1.4347,NA,127.87,187.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jake Burger grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,2,0,57,"top",8,"2023-09-14T01:44:42.422Z","2023-09-14T01:45:32.427Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.1,7,0.91,0.4051,6.4743,30.0487,-22.289,-11.3142,5.3431,-0.2852,1.8911,10.649,-135.3143,-5.4972,-2.8053,50.0052,5.5147,-20.9444,38.4,6,24,2057,221,NA,NA,NA,NA,NA,NA,FALSE,-23,8.6,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T01:44:49.549Z","2023-09-14T01:44:53.171Z",TRUE,"pitch","ea9b729b-54ce-47f8-95fb-164e0d8a4e67",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2731,1.4688,NA,103.88,246.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Jake Burger grounds out, shortstop Willy Adames to first baseman Carlos Santana.",0,2,0,57,"top",8,"2023-09-14T01:44:42.422Z","2023-09-14T01:45:32.427Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669394,"Jake Burger","/api/v1/people/669394","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.4,14,0.9,0.4692,6.6128,24.8268,-37.2267,6.4487,-3.6725,0.3442,-0.2694,5.4868,-117.3059,-5.1958,-2.8736,50.0019,5.4937,8.8725,14.4,12,24,2532,47,NA,NA,NA,NA,NA,NA,FALSE,-50.3,-7.8,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",6,"2023-09-14T01:44:19.755Z","2023-09-14T01:44:26.561Z",TRUE,"pitch","199f5561-57be-4d8c-ab50-d96169dbef00",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.8,1.8,NA,136.25,183.99,"ground_ball","medium","4",146.19,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,2,0,56,"top",8,"2023-09-14T01:42:47.215Z","2023-09-14T01:44:26.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.8,7,0.91,0.4241,6.5105,25.0823,-21.402,1.2403,6.3701,-0.5051,2.0291,6.1326,-128.8188,-4.7933,-3.0714,50.0054,5.5541,2.099,8.4,4.8,24,2193,195,101.7,-15,7,NA,NA,NA,TRUE,-24,10.8,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",5,"2023-09-14T01:44:05.396Z","2023-09-14T01:44:11.035Z",TRUE,"pitch","5737661a-2f72-4113-b016-e962cb7e7a77",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.7355,1.7617,NA,71.95,158.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,2,0,56,"top",8,"2023-09-14T01:42:47.215Z","2023-09-14T01:44:26.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.6,12,0.83,0.4074,6.4142,29.7387,-15.2123,-3.7553,9.2712,1.1818,2.9585,11.0854,-134.5424,-4.6093,-2.5076,50.004,5.7753,-6.8726,15.6,3.6,24,2178,215,NA,NA,NA,NA,NA,NA,FALSE,-16.1,16,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",3,"2023-09-14T01:43:41.477Z","2023-09-14T01:43:49.331Z",TRUE,"pitch","974666f6-0fea-4247-b1b2-34f126290d8c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.7191,1.8001,NA,151.7,150.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,2,0,56,"top",8,"2023-09-14T01:42:47.215Z","2023-09-14T01:44:26.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.9,11,0.91,0.4222,6.4833,25.1839,-23.3513,1.411,5.1655,-0.9104,3.2788,5.046,-129.3768,-1.6652,-3.0636,50.0006,5.7079,2.408,8.4,6,24,2095,192,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",2,"2023-09-14T01:43:24.411Z","2023-09-14T01:43:28.876Z",TRUE,"pitch","fb6e5d7a-c171-4a74-82f8-858e28e57e99",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6744,1.7354,NA,172.41,175.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,2,0,56,"top",8,"2023-09-14T01:42:47.215Z","2023-09-14T01:44:26.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,72.5,13,0.91,0.4774,6.4077,22.4857,-35.0437,8.281,-2.1553,-1.4537,2.3263,1.2869,-114.9948,-0.0473,-3.0967,50.0034,5.7634,11.0252,18,10.8,24,2470,54,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-3.6,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T01:43:08.459Z","2023-09-14T01:43:12.334Z",TRUE,"pitch","4c714be7-6c8d-4604-8a8c-242a99216eaf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.6998,1.7252,NA,117.96,196.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,2,0,56,"top",8,"2023-09-14T01:42:47.215Z","2023-09-14T01:44:26.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,71.6,13,0.9,0.4838,6.6012,23.3467,-33.1309,8.4713,-0.7364,-0.0253,1.5588,4.3876,-113.7681,-1.7572,-3.0877,50.005,5.6643,10.9638,19.2,10.8,24,2452,49,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-1.6,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T01:42:54.801Z","2023-09-14T01:42:58.348Z",TRUE,"pitch","0da014b1-d2e7-470f-8cfa-4f99fb370144",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.8075,1.8058,NA,182.01,161.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,2,0,56,"top",8,"2023-09-14T01:42:47.215Z","2023-09-14T01:44:26.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.1,11,0.92,0.4266,6.368,24.7885,-20.448,1.4054,7.0117,-1.7054,2.8474,3.1456,-128.0729,-3.1301,-3.1289,50.0032,5.6723,2.3498,8.4,4.8,24,2102,202,NA,NA,NA,NA,NA,NA,FALSE,-22.8,12.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",4,"2023-09-14T01:43:55.485Z","2023-09-14T01:44:05.396Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,605137,"/api/v1/people/605137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Josh Bell grounds out, second baseman Andruw Monasterio to first baseman Carlos Santana.",0,2,0,56,"top",8,"2023-09-14T01:42:47.215Z","2023-09-14T01:44:26.561Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,605137,"Josh Bell","/api/v1/people/605137","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T01:42:25.429Z","2023-09-14T01:42:33.029Z",TRUE,"pitch","c11ad830-e32c-4fb8-b351-8407db8f1d5b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.12,1.48,NA,93.67,176.98,"ground_ball","medium","3",157.72,162.3,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Luis Arraez grounds out to first baseman Carlos Santana.",0,2,0,55,"top",8,"2023-09-14T01:42:07.258Z","2023-09-14T01:42:33.029Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.4,6,0.76,0.4094,6.3501,28.0102,-16.2304,-5.0397,8.7874,0.6122,2.2889,9.7618,-133.653,-6.0577,-2.428,50.0046,5.7449,-9.1468,22.8,4.8,24,1982,212,93.2,0,46,NA,NA,NA,TRUE,-17.5,14.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T01:42:08.211Z","2023-09-14T01:42:12.121Z",TRUE,"pitch","2e901768-74d8-4c36-be93-673d9c8a9d50",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1156,1.5305,NA,141,166.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Groundout","field_out","Luis Arraez grounds out to first baseman Carlos Santana.",0,2,0,55,"top",8,"2023-09-14T01:42:07.258Z","2023-09-14T01:42:33.029Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650333,"Luis Arraez","/api/v1/people/650333","L","Left",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,71.8,1,0.91,0.4828,6.5141,21.6678,-34.6636,7.4156,-1.9153,-0.6297,2.6829,3.3371,-113.6297,0.7947,-3.0826,50.0012,5.7845,9.653,16.8,10.8,24,2317,56,NA,NA,NA,NA,NA,NA,FALSE,-48,-2.9,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",3,"2023-09-14T01:39:52.136Z","2023-09-14T01:39:57.027Z",TRUE,"pitch","623c3700-2072-4d3b-84ff-45c872b9de5a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.14,1.4,NA,81.83,182.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,0,54,"bottom",7,"2023-09-14T01:38:17.743Z","2023-09-14T01:39:57.027Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,85.7,14,0.91,0.4038,6.7228,29.0073,-16.1413,1.9074,8.596,0.9227,2.0843,8.8814,-135.5426,-6.0456,-2.641,50.0011,5.4666,3.5546,16.8,3.6,24,2798,185,NA,NA,NA,NA,NA,NA,TRUE,-17,14.5,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",2,"2023-09-14T01:39:29.132Z","2023-09-14T01:39:33.800Z",TRUE,"pitch","9f686246-4703-484d-aaed-d5b388fd30cd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1221,1.4143,NA,98.09,195.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,0,54,"bottom",7,"2023-09-14T01:38:17.743Z","2023-09-14T01:39:57.027Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.4,9,0.91,0.4049,6.8839,28.9525,-13.8712,1.7101,9.8729,0.496,1.5964,8.0398,-135.1698,-7.5008,-2.7369,50.0037,5.3777,3.1689,16.8,3.6,24,2791,187,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T01:38:58.893Z","2023-09-14T01:39:02.942Z",TRUE,"pitch","86acd033-8522-4dcf-b9dd-dc62306cc6e3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.8948,1.306,NA,134.78,185.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,0,54,"bottom",7,"2023-09-14T01:38:17.743Z","2023-09-14T01:39:57.027Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.4,4,0.91,0.4046,6.8911,28.1499,-12.898,-0.517,10.3731,-0.4664,1.9915,6.2711,-135.1457,-6.7778,-2.7452,50.0064,5.4296,-0.962,1.2,3.6,24,2716,191,NA,NA,NA,NA,NA,NA,FALSE,-14,17.6,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T01:38:24.037Z","2023-09-14T01:38:29.101Z",TRUE,"pitch","ea5249ca-2f22-46fa-bb9d-c86e7608684d",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.2729,1.5092,NA,80,217.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Andruw Monasterio strikes out swinging.",0,2,0,54,"bottom",7,"2023-09-14T01:38:17.743Z","2023-09-14T01:39:57.027Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.8,14,0.92,0.4417,6.6937,25.5342,-31.3257,4.133,0.5462,0.9707,0.8001,8.0679,-124.1537,-4.852,-2.8617,50.0033,5.3956,6.4332,13.2,8.4,24,2878,71,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",4,"2023-09-14T01:37:55.583Z","2023-09-14T01:38:02.352Z",TRUE,"pitch","80c2ff7c-911b-4996-a3f0-5226c09a4310",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.25,1.46,NA,127.09,142.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Joey Wiemer strikes out swinging.",0,2,0,53,"bottom",7,"2023-09-14T01:36:08.123Z","2023-09-14T01:38:02.352Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,86.2,11,0.91,0.3998,6.6961,29.9972,-18.0315,1.9417,7.4395,-0.2648,3.5786,6.2772,-136.9547,-2.1796,-2.838,50.0048,5.6169,3.6908,15.6,3.6,24,2835,189,NA,NA,NA,NA,NA,NA,TRUE,-17.6,13.2,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",621438,"Tyrone Taylor","/api/v1/people/621438",NA,NA,NA
