"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717082,"2023-08-08",3,"2023-08-08T22:34:36.003Z","2023-08-08T22:34:39.003Z",TRUE,"pitch","da75ff77-616e-438b-874d-de6a05e618ec",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.33,1.62,NA,109.02,153.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Johan Rojas strikes out swinging.",0,4,8,70,"bottom",8,"2023-08-08T22:33:57.671Z","2023-08-08T22:34:54.634Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,2,2,0.4038,6.7865,31.1655,-19.2448,7.1796,6.9455,0.2093,3.1573,-6.7412,-135.9092,-3.0018,1.795,50.0013,5.6204,13.3634,31.2,4.8,24,2180,121,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.1,-11.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T22:34:12.911Z","2023-08-08T22:34:16.049Z",TRUE,"pitch","8fcf8c75-aa59-4c60-b09f-379b2eb01510",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5461,1.6864,NA,135.06,190.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Johan Rojas strikes out swinging.",0,4,8,70,"bottom",8,"2023-08-08T22:33:57.671Z","2023-08-08T22:34:54.634Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,84.4,7,2,0.4109,6.8901,26.6961,-29.9043,9.6869,1.2564,-0.4739,1.7928,-9.4059,-132.9497,-4.1149,1.8398,50.0004,5.5143,17.4565,27.6,7.2,24,2154,117,NA,NA,NA,NA,NA,NA,FALSE,-31,1.6,-15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T22:34:01.905Z","2023-08-08T22:34:04.932Z",TRUE,"pitch","d6e22428-09ca-4672-be17-194b551e03ab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6608,1.7084,NA,75.71,166.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Johan Rojas strikes out swinging.",0,4,8,70,"bottom",8,"2023-08-08T22:33:57.671Z","2023-08-08T22:34:54.634Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,83.1,14,2,0.4171,6.5669,24.8482,-28.6085,7.999,2.0334,1.0833,2.6692,-5.3446,-130.7927,-2.0235,2.1031,50.0013,5.5762,14.0044,24,7.2,24,2023,120,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.5,-13.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T22:34:20.860Z","2023-08-08T22:34:36.003Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Johan Rojas strikes out swinging.",0,4,8,70,"bottom",8,"2023-08-08T22:33:57.671Z","2023-08-08T22:34:54.634Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,679032,"Johan Rojas","/api/v1/people/679032","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",3,"2023-08-08T22:33:31.698Z","2023-08-08T22:33:38.739Z",TRUE,"pitch","29b173d8-0693-44c2-9b82-b8ebd907ecf6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.34,1.63,NA,126.57,164.23,"line_drive","medium","9",166.2,98.96,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Jake Cave lines out to right fielder Lane Thomas.",0,4,8,69,"bottom",8,"2023-08-08T22:32:52.773Z","2023-08-08T22:33:38.739Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.8,70.5,5,2,0.4904,6.6726,20.7185,-29.9136,-6.2113,1.792,-0.251,2.7611,-3.8325,-111.8146,1.2343,2.294,50.0042,5.2782,-7.8411,15.6,9.6,24,2199,281,88.5,21,270,NA,NA,NA,TRUE,-42.5,3.8,12.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T22:33:19.195Z","2023-08-08T22:33:22.195Z",TRUE,"pitch","538b8ef9-a1d4-4c7e-a948-89732e56ba27",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.63,NA,108.37,179.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Jake Cave lines out to right fielder Lane Thomas.",0,4,8,69,"bottom",8,"2023-08-08T22:32:52.773Z","2023-08-08T22:33:38.739Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.9,71.7,5,2,0.4863,6.7696,17.8511,-30.9514,-7.7228,0.9466,0.2263,2.2017,-2.3823,-112.0913,0.0724,2.3026,50.0022,5.2964,-9.9502,18,10.8,24,2153,279,NA,NA,NA,NA,NA,NA,FALSE,-43.7,2,14.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T22:33:05.923Z","2023-08-08T22:33:11.482Z",TRUE,"pitch","93ab3f05-14bf-4a72-bfbf-86a8dbd72a02",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.34,1.63,NA,71.72,191.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Jake Cave lines out to right fielder Lane Thomas.",0,4,8,69,"bottom",8,"2023-08-08T22:32:52.773Z","2023-08-08T22:33:38.739Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.9,69.4,14,2,0.5014,6.8438,18.9095,-36.2282,-7.4241,-3.3502,1.1879,1.7524,-0.6201,-109.166,0.6264,2.4403,50.004,5.3561,-8.9764,14.4,12,24,2109,285,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-5.6,13.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T22:32:56.339Z","2023-08-08T22:32:59.397Z",TRUE,"pitch","bbe4aad5-6b38-40b9-a6ff-87b11126ed45",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3069,1.6144,NA,131.05,171.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Lineout","field_out","Jake Cave lines out to right fielder Lane Thomas.",0,4,8,69,"bottom",8,"2023-08-08T22:32:52.773Z","2023-08-08T22:33:38.739Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.8,70,4,2,0.4964,6.7719,19.4692,-33.7053,-8.0278,-1.2446,-0.3685,2.5073,-3.7748,-110.3143,1.2953,2.4071,50.0006,5.4633,-9.9007,16.8,12,24,2153,287,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-1.6,15.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",3,"2023-08-08T22:32:26.194Z","2023-08-08T22:32:34.424Z",TRUE,"pitch","b4bf07a6-b09f-4e5e-87a6-1e4cd19593ae",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.22,1.56,NA,114.06,184.19,"fly_ball","medium","9",178.63,72.02,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Trea Turner flies out to right fielder Lane Thomas.",0,4,8,68,"bottom",8,"2023-08-08T22:31:52.415Z","2023-08-08T22:32:34.424Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,82.1,8,2,0.4226,6.5854,24.682,-30.2884,9.6859,1.1041,0.0771,2.0217,-7.8618,-129.1822,-3.1688,1.8883,50.0015,5.571,16.5142,26.4,8.4,24,2091,118,94.1,35,341,NA,NA,NA,TRUE,-32.9,1.6,-16,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T22:32:15.059Z","2023-08-08T22:32:18.258Z",TRUE,"pitch","cabedce6-2427-4890-868c-a73cebd5f069",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.1873,1.6384,NA,116.33,177.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Trea Turner flies out to right fielder Lane Thomas.",0,4,8,68,"bottom",8,"2023-08-08T22:31:52.415Z","2023-08-08T22:32:34.424Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,81.3,5,2,0.4257,6.7203,25.5536,-28.4159,9.356,2.2417,0.0177,2.2786,-8.2117,-128.4495,-2.404,2.0339,50.0046,5.4267,15.7021,26.4,7.2,24,2076,121,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.7,-15.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T22:32:05.294Z","2023-08-08T22:32:08.558Z",TRUE,"pitch","3ca84482-d259-4484-8707-8a70a9bba857",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2591,1.6384,NA,83.56,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Trea Turner flies out to right fielder Lane Thomas.",0,4,8,68,"bottom",8,"2023-08-08T22:31:52.415Z","2023-08-08T22:32:34.424Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,80.6,14,2,0.4301,6.6658,25.114,-29.1146,8.6579,1.8573,0.8774,1.6584,-5.8736,-127.1695,-3.8833,2.0876,50.0005,5.5046,14.2349,24,8.4,24,2077,118,NA,NA,NA,NA,NA,NA,FALSE,-33,2.8,-14.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T22:31:55.737Z","2023-08-08T22:31:59.768Z",TRUE,"pitch","66f075b3-9c6e-4d20-a3b1-bbd1a1847f33",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2352,1.6624,NA,70.95,168.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Trea Turner flies out to right fielder Lane Thomas.",0,4,8,68,"bottom",8,"2023-08-08T22:31:52.415Z","2023-08-08T22:32:34.424Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",686747,"Joe La Sorsa","/api/v1/people/686747","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.1,80.1,12,2,0.4315,6.6353,25.1151,-29.3259,8.5037,1.7468,1.208,2.5909,-5.2058,-126.7847,-1.6396,2.1795,50.0063,5.5792,13.8926,24,8.4,24,2040,119,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3,-14.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T22:29:31.362Z","2023-08-08T22:29:38.950Z",TRUE,"pitch","b9fb0724-970c-4c04-a3a4-d7377722b69b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.411,1.565,NA,121.79,178.26,"ground_ball","medium","4",147.84,144.57,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Blake Rutherford grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,4,8,67,"top",8,"2023-08-08T22:28:59.850Z","2023-08-08T22:29:38.950Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666164,"Blake Rutherford","/api/v1/people/666164","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,73,5,2,0.4768,5.7899,21.4342,-39.0684,6.8679,-5.1549,-0.1257,2.2416,2.8759,-114.9148,-0.0436,-2.2861,50.0052,6.0585,9.1792,14.4,12,24,2816,48,99.8,-9,13,NA,NA,NA,TRUE,-52.9,-9,-13.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T22:29:09.996Z","2023-08-08T22:29:14.283Z",TRUE,"pitch","f48e439f-3f39-4b63-a39e-b6c908b11093",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.57,1.5664,NA,48.25,216.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Blake Rutherford grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",0,4,8,67,"top",8,"2023-08-08T22:28:59.850Z","2023-08-08T22:29:38.950Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666164,"Blake Rutherford","/api/v1/people/666164","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82.7,14,2,0.4249,6.0378,20.9506,-29.1382,-1.6829,1.7888,1.8037,0.8128,10.1234,-127.8622,-6.7971,-1.9512,50.0002,5.727,-2.85,2.4,7.2,24,2449,58,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.2,1.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T22:28:31.053Z","2023-08-08T22:28:43.663Z",TRUE,"pitch","74eed98f-41f2-4279-9c3d-45b83487d993",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.26,1.49,NA,128.79,188.45,"popup","medium","6",110.62,121.16,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Ildemaro Vargas pops out to shortstop Trea Turner.",0,4,8,66,"top",8,"2023-08-08T22:28:23.390Z","2023-08-08T22:28:43.663Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,545121,"Ildemaro Vargas","/api/v1/people/545121","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.6,7,2,0.48,5.9607,20.9946,-36.974,7.2304,-3.6443,-0.3094,1.864,2.4852,-114.0997,-1.2395,-2.3519,50.0005,6.0575,9.5317,14.4,12,24,2826,52,78.6,51,203,NA,NA,NA,TRUE,-51.1,-6.6,-13.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA
717082,"2023-08-08",3,"2023-08-08T22:28:01.537Z","2023-08-08T22:28:06.571Z",TRUE,"pitch","a4b9f7ba-064c-4c5e-a4c8-cbb4d7fe5b89",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.1395,1.4705,NA,131.52,159.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Jake Alu called out on strikes.",0,4,8,65,"top",8,"2023-08-08T22:27:18.034Z","2023-08-08T22:28:06.571Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666906,"Jake Alu","/api/v1/people/666906","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,72.4,1,2,0.4781,5.8124,22.8942,-39.4236,8.5853,-5.4629,-0.3808,2.9327,2.1178,-114.9104,1.4409,-2.4315,50.0044,6.1513,11.3887,16.8,12,24,2925,55,NA,NA,NA,NA,NA,NA,TRUE,-53.3,-9.1,-16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA
