"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745028,"2024-04-25",4,"2024-04-25T02:14:26.112Z","2024-04-25T02:14:37.427Z",TRUE,"pitch","07a26634-334e-4b47-a55b-81a3d7855bd6",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.44,1.63,NA,87.95,175.88,"line_drive","medium","9",186.31,119.83,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Wyatt Langford singles on a line drive to right fielder Mitch Haniger. Josh Smith to 3rd.",0,1,2,51,"bottom",6,"2024-04-25T02:13:42.127Z","2024-04-25T02:14:37.427Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668338,"Tyson Miller","/api/v1/people/668338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.9,6,2,0.4176,7.1303,26.5465,-20.7217,-2.7872,6.5672,0.7622,2.3295,11.5716,-130.9447,-2.482,-3.3439,50.0034,4.8328,-4.8626,7.2,4.8,24,2144,218,82.9,12,169,NA,NA,NA,FALSE,-22.1,11.5,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669701,"Josh Smith","/api/v1/people/669701",694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T02:13:44.350Z","2024-04-25T02:13:47.667Z",TRUE,"pitch","2f45f25c-fb24-40e3-b0c7-c9e9b85729a7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.44,1.63,NA,138.76,145.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Wyatt Langford singles on a line drive to right fielder Mitch Haniger. Josh Smith to 3rd.",0,1,2,51,"bottom",6,"2024-04-25T02:13:42.127Z","2024-04-25T02:14:37.427Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668338,"Tyson Miller","/api/v1/people/668338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.5,1,2,0.4122,7.056,28.2241,-19.4688,-4.3266,7.102,-0.5708,3.4594,9.2613,-132.8489,-0.1289,-3.5386,50.003,4.9227,-7.7416,16.8,4.8,24,2243,221,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T02:11:24.903Z","2024-04-25T02:12:09.454Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Wyatt Langford singles on a line drive to right fielder Mitch Haniger. Josh Smith to 3rd.",0,1,2,51,"bottom",6,"2024-04-25T02:13:42.127Z","2024-04-25T02:14:37.427Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668338,"Tyson Miller","/api/v1/people/668338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T02:12:09.454Z","2024-04-25T02:13:44.350Z",FALSE,"action",NA,NA,"Pitching Change: Tyson Miller replaces Tayler Saucedo.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,668338,"/api/v1/people/668338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Single","single","Wyatt Langford singles on a line drive to right fielder Mitch Haniger. Josh Smith to 3rd.",0,1,2,51,"bottom",6,"2024-04-25T02:13:42.127Z","2024-04-25T02:14:37.427Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668338,"Tyson Miller","/api/v1/people/668338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",3,"2024-04-25T02:14:05.965Z","2024-04-25T02:14:09.397Z",FALSE,"pickoff","950c5dcd-836f-4e03-b441-dd5d23afaeed",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Single","single","Wyatt Langford singles on a line drive to right fielder Mitch Haniger. Josh Smith to 3rd.",0,1,2,51,"bottom",6,"2024-04-25T02:13:42.127Z","2024-04-25T02:14:37.427Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",668338,"Tyson Miller","/api/v1/people/668338","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,FALSE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T02:10:57.451Z","2024-04-25T02:11:03.952Z",TRUE,"pitch","9d0d5452-8c24-4530-9a25-69ab469d1d4c",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,1,NA,NA,3.15,1.5,NA,67.24,130.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Hit By Pitch","hit_by_pitch","Josh Smith hit by pitch.",0,1,2,50,"bottom",6,"2024-04-25T02:10:52.852Z","2024-04-25T02:11:03.952Z",TRUE,FALSE,FALSE,FALSE,11,1,0,1,669701,"Josh Smith","/api/v1/people/669701","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75,12,2,0.4591,6.7807,23.2406,-34.468,-2.9498,-1.5918,1.3055,4.0102,-1.4704,-119.3668,3.9083,2.313,50.0029,5.4573,-4.251,7.2,9.6,24,2248,267,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-1.7,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669701,"Josh Smith","/api/v1/people/669701",669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA
745028,"2024-04-25",5,"2024-04-25T02:10:33.704Z","2024-04-25T02:10:39.793Z",TRUE,"pitch","b1818647-6e35-48a5-9631-8ae6ef9234b4",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4422,1.6368,NA,107.36,186.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Evan Carter called out on strikes.",0,1,2,49,"bottom",6,"2024-04-25T02:09:08.478Z","2024-04-25T02:10:39.793Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.4,8,2,0.4587,6.7496,23.7062,-34.3393,-2.6963,-1.5023,0.253,1.9266,-3.6937,-119.5416,-0.5621,2.1702,50.0012,5.2556,-3.8897,7.2,9.6,24,2326,281,NA,NA,NA,NA,NA,NA,TRUE,-43.2,-2.5,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",3,"2024-04-25T02:10:11.522Z","2024-04-25T02:10:15.846Z",TRUE,"pitch","2b10c43b-5546-49c5-b6fe-5d25493710e4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.63,1.68,NA,122.19,147.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Evan Carter called out on strikes.",0,1,2,49,"bottom",6,"2024-04-25T02:09:08.478Z","2024-04-25T02:10:39.793Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,75.7,2,2,0.4568,6.8527,22.704,-36.0829,-1.579,-2.6777,-0.1362,3.3801,-4.7987,-119.804,2.726,2.0965,50.0059,5.4479,-2.3005,4.8,9.6,24,2372,281,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T02:09:58.630Z","2024-04-25T02:10:03.373Z",TRUE,"pitch","30971cb0-3aed-405a-b180-b246115a6d40",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4131,1.6076,NA,103.35,165.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Evan Carter called out on strikes.",0,1,2,49,"bottom",6,"2024-04-25T02:09:08.478Z","2024-04-25T02:10:39.793Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,75.6,6,2,0.4583,6.8897,22.1092,-32.1297,-2.6352,0.0322,0.358,2.7,-3.3338,-119.3407,0.7448,2.1134,50.0038,5.2688,-3.816,7.2,9.6,24,2272,259,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T02:09:27.803Z","2024-04-25T02:09:32.020Z",TRUE,"pitch","03d04391-7840-44b6-97e8-12bf5f425eb3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.63,1.68,NA,66.65,162.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Evan Carter called out on strikes.",0,1,2,49,"bottom",6,"2024-04-25T02:09:08.478Z","2024-04-25T02:10:39.793Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.5,12,2,0.4104,6.6982,32.1812,-29.8879,10.3347,1.2719,1.3209,2.8115,-6.0924,-134.0585,-1.2047,2.2944,50.0031,5.4236,18.5885,30,8.4,24,2263,131,NA,NA,NA,NA,NA,NA,FALSE,-30.2,2.3,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T02:09:15.598Z","2024-04-25T02:09:20.566Z",TRUE,"pitch","5cd0e129-fe52-471f-bd44-7986cdd0b454",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5296,1.5783,NA,138.6,204.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Evan Carter called out on strikes.",0,1,2,49,"bottom",6,"2024-04-25T02:09:08.478Z","2024-04-25T02:10:39.793Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,82.8,13,2,0.4158,6.8067,30.8366,-27.4158,10.882,2.7166,-0.5668,1.2651,-10.3891,-132.2349,-5.1005,2.0182,50.0063,5.2556,19.0827,30,7.2,24,2241,123,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.8,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",4,"2024-04-25T02:10:24.250Z","2024-04-25T02:10:33.704Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,694497,"/api/v1/people/694497",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Evan Carter called out on strikes.",0,1,2,49,"bottom",6,"2024-04-25T02:09:08.478Z","2024-04-25T02:10:39.793Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694497,"Evan Carter","/api/v1/people/694497","L","Left",642048,"Tayler Saucedo","/api/v1/people/642048","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",7,"2024-04-25T02:07:04.541Z","2024-04-25T02:07:09.842Z",TRUE,"pitch","38be9b2b-dd16-44f2-a91b-27a3683acc97",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.23,1.47,NA,81.12,196.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,1,2,48,"top",6,"2024-04-25T02:04:19.341Z","2024-04-25T02:07:09.842Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.2,14,0.9,0.438,6.5173,24.7954,-32.3894,2.7716,-0.137,0.9414,1.5506,4.4918,-124.9703,-2.4975,-1.2381,50.0017,5.2191,4.3905,8.4,8.4,24,2472,102,NA,NA,NA,NA,NA,NA,TRUE,-37.6,-0.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",6,"2024-04-25T02:06:43.397Z","2024-04-25T02:06:49.220Z",TRUE,"pitch","d0c8f4ab-d86e-496d-a4e1-7b47e970794d",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,2.9467,1.227,NA,159.69,178.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,1,2,48,"top",6,"2024-04-25T02:04:19.341Z","2024-04-25T02:07:09.842Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.9,11,0.9,0.4393,6.2885,23.9754,-34.2881,4.1166,-1.3381,-1.1199,2.2155,-0.6187,-124.4773,-0.8294,-1.4039,50.0058,5.3811,6.4887,10.8,9.6,24,2457,108,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",5,"2024-04-25T02:06:16.576Z","2024-04-25T02:06:21.966Z",TRUE,"pitch","04556e4d-ff1c-4fb7-a56b-c76839714468",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.47,NA,75.22,200.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,1,2,48,"top",6,"2024-04-25T02:04:19.341Z","2024-04-25T02:07:09.842Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.2,14,0.9,0.4323,6.5252,25.5528,-28.6925,0.7661,2.1422,1.0962,1.4146,5.4894,-126.6461,-3.7754,-1.1978,50.0048,5.2164,1.2454,4.8,7.2,24,2462,129,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.2,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",4,"2024-04-25T02:05:53.420Z","2024-04-25T02:05:58.979Z",TRUE,"pitch","af827333-84fd-49a7-ae6d-0303e62fbf61",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.23,1.47,NA,112.1,201.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,1,2,48,"top",6,"2024-04-25T02:04:19.341Z","2024-04-25T02:07:09.842Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.9,8,0.9,0.3879,6.3524,32.6278,-23.2004,-11.3101,4.444,0.1286,1.3663,7.9314,-141.2921,-6.2562,-1.2476,50.0018,5.1032,-22.8331,40.8,6,24,2254,238,NA,NA,NA,NA,NA,NA,FALSE,-22.2,6.8,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",3,"2024-04-25T02:05:35.132Z","2024-04-25T02:05:41.400Z",TRUE,"pitch","7a078de9-a698-4034-b67b-698844027001",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.005,1.227,NA,115.57,212.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,1,2,48,"top",6,"2024-04-25T02:04:19.341Z","2024-04-25T02:07:09.842Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",642546,"Jonathan Hernández","/api/v1/people/642546","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.2,14,0.9,0.4423,6.3769,26.6854,-34.2412,3.2938,-1.3359,0.0376,0.9911,2.1825,-124.2184,-3.3999,-1.2826,50.0013,5.2473,5.1064,8.4,9.6,24,2489,103,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-3,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669701,"Josh Smith","/api/v1/people/669701",NA,NA,NA,NA,NA,NA
