"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718415,"2023-04-26",2,"2023-04-27T01:02:26.355Z","2023-04-27T01:02:30.479Z",TRUE,"pitch","a1a92566-4c27-4ac3-b3fe-56f56fdeac66",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4541,1.6398,NA,130.99,119.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,5,4,62,"top",8,"2023-04-27T01:01:40.448Z","2023-04-27T01:02:49.519Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.4,11,0.89,0.3959,6.6818,33.104,-14.8515,-8.4352,8.9512,-0.367,4.4181,8.9256,-138.7366,1.5703,-2.5409,50.0048,4.8388,-16.3289,44.4,4.8,24,2362,226,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T01:02:07.701Z","2023-04-27T01:02:12.983Z",TRUE,"pitch","1b76ddb2-107b-4d1c-a4c8-043b5986329f",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.5,1.69,NA,118.92,140.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,5,4,62,"top",8,"2023-04-27T01:01:40.448Z","2023-04-27T01:02:49.519Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.5,11,0.9,0.3965,6.8326,31.6151,-15.9303,-7.8411,8.4146,-0.0505,3.6311,9.3591,-138.2731,-0.2937,-2.4648,50.0065,4.8101,-15.145,39.6,4.8,24,2350,222,NA,NA,NA,NA,NA,NA,FALSE,-15,15.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T01:01:48.179Z","2023-04-27T01:01:51.570Z",TRUE,"pitch","7a683d3f-1343-40b2-a55a-802875165292",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.5,1.69,NA,122.6,159.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,5,4,62,"top",8,"2023-04-27T01:01:40.448Z","2023-04-27T01:02:49.519Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,5,0.9,0.3986,6.9089,32.5573,-16.2823,-7.505,8.3253,-0.1469,2.9303,9.3203,-137.7723,-1.8294,-2.6096,50.006,4.7116,-14.3325,36,4.8,24,2380,221,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",4,"2023-04-27T01:01:16.131Z","2023-04-27T01:01:22.422Z",TRUE,"pitch","e313bf1c-c9bc-4f10-b847-22e7a6d3c20c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.42,1.67,NA,91.67,211.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,5,4,61,"top",8,"2023-04-27T00:59:36.435Z","2023-04-27T01:01:22.422Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.3,78,14,0.9,0.4438,6.6974,27.7264,-42.1655,4.2513,-6.498,0.6646,0.9968,6.0495,-124.0297,-0.7384,-2.3701,50.0014,4.8535,6.5381,10.8,10.8,24,2658,61,NA,NA,NA,NA,NA,NA,TRUE,-49.7,-11.6,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",3,"2023-04-27T01:00:57.386Z","2023-04-27T01:01:01.245Z",TRUE,"pitch","baaea8ca-662f-4f63-988f-06ead2498731",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5499,1.6878,NA,42.24,241.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,5,4,61,"top",8,"2023-04-27T00:59:36.435Z","2023-04-27T01:01:22.422Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.2,79.3,14,0.9,0.4393,6.791,27.5025,-40.3398,3.843,-5.2002,1.9613,-0.1003,9.4681,-125.1347,-3.9351,-2.385,50.0017,4.8303,6.0352,10.8,10.8,24,2627,54,NA,NA,NA,NA,NA,NA,FALSE,-47.4,-10.2,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T01:00:10.543Z","2023-04-27T01:00:14.562Z",TRUE,"pitch","acd4885f-574d-4c2e-a28a-8b17155c559b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.42,1.67,NA,94.68,153.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,5,4,61,"top",8,"2023-04-27T00:59:36.435Z","2023-04-27T01:01:22.422Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.1,3,0.87,0.3976,6.8065,33.4838,-17.6062,-8.1528,7.5986,0.5856,3.1691,11.0824,-138.2519,-1.2742,-2.4331,50.0067,4.8286,-15.6401,36,4.8,24,2370,222,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.7,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T01:00:27.375Z","2023-04-27T01:00:39.574Z",FALSE,"no_pitch","f8387740-5783-46d5-97c7-6997fe2d5fb4",2,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,5,4,61,"top",8,"2023-04-27T00:59:36.435Z","2023-04-27T01:01:22.422Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",518886,"Craig Kimbrel",NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T00:59:52.119Z","2023-04-27T00:59:56.138Z",TRUE,"pitch","067006c0-38bc-4819-a94c-464df98fa722",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.42,1.67,NA,87.14,203.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,5,4,61,"top",8,"2023-04-27T00:59:36.435Z","2023-04-27T01:01:22.422Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.6,77.8,14,0.9,0.4463,6.7617,25.8861,-41.5878,5.2463,-6.1824,0.7833,1.2993,6.2833,-123.0287,-0.2236,-2.4915,50.0031,4.9356,7.9879,12,10.8,24,2504,53,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-10.9,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",6,"2023-04-27T00:59:07.901Z","2023-04-27T00:59:15.968Z",TRUE,"pitch","cf1aa16d-b46a-447a-a93e-7db84a979a96",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.44,1.64,NA,143.34,167.55,"fly_ball","medium","9",195.08,127.98,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Jake Cave.",0,5,4,60,"top",8,"2023-04-27T00:57:31.307Z","2023-04-27T00:59:15.968Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,4,0.91,0.3984,6.839,30.9925,-15.6802,-7.1881,8.6191,-0.6911,2.6381,7.5546,-137.585,-2.6253,-2.5407,50.0068,4.6696,-13.762,37.2,4.8,24,2287,224,81.5,42,247,NA,NA,NA,TRUE,-15.4,15.2,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",5,"2023-04-27T00:58:48.081Z","2023-04-27T00:58:53.582Z",TRUE,"pitch","a184f7ca-8af7-466a-9636-5563e0c95637",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4541,1.6158,NA,144.32,145.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Jake Cave.",0,5,4,60,"top",8,"2023-04-27T00:57:31.307Z","2023-04-27T00:59:15.968Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86,1,0.92,0.3978,6.7527,32.9381,-13.6941,-5.7986,9.6446,-0.7167,3.4614,7.0673,-138.0788,-1.2879,-2.5652,50.0036,4.8627,-11.1123,33.6,3.6,24,2239,216,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.4,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",4,"2023-04-27T00:58:28.405Z","2023-04-27T00:58:33.007Z",TRUE,"pitch","c1751ad2-3c27-4a82-b1a3-1b7ed37ac8e1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.502,1.6398,NA,83.68,159.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Jake Cave.",0,5,4,60,"top",8,"2023-04-27T00:57:31.307Z","2023-04-27T00:59:15.968Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.6,12,0.91,0.3966,6.8994,31.5869,-14.2458,-7.0813,9.2834,0.8741,2.9282,11.3466,-138.2635,-2.2198,-2.3677,50.0006,4.7004,-13.6734,37.2,3.6,24,2337,220,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",3,"2023-04-27T00:58:07.810Z","2023-04-27T00:58:11.628Z",TRUE,"pitch","f112444e-ddc0-4539-95c2-6b1a73cfb031",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.64,NA,135.83,145.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Jake Cave.",0,5,4,60,"top",8,"2023-04-27T00:57:31.307Z","2023-04-27T00:59:15.968Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,1,0.9,0.3983,6.7988,29.8958,-15.829,-7.3621,8.535,-0.494,3.4543,8.2146,-137.3957,-0.7982,-2.5634,50.005,4.8223,-14.1042,37.2,4.8,24,2317,220,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T00:57:49.196Z","2023-04-27T00:57:52.835Z",TRUE,"pitch","f0c0c337-103a-4f5b-9cf0-3a0c8fc38f04",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.44,1.64,NA,144.23,149.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Jake Cave.",0,5,4,60,"top",8,"2023-04-27T00:57:31.307Z","2023-04-27T00:59:15.968Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.9,1,0.9,0.4004,6.7932,29.7074,-15.3967,-6.8282,8.852,-0.7143,3.2921,7.8435,-136.7121,-0.9717,-2.7313,50.0064,4.7074,-12.948,36,3.6,24,2212,223,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.1,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T00:57:33.501Z","2023-04-27T00:57:37.765Z",TRUE,"pitch","58d44a34-389c-40aa-8ccc-6deac25951c2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.502,1.5917,NA,157.9,119.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Jake Cave.",0,5,4,60,"top",8,"2023-04-27T00:57:31.307Z","2023-04-27T00:59:15.968Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,11,0.91,0.3939,6.6641,31.0254,-14.7129,-7.025,8.9162,-1.0729,4.4007,6.3937,-139.0322,1.0542,-2.4891,50.005,4.9927,-13.7618,40.8,3.6,24,2301,220,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T00:56:00.135Z","2023-04-27T00:57:33.501Z",FALSE,"action",NA,NA,"Pitching Change: Craig Kimbrel replaces Seranthony Dominguez.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518886,"/api/v1/people/518886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Flyout","field_out","Eugenio Suarez flies out to right fielder Jake Cave.",0,5,4,60,"top",8,"2023-04-27T00:57:31.307Z","2023-04-27T00:59:15.968Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T00:54:38.168Z","2023-04-27T00:54:45.014Z",TRUE,"pitch","cda339d0-1e56-4b91-8086-29b2bb2c42df",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.29,1.62,NA,136.69,178.81,"ground_ball","medium","4",153.35,155.49,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Kyle Schwarber grounds out, second baseman Kolten Wong to first baseman Ty France.",0,5,4,59,"bottom",7,"2023-04-27T00:54:35.867Z","2023-04-27T00:54:45.014Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",642100,"Gabe Speier","/api/v1/people/642100","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.2,4,0.89,0.4483,5.9642,24.8574,-33.1933,-1.1586,-0.675,-0.5166,2.2212,-4.9093,-122.3399,-1.3547,1.6692,50.003,5.6356,-1.7497,4.8,9.6,24,2316,271,99.4,-6,22,NA,NA,NA,TRUE,-40.1,-1.3,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
