"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718013,"2023-05-27",1,"2023-05-27T00:49:53.888Z","2023-05-27T00:49:58.139Z",TRUE,"pitch","ddb736ae-8989-42ad-85fd-96814fda1c75",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6033,1.7207,NA,65.94,167.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Bo Bichette homers (10) on a fly ball to center field. George Springer scores.",2,3,0,20,"top",3,"2023-05-27T00:49:29.721Z","2023-05-27T00:50:35.701Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,14,2,0.3993,7.1013,30.3226,-12.3967,-5.6266,10.3799,1.3396,2.6503,9.7059,-137.1708,-4.9456,-1.5136,50.0059,5.3218,-10.7249,32.4,3.6,24,2274,213,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.9,8.2,NA,NA,NA,NA,NA,FALSE,TRUE,666135,"Alex Kirilloff","/api/v1/people/666135",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",0,"2023-05-27T00:49:36.038Z","2023-05-27T00:49:39.731Z",TRUE,"pitch","ae54476c-f29a-450a-9593-e043a335999f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.69,1.72,NA,114.03,159.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Bo Bichette homers (10) on a fly ball to center field. George Springer scores.",2,3,0,20,"top",3,"2023-05-27T00:49:29.721Z","2023-05-27T00:50:35.701Z",TRUE,TRUE,FALSE,FALSE,75,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81,5,2,0.426,7.318,26.8362,-31.1731,3.0696,0.6029,0.0779,2.9237,3.1548,-128.5985,-0.7023,-1.564,50.0059,5.6199,5.1391,10.8,7.2,24,2357,155,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.2,-6.2,NA,NA,NA,NA,NA,FALSE,TRUE,666135,"Alex Kirilloff","/api/v1/people/666135",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",2,"2023-05-27T00:48:57.582Z","2023-05-27T00:49:08.388Z",TRUE,"pitch","2ac54349-5c08-4838-8876-7af2fd2f7b98",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.59,1.62,NA,145.13,154.57,"ground_ball","medium","9",198.72,126.31,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","George Springer doubles (4) on a ground ball to right fielder Kyle Garlick.",0,1,0,19,"top",3,"2023-05-27T00:48:11.645Z","2023-05-27T00:49:08.388Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.2,1,2,0.3871,7.296,29.3324,-12.5026,-3.717,9.6811,-0.738,3.1187,3.4553,-141.0069,-4.4023,-1.4909,50.0033,5.4949,-7.5534,27.6,3.6,24,2198,213,62.6,5,65,NA,NA,NA,FALSE,-12,16.9,6.1,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",1,"2023-05-27T00:48:36.410Z","2023-05-27T00:48:40.724Z",TRUE,"pitch","13b76416-1724-4457-af02-d9aef822eef0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.59,1.62,NA,128.27,161.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","George Springer doubles (4) on a ground ball to right fielder Kyle Garlick.",0,1,0,19,"top",3,"2023-05-27T00:48:11.645Z","2023-05-27T00:49:08.388Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.7,4,2,0.4162,6.8886,22.1688,-26.4823,1.2779,3.229,-0.2958,2.8551,2.6099,-130.5745,-2.0451,-1.4663,50.0029,5.6007,2.2515,6,6,24,2372,161,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5.8,-2.8,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",0,"2023-05-27T00:48:24.241Z","2023-05-27T00:48:28.185Z",TRUE,"pitch","d03a2349-c55b-4714-85d7-7222c7db8bee",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.59,1.62,NA,78.99,191.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Double","double","George Springer doubles (4) on a ground ball to right fielder Kyle Garlick.",0,1,0,19,"top",3,"2023-05-27T00:48:11.645Z","2023-05-27T00:49:08.388Z",TRUE,FALSE,FALSE,FALSE,34,0,2,2,543807,"George Springer","/api/v1/people/543807","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,83.1,14,2,0.4198,7.2643,22.861,-27.3581,1.1077,2.7869,0.9971,1.7686,6.01,-129.6598,-4.2122,-1.4792,50.0063,5.4619,1.9185,6,6,24,2187,176,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.4,-3.1,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",3,"2023-05-27T00:47:44.356Z","2023-05-27T00:48:08.453Z",TRUE,"pitch","e52bba85-2039-496d-99b7-7720f4556eaa",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.47,1.61,NA,96.95,169.34,"fly_ball","medium","9",213.02,77.85,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Kevin Kiermaier homers (4) on a fly ball to right field.",1,1,0,18,"top",3,"2023-05-27T00:46:43.951Z","2023-05-27T00:48:08.453Z",TRUE,TRUE,FALSE,FALSE,65,1,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.5,6,2,0.463,6.6839,24.93,-35.6189,5.5639,-2.4349,0.526,2.5718,3.489,-118.7541,0.3599,-1.6903,50.0035,5.6856,7.8653,13.2,10.8,24,2410,50,106.2,26,400,NA,NA,NA,FALSE,-45.4,-4,-11,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",2,"2023-05-27T00:47:28.791Z","2023-05-27T00:47:33.440Z",TRUE,"pitch","f6e3b9d8-5b69-49bc-9e4e-87640bda9d3e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3542,1.6107,NA,99.9,214.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Kevin Kiermaier homers (4) on a fly ball to right field.",1,1,0,18,"top",3,"2023-05-27T00:46:43.951Z","2023-05-27T00:48:08.453Z",TRUE,TRUE,FALSE,FALSE,65,1,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75,14,2,0.4608,7.1924,26.7123,-35.6236,7.577,-2.4229,0.4486,0.8814,2.7987,-119.6449,-3.1983,-1.7262,50.0025,5.4831,10.7978,16.8,10.8,24,2589,40,NA,NA,NA,NA,NA,NA,FALSE,-46,-4.9,-14.4,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",1,"2023-05-27T00:47:12.389Z","2023-05-27T00:47:16.615Z",TRUE,"pitch","db33188a-33d9-4715-89b8-69a0b4acb3c1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.61,NA,96.59,186.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Kevin Kiermaier homers (4) on a fly ball to right field.",1,1,0,18,"top",3,"2023-05-27T00:46:43.951Z","2023-05-27T00:48:08.453Z",TRUE,TRUE,FALSE,FALSE,65,1,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.3,9,2,0.4524,6.7931,26.0941,-32.6354,4.9634,-0.3104,0.5355,1.9393,3.9376,-121.5449,-1.6829,-1.7563,50.0038,5.5019,7.3501,13.2,9.6,24,2391,49,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.7,-10,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",0,"2023-05-27T00:47:00.283Z","2023-05-27T00:47:04.290Z",TRUE,"pitch","b91bdc6d-3e99-4106-8fa6-7ae26aaffb1b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.47,1.61,NA,75.05,200.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Kevin Kiermaier homers (4) on a fly ball to right field.",1,1,0,18,"top",3,"2023-05-27T00:46:43.951Z","2023-05-27T00:48:08.453Z",TRUE,TRUE,FALSE,FALSE,65,1,2,2,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,76.8,14,2,0.4502,7.2545,26.5837,-29.5228,6.5875,1.7707,1.1006,1.4251,4.4159,-122.1861,-3.6998,-1.5927,50.0004,5.5266,9.8475,19.2,8.4,24,2437,49,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.5,-13.1,NA,NA,NA,NA,NA,FALSE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",4,"2023-05-27T00:46:25.518Z","2023-05-27T00:46:33.654Z",TRUE,"pitch","6c2472eb-f727-4834-a6c0-a0eb1877d7a5",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.04,1.42,NA,94.98,203.64,"ground_ball","medium","6",112.93,154.11,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,0,0,17,"top",3,"2023-05-27T00:45:19.781Z","2023-05-27T00:46:33.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,83.3,9,2,0.4171,7.1318,25.1657,-23.8572,0.7825,4.7526,0.5777,1.3014,5.1163,-130.846,-6.0398,-1.4972,50.0058,5.4045,1.3684,4.8,6,24,2334,185,87.6,-17,7,NA,NA,NA,TRUE,-25.9,7.6,-2.4,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",3,"2023-05-27T00:46:11.922Z","2023-05-27T00:46:16.590Z",TRUE,"pitch","2ebbb2d9-5948-4f82-85a5-afdead341694",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,2.9534,1.4207,NA,108.95,180.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,0,0,17,"top",3,"2023-05-27T00:45:19.781Z","2023-05-27T00:46:33.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.9,5,2,0.4351,6.9446,22.7619,-28.3877,2.0758,2.3545,0.2113,2.1536,3.8222,-125.3586,-2.662,-1.5965,50.0035,5.521,3.3394,8.4,7.2,24,2301,156,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",2,"2023-05-27T00:45:59.546Z","2023-05-27T00:46:03.689Z",TRUE,"pitch","04b81da0-7bb5-4fe3-8fa1-78a226eb95d3",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.0698,1.4207,NA,114.8,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,0,0,17,"top",3,"2023-05-27T00:45:19.781Z","2023-05-27T00:46:33.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.5,5,2,0.4268,7.2617,23.2322,-29.4416,3.0433,1.6302,0.0576,2.2973,3.3467,-127.7313,-2.3734,-1.6589,50.0015,5.525,5.0895,10.8,7.2,24,2269,172,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.8,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",1,"2023-05-27T00:45:47.683Z","2023-05-27T00:45:51.772Z",TRUE,"pitch","0edbbf85-91a6-45d8-aa3f-074551eda9e1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0698,1.4207,NA,107.05,139.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,0,0,17,"top",3,"2023-05-27T00:45:19.781Z","2023-05-27T00:46:33.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82,12,2,0.4218,6.7137,25.0682,-27.1262,2.1993,2.953,0.261,3.6779,3.8516,-129.4612,0.2637,-1.5274,50.0044,5.638,3.7621,9.6,6,24,2271,171,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.6,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",0,"2023-05-27T00:45:36.927Z","2023-05-27T00:45:40.980Z",TRUE,"pitch","b584890d-9ec9-489e-9c95-3532d9a06f44",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0116,1.4207,NA,137.83,139.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Alejandro Kirk grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,0,0,17,"top",3,"2023-05-27T00:45:19.781Z","2023-05-27T00:46:33.654Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.1,11,2,0.4264,6.9927,24.4786,-29.0438,2.4198,1.8692,-0.5466,3.6836,2.1207,-128.074,0.4246,-1.6974,50.0035,5.7729,4.0511,8.4,7.2,24,2313,154,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.7,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",3,"2023-05-27T00:45:03.843Z","2023-05-27T00:45:15.129Z",TRUE,"pitch","19731ea6-22a3-427c-8d99-ca3e3d3aad8f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.53,NA,117.16,154.8,"fly_ball","medium","6",146.33,120.42,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Daulton Varsho flies out to shortstop Carlos Correa.",0,0,0,16,"top",3,"2023-05-27T00:44:23.121Z","2023-05-27T00:45:15.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.9,2,2,0.3917,7.1304,30.336,-13.7485,-4.6638,9.2936,-0.0043,3.1104,6.108,-139.6434,-3.8971,-1.6101,50.001,5.4234,-9.2452,28.8,3.6,24,2138,217,86.9,57,207,NA,NA,NA,TRUE,-13.3,16.2,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
718013,"2023-05-27",2,"2023-05-27T00:44:50.793Z","2023-05-27T00:44:54.677Z",TRUE,"pitch","b878d5bc-3aa0-421f-a22e-bc11cb482c34",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3798,1.5307,NA,91.1,131.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Daulton Varsho flies out to shortstop Carlos Correa.",0,0,0,16,"top",3,"2023-05-27T00:44:23.121Z","2023-05-27T00:45:15.129Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",686973,"Louis Varland","/api/v1/people/686973","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,12,2,0.402,7.0353,29.7483,-15.6629,-5.1033,8.7817,0.6794,3.9697,7.9758,-136.2302,-1.3818,-1.6225,50.006,5.5654,-9.5997,26.4,3.6,24,2199,219,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,7.6,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA
