"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716817,"2023-08-28",2,"2023-08-29T01:13:51.453Z","2023-08-29T01:13:57.017Z",TRUE,"pitch","70cd0d58-6ebe-4d41-834a-afad4ba8d5dc",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,3.1632,1.5868,NA,127.35,220.58,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Nolan Schanuel.",0,4,6,74,"bottom",8,"2023-08-29T01:12:40.824Z","2023-08-29T01:14:35.518Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79.5,13,0.89,0.4406,6.2485,21.5804,-30.0104,1.6794,1.3771,-0.2716,0.6741,4.3452,-123.6972,-6.6839,-2.2599,50.0039,5.8847,2.6363,6,8.4,24,2533,75,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.3,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-29T01:13:29.147Z","2023-08-29T01:13:33.660Z",TRUE,"pitch","f9f97a99-4207-49e1-b058-4f4214035cbb",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.2,1.54,NA,127.58,217.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Nolan Schanuel.",0,4,6,74,"bottom",8,"2023-08-29T01:12:40.824Z","2023-08-29T01:14:35.518Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80.4,13,0.9,0.4356,6.3048,21.8094,-31.396,2.7322,0.4797,-0.2776,0.7904,4.2769,-125.0584,-6.2386,-2.3553,50.0012,5.8472,4.3879,8.4,8.4,24,2595,81,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-0.1,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T01:13:06.022Z","2023-08-29T01:13:09.952Z",TRUE,"pitch","c9dc1ff0-9c88-4a7d-8514-b0cce0375362",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,2,NA,NA,3.2,1.54,NA,98.2,210.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Nolan Schanuel.",0,4,6,74,"bottom",8,"2023-08-29T01:12:40.824Z","2023-08-29T01:14:35.518Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.6,14,0.88,0.4374,6.3498,24.5581,-30.5907,1.921,0.9977,0.4932,1.0326,5.9751,-125.0957,-5.7811,-2.1732,50.0047,5.8726,3.0527,7.2,8.4,24,2597,81,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.7,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-29T01:14:06.941Z","2023-08-29T01:14:28.190Z",FALSE,"action",NA,NA,"Brandon Marsh steals (8) 2nd base.","Stolen Base 2B",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,669016,"/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70cd0d58-6ebe-4d41-834a-afad4ba8d5dc","stolen_base_2b",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Kyle Schwarber grounds out to first baseman Nolan Schanuel.",0,4,6,74,"bottom",8,"2023-08-29T01:12:40.824Z","2023-08-29T01:14:35.518Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-29T01:12:23.007Z","2023-08-29T01:12:32.565Z",TRUE,"pitch","f18ea79b-e77b-4a84-94a5-9272437bdaa1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.37,1.64,NA,135.5,142.57,"line_drive","medium","9",174.87,96.38,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Johan Rojas lines out to right fielder Hunter Renfroe.",0,4,6,73,"bottom",8,"2023-08-29T01:11:59.830Z","2023-08-29T01:12:32.565Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,11,0.9,0.3948,6.2174,31.2672,-12.859,-4.4341,9.9139,-0.4855,3.5633,6.1935,-138.769,-4.0232,-2.171,50.0068,5.8896,-8.6431,27.6,3.6,24,2371,214,86.8,24,284,NA,NA,NA,TRUE,-12.8,17.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-29T01:12:02.217Z","2023-08-29T01:12:06.952Z",TRUE,"pitch","2289bd84-fe7f-464f-a61a-df603efc6b02",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3717,1.683,NA,131.72,189.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Johan Rojas lines out to right fielder Hunter Renfroe.",0,4,6,73,"bottom",8,"2023-08-29T01:11:59.830Z","2023-08-29T01:12:32.565Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.1,85.3,7,0.9,0.407,6.4079,26.283,-21.9485,0.5092,5.563,-0.3862,1.8166,4.9127,-134.0749,-6.5568,-2.301,50.0064,5.8375,0.9353,4.8,4.8,24,2556,197,NA,NA,NA,NA,NA,NA,FALSE,-22.9,9,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T01:11:40.748Z","2023-08-29T01:12:02.217Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,679032,"/api/v1/people/679032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Johan Rojas lines out to right fielder Hunter Renfroe.",0,4,6,73,"bottom",8,"2023-08-29T01:11:59.830Z","2023-08-29T01:12:32.565Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-29T01:10:54.613Z","2023-08-29T01:11:07.910Z",TRUE,"pitch","c4aeeb63-23d4-40de-846a-af6db26ccae5",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.07,1.47,NA,117.36,190.49,"ground_ball","medium","4",177.3,129.54,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Hunter Renfroe, deflected by second baseman Brandon Drury. Alec Bohm scores.",1,4,6,72,"bottom",8,"2023-08-29T01:09:37.726Z","2023-08-29T01:11:07.910Z",TRUE,TRUE,FALSE,FALSE,70,2,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,84.4,8,0.9,0.4105,6.3363,27.6873,-22.9007,0.6729,5.1388,-0.0093,1.7887,5.7129,-133.2535,-6.2754,-2.2654,50.0041,5.8205,1.2133,6,6,24,2439,188,105.1,5,89,NA,NA,NA,FALSE,-24.4,8.2,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-29T01:10:34.576Z","2023-08-29T01:10:39.840Z",TRUE,"pitch","70b0beb9-2c7c-4c8b-86ce-4857878f98b9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0714,1.4665,NA,178.03,169.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Hunter Renfroe, deflected by second baseman Brandon Drury. Alec Bohm scores.",1,4,6,72,"bottom",8,"2023-08-29T01:09:37.726Z","2023-08-29T01:11:07.910Z",TRUE,TRUE,FALSE,FALSE,70,2,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.4,11,2,0.3958,6.2732,28.036,-14.6863,-3.6671,9.0002,-1.6012,2.5749,3.898,-137.8898,-6.0155,-2.5506,50.0047,5.7599,-7.1271,21.6,3.6,24,2285,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-29T01:10:15.230Z","2023-08-29T01:10:19.318Z",TRUE,"pitch","0fa9e36d-48d8-4bc0-9c02-22465e951157",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0714,1.4905,NA,135.1,138.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Hunter Renfroe, deflected by second baseman Brandon Drury. Alec Bohm scores.",1,4,6,72,"bottom",8,"2023-08-29T01:09:37.726Z","2023-08-29T01:11:07.910Z",TRUE,TRUE,FALSE,FALSE,70,2,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.1,11,0.9,0.4113,6.1113,26.5609,-26.7532,0.5471,3.0163,-0.4749,3.7019,4.8661,-132.8007,-0.905,-2.3968,50.0043,5.9806,0.9845,3.6,6,24,2515,179,NA,NA,NA,NA,NA,NA,FALSE,-27.1,5.5,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T01:09:51.521Z","2023-08-29T01:09:54.873Z",TRUE,"pitch","8440cc0d-4c28-4dbd-a012-2b05d59b287c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.07,1.47,NA,95.15,185.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Hunter Renfroe, deflected by second baseman Brandon Drury. Alec Bohm scores.",1,4,6,72,"bottom",8,"2023-08-29T01:09:37.726Z","2023-08-29T01:11:07.910Z",TRUE,TRUE,FALSE,FALSE,70,2,1,1,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.6,6,2,0.3934,6.7905,31.6783,-11.1148,-3.5304,10.7314,0.5732,1.9663,9.273,-139.2945,-8.3385,-2.3422,50.0032,5.7361,-6.9289,20.4,2.4,24,2379,213,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T01:09:08.442Z","2023-08-29T01:09:21.116Z",TRUE,"pitch","4f4d5ce8-80c4-406f-8f99-8e952ac8be4f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.6,1.69,NA,107.39,176.53,"fly_ball","medium","8",154.83,81.52,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","J.T. Realmuto flies out to center fielder Mickey Moniak.",0,4,5,71,"bottom",8,"2023-08-29T01:08:36.097Z","2023-08-29T01:09:21.116Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,82.9,5,0.9,0.4172,6.3943,27.4165,-23.9321,1.4955,4.7186,0.2522,2.3057,6.2161,-131.2222,-4.6272,-2.3402,50.0007,5.8717,2.6111,8.4,6,24,2345,188,94.4,41,302,NA,NA,NA,TRUE,-25.8,7.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-29T01:08:17.218Z","2023-08-29T01:08:30.092Z",TRUE,"pitch","f23e0671-2cad-42a6-97a3-0c9212b44aea",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.53,1.6,NA,122.1,188.49,"line_drive","hard","8",105.34,70.46,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Alec Bohm doubles (24) on a sharp line drive to center fielder Mickey Moniak.",0,4,5,70,"bottom",8,"2023-08-29T01:07:02.391Z","2023-08-29T01:08:30.092Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.7,8,0.91,0.4416,6.2538,24.0302,-33.414,3.6831,-0.7993,-0.1337,1.8626,3.9507,-123.8843,-3.2401,-2.2256,50.0007,5.9716,5.7406,10.8,8.4,24,2656,76,107.6,12,271,NA,NA,NA,FALSE,-39.6,-1.9,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",664761,"Alec Bohm","/api/v1/people/664761",NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-29T01:07:57.493Z","2023-08-29T01:08:01.497Z",TRUE,"pitch","1d4f8066-e48c-40d5-8c12-a87efa362405",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.53,1.6,NA,153.7,160.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Alec Bohm doubles (24) on a sharp line drive to center fielder Mickey Moniak.",0,4,5,70,"bottom",8,"2023-08-29T01:07:02.391Z","2023-08-29T01:08:30.092Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.4,11,0.9,0.3913,6.2738,28.6438,-13.6658,-4.7085,9.3022,-0.9628,2.8966,5.5635,-139.4982,-5.7771,-2.3625,50.0002,5.8803,-9.3656,28.8,3.6,24,2355,213,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-29T01:07:39.397Z","2023-08-29T01:07:43.397Z",TRUE,"pitch","c57c1fb9-8ca1-44bf-85b9-b6a7ea805784",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5319,1.6108,NA,153.02,124.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Alec Bohm doubles (24) on a sharp line drive to center fielder Mickey Moniak.",0,4,5,70,"bottom",8,"2023-08-29T01:07:02.391Z","2023-08-29T01:08:30.092Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,11,0.9,0.3971,6.14,28.6425,-13.5894,-5.2562,9.6276,-0.945,4.2273,5.1081,-137.593,-2.3083,-2.1367,50.0004,5.9906,-10.1438,32.4,3.6,24,2399,210,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-29T01:07:19.692Z","2023-08-29T01:07:23.970Z",TRUE,"pitch","62bdd410-5b68-4768-b1c3-f6ea77248411",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.53,1.6,NA,77.63,185.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Double","double","Alec Bohm doubles (24) on a sharp line drive to center fielder Mickey Moniak.",0,4,5,70,"bottom",8,"2023-08-29T01:07:02.391Z","2023-08-29T01:08:30.092Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,664761,"Alec Bohm","/api/v1/people/664761","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.3,14,0.91,0.4074,6.2917,26.5948,-23.3441,-0.031,4.8117,1.0329,1.9593,8.5511,-133.9931,-6.0856,-2.184,50.0013,5.9076,-0.059,3.6,6,24,2573,190,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.7,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
