"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717036,"2023-08-12",6,"2023-08-12T03:10:04.415Z","2023-08-12T03:10:10.584Z",TRUE,"pitch","9dfb773d-8696-43fe-8deb-17c315005361",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.3902,1.6133,NA,83.87,174.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Eloy Jimenez called out on strikes.",0,6,6,81,"bottom",9,"2023-08-12T03:08:19.593Z","2023-08-12T03:10:10.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,14,0.9,0.399,7.5772,29.8127,-12.6215,-7.415,10.241,0.8692,2.3777,9.9981,-137.1767,-5.7949,-1.8562,50.0047,5.3751,-14.1603,40.8,3.6,24,2412,224,NA,NA,NA,NA,NA,NA,TRUE,-13.2,17.5,11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",5,"2023-08-12T03:09:41.821Z","2023-08-12T03:09:44.832Z",TRUE,"pitch","236eb468-9326-4743-bb46-3ba1be925787",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3784,1.5881,NA,28.09,216.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Eloy Jimenez called out on strikes.",0,6,6,81,"bottom",9,"2023-08-12T03:08:19.593Z","2023-08-12T03:10:10.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.7,14,0.91,0.4605,7.255,22.7088,-37.4027,-9.808,-3.6552,2.3325,0.814,13.1108,-118.9264,-2.2763,-1.9762,50.0002,5.1747,-14.0556,16.8,10.8,24,2901,287,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-7,14.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T03:09:10.698Z","2023-08-12T03:09:13.698Z",TRUE,"pitch","09cd6554-41f4-4a0b-bbc9-e9c2bceb000c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.44,1.65,NA,91.04,187.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Eloy Jimenez called out on strikes.",0,6,6,81,"bottom",9,"2023-08-12T03:08:19.593Z","2023-08-12T03:10:10.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.9,9,0.91,0.4555,7.1479,23.7969,-33.609,-11.1762,-0.9776,0.6809,1.9051,10.268,-120.3463,-0.7411,-2.193,50.0046,5.1993,-16.3624,22.8,9.6,24,2775,280,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-1.7,17.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T03:08:49.981Z","2023-08-12T03:08:52.981Z",TRUE,"pitch","736c5142-2295-49e4-b460-1ac239ac3cde",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.44,1.65,NA,108.55,195.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Eloy Jimenez called out on strikes.",0,6,6,81,"bottom",9,"2023-08-12T03:08:19.593Z","2023-08-12T03:10:10.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,73,8,0.91,0.4747,7.0168,22.2543,-37.5417,-9.6991,-3.9857,0.2216,1.6192,8.1103,-115.5451,-0.1278,-2.0799,50.0014,5.2933,-13.0662,16.8,12,24,2874,287,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-7,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T03:08:21.905Z","2023-08-12T03:08:24.964Z",TRUE,"pitch","3f517505-6ad5-4c52-976a-2f63ec39601e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4215,1.653,NA,62.61,199.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Eloy Jimenez called out on strikes.",0,6,6,81,"bottom",9,"2023-08-12T03:08:19.593Z","2023-08-12T03:10:10.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.1,14,0.91,0.4615,7.2165,23.6027,-35.5111,-11.7909,-2.3452,1.427,1.4617,11.5378,-118.8626,-1.2228,-1.967,50.0012,5.2185,-16.806,22.8,10.8,24,2760,277,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-4.3,18.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T03:06:46.830Z","2023-08-12T03:08:21.905Z",FALSE,"action",NA,NA,"Pitching Change: Devin Williams replaces Joel Payamps.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642207,"/api/v1/people/642207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"81","atBat","Strikeout","strikeout","Eloy Jimenez called out on strikes.",0,6,6,81,"bottom",9,"2023-08-12T03:08:19.593Z","2023-08-12T03:10:10.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",4,"2023-08-12T03:09:23.291Z","2023-08-12T03:09:41.821Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,650391,"/api/v1/people/650391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Eloy Jimenez called out on strikes.",0,6,6,81,"bottom",9,"2023-08-12T03:08:19.593Z","2023-08-12T03:10:10.584Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T03:05:10.450Z","2023-08-12T03:05:19.120Z",TRUE,"pitch","9c7638e0-ef05-4aba-a4d1-a8f5d1284e59",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.49,1.66,NA,125.44,170.29,"fly_ball","medium","7",62.13,133.2,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Brice Turang flies out to left fielder Andrew Benintendi.",0,6,6,80,"top",9,"2023-08-12T03:04:56.207Z","2023-08-12T03:05:19.120Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,668930,"Brice Turang","/api/v1/people/668930","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,5,0.9,0.3987,5.8602,31.3766,-12.6724,-4.2979,10.2092,-0.2215,2.5366,4.8856,-137.5328,-6.7775,-1.4651,50.0011,5.8977,-8.2082,26.4,3.6,24,2249,214,84.2,55,229,NA,NA,NA,TRUE,-13.4,17.2,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",5,"2023-08-12T03:04:41.505Z","2023-08-12T03:04:46.251Z",TRUE,"pitch","2b9f4647-6587-4ef3-b60f-2d426bedb533",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.1197,1.3582,NA,87.38,165.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,6,6,79,"top",9,"2023-08-12T03:03:09.082Z","2023-08-12T03:04:46.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.9,3,0.91,0.4398,5.93,23.7868,-31.4558,0.7227,0.4544,0.7771,2.7205,5.1073,-124.3116,-2.0414,-1.3937,50.001,6.1513,1.1359,3.6,8.4,24,2389,72,NA,NA,NA,NA,NA,NA,TRUE,-36.7,0.6,-2.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T03:04:14.200Z","2023-08-12T03:04:17.200Z",TRUE,"pitch","f0487970-4593-453c-9c6c-d4723bbe5461",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.16,1.42,NA,109.89,179.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,6,6,79,"top",9,"2023-08-12T03:03:09.082Z","2023-08-12T03:04:46.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.8,5,0.9,0.4414,5.9074,22.7715,-33.716,0.6754,-0.99,0.1865,2.1957,3.538,-123.7028,-2.6078,-1.3451,50.0015,6.0673,1.0544,2.4,8.4,24,2554,60,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-2.2,-2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T03:03:57.220Z","2023-08-12T03:04:02.543Z",TRUE,"pitch","7db9a10f-e8d2-49b5-b3f5-adcb2225dce3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1413,1.4232,NA,98.49,205.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,6,6,79,"top",9,"2023-08-12T03:03:09.082Z","2023-08-12T03:04:46.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.9,14,0.91,0.437,6.1044,23.1981,-34.003,1.329,-1.145,0.4856,1.2274,4.0501,-124.9376,-4.7999,-1.3238,50.0044,5.942,2.1184,4.8,8.4,24,2618,48,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-2.9,-3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T03:03:42.503Z","2023-08-12T03:03:46.558Z",TRUE,"pitch","8baedef3-355d-44b1-82e8-134f7c05900b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.16,1.42,NA,107.56,194.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,6,6,79,"top",9,"2023-08-12T03:03:09.082Z","2023-08-12T03:04:46.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.4,71.7,8,0.86,0.4834,5.8273,24.5175,-44.3285,3.2315,-9.3945,0.2476,1.6508,2.0011,-114.0915,-0.6023,-1.0661,50.0001,6.3554,4.1824,6,14.4,24,2571,17,NA,NA,NA,NA,NA,NA,FALSE,-61.8,-16.8,-6.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T03:03:27.624Z","2023-08-12T03:03:30.978Z",TRUE,"pitch","b925f9f9-a33e-4e73-9c0c-23577554a2cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0335,1.3582,NA,112.69,181.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,6,6,79,"top",9,"2023-08-12T03:03:09.082Z","2023-08-12T03:04:46.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.9,5,0.89,0.401,5.905,31.2389,-14.7457,-5.1692,9.2316,0.1131,2.1101,5.3798,-136.7842,-7.8918,-1.2111,50.0018,6.0515,-9.7579,27.6,3.6,24,2028,213,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.1,8.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",4,"2023-08-12T03:04:26.364Z","2023-08-12T03:04:41.505Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,655316,"/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"79","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,6,6,79,"top",9,"2023-08-12T03:03:09.082Z","2023-08-12T03:04:46.251Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T03:02:53.962Z","2023-08-12T03:03:00.349Z",TRUE,"pitch","f5fb2d01-2fcf-4465-af74-9f083b039c5b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.49,1.72,NA,106.21,173.71,"ground_ball","medium","5",96.55,165.73,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,6,6,78,"top",9,"2023-08-12T03:02:51.623Z","2023-08-12T03:03:00.349Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.7,6,0.9,0.4253,5.9549,24.125,-27.2086,-0.0401,2.9497,0.2831,2.4098,4.2579,-128.2948,-4.0313,-1.3861,50.002,6.0986,-0.0678,1.2,7.2,24,2367,208,69.9,-6,20,NA,NA,NA,TRUE,-30.2,4.8,-0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T03:00:57.510Z","2023-08-12T03:02:53.962Z",FALSE,"action",NA,NA,"Pitching Change: Jimmy Lambert replaces Gregory Santos.","Pitching Substitution",6,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669424,"/api/v1/people/669424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,6,6,78,"top",9,"2023-08-12T03:02:51.623Z","2023-08-12T03:03:00.349Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T02:59:52.457Z","2023-08-12T02:59:57.051Z",TRUE,"pitch","a54ecd3a-5e70-4869-ac8b-1fe30aaa06fc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.21,1.49,NA,122.89,136.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Andrew Benintendi strikes out swinging.",0,6,6,77,"bottom",8,"2023-08-12T02:58:38.330Z","2023-08-12T02:59:57.051Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.8,11,0.87,0.3978,6.4029,28.0442,-15.3739,-3.1096,8.7312,-0.1545,3.7963,6.779,-137.2754,-1.8729,-2.2429,50.0039,5.5245,-5.9851,16.8,3.6,24,2422,213,NA,NA,NA,NA,NA,NA,TRUE,-14.9,15.7,4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
