"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746558,"2024-05-25",2,"2024-05-25T01:05:23.845Z","2024-05-25T01:05:28.128Z",TRUE,"pitch","8f2fa439-e322-41e9-acd3-964c690cce61",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.33,1.53,NA,115.58,187.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Hunter Goodman grounds out softly, pitcher Cristopher Sánchez to first baseman Alec Bohm.",0,0,0,13,"bottom",2,"2024-05-25T01:04:32.762Z","2024-05-25T01:06:08.421Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,79.9,8,0.9,0.4378,6.953,19.5243,-30.0804,7.8382,1.3117,0.0373,1.9012,-6.5052,-124.0289,-3.7335,1.6473,50.0001,5.8737,12.4871,20.4,8.4,24,2156,108,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.9,-13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:05:04.829Z","2024-05-25T01:05:09.244Z",TRUE,"pitch","c76dca01-a875-421f-b695-ff81c0d055b3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.307,1.6706,NA,75.07,157.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Hunter Goodman grounds out softly, pitcher Cristopher Sánchez to first baseman Alec Bohm.",0,0,0,13,"bottom",2,"2024-05-25T01:04:32.762Z","2024-05-25T01:06:08.421Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,80.3,12,0.88,0.4346,6.8217,19.7359,-31.949,6.6176,0.136,1.0999,3.0032,-3.9125,-124.9406,-1.1356,1.8082,50.0012,6.0357,10.7021,18,8.4,24,2237,102,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.2,-11.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:04:45.941Z","2024-05-25T01:04:49.574Z",TRUE,"pitch","6d757d42-91ad-4bb0-99b6-546c6c6b0ef7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4215,1.7278,NA,141.45,181.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Hunter Goodman grounds out softly, pitcher Cristopher Sánchez to first baseman Alec Bohm.",0,0,0,13,"bottom",2,"2024-05-25T01:04:32.762Z","2024-05-25T01:06:08.421Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,89.1,7,0.89,0.3916,7.015,24.9589,-28.6839,8.6163,1.7531,-0.6414,2.1313,-8.9455,-138.7665,-5.6098,1.4727,50.0027,6.0398,17.1556,27.6,7.2,24,2193,117,NA,NA,NA,NA,NA,NA,FALSE,-27.2,2.4,-14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",3,"2024-05-25T01:05:43.604Z","2024-05-25T01:05:48.604Z",FALSE,"stepoff","ba864ca6-7e94-415f-ac60-a64f9033df42",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Hunter Goodman grounds out softly, pitcher Cristopher Sánchez to first baseman Alec Bohm.",0,0,0,13,"bottom",2,"2024-05-25T01:04:32.762Z","2024-05-25T01:06:08.421Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,696100,"Hunter Goodman","/api/v1/people/696100","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:04:00.799Z","2024-05-25T01:04:17.275Z",TRUE,"pitch","0498d35b-606d-407f-be65-22e24025a85d",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.56,1.7,NA,107.45,175.89,"line_drive","hard","9",215.82,103.54,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Jordan Beck doubles (4) on a sharp line drive to right fielder Nick Castellanos.",0,0,0,12,"bottom",2,"2024-05-25T01:03:56.874Z","2024-05-25T01:04:17.275Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,687597,"Jordan Beck","/api/v1/people/687597","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89.9,5,0.89,0.387,6.8077,26.7158,-24.018,7.562,4.0025,0.2504,2.3292,-6.2545,-140.5977,-5.9862,1.5025,50.002,6.0074,15.4006,30,6,24,2222,122,104.3,11,238,NA,NA,NA,FALSE,-22.6,6.4,-12.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,687597,"Jordan Beck","/api/v1/people/687597",NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",3,"2024-05-25T01:03:27.281Z","2024-05-25T01:03:35.064Z",TRUE,"pitch","4261e20f-7425-4a03-991a-a02085618215",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.39,1.62,NA,136.7,203.4,"ground_ball","medium","6",99.13,147.09,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,0,0,11,"bottom",2,"2024-05-25T01:02:34.499Z","2024-05-25T01:03:35.064Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.5,13,0.89,0.4442,6.7644,23.1863,-35.8458,1.2133,-2.3774,-0.5169,1.3105,-5.4482,-123.0518,-4.1026,1.5632,50.0058,6.0191,1.8714,1.2,9.6,24,2048,343,71.6,-14,9,NA,NA,NA,TRUE,-43.1,-5,-1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",2,"2024-05-25T01:03:08.164Z","2024-05-25T01:03:14.538Z",TRUE,"pitch","2a676230-9a18-4068-b86e-ebc48708afb5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4672,1.8054,NA,162.91,228.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,0,0,11,"bottom",2,"2024-05-25T01:02:34.499Z","2024-05-25T01:03:35.064Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,80.8,13,0.9,0.4345,7.0251,20.6208,-28.7485,8.4163,2.122,-1.2046,0.3757,-9.401,-125.1287,-7.6854,1.4737,50.0061,5.7801,13.6101,22.8,8.4,24,2157,112,NA,NA,NA,NA,NA,NA,FALSE,-34,2.5,-13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:02:54.496Z","2024-05-25T01:02:58.385Z",TRUE,"pitch","8df85273-33b3-4326-b11f-572255aa6738",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4621,1.7244,NA,35.86,146.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,0,0,11,"bottom",2,"2024-05-25T01:02:34.499Z","2024-05-25T01:03:35.064Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.6,12,0.87,0.4314,6.7506,21.9238,-31.1199,7.9312,0.6422,2.1287,3.4331,-1.6189,-126.2065,-0.48,1.7412,50.002,6.0988,12.9932,21.6,8.4,24,2179,107,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.3,-14.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:02:42.485Z","2024-05-25T01:02:46.129Z",TRUE,"pitch","83ea772b-d2a0-4fec-abe4-15c4d5b5b0c6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4692,1.7315,NA,106.09,172.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Brenton Doyle grounds out, shortstop Edmundo Sosa to first baseman Alec Bohm.",0,0,0,11,"bottom",2,"2024-05-25T01:02:34.499Z","2024-05-25T01:03:35.064Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.9,6,2,0.4418,6.6432,21.3806,-33.9431,-0.2055,-1.1333,0.2862,2.4716,-3.2789,-123.3354,-1.9792,1.652,50.0025,6.1102,-0.3206,1.2,8.4,24,2021,341,NA,NA,NA,NA,NA,NA,FALSE,-40,-2.3,1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",4,"2024-05-25T01:02:11.778Z","2024-05-25T01:02:20.689Z",TRUE,"pitch","935b7671-6814-45f5-83b8-5425bc2613a7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.25,1.59,NA,99.77,195.06,"ground_ball","medium","5",99,164,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,0,0,10,"bottom",2,"2024-05-25T01:01:13.459Z","2024-05-25T01:02:20.689Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,79,9,2,0.4409,6.7468,22.9103,-33.9021,0.1111,-1.1024,0.4521,1.6194,-3.0905,-123.8434,-3.873,1.6976,50.0033,6.0156,0.174,0,8.4,24,2088,325,99.3,0,47,NA,NA,NA,TRUE,-40.2,-2.6,0.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",2,"2024-05-25T01:01:48.635Z","2024-05-25T01:01:51.981Z",TRUE,"pitch","131c20e5-b6fb-4add-a8a0-bba6c3007eaf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.25,1.59,NA,69.12,187.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,0,0,10,"bottom",2,"2024-05-25T01:01:13.459Z","2024-05-25T01:02:20.689Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,81,14,0.87,0.4308,6.7683,21.4099,-29.3799,7.6174,1.6971,1.2561,1.9136,-4.0609,-126.2872,-4.2721,1.8805,50.0003,5.9432,12.522,21.6,8.4,24,2281,113,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.5,-13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:01:32.126Z","2024-05-25T01:01:36.172Z",TRUE,"pitch","4226d8d9-3338-4ada-9baa-6dabe0926a81",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.25,1.59,NA,84.23,188.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,0,0,10,"bottom",2,"2024-05-25T01:01:13.459Z","2024-05-25T01:02:20.689Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,88.1,14,0.86,0.3956,6.9372,25.2711,-22.8801,7.3053,4.7679,0.8598,1.856,-4.8597,-137.5019,-6.8362,1.6846,50.0049,5.8849,14.2456,28.8,6,24,2180,120,NA,NA,NA,NA,NA,NA,FALSE,-22.6,7.7,-12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:01:17.098Z","2024-05-25T01:01:20.757Z",TRUE,"pitch","ed6a2bbc-fc64-4b6c-823d-947289c7a505",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2735,1.6994,NA,45.96,159.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,0,0,10,"bottom",2,"2024-05-25T01:01:13.459Z","2024-05-25T01:02:20.689Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,88.3,12,0.84,0.3938,6.69,25.908,-24.7184,6.3263,3.7931,1.8636,2.9206,-1.8469,-138.1936,-4.0893,1.7115,50.0049,6.0465,12.445,25.2,6,24,2147,122,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.4,-11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",3,"2024-05-25T01:01:58.329Z","2024-05-25T01:02:11.778Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,660707,"/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Elehuris Montero grounds out, third baseman Whit Merrifield to first baseman Alec Bohm.",0,0,0,10,"bottom",2,"2024-05-25T01:01:13.459Z","2024-05-25T01:02:20.689Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",2,"2024-05-25T00:58:58.561Z","2024-05-25T00:59:08.341Z",TRUE,"pitch","4c6e7dd8-7afb-4748-a6b6-e7e6fde3e816",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.25,1.54,NA,132.47,197.15,"popup","medium","5",90.98,170.72,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Alan Trejo in foul territory.",0,0,0,9,"top",2,"2024-05-25T00:58:23.930Z","2024-05-25T00:59:08.341Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.9,77,7,2,0.4525,5.318,21.1314,-28.0142,2.5058,2.7958,-0.4059,1.5417,-8.0018,-120.5645,-3.358,2.6153,50.0038,5.3976,3.7296,4.8,7.2,24,2191,71,59.9,66,116,NA,NA,NA,TRUE,-34.9,4.6,-2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T00:58:41.327Z","2024-05-25T00:58:46.751Z",TRUE,"pitch","5699c69a-087c-4280-8fa7-ebf4eb4c2817",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.25,1.54,NA,106.76,158.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Bryson Stott pops out to third baseman Alan Trejo in foul territory.",0,0,0,9,"top",2,"2024-05-25T00:58:23.930Z","2024-05-25T00:59:08.341Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,72.3,2,2,0.4816,5.232,18.7195,-33.388,-1.1346,-0.9228,0.2685,2.9833,-5.2537,-113.2791,0.9422,2.7556,50.0036,5.8735,-1.4893,3.6,10.8,24,2118,315,NA,NA,NA,NA,NA,NA,FALSE,-46,-1.2,3.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
