"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716972,"2023-08-16",0,"2023-08-17T00:53:34.973Z","2023-08-17T00:53:38.892Z",TRUE,"pitch","3aa656ec-04dc-49db-a139-e9c7b2122205",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,2.86,1.27,NA,86.32,208.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jose Altuve walks. Jon Singleton scores. Jeremy Pena to 3rd. Martin Maldonado to 2nd.",1,8,5,65,"top",7,"2023-08-17T00:53:25.205Z","2023-08-17T00:56:15.126Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,514888,"Jose Altuve","/api/v1/people/514888","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,84.3,14,0.91,0.4166,6.7397,21.5067,-29.9771,0.5528,1.2498,0.8048,1.1259,8.7896,-130.3415,-5.4869,-2.6513,50.0055,5.4598,0.971,3.6,7.2,24,2290,38,NA,NA,NA,NA,NA,NA,FALSE,-32,1.4,-2.5,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-17T00:53:01.880Z","2023-08-17T00:53:07.395Z",TRUE,"pitch","69f0e34b-ea7f-4ce1-8f86-3a28db01df6f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.1203,1.5203,NA,72.03,216.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Martin Maldonado walks.",0,7,5,64,"top",7,"2023-08-17T00:51:54.302Z","2023-08-17T00:53:07.395Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.1,14,0.94,0.3883,6.6546,31.2086,-12.6845,-7.2684,9.6694,1.1798,0.8388,12.5362,-140.8993,-10.3788,-2.3775,50.006,5.3839,-14.6561,38.4,3.6,24,2128,225,NA,NA,NA,NA,NA,NA,FALSE,-13.7,15.5,10.7,NA,NA,NA,NA,FALSE,TRUE,455117,"Martín Maldonado","/api/v1/people/455117",572138,"Jon Singleton","/api/v1/people/572138",665161,"Jeremy Peña","/api/v1/people/665161"
716972,"2023-08-16",2,"2023-08-17T00:52:39.304Z","2023-08-17T00:52:42.577Z",TRUE,"pitch","01b1b9e9-7ed6-4b3f-986a-7dd61412c2ff",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1922,1.5592,NA,206.74,157.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Martin Maldonado walks.",0,7,5,64,"top",7,"2023-08-17T00:51:54.302Z","2023-08-17T00:53:07.395Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.2,11,0.89,0.39,6.7925,32.3794,-20.0032,-10.3041,6.0948,-2.3543,3.0115,4.9012,-140.535,-3.4782,-2.7839,50.0027,5.5674,-20.5734,43.2,6,24,2022,228,NA,NA,NA,NA,NA,NA,FALSE,-18.8,10.4,17.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T00:52:19.560Z","2023-08-17T00:52:23.697Z",TRUE,"pitch","b6b6b9fe-2129-4a92-8306-6f34a5819339",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1326,1.5325,NA,164.12,178.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Martin Maldonado walks.",0,7,5,64,"top",7,"2023-08-17T00:51:54.302Z","2023-08-17T00:53:07.395Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.5,13,0.91,0.4187,6.7717,27.9476,-28.3863,0.6787,2.1878,-1.2362,2.2155,4.0141,-130.8687,-2.9081,-2.8789,50.0034,5.4702,1.1757,3.6,7.2,24,2359,97,NA,NA,NA,NA,NA,NA,FALSE,-30.4,3.5,-2.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:52:01.247Z","2023-08-17T00:52:04.722Z",TRUE,"pitch","94b5c267-3434-4a47-9267-8f7d759457b9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1874,1.554,NA,160.72,154.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Martin Maldonado walks.",0,7,5,64,"top",7,"2023-08-17T00:51:54.302Z","2023-08-17T00:53:07.395Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.5,77.6,11,0.88,0.4455,6.7886,25.0267,-37.5386,5.3342,-3.5078,-1.1468,3.116,2.5993,-123.0737,1.4221,-2.9105,50.0025,5.7163,8.1601,13.2,9.6,24,2491,46,NA,NA,NA,NA,NA,NA,FALSE,-44,-5.8,-10.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-17T00:50:56.811Z","2023-08-17T00:51:08.982Z",TRUE,"pitch","370f1382-8788-4f3c-a484-857c96244bfe",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.35,1.62,NA,136.39,154.62,"fly_ball","medium","9",212.18,128.52,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","Mauricio Dubon out on a sacrifice fly to right fielder Jesus Sanchez in foul territory. Chas McCormick scores. Jon Singleton to 3rd. Jeremy Pena to 2nd.",1,7,5,63,"top",7,"2023-08-17T00:50:07.800Z","2023-08-17T00:51:08.982Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.4,1,0.92,0.389,6.7339,32.6317,-17.8558,-7.0085,7.134,-0.5087,3.1169,8.3195,-140.9282,-3.5233,-2.5913,50.0051,5.5397,-14.0712,33.6,4.8,24,2000,228,86.9,48,256,NA,NA,NA,TRUE,-16.9,12.4,10.9,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,572138,"Jon Singleton","/api/v1/people/572138",665161,"Jeremy Peña","/api/v1/people/665161"
716972,"2023-08-16",2,"2023-08-17T00:50:29.293Z","2023-08-17T00:50:33.833Z",TRUE,"pitch","157fd1a6-1358-4920-9fe2-432f02d2f5e6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.35,1.62,NA,95.68,190.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","Mauricio Dubon out on a sacrifice fly to right fielder Jesus Sanchez in foul territory. Chas McCormick scores. Jon Singleton to 3rd. Jeremy Pena to 2nd.",1,7,5,63,"top",7,"2023-08-17T00:50:07.800Z","2023-08-17T00:51:08.982Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.8,9,0.91,0.4206,6.6125,24.4133,-27.4957,0.0582,2.7195,0.5592,1.7699,8.4496,-129.6989,-4.3132,-2.734,50.0045,5.5254,0.1002,3.6,7.2,24,2353,53,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.2,-1.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T00:50:09.922Z","2023-08-17T00:50:13.762Z",TRUE,"pitch","7711913c-2e19-4708-8e16-98749f6fed18",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.35,1.62,NA,120.03,198.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","Mauricio Dubon out on a sacrifice fly to right fielder Jesus Sanchez in foul territory. Chas McCormick scores. Jon Singleton to 3rd. Jeremy Pena to 2nd.",1,7,5,63,"top",7,"2023-08-17T00:50:07.800Z","2023-08-17T00:51:08.982Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.5,8,0.87,0.4119,6.6031,25.6535,-29.1886,-2.5466,1.6622,-0.0795,1.5036,7.3202,-132.4631,-4.9335,-2.5357,50.0007,5.4987,-4.5701,6,7.2,24,2131,255,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.3,3.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:49:18.553Z","2023-08-17T00:50:09.922Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","Mauricio Dubon out on a sacrifice fly to right fielder Jesus Sanchez in foul territory. Chas McCormick scores. Jon Singleton to 3rd. Jeremy Pena to 2nd.",1,7,5,63,"top",7,"2023-08-17T00:50:07.800Z","2023-08-17T00:51:08.982Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",7,"2023-08-17T00:48:49.278Z","2023-08-17T00:48:56.153Z",TRUE,"pitch","3a150728-e366-4ef8-ba2f-8b7c5e82ada0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.5713,1.712,NA,82.86,203.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,88.9,14,0.78,0.3875,6.6858,33.6053,-17.2311,-10.477,7.395,0.8956,1.2924,12.7269,-141.5697,-8.3737,-2.3061,50.0061,5.401,-21.1805,43.2,4.8,24,2023,234,NA,NA,NA,NA,NA,NA,FALSE,-17.4,11.6,16.2,NA,NA,NA,NA,FALSE,TRUE,665161,"Jeremy Peña","/api/v1/people/665161",676801,"Chas McCormick","/api/v1/people/676801",572138,"Jon Singleton","/api/v1/people/572138"
716972,"2023-08-16",6,"2023-08-17T00:48:25.463Z","2023-08-17T00:48:28.999Z",TRUE,"pitch","3e03aa9b-24fd-454c-b660-f5ddc1ff4e23",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5962,1.7564,NA,42.04,198.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.7,78.6,14,0.9,0.442,6.8297,27.5013,-40.8183,3.4082,-5.5796,1.9665,1.4993,9.8326,-124.4308,-1.7762,-2.4961,50.0002,5.6386,5.2821,9.6,10.8,24,2469,50,NA,NA,NA,NA,NA,NA,FALSE,-48,-10.2,-8.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",5,"2023-08-17T00:47:53.705Z","2023-08-17T00:47:57.384Z",TRUE,"pitch","30245167-a131-4d9b-9feb-f7f7db446426",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.65,1.75,NA,108.69,194.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.2,8,0.87,0.3911,6.5981,31.8079,-18.7338,-10.7431,6.7645,0.2181,1.6575,11.1515,-140.0918,-7.4939,-2.4194,50.0011,5.5927,-21.3403,43.2,6,24,2022,230,NA,NA,NA,NA,NA,NA,FALSE,-18.7,10.8,17.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",4,"2023-08-17T00:47:32.204Z","2023-08-17T00:47:35.350Z",TRUE,"pitch","70a5c963-57fd-4733-a591-60655461057e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.669,1.796,NA,60.94,202.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.7,14,2,0.3888,6.8002,32.6771,-14.2473,-10.4075,8.9218,1.4707,1.3539,13.8062,-140.9941,-8.6637,-2.142,50.0024,5.3902,-20.9113,48,4.8,24,2117,230,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.4,16,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-17T00:47:08.442Z","2023-08-17T00:47:11.623Z",TRUE,"pitch","7e6101f0-6d23-42f3-9cf9-fe94587794b0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6617,1.7556,NA,67.27,195.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.8,14,0.93,0.3936,6.9575,30.8727,-19.4305,-11.0791,6.4946,1.3046,1.6059,13.8951,-139.1032,-7.0797,-2.3133,50.0018,5.4697,-21.7359,42,6,24,2028,231,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.3,17.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-17T00:46:34.227Z","2023-08-17T00:46:38.287Z",TRUE,"pitch","f236e347-cc48-4737-8990-cff537ce3bcf",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.65,1.75,NA,110.19,141.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88.5,2,0.91,0.3883,6.6565,32.7336,-18.5795,-10.3644,6.7515,0.1788,3.6012,11.3825,-141.1666,-2.5568,-2.5629,50.0051,5.7174,-20.8791,43.2,4.8,24,2112,229,NA,NA,NA,NA,NA,NA,FALSE,-17.3,11.9,16.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:43:37.730Z","2023-08-17T00:44:03.334Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T00:44:03.334Z","2023-08-17T00:46:34.227Z",FALSE,"action",NA,NA,"Pitching Change: Jorge Lopez replaces Andrew Nardi.","Pitching Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,605347,"/api/v1/people/605347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Walk","walk","Jeremy Pena walks. Chas McCormick to 3rd. Jon Singleton to 2nd.",0,6,5,62,"top",7,"2023-08-17T00:46:32.086Z","2023-08-17T00:48:56.153Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",605347,"Jorge López","/api/v1/people/605347","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
