"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717178,"2023-08-01",5,"2023-08-02T00:42:36.204Z","2023-08-02T00:42:40.627Z",TRUE,"pitch","f6910cb8-80b2-4f5d-83cb-802a3531a162",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4583,1.8357,NA,162.82,90.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Miguel Cabrera grounds out softly, pitcher Johan Oviedo to first baseman Connor Joe. Javier Baez to 2nd.",0,0,4,50,"top",7,"2023-08-02T00:40:24.177Z","2023-08-02T00:43:21.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.3,11,0.87,0.3987,7.0494,29.1698,-22.7557,-3.5316,4.9246,-1.202,5.4931,4.1857,-137.1752,3.3227,-2.2859,50.0063,5.8142,-6.76,14.4,4.8,24,2223,202,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",4,"2023-08-02T00:42:15.470Z","2023-08-02T00:42:19.407Z",TRUE,"pitch","30f3a091-1d2a-427c-b67b-65c289905972",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.56,1.82,NA,109.76,185.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Miguel Cabrera grounds out softly, pitcher Johan Oviedo to first baseman Connor Joe. Javier Baez to 2nd.",0,0,4,50,"top",7,"2023-08-02T00:40:24.177Z","2023-08-02T00:43:21.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.9,8,0.93,0.3895,7.0827,29.4932,-18.8393,-5.3708,6.6465,0.1899,1.9771,8.6346,-140.2352,-5.9302,-2.2207,50.0046,5.3339,-10.7788,24,4.8,24,2315,212,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11,8.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-02T00:41:39.923Z","2023-08-02T00:41:44.884Z",TRUE,"pitch","b2507591-abc8-4a45-8c2c-d63da15ac85a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.56,1.82,NA,123.06,153.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Miguel Cabrera grounds out softly, pitcher Johan Oviedo to first baseman Connor Joe. Javier Baez to 2nd.",0,0,4,50,"top",7,"2023-08-02T00:40:24.177Z","2023-08-02T00:43:21.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.5,2,0.89,0.3945,6.9501,29.5664,-23.6913,-7.0113,4.339,-0.1589,3.1533,8.1852,-138.5986,-2.0972,-2.2327,50.0032,5.494,-13.7079,26.4,6,24,2324,214,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7.7,11,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-02T00:41:15.312Z","2023-08-02T00:41:21.992Z",TRUE,"pitch","92be448b-bb06-4a6c-8f61-b8272ecf618a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4841,1.797,NA,119.74,138.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Miguel Cabrera grounds out softly, pitcher Johan Oviedo to first baseman Connor Joe. Javier Baez to 2nd.",0,0,4,50,"top",7,"2023-08-02T00:40:24.177Z","2023-08-02T00:43:21.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.2,11,0.91,0.437,7.1613,23.8028,-30.7808,1.8118,0.8724,-0.0718,3.697,4.4601,-125.0463,0.8827,-2.1096,50.0017,5.8532,2.8848,7.2,8.4,24,2335,133,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-02T00:40:57.097Z","2023-08-02T00:41:01.548Z",TRUE,"pitch","9ef33b52-d4f0-40c4-b5ed-1c810b54979c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5612,1.8485,NA,128.85,171.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Miguel Cabrera grounds out softly, pitcher Johan Oviedo to first baseman Connor Joe. Javier Baez to 2nd.",0,0,4,50,"top",7,"2023-08-02T00:40:24.177Z","2023-08-02T00:43:21.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86,4,1,0.401,6.9446,29.9678,-23.8369,-9.7759,4.4111,-0.3108,2.4881,8.3548,-136.5578,-4.1067,-2.1393,50.0025,5.6507,-18.4701,33.6,6,24,2220,215,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.3,16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-02T00:40:39.627Z","2023-08-02T00:40:51.664Z",TRUE,"pitch","69244834-24a0-44fa-ae29-14dd0c361b06",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5869,1.8485,NA,78.95,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Miguel Cabrera grounds out softly, pitcher Johan Oviedo to first baseman Connor Joe. Javier Baez to 2nd.",0,0,4,50,"top",7,"2023-08-02T00:40:24.177Z","2023-08-02T00:43:21.460Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.3,14,0.91,0.4316,7.2279,25.2595,-28.5973,3.2783,2.1963,0.9981,2.476,6.7495,-126.7609,-2.3264,-2.1224,50.0062,5.6827,5.3502,13.2,7.2,24,2348,152,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.7,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-02T00:40:05.387Z","2023-08-02T00:40:13.152Z",TRUE,"pitch","1f0248f7-2dfc-4aee-a6ed-933af131b48d",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.48,1.65,NA,122.36,164.6,"line_drive","hard","8",97.31,75.02,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Javier Baez singles on a sharp line drive to center fielder Jack Suwinski.",0,0,4,49,"top",7,"2023-08-02T00:40:00.576Z","2023-08-02T00:40:13.152Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,595879,"Javier Báez","/api/v1/people/595879","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.5,5,0.91,0.4311,7.0335,23.4007,-29.4035,1.1756,1.6871,-0.1407,2.7475,4.7603,-126.5823,-1.2644,-2.1906,50.0012,5.586,1.9252,4.8,7.2,24,2279,166,104.3,12,255,NA,NA,NA,FALSE,-32.9,3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,595879,"Javier Báez","/api/v1/people/595879",595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",4,"2023-08-02T00:37:54.678Z","2023-08-02T00:37:59.219Z",TRUE,"pitch","bb359257-2dc6-4877-b14a-cb97b9205125",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.67,1.74,NA,74.47,201.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,4,48,"bottom",6,"2023-08-02T00:36:42.218Z","2023-08-02T00:37:59.219Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,77.4,14,2,0.4484,7.0053,23.5023,-21.4198,6.4955,7.1138,1.1156,1.3743,4.8015,-122.0344,-4.7819,-1.7196,50.0017,5.1988,9.8188,25.2,7.2,24,2353,80,NA,NA,NA,NA,NA,NA,TRUE,-26.8,12,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-02T00:37:37.892Z","2023-08-02T00:37:44.844Z",TRUE,"pitch","63cc2507-b8e7-41fd-8866-71b7276d6163",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.67,1.74,NA,84.13,168.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,4,48,"bottom",6,"2023-08-02T00:36:42.218Z","2023-08-02T00:37:59.219Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,78.3,14,2,0.441,7.0512,25.1338,-24.8736,4.8586,4.6718,0.8622,2.5887,4.8377,-124.2582,-1.415,-1.7417,50.0017,5.2341,7.588,19.2,7.2,24,2577,117,NA,NA,NA,NA,NA,NA,FALSE,-29.2,8.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-02T00:37:25.038Z","2023-08-02T00:37:29.670Z",TRUE,"pitch","e9d448d0-90fa-4221-9bfa-8463f6547c7b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.7412,1.7713,NA,117.81,186.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,4,48,"bottom",6,"2023-08-02T00:36:42.218Z","2023-08-02T00:37:59.219Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,76.5,8,2,0.4528,6.8829,22.542,-24.8571,4.0146,4.931,-0.0213,1.9189,2.8214,-120.763,-2.9092,-1.7244,50.0019,5.3155,5.9549,14.4,7.2,24,2289,94,NA,NA,NA,NA,NA,NA,FALSE,-31.1,8.5,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-02T00:37:09.590Z","2023-08-02T00:37:15.317Z",TRUE,"pitch","edc5ad3e-0cd8-498e-9d39-c022993c21dc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7412,1.7556,NA,80.73,190.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,4,48,"bottom",6,"2023-08-02T00:36:42.218Z","2023-08-02T00:37:59.219Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.2,77.5,14,2,0.4469,7.1861,24.0195,-24.2297,4.3324,5.2255,0.9517,1.7808,4.8417,-122.5117,-3.3214,-1.6127,50.005,5.2232,6.5921,16.8,7.2,24,2433,97,NA,NA,NA,NA,NA,NA,FALSE,-29.6,8.9,-9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-02T00:36:56.187Z","2023-08-02T00:37:00.345Z",TRUE,"pitch","12214fe3-be0e-4f52-a4f0-1fd8cb861e46",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6806,1.7348,NA,83.5,160.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Liover Peguero strikes out swinging.",0,0,4,48,"bottom",6,"2023-08-02T00:36:42.218Z","2023-08-02T00:37:59.219Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,678894,"Liover Peguero","/api/v1/people/678894","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85,12,0.91,0.4051,7.2151,29.1243,-13.0555,-1.9814,10.3225,0.8789,2.8953,5.9728,-135.1506,-4.1644,-1.1011,50.0041,5.3715,-3.6714,9.6,3.6,24,2160,194,NA,NA,NA,NA,NA,NA,FALSE,-13.7,18,2.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-02T00:36:30.550Z","2023-08-02T00:36:37.158Z",TRUE,"pitch","5832fec2-2794-4a27-917a-720c0b2d34e2",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.39,1.65,NA,127.91,170.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jared Triolo strikes out on a foul tip.",0,0,4,47,"bottom",6,"2023-08-02T00:35:32.011Z","2023-08-02T00:36:37.158Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.5,4,0.9,0.4069,7.0423,29.4743,-15.0277,-0.9502,9.3427,-0.2861,2.5287,2.6135,-134.6559,-4.5806,-1.1462,50.0006,5.3164,-1.7438,4.8,3.6,24,2153,199,NA,NA,NA,NA,NA,NA,TRUE,-15.8,16.1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-02T00:36:17.114Z","2023-08-02T00:36:21.436Z",TRUE,"pitch","8b0c9f27-54d7-4b85-ac67-86c83cc3d2b3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3812,1.6426,NA,145.66,117.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jared Triolo strikes out on a foul tip.",0,0,4,47,"bottom",6,"2023-08-02T00:35:32.011Z","2023-08-02T00:36:37.158Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,11,0.91,0.3984,7.2224,30.9135,-15.3885,-1.1578,8.7747,-0.752,4.4823,1.8289,-137.5479,0.1989,-1.2756,50.0065,5.4537,-2.2161,7.2,3.6,24,2080,199,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.1,1.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-02T00:36:01.417Z","2023-08-02T00:36:05.155Z",TRUE,"pitch","1e399656-1fc7-4950-bab9-bbdb67fa3629",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.65,NA,121.41,165.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jared Triolo strikes out on a foul tip.",0,0,4,47,"bottom",6,"2023-08-02T00:35:32.011Z","2023-08-02T00:36:37.158Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.9,5,0.9,0.4624,6.9351,23.2908,-40.9454,4.7113,-6.1735,-0.1158,2.6976,1.9208,-118.5737,1.6612,-1.5493,50.0045,5.732,6.6899,9.6,12,24,2344,45,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-10.4,-9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-02T00:35:49.854Z","2023-08-02T00:35:54.579Z",TRUE,"pitch","00c48a38-06be-49ce-8c37-06fac9d81659",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3555,1.6655,NA,107.15,166.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Jared Triolo strikes out on a foul tip.",0,0,4,47,"bottom",6,"2023-08-02T00:35:32.011Z","2023-08-02T00:36:37.158Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669707,"Jared Triolo","/api/v1/people/669707","R","Right",666159,"Matt Manning","/api/v1/people/666159","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,5,0.91,0.4001,7.1876,29.6029,-14.474,-2.3705,9.318,0.2583,2.6733,4.946,-136.8073,-4.475,-1.2633,50.0031,5.3193,-4.5037,13.2,3.6,24,2258,199,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,595879,"Javier Báez","/api/v1/people/595879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
