"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717250,"2023-07-26",1,"2023-07-26T18:59:43.519Z","2023-07-26T18:59:48.936Z",TRUE,"pitch","f360818e-e3bd-4c67-be23-6720e81b44df",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5081,1.737,NA,71.66,179.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Max Kepler flies out to center fielder Julio Rodriguez.",0,8,3,51,"bottom",6,"2023-07-26T18:59:23.860Z","2023-07-26T19:01:04.318Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.8,14,0.92,0.4248,6.5089,24.0353,-30.365,-0.1566,1.0753,1.1893,2.1975,5.9342,-128.4363,-2.3381,-1.1209,50.0058,5.4571,-0.2649,1.2,7.2,24,2456,177,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.7,-1,NA,NA,NA,NA,TRUE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T18:59:26.481Z","2023-07-26T18:59:29.726Z",TRUE,"pitch","d207f5d4-a07e-40dd-96d5-56c1a287d6e6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5081,1.737,NA,156.08,142.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Max Kepler flies out to center fielder Julio Rodriguez.",0,8,3,51,"bottom",6,"2023-07-26T18:59:23.860Z","2023-07-26T19:01:04.318Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.7,11,2,0.3985,6.2884,27.7111,-20.6062,-7.6281,6.0372,-1.0253,3.5481,3.1096,-136.9618,-1.3946,-1.1785,50.0048,5.4607,-14.624,33.6,4.8,24,2436,214,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.9,13.2,NA,NA,NA,NA,TRUE,FALSE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T18:57:00.237Z","2023-07-26T18:57:08.431Z",TRUE,"pitch","f1fe3751-2718-4267-b590-78d7a281cd46",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.31,1.58,NA,120.42,165.1,"ground_ball","medium","3",153.84,170.79,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Grounded Into DP","grounded_into_double_play","Mike Ford grounds into a double play, first baseman Joey Gallo to shortstop Carlos Correa to pitcher Josh Winder. Eugenio Suarez out at 2nd. Mike Ford out at 1st.",0,8,3,50,"top",6,"2023-07-26T18:56:45.871Z","2023-07-26T18:57:08.431Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.7,5,2,0.4399,5.9872,24.1559,-30.3487,1.0296,1.1624,-0.0898,2.729,2.3655,-124.3412,-1.5209,-1.1859,50.004,5.859,1.617,3.6,8.4,24,2109,128,92.2,-22,8,NA,NA,NA,TRUE,-35.4,2,-2.4,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T18:56:30.189Z","2023-07-26T18:56:36.286Z",TRUE,"pitch","bbdb460f-513f-49e2-ad80-2a0d2cf9c8fb",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.54,1.68,NA,23.33,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,3,49,"top",6,"2023-07-26T18:55:20.561Z","2023-07-26T18:56:36.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.3,78.2,14,2,0.4466,6.2188,24.0069,-33.8042,6.5129,-1.0715,2.4574,0.7696,6.6446,-122.5922,-4.9247,-1.1332,50.0011,5.6865,9.922,18,9.6,24,2440,28,NA,NA,NA,NA,NA,NA,TRUE,-41.4,-2.9,-13.3,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T18:56:04.206Z","2023-07-26T18:56:07.959Z",TRUE,"pitch","6771f292-ea96-49e3-80ca-c4bf78faafdb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.54,1.68,NA,164.08,154.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,3,49,"top",6,"2023-07-26T18:55:20.561Z","2023-07-26T18:56:36.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.9,11,2,0.424,6.1354,23.239,-29.0855,-6.1538,1.82,-1.235,3.12,2.0956,-128.5114,-1.5933,-1.2551,50.0022,5.9786,-10.4321,19.2,7.2,24,1281,247,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.2,10.8,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T18:55:41.150Z","2023-07-26T18:55:44.314Z",TRUE,"pitch","b8499b77-a298-4224-a494-d31adff538c2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.54,1.68,NA,124.73,161.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,3,49,"top",6,"2023-07-26T18:55:20.561Z","2023-07-26T18:56:36.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82.6,5,2,0.421,6.1945,23.088,-28.1848,-6.8776,2.3181,-0.2028,2.8499,4.5205,-129.3453,-2.3757,-1.0661,50.0036,5.9084,-11.8335,21.6,7.2,24,1220,242,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4,11.6,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T18:55:25.666Z","2023-07-26T18:55:29.443Z",TRUE,"pitch","78da72fa-6bbf-4ba5-91e6-2de4d73e6a52",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4499,1.6208,NA,72.17,150.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,3,49,"top",6,"2023-07-26T18:55:20.561Z","2023-07-26T18:56:36.286Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.6,12,0.9,0.4356,5.9699,23.3849,-29.5391,0.9712,1.6424,1.1762,3.2605,5.559,-125.3612,-0.8002,-1.1888,50.0035,5.9776,1.5576,4.8,7.2,24,2073,115,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3,-2.9,NA,NA,NA,NA,TRUE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T18:54:46.435Z","2023-07-26T18:55:01.686Z",TRUE,"pitch","68c02f02-76bf-4963-a1b6-39f12a5af1a3",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.48,1.63,NA,104.73,183.03,"line_drive","hard","9",189.09,64.21,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","Eugenio Suarez singles on a sharp line drive to right fielder Matt Wallner. Julio Rodriguez scores.",1,8,3,48,"top",6,"2023-07-26T18:54:32.518Z","2023-07-26T18:55:01.686Z",TRUE,TRUE,FALSE,FALSE,33,0,0,0,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,9,2,0.3958,6.0902,28.6794,-13.1534,-4.9614,9.7876,0.3218,2.0646,5.4486,-138.0184,-7.8944,-1.0267,50.0007,5.8341,-9.6391,30,3.6,24,2020,214,105.7,21,368,NA,NA,NA,FALSE,-13.8,16.4,7.9,NA,NA,NA,NA,FALSE,TRUE,663616,"Trevor Larnach","/api/v1/people/663616",553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA
717250,"2023-07-26",9,"2023-07-26T18:54:02.305Z","2023-07-26T18:54:15.363Z",TRUE,"pitch","8c433656-69cc-4ebf-a0e0-df8becb35870",8,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.3,1.48,NA,129.45,170.27,"ground_ball","medium","8",112.53,80.23,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.7,4,2,0.3894,6.1394,29.9279,-13.977,-5.3639,9.0667,-0.3266,2.5374,3.9075,-140.3442,-6.6924,-1.0358,50.0022,5.8524,-10.7657,32.4,3.6,24,2141,210,98.8,0,48,NA,NA,NA,FALSE,-13.9,15.4,9,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",7,"2023-07-26T18:53:30.096Z","2023-07-26T18:53:33.432Z",TRUE,"pitch","bd7d9aa6-38c1-4f38-bfc7-761719d80353",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.3,1.48,NA,97.77,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88.1,6,2,0.393,6.067,27.8058,-11.4533,-6.1421,10.5076,0.5044,2.1578,6.1812,-138.7714,-7.859,-0.942,50.006,5.7695,-12.1158,39.6,3.6,24,2143,209,NA,NA,NA,NA,NA,NA,FALSE,-12,17.8,10.1,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",6,"2023-07-26T18:53:13.231Z","2023-07-26T18:53:17.284Z",TRUE,"pitch","9950b791-9045-43e2-867e-4722eb9d1446",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1005,1.3886,NA,146.03,132.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,11,2,0.3961,5.922,27.5723,-14.6944,-6.2081,9.0065,-0.7617,3.9393,3.024,-137.7116,-2.9792,-1.0612,50.0031,6.0158,-12.0493,37.2,3.6,24,2063,213,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16,10.7,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",5,"2023-07-26T18:52:54.941Z","2023-07-26T18:52:59.736Z",TRUE,"pitch","96dfbddc-b165-4fbe-bc5f-e556008244c0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.3,1.48,NA,126.48,154.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.6,2,2,0.3944,6.0093,28.2101,-15.2926,-5.224,8.6251,-0.2487,3.1146,4.1818,-138.3946,-4.8104,-1.0937,50.005,5.885,-10.2286,30,3.6,24,2130,214,NA,NA,NA,NA,NA,NA,FALSE,-15.1,14.9,8.6,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",4,"2023-07-26T18:52:42.122Z","2023-07-26T18:52:45.957Z",TRUE,"pitch","fccab46d-29af-4bb6-831b-79de1ba1d035",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0714,1.3305,NA,31.21,205.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,77.7,14,2,0.45,6.3219,22.6258,-34.7591,2.9812,-1.7227,2.2506,1.2219,7.4529,-121.4787,-3.6151,-1.2379,50.0018,5.7345,4.4775,9.6,9.6,24,2492,31,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-3.7,-7.1,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T18:52:16.886Z","2023-07-26T18:52:22.835Z",TRUE,"pitch","08deac6d-9215-4641-9f83-0bdd331f4e69",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.48,NA,148.91,166.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.2,11,2,0.3924,6.0029,28.314,-14.3715,-4.5162,9.0017,-0.8373,2.6721,2.7784,-139.0711,-6.2202,-1.2574,50.0045,5.8741,-8.9343,28.8,3.6,24,2041,216,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.4,7.7,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T18:52:03.240Z","2023-07-26T18:52:07.543Z",TRUE,"pitch","8a512c96-3cf0-480d-b96e-9394c501458a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.246,1.4756,NA,143.54,189.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.1,7,2,0.398,5.9623,27.2704,-14.759,-5.1835,9.0588,-0.6963,1.8375,3.4155,-137.0504,-8.0923,-1.2784,50.0027,5.8145,-9.9653,30,3.6,24,2042,217,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.1,8.8,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T18:51:49.923Z","2023-07-26T18:51:53.965Z",TRUE,"pitch","0ef81900-aac0-4234-912a-e5b5994cf3dc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1878,1.4176,NA,66.24,174.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Julio Rodriguez doubles (20) on a ground ball to center fielder Willi Castro.",0,7,3,47,"top",6,"2023-07-26T18:51:47.582Z","2023-07-26T18:54:15.363Z",TRUE,FALSE,FALSE,FALSE,34,3,2,0,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.3,12,0.9,0.4386,6.1192,22.8026,-30.9848,0.1809,0.7525,1.3318,2.375,6.0748,-124.4335,-2.4981,-1.1553,50.0029,5.9355,0.2864,2.4,8.4,24,2103,46,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.1,-1.6,NA,NA,NA,NA,FALSE,TRUE,677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,NA,NA,NA
