"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745500,"2024-05-23",7,"2024-05-23T18:35:42.680Z","2024-05-23T18:35:45.964Z",TRUE,"pitch","fd520006-e774-44ac-8a37-feaaadbb40a2",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.44,1.66,NA,123.38,196.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.6,8,0.9,0.4316,7.1177,25.4233,-35.6507,-1.4488,-2.1286,-0.1673,1.5727,5.5875,-126.8138,-4.6139,-2.209,50.0042,6.2531,-2.3654,2.4,9.6,24,2115,30,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-4.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",6,"2024-05-23T18:35:24.278Z","2024-05-23T18:35:27.278Z",TRUE,"pitch","77eb57db-005c-4844-be76-68415f95f2fa",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4312,1.7333,NA,41.68,227.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,82.2,14,0.9,0.4255,6.8478,26.5037,-37.3642,-2.8255,-3.0958,1.9761,0.4118,10.7769,-128.6852,-7.3243,-1.8974,50.0012,6.1864,-4.7439,4.8,9.6,24,2423,29,NA,NA,NA,NA,NA,NA,FALSE,-42,-7.1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",5,"2024-05-23T18:35:08.376Z","2024-05-23T18:35:11.555Z",TRUE,"pitch","1c4c526a-77f1-48ca-8f57-9d126ea96578",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.44,1.66,NA,121.31,190.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.6,8,0.9,0.4331,6.5962,23.731,-36.4354,-1.9495,-2.6242,-0.113,1.7893,6.1042,-126.0846,-3.9999,-2.3037,50.0037,6.3119,-3.1641,3.6,9.6,24,2255,24,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-5.4,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",4,"2024-05-23T18:34:55.465Z","2024-05-23T18:34:59.757Z",TRUE,"pitch","bf25bce6-14eb-4211-9e23-45fcac8e0469",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4477,1.737,NA,132.74,172.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,4,0.9,0.399,6.9036,29.7526,-13.4204,-5.0363,9.8229,-0.413,2.4521,6.3434,-137.1683,-7.8601,-2.099,50.005,6.2658,-9.6182,28.8,3.6,24,2259,204,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.3,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T18:34:41.666Z","2024-05-23T18:34:45.444Z",TRUE,"pitch","2a206f43-7564-4106-8918-617a51330690",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4456,1.6732,NA,120.05,198.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.4,13,0.9,0.4333,6.5702,24.83,-35.8967,-2.0664,-2.2944,-0.0799,1.4811,6.2476,-126.236,-4.8548,-2.3146,50.0054,6.3075,-3.3478,3.6,9.6,24,2227,22,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T18:34:29.398Z","2024-05-23T18:34:32.741Z",TRUE,"pitch","f97c9d7d-b499-4854-a4ed-715afd72e905",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4233,1.7253,NA,66.61,199.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,81.5,14,0.91,0.4312,6.5968,21.825,-35.9788,0.2301,-2.3141,1.3218,1.4622,8.8154,-126.2614,-5.1288,-2.2216,50.0063,6.3633,0.377,2.4,9.6,24,2255,21,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-5,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T18:33:05.490Z","2024-05-23T18:33:05.517Z",FALSE,"action",NA,NA,"Ryan McKenna remains in the game as the right fielder.","Defensive Switch",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","601","55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T18:33:05.517Z","2024-05-23T18:34:29.398Z",FALSE,"action",NA,NA,"Pitching Change: Luke Jackson replaces Taylor Rogers.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592426,"/api/v1/people/592426",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Strikeout","strikeout","Andrew McCutchen strikes out swinging.",0,2,5,55,"bottom",7,"2024-05-23T18:34:27.077Z","2024-05-23T18:36:06.323Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",592426,"Luke Jackson","/api/v1/people/592426","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T18:31:55.837Z","2024-05-23T18:32:05.111Z",TRUE,"pitch","df88cc71-f49e-456a-aa14-afc752b75476",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.26,1.58,NA,84.16,181.07,"popup","medium","2",129.63,211.47,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Luis Matos pops out to catcher Joey Bart in foul territory.",0,2,5,54,"top",7,"2024-05-23T18:31:37.083Z","2024-05-23T18:32:05.111Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,84.4,14,0.92,0.4132,6.3033,23.1745,-24.2371,1.3265,4.4376,0.8614,2.1375,5.1577,-131.6612,-4.9817,-1.2808,50.0015,5.8067,2.3696,7.2,6,24,2804,173,68,85,2,NA,NA,NA,TRUE,-25.6,7.3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T18:31:39.493Z","2024-05-23T18:31:43.246Z",TRUE,"pitch","8f6bd2c0-0707-47ca-a7b6-97847d3c7a40",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0699,1.5258,NA,80.96,147.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Luis Matos pops out to catcher Joey Bart in foul territory.",0,2,5,54,"top",7,"2024-05-23T18:31:37.083Z","2024-05-23T18:32:05.111Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89,12,2,0.3883,6.2879,28.8202,-14.1071,-2.7458,8.945,0.9456,3.3901,6.6333,-140.5171,-4.3252,-1.0783,50.0036,5.8517,-5.5469,15.6,3.6,24,2717,209,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T18:29:24.643Z","2024-05-23T18:29:36.340Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Pop Out","field_out","Luis Matos pops out to catcher Joey Bart in foul territory.",0,2,5,54,"top",7,"2024-05-23T18:31:37.083Z","2024-05-23T18:32:05.111Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T18:29:36.340Z","2024-05-23T18:31:39.493Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Stratton replaces Jose Hernandez.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,676702,"/api/v1/people/676702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"54","atBat","Pop Out","field_out","Luis Matos pops out to catcher Joey Bart in foul territory.",0,2,5,54,"top",7,"2024-05-23T18:31:37.083Z","2024-05-23T18:32:05.111Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656582,"Connor Joe","/api/v1/people/656582",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T18:28:48.828Z","2024-05-23T18:29:00.457Z",TRUE,"pitch","92b422bf-8a96-4e46-8b40-d5b53b44f4b7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.28,1.54,NA,115.23,176.47,"fly_ball","medium","8",127.21,58.14,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Brett Wisely flies out to center fielder Ji Hwan Bae.",0,2,5,53,"top",7,"2024-05-23T18:28:26.694Z","2024-05-23T18:29:00.457Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,689172,"Brett Wisely","/api/v1/people/689172","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.3,5,0.89,0.406,5.953,27.0162,-14.6409,2.6989,9.4924,0.0465,2.3079,-1.5314,-134.5152,-7.9757,0.2702,50.0049,6.333,4.9856,15.6,3.6,24,2142,159,99.9,32,385,NA,NA,NA,TRUE,-16,15.8,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592200,"Curt Casali","/api/v1/people/592200",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T18:28:28.994Z","2024-05-23T18:28:32.426Z",TRUE,"pitch","40441e26-271f-4420-8770-59a5272ed471",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4186,1.453,NA,70.88,144.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Brett Wisely flies out to center fielder Ji Hwan Bae.",0,2,5,53,"top",7,"2024-05-23T18:28:26.694Z","2024-05-23T18:29:00.457Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,689172,"Brett Wisely","/api/v1/people/689172","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.7,12,0.91,0.4598,5.9102,19.5971,-32.988,-0.1528,-0.5639,1.2101,3.4857,1.1489,-118.4814,-0.195,0.7417,50.0042,6.5478,-0.2206,0,9.6,24,2154,299,NA,NA,NA,NA,NA,NA,FALSE,-41.6,-0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592200,"Curt Casali","/api/v1/people/592200",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T18:27:34.707Z","2024-05-23T18:28:28.994Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Brett Wisely flies out to center fielder Ji Hwan Bae.",0,2,5,53,"top",7,"2024-05-23T18:28:26.694Z","2024-05-23T18:29:00.457Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,689172,"Brett Wisely","/api/v1/people/689172","L","Left",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592200,"Curt Casali","/api/v1/people/592200",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",6,"2024-05-23T18:27:08.880Z","2024-05-23T18:27:13.077Z",TRUE,"pitch","fe1fc0f9-28a6-4411-bc1c-f0d37b81845c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3531,1.4879,NA,131.63,127.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Curt Casali walks.",0,2,5,52,"top",7,"2024-05-23T18:24:44.910Z","2024-05-23T18:27:13.077Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592200,"Curt Casali","/api/v1/people/592200","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.2,75.8,11,0.91,0.4566,5.9524,22.1139,-33.3822,-0.9955,-0.8292,-0.3837,4.1177,-1.656,-119.7508,1.2287,0.4449,50.0017,6.5737,-1.4523,2.4,9.6,24,2205,310,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592200,"Curt Casali","/api/v1/people/592200",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",5,"2024-05-23T18:26:46.035Z","2024-05-23T18:26:49.393Z",TRUE,"pitch","9171eed2-94f6-45a4-811c-ee9685314f87",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.38,1.58,NA,116.07,148.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Walk","walk","Curt Casali walks.",0,2,5,52,"top",7,"2024-05-23T18:24:44.910Z","2024-05-23T18:27:13.077Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,592200,"Curt Casali","/api/v1/people/592200","R","Right",669796,"Jose E. Hernandez","/api/v1/people/669796","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,76,2,0.91,0.4557,6.0521,22.2522,-32.1882,-0.2602,-0.0139,0.0243,3.3467,-0.8865,-119.9851,-0.4787,0.4317,50.0002,6.4062,-0.3808,1.2,8.4,24,2224,294,NA,NA,NA,NA,NA,NA,FALSE,-40,0.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,592200,"Curt Casali","/api/v1/people/592200",NA,NA,NA,NA,NA,NA
