"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717541,"2023-07-01",2,"2023-07-01T22:18:13.482Z","2023-07-01T22:18:22.264Z",TRUE,"pitch","bfe6f2db-13b2-4d6b-b4a3-0a428bbbc806",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.28,1.55,NA,104.72,152.66,"popup","medium","6",120.87,128.52,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Carlos Correa.",0,1,0,61,"bottom",9,"2023-07-01T22:17:53.267Z","2023-07-01T22:18:22.264Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.1,93,3,2,0.3695,6.3566,36.2543,-15.2925,-5.8747,7.5901,0.3222,3.1895,8.6119,-148.3528,-5.3724,-1.8582,50.0018,5.9188,-13.0648,33.6,3.6,24,2033,224,75,56,182,NA,NA,NA,TRUE,-13.6,12.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T22:17:55.689Z","2023-07-01T22:17:59.372Z",TRUE,"pitch","74e097dc-858c-48b1-9f1a-b6e05d43e3ae",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.28,1.55,NA,104.38,191.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Carlos Correa.",0,1,0,61,"bottom",9,"2023-07-01T22:17:53.267Z","2023-07-01T22:18:22.264Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.7,89.7,9,2,0.386,6.4757,32.2189,-31.805,-8.4343,0.1853,0.331,1.7429,9.1985,-141.8698,-6.1728,-1.8564,50.0059,5.9721,-17.2091,25.2,7.2,24,1643,228,NA,NA,NA,NA,NA,NA,FALSE,-29.5,-0.8,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T22:16:37.526Z","2023-07-01T22:17:55.689Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Griffin Jax.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Pop Out","field_out","Cedric Mullins pops out to shortstop Carlos Correa.",0,1,0,61,"bottom",9,"2023-07-01T22:17:53.267Z","2023-07-01T22:18:22.264Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T22:14:18.042Z","2023-07-01T22:14:25.810Z",TRUE,"pitch","90637ff5-20a7-4f0f-b847-5969dd3c3431",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.04,1.44,NA,111.06,195.12,"ground_ball","medium","1",113.16,154.57,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Christian Vazquez grounds out, pitcher Yennier Cano to shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",0,1,0,60,"top",9,"2023-07-01T22:13:56.628Z","2023-07-01T22:14:25.810Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,82.8,8,0.91,0.4162,6.2745,29.9843,-28.0059,-11.44,2.3788,0.1559,1.617,8.9187,-131.9526,-4.7004,-1.7938,50.0014,5.5029,-20.0254,32.4,8.4,24,1879,271,86.8,-6,15,NA,NA,NA,TRUE,-30,3.4,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T22:14:02.252Z","2023-07-01T22:14:06.116Z",TRUE,"pitch","a6f233f4-6595-4e90-9c51-666c19acb3ac",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.04,1.44,NA,120.09,190.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Christian Vazquez grounds out, pitcher Yennier Cano to shortstop Gunnar Henderson to first baseman Ryan O'Hearn.",0,1,0,60,"top",9,"2023-07-01T22:13:56.628Z","2023-07-01T22:14:25.810Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.7,8,0.91,0.3895,6.2745,31.7829,-34.0007,-10.2952,-0.9155,-0.081,1.7894,8.9233,-140.6071,-3.2987,-1.9576,50.0003,5.1832,-20.6184,28.8,8.4,24,2122,256,NA,NA,NA,NA,NA,NA,FALSE,-31.4,-2.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T22:13:32.366Z","2023-07-01T22:13:37.100Z",TRUE,"pitch","34da89cc-7e64-40cd-a3a7-7dd3382641d0",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.43,1.66,NA,152.19,194.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,1,0,59,"top",9,"2023-07-01T22:12:33.177Z","2023-07-01T22:13:37.100Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,82.5,13,0.91,0.4167,6.116,31.476,-27.6228,-9.8956,2.6089,-0.9232,1.6459,6.1938,-132.0857,-4.891,-2.0283,50.0044,5.5847,-17.2642,28.8,7.2,24,1747,272,NA,NA,NA,NA,NA,NA,TRUE,-29.8,3.7,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T22:13:03.847Z","2023-07-01T22:13:07.550Z",TRUE,"pitch","760e1875-244d-4995-9ce2-f6803159c2e0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.43,1.66,NA,113.7,185.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,1,0,59,"top",9,"2023-07-01T22:12:33.177Z","2023-07-01T22:13:37.100Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,83,8,0.91,0.4153,6.2647,30.2213,-32.1829,-10.435,-0.002,0.0866,1.9734,8.9952,-132.2751,-3.171,-2.0151,50.0049,5.5663,-18.3527,26.4,8.4,24,1858,272,NA,NA,NA,NA,NA,NA,FALSE,-33.8,-0.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T22:12:43.523Z","2023-07-01T22:12:47.364Z",TRUE,"pitch","b40fd3ad-816a-4b28-8d0d-b4151453ee30",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.66,NA,122.4,199.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,1,0,59,"top",9,"2023-07-01T22:12:33.177Z","2023-07-01T22:13:37.100Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,89.1,13,0.9,0.3891,6.5757,30.2562,-36.9667,-9.3035,-2.384,-0.1417,1.4612,9.278,-140.4817,-3.4913,-2.2701,50.0042,5.1099,-18.6951,24,8.4,24,1992,262,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-4.8,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T22:13:13.114Z","2023-07-01T22:13:32.366Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,1,0,59,"top",9,"2023-07-01T22:12:33.177Z","2023-07-01T22:13:37.100Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",5,"2023-07-01T22:12:14.017Z","2023-07-01T22:12:18.089Z",TRUE,"pitch","e04cbded-78eb-497e-9909-64982851e04e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.53,NA,150.13,147.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,1,0,58,"top",9,"2023-07-01T22:10:59.676Z","2023-07-01T22:12:18.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.6,83.9,11,0.85,0.4109,5.9281,28.7216,-29.266,-9.2739,1.6133,-0.8692,3.3861,6.2453,-133.3278,-0.8176,-2.0374,50.0012,5.8092,-16.6913,27.6,7.2,24,1725,270,NA,NA,NA,NA,NA,NA,TRUE,-29.6,3,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T22:11:54.632Z","2023-07-01T22:11:59.376Z",TRUE,"pitch","a4bd57c0-9e20-48ed-9ff4-e7922d194750",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.36,1.53,NA,96.7,172.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,1,0,58,"top",9,"2023-07-01T22:10:59.676Z","2023-07-01T22:12:18.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,88.4,6,0.9,0.3904,6.4034,31.5827,-35.3769,-9.9789,-1.6075,0.5327,2.4371,10.5356,-140.2718,-1.4738,-1.9746,50.0023,5.2748,-19.8956,26.4,8.4,24,2164,253,NA,NA,NA,NA,NA,NA,FALSE,-32.4,-3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T22:11:34.966Z","2023-07-01T22:11:38.283Z",TRUE,"pitch","0a8ae43b-f4bd-4f6c-a20c-e1a30ea114e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3574,1.5276,NA,56.72,182.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,1,0,58,"top",9,"2023-07-01T22:10:59.676Z","2023-07-01T22:12:18.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,90.1,14,0.9,0.3851,6.3396,29.4125,-33.3238,-10.2794,-0.5571,1.5814,2.0865,13.0308,-141.7044,-3.1209,-1.7202,50.0059,5.3094,-21.1144,28.8,7.2,24,2120,254,NA,NA,NA,NA,NA,NA,FALSE,-30.1,-1.4,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T22:11:18.347Z","2023-07-01T22:11:22.396Z",TRUE,"pitch","8040b6cd-5408-40f8-9d94-96b2ed2af395",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3574,1.5276,NA,92.44,191.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,1,0,58,"top",9,"2023-07-01T22:10:59.676Z","2023-07-01T22:12:18.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.9,9,0.91,0.3898,6.3774,29.7716,-32.3923,-10.0178,-0.1062,0.6442,1.7333,10.8016,-140.1609,-4.1268,-1.9462,50.0065,5.325,-20.065,28.8,7.2,24,2045,251,NA,NA,NA,NA,NA,NA,FALSE,-30.2,-0.8,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T22:11:02.074Z","2023-07-01T22:11:06.196Z",TRUE,"pitch","a6950247-f070-4b80-82b3-6cc18dd20ef7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3321,1.5276,NA,76.07,183.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,1,0,58,"top",9,"2023-07-01T22:10:59.676Z","2023-07-01T22:12:18.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.5,14,0.9,0.3878,6.3454,29.2884,-37.5057,-8.9108,-2.6332,1.0738,2.0317,11.8593,-140.7795,-2.2703,-2.0182,50.0035,5.2554,-18.0477,22.8,8.4,24,2071,257,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T22:09:41.395Z","2023-07-01T22:11:02.074Z",FALSE,"action",NA,NA,"Pitching Change: Yennier Cano replaces Danny Coulombe.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666974,"/api/v1/people/666974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,1,0,58,"top",9,"2023-07-01T22:10:59.676Z","2023-07-01T22:12:18.089Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T22:07:50.576Z","2023-07-01T22:07:55.576Z",TRUE,"pitch","0041aff7-a89c-43f4-9549-f7265836eeb3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.15,1.45,NA,123.76,160.46,"line_drive","medium","5",96.89,148.52,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Adam Frazier lines out to third baseman Willi Castro.",0,1,0,57,"bottom",8,"2023-07-01T22:06:31.102Z","2023-07-01T22:07:55.576Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.7,79,2,0.9,0.4357,6.3781,27.871,-36.5931,7.5933,-2.7634,-0.1774,2.9009,-0.5062,-126.1678,1.0546,-0.9585,50.0056,5.4477,12.1303,18,9.6,24,2940,64,83.2,10,151,NA,NA,NA,TRUE,-41.2,-4.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T22:07:36.666Z","2023-07-01T22:07:40.151Z",TRUE,"pitch","75584f0e-a543-4631-a1c0-a1d1f76ff2fd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0713,1.4476,NA,91.37,194.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Lineout","field_out","Adam Frazier lines out to third baseman Willi Castro.",0,1,0,57,"bottom",8,"2023-07-01T22:06:31.102Z","2023-07-01T22:07:55.576Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,624428,"Adam Frazier","/api/v1/people/624428","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.8,9,2,0.3909,6.4466,34.1785,-13.8309,-4.3859,9.2427,0.6725,1.6535,5.4826,-140.5305,-7.3257,-0.7411,50.0029,5.2072,-8.7042,25.2,3.6,24,2274,221,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
