"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716771,"2023-09-01",0,"2023-09-02T01:22:40.312Z","2023-09-02T01:22:46.070Z",TRUE,"pitch","39516566-6939-438b-8d18-bdaf1d24888b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.371,1.535,NA,69.93,166.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Travis Blankenhorn grounds out, shortstop Joey Wendle to first baseman Josh Bell.",0,3,3,63,"bottom",8,"2023-09-02T01:22:28.418Z","2023-09-02T01:23:06.360Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.7,74.2,12,0.9,0.4664,5.9881,22.3353,-29.419,6.6601,1.9735,1.2349,2.6798,3.9712,-117.4576,-0.2207,-1.3432,50.0037,5.5115,9.3012,19.2,9.6,24,2579,51,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.8,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T01:20:25.759Z","2023-09-02T01:20:34.120Z",TRUE,"pitch","8881f269-18b2-41b8-b4f3-6cfdef6614f3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.5,1.72,NA,82.14,161.11,"ground_ball","medium","6",118.58,171.67,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,3,3,62,"top",8,"2023-09-02T01:19:13.019Z","2023-09-02T01:20:34.120Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.8,12,0.9,0.3836,6.1842,32.2016,-10.1907,-5.6273,10.6443,0.9145,2.8767,9.9174,-142.6651,-6.3755,-1.8725,50.0044,5.7798,-11.6245,39.6,2.4,24,2154,214,77,-4,28,NA,NA,NA,TRUE,-10.3,18.1,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T01:20:06.147Z","2023-09-02T01:20:11.541Z",TRUE,"pitch","c8f6c92d-335f-4105-93a4-d0b582f052ee",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2434,1.5564,NA,147.1,165.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,3,3,62,"top",8,"2023-09-02T01:19:13.019Z","2023-09-02T01:20:34.120Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.5,1,2,0.4406,6.1576,24.666,-34.3308,1.0597,-1.3808,-0.7896,2.7314,3.255,-124.2566,-0.5713,-2.2537,50.0012,5.8144,1.6578,3.6,8.4,24,2298,65,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-2.4,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T01:19:44.211Z","2023-09-02T01:19:48.929Z",TRUE,"pitch","92b6043b-ce87-4124-9f58-2c8e8da42359",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.5,1.72,NA,107.91,149.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,3,3,62,"top",8,"2023-09-02T01:19:13.019Z","2023-09-02T01:20:34.120Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.3,2,0.9,0.3847,6.1823,33.1874,-9.7526,-5.4699,10.9228,0.2385,3.3184,8.161,-142.4726,-5.1873,-1.9544,50.0034,5.781,-11.2294,40.8,2.4,24,2176,213,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",0,"2023-09-02T01:19:26.085Z","2023-09-02T01:19:30.840Z",TRUE,"pitch","769100d7-8704-4e8c-b425-1ad95ecf4760",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5914,1.672,NA,96.62,196.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Bryan De La Cruz grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",0,3,3,62,"top",8,"2023-09-02T01:19:13.019Z","2023-09-02T01:20:34.120Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.1,9,0.9,0.3828,6.3185,32.6616,-9.5779,-5.4905,10.896,0.5347,1.5629,8.6435,-143.0185,-9.7156,-1.8119,50.0019,5.6026,-11.3859,38.4,2.4,24,2138,213,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T01:18:57.096Z","2023-09-02T01:19:01.380Z",TRUE,"pitch","3212d436-fbf1-49f1-81d6-2724cb0caee7",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.57,1.69,NA,139.26,140.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,3,3,61,"top",8,"2023-09-02T01:17:46.185Z","2023-09-02T01:19:01.380Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.9,1,0.9,0.3819,6.1426,33.9206,-9.5739,-5.4386,10.8533,-0.584,3.6564,5.6667,-143.5459,-4.4904,-1.8792,50.001,5.8395,-11.3235,43.2,2.4,24,2148,210,NA,NA,NA,NA,NA,NA,TRUE,-9.2,18.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T01:18:34.969Z","2023-09-02T01:18:40.110Z",TRUE,"pitch","19d92af7-6c65-4f2b-88c7-9066c168cfe2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.57,1.69,NA,111.4,149.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,3,3,61,"top",8,"2023-09-02T01:17:46.185Z","2023-09-02T01:19:01.380Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.3,2,0.9,0.3843,6.1551,34.1457,-11.1043,-6.5315,10.2492,0.147,3.2911,8.4298,-142.7614,-5.2067,-2.0012,50.0019,5.8431,-13.4262,43.2,3.6,24,2227,211,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T01:18:19.647Z","2023-09-02T01:18:25.984Z",TRUE,"pitch","3fca920f-4550-4726-9509-3698d16a7204",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4529,1.6195,NA,95.64,208.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,3,3,61,"top",8,"2023-09-02T01:17:46.185Z","2023-09-02T01:19:01.380Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,83.5,14,2,0.416,6.0962,26.7034,-31.7916,-8.0218,0.2145,0.5605,1.133,9.2287,-131.4353,-5.4093,-1.9467,50.0011,5.566,-14.0966,20.4,8.4,24,1063,237,NA,NA,NA,NA,NA,NA,FALSE,-34,-0.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",0,"2023-09-02T01:18:01.320Z","2023-09-02T01:18:06.219Z",TRUE,"pitch","986a700c-ea51-4d4e-9c71-783d63eb35b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5227,1.5962,NA,107.41,188.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,3,3,61,"top",8,"2023-09-02T01:17:46.185Z","2023-09-02T01:19:01.380Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,75.5,8,0.91,0.4587,6.0734,25.968,-43.4599,5.141,-7.839,0.2515,1.8776,4.4812,-119.9903,0.0542,-2.3169,50.0038,5.7684,7.4003,10.8,12,24,1958,32,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-13.8,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",5,"2023-09-02T01:17:31.495Z","2023-09-02T01:17:36.934Z",TRUE,"pitch","ed941950-eeb9-4f8b-a1aa-2f3568eb7e40",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.37,1.58,NA,98.83,185.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,3,3,60,"top",8,"2023-09-02T01:16:16.534Z","2023-09-02T01:17:36.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.6,9,0.89,0.4371,6.0146,23.6051,-33.1557,1.7559,-0.6175,0.4766,1.9897,6.4902,-125.0007,-2.2796,-2.3744,50.0026,5.6179,2.7959,6,8.4,24,2409,52,NA,NA,NA,NA,NA,NA,TRUE,-38.3,-1.4,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",4,"2023-09-02T01:17:15.896Z","2023-09-02T01:17:21.335Z",TRUE,"pitch","cb0b258a-25b7-45bb-bd79-f80b29e6ea4d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2064,1.4862,NA,33.29,218.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,3,3,60,"top",8,"2023-09-02T01:16:16.534Z","2023-09-02T01:17:36.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81,14,0.92,0.4312,6.2011,24.987,-31.9609,1.0671,0.1344,2.196,0.7578,10.4803,-126.8408,-5.5421,-2.1215,50.0057,5.5076,1.7456,6,8.4,24,2496,41,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-0.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T01:16:51.799Z","2023-09-02T01:16:59.330Z",TRUE,"pitch","f78de6fe-c635-4628-910b-b2c1846e842f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.37,1.58,NA,97.78,145.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,3,3,60,"top",8,"2023-09-02T01:16:16.534Z","2023-09-02T01:17:36.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.5,3,0.9,0.3848,6.2856,31.4477,-9.916,-4.6274,10.84,0.5043,3.4523,8.8134,-142.1348,-4.5771,-2.0303,50.0053,5.7088,-9.5044,34.8,2.4,24,2142,216,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T01:16:36.408Z","2023-09-02T01:16:40.551Z",TRUE,"pitch","68605623-242e-4964-ae85-e2764c2d501f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1599,1.3932,NA,34.91,206.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,3,3,60,"top",8,"2023-09-02T01:16:16.534Z","2023-09-02T01:17:36.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.6,14,0.9,0.4378,6.1944,24.4808,-32.8334,-0.8306,-0.4156,2.1536,1.2093,10.4232,-124.9673,-4.1135,-1.9581,50.0019,5.5649,-1.3174,1.2,8.4,24,2425,39,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-1.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T01:16:18.849Z","2023-09-02T01:16:24.263Z",TRUE,"pitch","0910b8d9-320d-42c7-a3fd-b5a9c5ef37be",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.37,1.58,NA,18.5,223.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,3,3,60,"top",8,"2023-09-02T01:16:16.534Z","2023-09-02T01:17:36.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79,14,0.91,0.4437,6.1727,22.5474,-31.3083,0.9861,0.5598,2.5842,0.5599,10.8896,-123.0679,-5.4284,-2.0111,50.0042,5.4207,1.5225,6,8.4,24,2406,45,NA,NA,NA,NA,NA,NA,FALSE,-38,0,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",0,"2023-09-02T01:15:07.853Z","2023-09-02T01:16:18.849Z",FALSE,"action",NA,NA,"Pitching Change: Hunter Harvey replaces Jordan Weems.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640451,"/api/v1/people/640451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"60","atBat","Strikeout","strikeout","Jake Burger strikes out swinging.",0,3,3,60,"top",8,"2023-09-02T01:16:16.534Z","2023-09-02T01:17:36.934Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,669394,"Jake Burger","/api/v1/people/669394","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T01:13:24.747Z","2023-09-02T01:13:30.127Z",TRUE,"pitch","0938e926-e9f2-42cc-ad02-cf4f2c8cd38a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.45,1.62,NA,165.91,201.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Keibert Ruiz strikes out swinging.",0,3,3,59,"bottom",7,"2023-09-02T01:12:29.839Z","2023-09-02T01:13:30.127Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",666277,"George Soriano","/api/v1/people/666277","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.4,13,2,0.4176,6.5594,30.7899,-30.9726,-9.5466,0.6902,-1.2832,1.3802,3.4809,-131.7018,-4.0208,-1.3901,50.0019,5.2451,-16.5883,26.4,8.4,24,1780,251,NA,NA,NA,NA,NA,NA,TRUE,-33.1,0.5,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
