"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717435,"2023-07-09",4,"2023-07-09T20:37:41.617Z","2023-07-09T20:37:45.339Z",TRUE,"pitch","f5e9928c-c971-4f4c-be87-24a41b707795",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.43,1.69,NA,117.62,176.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,4,76,"top",9,"2023-07-09T20:36:22.376Z","2023-07-09T20:39:18.716Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.1,1,0.92,0.3922,6.9454,28.842,-14.3757,-7.0643,8.9926,-0.6815,3.4338,5.9889,-139.2153,-4.8937,-1.9342,50.0005,6.1534,-13.9788,39.6,3.6,24,2233,204,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",3,"2023-07-09T20:37:20.407Z","2023-07-09T20:37:24.776Z",TRUE,"pitch","2667be12-fb9d-47c8-9836-1aef8a2939b3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.623,1.7084,NA,114.37,153.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,4,76,"top",9,"2023-07-09T20:36:22.376Z","2023-07-09T20:39:18.716Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,86.8,7,0.9,0.4003,7.2565,26.1536,-11.8214,-0.9555,10.6995,-0.342,1.5963,6.2791,-136.1466,-9.0919,-2.541,50.0036,5.7696,-1.818,2.4,2.4,24,2637,193,NA,NA,NA,NA,NA,NA,FALSE,-13,17.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",1,"2023-07-09T20:36:22.376Z","2023-07-09T20:36:28.025Z",TRUE,"pitch","fd9a35a0-5794-47b1-94f3-15e299bb6b07",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5215,1.755,NA,156.34,158.93,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,4,76,"top",9,"2023-07-09T20:36:22.376Z","2023-07-09T20:39:18.716Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,85,11,0.88,0.4061,6.913,27.4702,-19.477,2.6386,6.8821,-1.199,3.8466,2.243,-134.5613,-2.0761,-2.3843,50.0043,5.9988,4.8697,14.4,4.8,24,2358,167,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.2,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T20:40:44.725Z","2023-07-09T20:40:45.725Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Nick Allen replaces Brent Rooker.","Offensive Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669397,"/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","401","76","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,4,76,"top",9,"2023-07-09T20:36:22.376Z","2023-07-09T20:39:18.716Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,667670,"/api/v1/people/667670",NA,NA,NA,NA,1,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",2,"2023-07-09T20:42:43.430Z","2023-07-09T20:42:44.430Z",FALSE,"action",NA,NA,"Nick Allen caught stealing 2nd base, catcher Connor Wong to shortstop Yu Chang.","Caught Stealing 2B",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,669397,"/api/v1/people/669397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fd9a35a0-5794-47b1-94f3-15e299bb6b07","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","JJ Bleday strikes out swinging.",0,3,4,76,"top",9,"2023-07-09T20:36:22.376Z","2023-07-09T20:39:18.716Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,668709,"JJ Bleday","/api/v1/people/668709","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",11,"2023-07-09T20:35:27.281Z","2023-07-09T20:35:36.101Z",TRUE,"pitch","9ce16b4c-6455-4f48-824a-753624b056bc",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.4327,1.5773,NA,71.59,190.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.2,86.8,11,0.9,0.3953,6.9317,31.4327,-15.4465,1.9238,8.6046,-1.4809,4.6269,1.5966,-138.651,-1.1471,-2.3145,50.0027,6.0782,3.7396,14.4,3.6,24,2509,182,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.5,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA
717435,"2023-07-09",10,"2023-07-09T20:34:48.970Z","2023-07-09T20:34:55.585Z",TRUE,"pitch","f2684424-50c5-4bea-b7a5-6073bacb995b",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.57,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.3,86.8,4,0.9,0.3984,6.9686,28.7884,-14.0612,1.4267,9.45,-0.6674,2.4489,3.8939,-137.1915,-6.8822,-2.2874,50.0048,5.9385,2.7334,13.2,3.6,24,2593,185,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",9,"2023-07-09T20:34:24.484Z","2023-07-09T20:34:30.118Z",TRUE,"pitch","e4611ba7-56c9-4d5e-a5c7-0893e32b3dd6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5067,1.6809,NA,113.1,161.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.7,88.6,13,0.9,0.3926,6.8664,28.8557,-16.2641,1.5871,8.0606,-0.0133,0.6411,5.0496,-139.0708,-11.1908,-2.0531,50.0053,5.7755,3.1346,12,3.6,24,2674,185,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",8,"2023-07-09T20:33:59.826Z","2023-07-09T20:34:04.393Z",TRUE,"pitch","2bfce084-8b83-454a-b603-efe6b83778e3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4179,1.6217,NA,102.65,168.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.6,89,13,0.89,0.3888,7.0617,29.4502,-10.777,-0.9764,10.627,-0.9936,2.1082,4.2035,-140.4583,-8.3415,-2.3777,50.0063,5.8029,-1.9665,4.8,2.4,24,2791,193,NA,NA,NA,NA,NA,NA,FALSE,-11.3,17.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",7,"2023-07-09T20:33:39.405Z","2023-07-09T20:33:42.984Z",TRUE,"pitch","f093490e-338c-4f54-a970-3c9133ad8eeb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5215,1.6879,NA,160.48,131.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.9,88.5,14,0.9,0.3924,7.1804,28.7521,-13.1948,-1.2279,9.5988,1.8964,1.8066,11.4331,-139.1377,-8.3747,-2.0916,50.0019,5.7131,-2.4285,1.2,3.6,24,2704,190,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",6,"2023-07-09T20:33:20.717Z","2023-07-09T20:33:24.230Z",TRUE,"pitch","e84e5284-43c7-4e7d-948a-ac9234db3ee9",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.57,1.69,NA,157.31,159.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.4,87.4,2,0.9,0.3943,6.8899,30.6112,-11.6647,-1.143,10.4887,-0.107,3.2854,6.6107,-138.8345,-5.1834,-2.3688,50.0036,5.9508,-2.2369,3.6,2.4,24,2725,191,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",5,"2023-07-09T20:33:00.389Z","2023-07-09T20:33:06.925Z",TRUE,"pitch","1282d091-ea93-4d2c-9639-5ebee6c6086a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.57,1.69,NA,142.98,146.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,85.9,8,0.9,0.4024,7.0741,28.9633,-13.5125,1.0567,9.9363,0.1186,2.2487,6.4928,-135.9566,-7.0146,-2.4347,50.0011,5.7943,1.9817,12,3.6,24,2540,188,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.7,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T20:39:26.206Z","2023-07-09T20:39:27.206Z",FALSE,"action",NA,NA,"Pitching Change: Kenley Jansen replaces Chris Martin.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,445276,"/api/v1/people/445276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",1,"2023-07-09T20:39:26.206Z","2023-07-09T20:39:27.206Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Jarren Duran.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680776,"/api/v1/people/680776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","701","75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,571771,"/api/v1/people/571771",NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",2,"2023-07-09T20:39:26.206Z","2023-07-09T20:39:27.206Z",FALSE,"action",NA,NA,"Defensive Substitution: Connor Wong replaces catcher Jorge Alfaro, batting 6th, playing catcher.","Defensive Sub",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657136,"/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","601","75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,595751,"/api/v1/people/595751",NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",3,"2023-07-09T20:39:26.206Z","2023-07-09T20:39:27.206Z",FALSE,"action",NA,NA,"Defensive switch from right field to center field for Adam Duvall.","Defensive Switch",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,594807,"/api/v1/people/594807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","400","75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",4,"2023-07-09T20:39:26.206Z","2023-07-09T20:39:27.206Z",FALSE,"action",NA,NA,"Defensive Substitution: Alex Verdugo replaces left fielder Rob Refsnyder, batting 1st, playing right field.","Defensive Sub",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","101","75","atBat","Walk","walk","Brent Rooker walks.",0,3,4,75,"top",9,"2023-07-09T20:33:00.389Z","2023-07-09T20:35:36.101Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,667670,"Brent Rooker","/api/v1/people/667670","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
