"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718740,"2023-04-02",4,"2023-04-02T21:12:42.810Z","2023-04-02T21:12:51.896Z",TRUE,"pitch","3ef6bb50-b0f1-4555-8fca-498c151a805b",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.42,1.68,NA,129.37,136.19,"line_drive","medium","9",180.51,118.68,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","David Hensley singles on a line drive to right fielder Oscar Colas. Jeremy Pena scores. Jose Abreu to 2nd.",1,6,3,85,"bottom",9,"2023-04-02T21:11:18.018Z","2023-04-02T21:12:51.896Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,90.4,4,2,0.3786,6.6022,37.3048,-11.948,-6.5107,9.5671,-0.3048,2.6177,5.4264,-145.2334,-6.1689,-1.3613,50.0022,5.5116,-13.764,42,3.6,24,2362,215,99.8,7,166,NA,NA,NA,FALSE,-11.5,16.1,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,682073,"David Hensley","/api/v1/people/682073",NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T21:12:18.274Z","2023-04-02T21:12:24.626Z",TRUE,"pitch","e2763733-5439-489d-a523-1d2632100cca",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.42,1.68,NA,121.91,151.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","David Hensley singles on a line drive to right fielder Oscar Colas. Jeremy Pena scores. Jose Abreu to 2nd.",1,6,3,85,"bottom",9,"2023-04-02T21:11:18.018Z","2023-04-02T21:12:51.896Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,90.7,13,2,0.3776,6.6919,36.7828,-9.8411,-5.227,10.5025,-1.1144,2.4466,3.0944,-145.5068,-7.0171,-1.5172,50.002,5.4982,-11.1148,42,2.4,24,2397,214,NA,NA,NA,NA,NA,NA,FALSE,-9.8,17.6,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T21:11:58.379Z","2023-04-02T21:12:01.552Z",TRUE,"pitch","a6cbc704-a9e1-4f0b-8d34-e81b8b1bd956",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4589,1.6111,NA,102.63,192.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","David Hensley singles on a line drive to right fielder Oscar Colas. Jeremy Pena scores. Jose Abreu to 2nd.",1,6,3,85,"bottom",9,"2023-04-02T21:11:18.018Z","2023-04-02T21:12:51.896Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,91.6,14,2,0.3751,6.6641,36.8644,-12.6678,-5.7167,9.049,1.4905,2.0306,9.6105,-146.4219,-7.7372,-1.1023,50.005,5.4778,-12.3266,34.8,3.6,24,2310,216,NA,NA,NA,NA,NA,NA,FALSE,-12.4,14.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T21:11:35.127Z","2023-04-02T21:11:38.428Z",TRUE,"pitch","75e70d5a-39a1-470f-9728-4fd7dc213070",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.42,1.68,NA,114.46,152.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","David Hensley singles on a line drive to right fielder Oscar Colas. Jeremy Pena scores. Jose Abreu to 2nd.",1,6,3,85,"bottom",9,"2023-04-02T21:11:18.018Z","2023-04-02T21:12:51.896Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,91.5,4,2,0.3747,6.5526,37.3976,-11.1222,-5.9656,9.7475,-0.476,2.245,4.9173,-146.6449,-7.509,-1.4065,50.005,5.5163,-12.8855,42,3.6,24,2440,217,NA,NA,NA,NA,NA,NA,FALSE,-10.9,16.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T21:11:18.018Z","2023-04-02T21:11:21.939Z",TRUE,"pitch","45707d32-c4ed-4e3d-b42d-740425907df5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6272,1.6966,NA,92.99,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","David Hensley singles on a line drive to right fielder Oscar Colas. Jeremy Pena scores. Jose Abreu to 2nd.",1,6,3,85,"bottom",9,"2023-04-02T21:11:18.018Z","2023-04-02T21:12:51.896Z",TRUE,TRUE,FALSE,FALSE,33,2,2,2,682073,"David Hensley","/api/v1/people/682073","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.6,91,11,2,0.3757,6.582,38.2859,-12.3252,-6.4946,9.2457,-1.3498,3.5292,2.8993,-146.4372,-3.917,-1.5153,50.0041,5.6352,-13.9436,44.4,3.6,24,2471,215,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",4,"2023-04-02T21:10:38.427Z","2023-04-02T21:10:50.424Z",TRUE,"pitch","00f94473-87c7-4e40-a44d-23044e091841",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.33,1.54,NA,111.83,154.09,"ground_ball","medium","9",171.39,101.45,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Jose Abreu singles on a ground ball to right fielder Oscar Colas. Cesar Salazar scores. Jeremy Pena to 3rd.",1,6,2,84,"bottom",9,"2023-04-02T21:09:30.008Z","2023-04-02T21:10:50.424Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.7,90.7,6,2,0.3768,6.7585,39.4507,-11.1064,-7.1598,9.877,0.4142,2.1815,7.2266,-146.2457,-7.6048,-1.1773,50.0022,5.5075,-15.27,45.6,3.6,24,2354,215,104.4,6,142,NA,NA,NA,FALSE,-11.2,16.2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665161,"Jeremy Peña","/api/v1/people/665161",547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T21:10:18.806Z","2023-04-02T21:10:22.837Z",TRUE,"pitch","4620f222-fc34-4883-baa0-38fbc09ec227",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4027,1.5254,NA,111.83,155.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Jose Abreu singles on a ground ball to right fielder Oscar Colas. Cesar Salazar scores. Jeremy Pena to 3rd.",1,6,2,84,"bottom",9,"2023-04-02T21:09:30.008Z","2023-04-02T21:10:50.424Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92,84.3,5,2,0.4092,6.5035,29.3714,-20.7656,3.2238,6.2883,0.1504,2.1685,2.8677,-133.9423,-5.2024,-1.3534,50.0007,5.624,5.8473,16.8,4.8,24,2364,154,NA,NA,NA,NA,NA,NA,FALSE,-21.8,10.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T21:09:49.646Z","2023-04-02T21:09:53.934Z",TRUE,"pitch","0a8ffef4-48f3-4676-9a85-fd4a5d4b9ccc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3187,1.4676,NA,99.56,200.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Jose Abreu singles on a ground ball to right fielder Oscar Colas. Cesar Salazar scores. Jeremy Pena to 3rd.",1,6,2,84,"bottom",9,"2023-04-02T21:09:30.008Z","2023-04-02T21:10:50.424Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,81.7,9,2,0.4223,6.6427,29.1604,-30.4262,3.6271,1.0282,0.7933,1.9826,4.6628,-130.0569,-3.4186,-1.499,50.0028,5.64,6.1672,13.2,7.2,24,2447,114,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T21:09:30.008Z","2023-04-02T21:09:33.254Z",TRUE,"pitch","cdf6a908-5917-46b0-b2cf-395c1be8eefc",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.54,NA,117.53,155.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Jose Abreu singles on a ground ball to right fielder Oscar Colas. Cesar Salazar scores. Jeremy Pena to 3rd.",1,6,2,84,"bottom",9,"2023-04-02T21:09:30.008Z","2023-04-02T21:10:50.424Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.1,91,12,2,0.3746,6.5064,39.5634,-10.4925,-6.4532,10.0491,0.0219,3.7405,6.3255,-147.0272,-3.5745,-1.3343,50.0029,5.6097,-13.9241,46.8,3.6,24,2407,213,NA,NA,NA,NA,NA,NA,FALSE,-9.6,17.5,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T22:38:07.248Z","2023-04-02T22:38:08.248Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Jose Abreu singles on a ground ball to right fielder Oscar Colas. Cesar Salazar scores. Jeremy Pena to 3rd.",1,6,2,84,"bottom",9,"2023-04-02T21:09:30.008Z","2023-04-02T21:10:50.424Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T21:08:42.611Z","2023-04-02T21:08:58.725Z",TRUE,"pitch","d2a2ac7e-3f31-481c-adda-28a13cff5f6e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.52,1.67,NA,108.76,162.1,"line_drive","medium","8",93.35,54.83,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Kyle Tucker lines out to center fielder Luis Robert Jr.",0,6,1,83,"bottom",9,"2023-04-02T21:07:39.210Z","2023-04-02T21:08:58.725Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,89.5,2,2,0.3814,6.5749,38.0547,-11.5222,-6.0103,9.9226,-0.2024,3.1769,5.2652,-144.3819,-4.9144,-1.2817,50.0041,5.6289,-12.5108,40.8,3.6,24,2361,211,100.7,28,375,NA,NA,NA,TRUE,-11.2,16.9,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663967,"César Salazar","/api/v1/people/663967",NA,NA,NA,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T21:08:21.746Z","2023-04-02T21:08:25.620Z",TRUE,"pitch","942a7a47-e4ae-4b3d-b9f7-ae6a546dd5c3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5712,1.6111,NA,110.52,196.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Kyle Tucker lines out to center fielder Luis Robert Jr.",0,6,1,83,"bottom",9,"2023-04-02T21:07:39.210Z","2023-04-02T21:08:58.725Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.3,82.7,13,2,0.4145,6.5,31.8475,-21.9462,-9.8599,5.8034,-1.3439,2.1519,4.0418,-132.7815,-4.7948,-1.616,50.0026,5.605,-17.3793,36,6,24,1870,223,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.5,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T21:08:02.084Z","2023-04-02T21:08:06.444Z",TRUE,"pitch","cb6340b6-8fd0-4950-87bb-57e4de8fcac1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5205,1.6966,NA,114.46,195.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Kyle Tucker lines out to center fielder Luis Robert Jr.",0,6,1,83,"bottom",9,"2023-04-02T21:07:39.210Z","2023-04-02T21:08:58.725Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,89.8,11,2,0.3792,6.5041,39.5362,-13.1692,-6.0984,9.0326,-0.7644,3.9448,3.9476,-145.3872,-2.6366,-1.3597,50.0024,5.6809,-12.8312,40.8,3.6,24,2312,213,NA,NA,NA,NA,NA,NA,FALSE,-11.9,15.8,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T21:07:39.210Z","2023-04-02T21:07:42.749Z",TRUE,"pitch","9b26a5ff-0627-4e37-82a6-c8fe362230b7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.52,1.67,NA,124.98,149.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Lineout","field_out","Kyle Tucker lines out to center fielder Luis Robert Jr.",0,6,1,83,"bottom",9,"2023-04-02T21:07:39.210Z","2023-04-02T21:08:58.725Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.5,5,2,0.3792,6.5622,36.0899,-10.9325,-5.753,10.0682,0.2649,2.2684,6.6122,-144.8495,-7.4005,-1.3078,50.005,5.5368,-12.1397,39.6,3.6,24,2386,213,NA,NA,NA,NA,NA,NA,FALSE,-10.9,16.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",6,"2023-04-02T21:07:07.743Z","2023-04-02T21:07:12.013Z",TRUE,"pitch","dd0e3111-0e57-4062-ad40-bc4c7659c21d",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.21,1.54,NA,114.02,163.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,1,82,"bottom",9,"2023-04-02T21:05:10.824Z","2023-04-02T21:07:12.013Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.5,12,2,0.379,6.5998,35.1964,-7.5906,-5.0527,11.6338,0.8471,3.241,7.6928,-144.7607,-5.5731,-1.1938,50.0013,5.6611,-10.6764,44.4,2.4,24,2392,207,NA,NA,NA,NA,NA,NA,TRUE,-7.7,20,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663967,"César Salazar","/api/v1/people/663967",NA,NA,NA,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA
718740,"2023-04-02",5,"2023-04-02T21:06:47.063Z","2023-04-02T21:06:50.747Z",TRUE,"pitch","6f9bd4cd-32ec-4a7c-aa90-ec4e2116182c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2102,1.5254,NA,102.63,201.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,1,82,"bottom",9,"2023-04-02T21:05:10.824Z","2023-04-02T21:07:12.013Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,83.9,14,2,0.413,6.5908,28.3656,-27.6154,3.1409,2.556,1.4574,1.934,6.3734,-132.6326,-4.2527,-1.3847,50.0014,5.5721,5.5932,13.2,7.2,24,2387,144,NA,NA,NA,NA,NA,NA,FALSE,-29,4,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
