"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746153,"2024-05-05",2,"2024-05-05T21:47:24.383Z","2024-05-05T21:47:33.272Z",TRUE,"pitch","211c8b56-1400-4637-8f07-beada1e51d07",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.62,1.68,NA,92.65,164.42,"fly_ball","medium","8",126.05,104.97,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Chris Taylor flies out to center fielder Michael Harris II.",0,1,4,51,"bottom",7,"2024-05-05T21:46:01.959Z","2024-05-05T21:47:33.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,76.5,6,2,0.448,6.5737,27.1922,-27.3619,8.64,3.1871,0.6387,2.7539,-4.7601,-122.8448,-0.9594,1.4918,50.0025,5.5023,13.0387,24,8.4,24,1502,134,81,47,238,NA,NA,NA,TRUE,-33,5.8,-14.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T21:46:27.217Z","2024-05-05T21:46:30.543Z",TRUE,"pitch","ed38f7d2-1847-44af-9c4d-0a8dc69cd646",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.6166,1.6805,NA,63.35,201.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Chris Taylor flies out to center fielder Michael Harris II.",0,1,4,51,"bottom",7,"2024-05-05T21:46:01.959Z","2024-05-05T21:47:33.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,85.4,14,2,0.4076,6.3676,25.1193,-23.6832,5.6209,4.6286,1.4076,1.3724,-1.6677,-133.6809,-6.7755,1.3039,50.0035,5.6064,10.313,21.6,6,24,2094,156,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.3,-10,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T21:46:09.398Z","2024-05-05T21:46:12.800Z",TRUE,"pitch","2a3337d6-3882-416a-b5d8-909acb014756",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6365,1.7007,NA,81.74,218.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Chris Taylor flies out to center fielder Michael Harris II.",0,1,4,51,"bottom",7,"2024-05-05T21:46:01.959Z","2024-05-05T21:47:33.272Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,621035,"Chris Taylor","/api/v1/people/621035","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.8,14,2,0.4,6.4248,28.5155,-23.0735,6.7379,4.782,0.9251,0.7331,-2.9797,-136.6488,-8.8883,1.1509,50.0006,5.5979,12.8125,26.4,6,24,1787,149,NA,NA,NA,NA,NA,NA,FALSE,-23.8,7.1,-11.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",5,"2024-05-05T21:45:37.936Z","2024-05-05T21:45:44.301Z",TRUE,"pitch","4e37a7b7-85eb-48fa-a05e-d29792dfc977",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.63,NA,101.29,166.1,"line_drive","hard","8",109.09,76.71,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Miguel Rojas lines out sharply to center fielder Michael Harris II.",0,1,4,50,"bottom",7,"2024-05-05T21:43:52.122Z","2024-05-05T21:45:44.301Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.1,6,2,0.4328,6.1881,23.2871,-27.1123,7.334,3.1158,0.4123,2.6919,-5.1834,-126.0793,-1.621,1.5319,50.0048,5.511,11.9241,21.6,7.2,24,1609,137,100.7,15,309,NA,NA,NA,TRUE,-30.6,5.5,-12.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",4,"2024-05-05T21:45:15.417Z","2024-05-05T21:45:18.992Z",TRUE,"pitch","8cb167c4-9d9f-422b-b1e8-fcc6e2059ed7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3254,1.5873,NA,141.96,218.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Miguel Rojas lines out sharply to center fielder Michael Harris II.",0,1,4,50,"bottom",7,"2024-05-05T21:43:52.122Z","2024-05-05T21:45:44.301Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.8,70.1,13,2,0.4983,6.5435,21.3238,-43.7736,-5.6118,-9.4963,-0.6548,0.7541,-2.319,-110.3117,-1.0893,1.1423,50.0043,5.9068,-6.8523,9.6,14.4,24,2953,333,NA,NA,NA,NA,NA,NA,FALSE,-65,-17.2,10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T21:44:50.012Z","2024-05-05T21:44:53.406Z",TRUE,"pitch","8161f613-eace-48ec-a99e-73f1a04dea09",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.32,1.63,NA,133.53,164.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Miguel Rojas lines out sharply to center fielder Michael Harris II.",0,1,4,50,"bottom",7,"2024-05-05T21:43:52.122Z","2024-05-05T21:45:44.301Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87.4,4,2,0.3965,6.4704,26.9509,-19.7733,-0.3836,6.3999,-0.4337,2.7465,-4.2004,-137.4809,-4.5317,1.156,50.0051,5.7363,-0.7424,4.8,4.8,24,2169,157,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.9,1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T21:44:29.700Z","2024-05-05T21:44:33.054Z",TRUE,"pitch","44b33434-50ca-41a4-9c3f-3d879eea170b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4212,1.6832,NA,94.68,213.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Miguel Rojas lines out sharply to center fielder Michael Harris II.",0,1,4,50,"bottom",7,"2024-05-05T21:43:52.122Z","2024-05-05T21:45:44.301Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.2,76.4,14,2,0.4595,6.3742,18.7554,-35.2876,-1.5708,-2.1569,0.5855,0.9375,-1.9852,-118.3935,-3.4744,1.6332,50.0015,5.5945,-2.2698,3.6,9.6,24,2434,306,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-4.4,3.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T21:44:11.353Z","2024-05-05T21:44:14.474Z",TRUE,"pitch","7fd37270-0ac0-44e7-8d99-2836760db687",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3862,1.6796,NA,126.07,172.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Miguel Rojas lines out sharply to center fielder Michael Harris II.",0,1,4,50,"bottom",7,"2024-05-05T21:43:52.122Z","2024-05-05T21:45:44.301Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.4,5,2,0.4114,6.5287,25.1744,-26.2108,-0.403,3.31,-0.238,2.437,-3.6671,-132.5412,-3.8981,1.209,50.0002,5.8147,-0.725,2.4,6,24,2085,177,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.4,1.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",3,"2024-05-05T21:44:58.249Z","2024-05-05T21:45:15.417Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,500743,"/api/v1/people/500743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Miguel Rojas lines out sharply to center fielder Michael Harris II.",0,1,4,50,"bottom",7,"2024-05-05T21:43:52.122Z","2024-05-05T21:45:44.301Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",608331,"Max Fried","/api/v1/people/608331","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",8,"2024-05-05T21:41:53.144Z","2024-05-05T21:41:59.094Z",TRUE,"pitch","4995d80c-6081-4008-8141-e5bf30648723",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.41,1.56,NA,89.42,189.07,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.9,9,2,0.423,6.0062,27.2346,-35.3814,1.4479,-1.8932,0.7237,1.8412,5.4332,-129.5206,-2.0919,-1.5898,50.001,5.3669,2.4562,6,8.4,24,2747,39,NA,NA,NA,NA,NA,NA,TRUE,-38.2,-3.7,-3.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",6,"2024-05-05T21:41:22.892Z","2024-05-05T21:41:27.513Z",TRUE,"pitch","1d2a8c40-369c-4d08-9ecb-7f919adbc8e3",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.5674,1.6947,NA,79.82,185.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,89,14,0.84,0.3891,6.2773,28.9515,-23.8967,-10.2804,4.1165,0.9753,1.961,10.3866,-140.2709,-4.2229,-1.4232,50.0042,5.0261,-20.6797,37.2,6,24,2060,230,NA,NA,NA,NA,NA,NA,FALSE,-22.4,6.8,16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",5,"2024-05-05T21:41:03.263Z","2024-05-05T21:41:06.803Z",TRUE,"pitch","c2c935c2-f2da-4d5d-ac10-14eaec7e83de",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4822,1.6415,NA,181.97,159.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.2,11,0.85,0.3899,6.0053,31.9555,-24.9738,-10.0037,3.6045,-1.7045,2.9544,4.2543,-140.4962,-0.8235,-1.939,50.0037,4.8749,-19.9916,37.2,6,24,2096,234,NA,NA,NA,NA,NA,NA,FALSE,-22.8,6.6,17.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",4,"2024-05-05T21:40:41.666Z","2024-05-05T21:40:44.937Z",TRUE,"pitch","7f23526b-45af-4683-ae2e-4fe5065831c6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5384,1.6658,NA,117.52,183.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,92.2,8,0.91,0.3766,6.3354,28.6519,-25.2566,-9.4103,3.2164,-0.0136,2.0467,8.0663,-144.5698,-3.8399,-1.5954,50.0031,4.9133,-20.2385,36,6,24,2076,241,NA,NA,NA,NA,NA,NA,FALSE,-22.1,5.3,15.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",3,"2024-05-05T21:40:22.547Z","2024-05-05T21:40:27.521Z",TRUE,"pitch","f2a448b2-417a-4d94-b4d0-59c33edaf3aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.479,1.6382,NA,77.27,159.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.4,12,2,0.4247,5.8678,26.6707,-36.1325,1.3261,-2.3501,1.0423,2.9427,6.2794,-128.9296,1.1931,-1.5965,50.0019,5.2612,2.2338,6,8.4,24,2780,54,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-3.7,-3.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",2,"2024-05-05T21:40:04.675Z","2024-05-05T21:40:08.187Z",TRUE,"pitch","53b3cfe5-2155-47b4-817d-f09b4c41264f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5294,1.6038,NA,184.7,141.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.4,11,2,0.4208,5.7918,23.4818,-36.9151,2.5239,-2.7524,-1.776,3.5948,0.0104,-129.4759,2.719,-2.1087,50.0035,5.3295,4.3453,7.2,8.4,24,2736,63,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-4.3,-4.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",0,"2024-05-05T21:37:27.783Z","2024-05-05T21:38:12.430Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
746153,"2024-05-05",1,"2024-05-05T21:38:12.430Z","2024-05-05T21:40:04.675Z",FALSE,"action",NA,NA,"Pitching Change: Joe Kelly replaces James Paxton.","Pitching Substitution",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,523260,"/api/v1/people/523260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Strikeout","strikeout","Adam Duvall strikes out swinging.",0,1,4,49,"top",7,"2024-05-05T21:40:02.365Z","2024-05-05T21:41:59.094Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,594807,"Adam Duvall","/api/v1/people/594807","R","Right",523260,"Joe Kelly","/api/v1/people/523260","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
