"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718429,"2023-04-25",0,"2023-04-25T23:59:22.863Z","2023-04-25T23:59:26.830Z",TRUE,"pitch","6f75e5b1-c4bc-4770-92e5-9eaae0eedf4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4997,1.6994,NA,68.87,195.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Lineout","field_out","Austin Riley lines out sharply to center fielder Jazz Chisholm Jr.",0,1,1,23,"bottom",3,"2023-04-25T23:59:02.215Z","2023-04-26T00:00:23.936Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663586,"Austin Riley","/api/v1/people/663586","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.6,14,2,0.443,6.6389,24.4653,-34.1041,0.85,-1.2424,1.2626,1.593,6.7649,-123.617,-3.8198,-1.6191,50.0047,6.0189,1.3168,3.6,9.6,24,2291,52,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-2.9,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",5,"2023-04-25T23:58:55.332Z","2023-04-25T23:58:59.946Z",TRUE,"pitch","b3670b4a-fa5d-4f6a-b668-1842ebdf0adb",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3092,1.6894,NA,85.53,203.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Matt Olson walks.",0,1,1,22,"bottom",3,"2023-04-25T23:56:45.142Z","2023-04-25T23:58:59.946Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.9,14,0.92,0.4524,6.513,24.3518,-36.2454,1.0105,-2.7445,0.8257,1.3072,5.4772,-121.2204,-3.8904,-1.5971,50.0033,6.1071,1.4983,3.6,9.6,24,2332,54,NA,NA,NA,NA,NA,NA,FALSE,-45.1,-5.6,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,621566,"Matt Olson","/api/v1/people/621566",NA,NA,NA
718429,"2023-04-25",4,"2023-04-25T23:58:07.913Z","2023-04-25T23:58:16.491Z",TRUE,"pitch","3b0043f2-c7ba-4fc4-8835-346717cc22d3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.4,1.69,NA,145.23,183.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Matt Olson walks.",0,1,1,22,"bottom",3,"2023-04-25T23:56:45.142Z","2023-04-25T23:58:59.946Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,87,7,0.91,0.3986,6.504,27.8467,-25.04,-11.2589,3.7252,-0.7407,2.032,6.5409,-136.9579,-5.837,-1.6865,50.0054,5.884,-21.5733,37.2,7.2,24,2217,234,NA,NA,NA,NA,NA,NA,FALSE,-24.8,5.8,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",3,"2023-04-25T23:57:51.118Z","2023-04-25T23:57:55.771Z",TRUE,"pitch","27185d0d-c123-445e-9bc7-8b8003f210c7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3318,1.6894,NA,168.07,155.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Matt Olson walks.",0,1,1,22,"bottom",3,"2023-04-25T23:56:45.142Z","2023-04-25T23:58:59.946Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.9,11,0.91,0.3982,6.5187,27.4881,-22.5834,-10.1975,4.9945,-1.3398,3.078,4.8382,-137.0212,-3.4639,-1.7941,50.0035,5.884,-19.5814,38.4,6,24,2117,230,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",2,"2023-04-25T23:57:33.210Z","2023-04-25T23:57:38.172Z",TRUE,"pitch","fee09516-bbf3-4ef2-87e2-5cc710c4c05e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3318,1.6894,NA,160.51,144.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Matt Olson walks.",0,1,1,22,"bottom",3,"2023-04-25T23:56:45.142Z","2023-04-25T23:58:59.946Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.3,11,0.9,0.3967,6.4928,26.475,-20.5698,-9.6524,5.9889,-1.1416,3.5032,5.5834,-137.3584,-2.8616,-1.9319,50.0023,5.9352,-18.6992,39.6,6,24,2151,227,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",1,"2023-04-25T23:57:17.089Z","2023-04-25T23:57:21.401Z",TRUE,"pitch","61e16f63-0ac1-40e6-871b-a9bfab84c416",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3318,1.6894,NA,134.59,115.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Matt Olson walks.",0,1,1,22,"bottom",3,"2023-04-25T23:56:45.142Z","2023-04-25T23:58:59.946Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,87.2,11,0.91,0.3959,6.4297,27.9305,-20.4424,-9.6511,6.0402,-0.4615,4.5744,6.6981,-137.8587,-0.2872,-1.6571,50.0064,6.0486,-18.7563,40.8,6,24,2206,231,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",0,"2023-04-25T23:57:01.575Z","2023-04-25T23:57:05.784Z",TRUE,"pitch","940c15bf-31a9-4d08-ac67-4078e603142b",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,2,NA,NA,3.4,1.69,NA,113.76,161.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Matt Olson walks.",0,1,1,22,"bottom",3,"2023-04-25T23:56:45.142Z","2023-04-25T23:58:59.946Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.9,5,0.91,0.4475,6.6674,20.9012,-34.1359,3.1889,-1.2838,0.0851,2.8641,3.3969,-121.7792,-0.9122,-1.7354,50.0055,6.1615,4.855,8.4,9.6,24,2243,44,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-2.3,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",5,"2023-04-25T23:56:31.176Z","2023-04-25T23:56:38.177Z",TRUE,"pitch","0feae8cf-f1eb-4a4d-beb1-ceb7cb4851e3",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.46,1.6,NA,108.29,184.82,"ground_ball","medium","5",105.39,167.83,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,1,1,21,"bottom",3,"2023-04-25T23:54:45.318Z","2023-04-25T23:56:38.177Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.7,8,2,0.4466,6.6319,24.7016,-35.5855,1.5922,-2.242,0.2285,1.9987,4.2034,-122.7228,-2.6295,-1.7146,50.0026,6.1206,2.4232,4.8,9.6,24,2328,66,82.5,-7,18,NA,NA,NA,TRUE,-43,-4.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",4,"2023-04-25T23:56:13.064Z","2023-04-25T23:56:18.583Z",TRUE,"pitch","f9e05d80-0aeb-436f-9b99-828dbb715962",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5497,1.621,NA,137.18,149.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,1,1,21,"bottom",3,"2023-04-25T23:54:45.318Z","2023-04-25T23:56:38.177Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,76.2,1,2,0.4566,6.6405,20.6809,-35.0085,3.1604,-1.9446,-0.5295,3.3246,1.8288,-119.4624,0.3187,-1.7127,50.0007,6.309,4.6158,8.4,9.6,24,2259,57,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-3.2,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",3,"2023-04-25T23:55:53.997Z","2023-04-25T23:55:58.334Z",TRUE,"pitch","0202e10f-deb7-44a2-856b-e187e024f4e5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4371,1.5994,NA,97.87,175.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,1,1,21,"bottom",3,"2023-04-25T23:54:45.318Z","2023-04-25T23:56:38.177Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,88.2,6,2,0.3926,6.6705,28.4066,-20.0509,-9.9529,6.1352,0.5018,2.3306,9.9398,-139.0145,-5.794,-1.8109,50.0004,5.7541,-19.6614,39.6,6,24,2119,235,NA,NA,NA,NA,NA,NA,FALSE,-19.6,10.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",2,"2023-04-25T23:55:37.475Z","2023-04-25T23:55:43.909Z",TRUE,"pitch","e40f1317-30b8-4678-939e-f9823299fca2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4597,1.5994,NA,175.3,137.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,1,1,21,"bottom",3,"2023-04-25T23:54:45.318Z","2023-04-25T23:56:38.177Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.4,11,2,0.4489,6.4162,20.8493,-34.5265,3.5394,-1.5596,-1.5296,3.7677,-0.0099,-121.3973,1.2658,-1.9862,50.0002,6.2155,5.3508,8.4,9.6,24,2322,67,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-2.4,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",1,"2023-04-25T23:55:20.895Z","2023-04-25T23:55:24.807Z",TRUE,"pitch","fd5624c0-5c9d-4e54-bc38-b977311c2994",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3692,1.5994,NA,106.66,133.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,1,1,21,"bottom",3,"2023-04-25T23:54:45.318Z","2023-04-25T23:56:38.177Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.3,12,2,0.3996,6.6655,28.5592,-20.8198,-9.9496,5.9623,0.2712,3.9149,8.4477,-136.7627,-2.1401,-1.5564,50.0052,6.127,-18.9576,39.6,6,24,2092,229,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.6,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",0,"2023-04-25T23:55:06.161Z","2023-04-25T23:55:10.877Z",TRUE,"pitch","96b046cd-5654-4b4e-a578-58a235e61bcd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4371,1.5994,NA,99.19,194.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Ronald Acuna Jr. grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,1,1,21,"bottom",3,"2023-04-25T23:54:45.318Z","2023-04-25T23:56:38.177Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,77.3,9,2,0.4522,6.484,21.1323,-33.9727,1.7106,-1.2085,0.4673,1.6347,4.4491,-120.6489,-3.4693,-1.615,50.0021,6.0526,2.5479,4.8,9.6,24,2336,50,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",3,"2023-04-25T23:54:33.117Z","2023-04-25T23:54:41.146Z",TRUE,"pitch","8258c862-b417-4c4a-8e15-7161ec51aa39",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.3,1.61,NA,129.14,156.2,"line_drive","medium","8",99.95,53.64,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Kevin Pillar lines out to center fielder Jazz Chisholm Jr.",0,1,1,20,"bottom",3,"2023-04-25T23:52:49.106Z","2023-04-25T23:54:41.146Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.4,1,2,0.4498,6.3885,20.8629,-33.9243,0.8979,-1.1648,-0.3185,3.0585,3.0031,-121.1867,-0.4275,-1.684,50.002,6.1687,1.3515,3.6,9.6,24,2259,64,96.7,23,367,NA,NA,NA,TRUE,-41,-1.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",2,"2023-04-25T23:54:11.636Z","2023-04-25T23:54:15.549Z",TRUE,"pitch","d287b5c3-fa8e-48aa-b999-7803d1d0b1c1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.61,NA,134.17,142.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Kevin Pillar lines out to center fielder Jazz Chisholm Jr.",0,1,1,20,"bottom",3,"2023-04-25T23:52:49.106Z","2023-04-25T23:54:41.146Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.1,11,2,0.3951,6.4107,31.374,-23.289,-10.3538,4.5663,-0.4506,3.5683,7.3207,-138.6851,-2.616,-1.781,50.0009,6.0791,-20.1415,38.4,6,24,2211,236,NA,NA,NA,NA,NA,NA,FALSE,-22.2,7.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",1,"2023-04-25T23:53:46.479Z","2023-04-25T23:53:52.948Z",TRUE,"pitch","f669b00c-0e96-433b-a03c-e6a7fa449270",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.3,1.61,NA,136.39,157.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Kevin Pillar lines out to center fielder Jazz Chisholm Jr.",0,1,1,20,"bottom",3,"2023-04-25T23:52:49.106Z","2023-04-25T23:54:41.146Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.6,1,2,0.3986,6.5976,29.6862,-27.296,-10.7703,2.5473,-0.5086,3.0051,7.3573,-137.2806,-2.7095,-1.8207,50.0017,5.8581,-20.6067,34.8,7.2,24,2189,239,NA,NA,NA,NA,NA,NA,FALSE,-26.4,4.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
