"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
746730,"2024-08-30",0,"2024-08-30T17:20:52.204Z","2024-08-30T17:20:55.908Z",TRUE,"pitch","d26a2fc9-54fe-47ad-acd6-c2ba42e4dd42",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.01,1.4575,NA,128.27,172.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Sal Frelick grounds out, second baseman Jonathan India to first baseman Dominic Smith.",0,1,3,19,"top",3,"2024-08-30T17:20:39.002Z","2024-08-30T17:22:15.152Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686217,"Sal Frelick","/api/v1/people/686217","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81.9,4,2,0.4248,5.6599,22.5612,-21.4411,0.3773,6.3494,-0.2957,2.4656,3.3206,-128.1695,-4.9055,-1.6486,50.0018,6.0444,0.6371,3.6,4.8,24,2306,194,NA,NA,NA,NA,NA,NA,FALSE,-24,10.8,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T17:18:24.773Z","2024-08-30T17:18:30.600Z",TRUE,"pitch","b9fc8bfb-f988-425e-8974-f76bd8b72b2d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.27,1.4974,NA,103.96,125.26,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"18","atBat","Caught Stealing 2B","caught_stealing_2b","Elly De La Cruz caught stealing 2nd base, catcher William Contreras to second baseman Andruw Monasterio.",0,1,3,18,"bottom",2,"2024-08-30T17:17:59.380Z","2024-08-30T17:18:30.600Z",TRUE,FALSE,FALSE,TRUE,17,1,0,3,668715,"Spencer Steer","/api/v1/people/668715","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,12,0.91,0.4001,6.5973,28.792,-20.2518,-3.5642,6.2708,0.3421,4.2044,7.0248,-136.6649,-0.2595,-1.793,50.0001,5.686,-6.7742,14.4,4.8,24,2131,211,NA,NA,NA,NA,NA,NA,TRUE,-19.3,11.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",7,"2024-08-30T17:17:37.288Z","2024-08-30T17:17:47.400Z",TRUE,"pitch","6f0b9a0e-348d-4096-b178-fa9d390d86b7",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.68,1.75,NA,110.77,173.51,"ground_ball","medium","9",156.9,106.02,NA,NA,TRUE,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,74.9,5,0.91,0.4622,6.4529,23.8047,-33.7143,8.722,-1.0793,0.1634,2.4173,2.5581,-118.7436,-0.3584,-2.0625,50.0051,5.6507,12.3946,20.4,10.8,24,2169,58,106.6,3,80,NA,NA,NA,FALSE,-43,-1.8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682829,"Elly De La Cruz","/api/v1/people/682829",663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA
746730,"2024-08-30",6,"2024-08-30T17:17:06.107Z","2024-08-30T17:17:11.830Z",TRUE,"pitch","e3f40ceb-cc63-4a89-ba58-4c6f72eb1bdf",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.68,1.75,NA,126.49,176.01,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.9,8,0.9,0.3983,6.5933,27.7813,-19.6932,-2.9825,6.5038,-0.249,2.3249,5.4234,-137.0488,-4.9249,-1.8581,50.003,5.4738,-5.724,13.2,4.8,24,2200,212,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",5,"2024-08-30T17:16:47.056Z","2024-08-30T17:16:52.213Z",TRUE,"pitch","71f0f8c0-f6c0-4431-83a3-c9f6a609453f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.54,1.737,NA,100.34,212.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,76.2,14,0.91,0.4569,6.4746,23.881,-34.866,9.9057,-1.8486,0.437,0.9723,2.7147,-120.0126,-3.3467,-1.9967,50.0042,5.4999,14.4067,22.8,10.8,24,2272,52,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",4,"2024-08-30T17:16:26.285Z","2024-08-30T17:16:29.839Z",TRUE,"pitch","b8b16c8b-7ecb-4fff-bb5e-b6f649e14d98",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.68,1.749,NA,128.17,169.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85,4,0.92,0.4051,6.4337,30.072,-21.3939,-7.8259,5.8292,-0.293,2.5707,6.3997,-135.2975,-4.3165,-1.6746,50.0067,5.6901,-14.4832,30,6,24,2234,211,NA,NA,NA,NA,NA,NA,FALSE,-21.8,9.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",3,"2024-08-30T17:16:08.599Z","2024-08-30T17:16:12.816Z",TRUE,"pitch","abab89ef-182e-470d-8f50-9ebf0e088cb0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.68,1.7955,NA,145.16,201.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.6,13,0.91,0.4406,6.6036,24.9226,-29.1608,-8.0492,1.9299,-0.7387,1.3784,5.2277,-124.3251,-4.2415,-1.8229,50.0059,5.5268,-12.6029,21.6,8.4,24,1458,246,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",2,"2024-08-30T17:15:51.685Z","2024-08-30T17:15:55.428Z",TRUE,"pitch","aedf8752-2016-4b23-95c2-c16be5f2e9db",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.68,1.7807,NA,132.47,178.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.1,73.3,7,0.79,0.4716,6.2699,23.876,-36.186,9.3434,-2.942,-0.4059,2.2478,0.9819,-116.5598,0.0466,-2.0463,50.0041,5.6718,12.733,19.2,12,24,2232,55,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-5,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",1,"2024-08-30T17:15:33.869Z","2024-08-30T17:15:37.752Z",TRUE,"pitch","7240a169-5eca-4576-88d5-1386e613d4c0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.68,1.7535,NA,164.29,170.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.2,13,0.9,0.4412,6.5345,25.5527,-28.5445,-7.1474,2.324,-1.2407,2.545,3.8019,-124.2675,-1.8679,-1.8642,50.0001,5.6841,-11.1452,19.2,8.4,24,1285,250,NA,NA,NA,NA,NA,NA,FALSE,-33.6,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T17:14:22.320Z","2024-08-30T17:15:33.869Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Elly De La Cruz singles on a ground ball to right fielder Sal Frelick. Will Benson scores. Jonathan India to 3rd.",1,1,3,17,"bottom",2,"2024-08-30T17:15:32.009Z","2024-08-30T17:17:47.400Z",TRUE,TRUE,FALSE,FALSE,70,3,2,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",2,"2024-08-30T17:14:08.301Z","2024-08-30T17:14:14.056Z",TRUE,"pitch","d4d44348-6800-49b3-9fb9-caa344bc8c68",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,1,2,NA,NA,3.22,1.46,NA,219.19,169.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Hit By Pitch","hit_by_pitch","Jonathan India hit by pitch.",0,1,2,16,"bottom",2,"2024-08-30T17:13:28.194Z","2024-08-30T17:14:14.056Z",TRUE,FALSE,FALSE,FALSE,11,2,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.3,11,0.9,0.4068,6.5389,32.8456,-25.0577,-7.4106,3.8903,-2.6809,2.5768,0.7647,-135.2757,-3.2662,-2.0077,50.0067,5.5807,-13.5708,27.6,6,24,2244,208,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.5,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,666181,"Will Benson","/api/v1/people/666181",NA,NA
746730,"2024-08-30",1,"2024-08-30T17:13:49.938Z","2024-08-30T17:13:53.759Z",TRUE,"pitch","684af81f-c1ee-46ee-9cba-cca9bc718c9d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3052,1.443,NA,98.87,188.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Hit By Pitch","hit_by_pitch","Jonathan India hit by pitch.",0,1,2,16,"bottom",2,"2024-08-30T17:13:28.194Z","2024-08-30T17:14:14.056Z",TRUE,FALSE,FALSE,FALSE,11,2,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86,9,0.92,0.4028,6.5956,27.5783,-19.9674,-6.974,6.5088,0.4757,1.8659,8.1603,-135.5807,-6.0741,-1.6565,50.0051,5.5134,-13.0827,28.8,4.8,24,2078,211,NA,NA,NA,NA,NA,NA,FALSE,-20.5,10.8,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T17:13:31.523Z","2024-08-30T17:13:34.621Z",TRUE,"pitch","3f6a1105-6403-4886-9157-29dafb6c25bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3698,1.4769,NA,161.31,138.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Hit By Pitch","hit_by_pitch","Jonathan India hit by pitch.",0,1,2,16,"bottom",2,"2024-08-30T17:13:28.194Z","2024-08-30T17:14:14.056Z",TRUE,FALSE,FALSE,FALSE,11,2,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.8,11,0.61,0.4059,6.5887,28.4156,-20.8867,-6.3249,6.1183,-1.1624,3.7072,4.364,-134.7651,-1.1802,-1.9784,50.0032,5.6216,-11.6713,27.6,4.8,24,2114,206,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",7,"2024-08-30T17:13:00.198Z","2024-08-30T17:13:04.374Z",TRUE,"pitch","b5bc10b2-abdb-44e9-b2e4-403502bde2b6",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.1083,1.4682,NA,145.68,172.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,1,2,15,"bottom",2,"2024-08-30T17:10:46.463Z","2024-08-30T17:13:04.374Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,4,0.9,0.4004,6.6198,28.9936,-15.5476,-4.7235,8.7666,-0.7523,2.4574,4.5972,-136.5808,-5.4147,-1.8405,50.0022,5.5281,-8.9582,25.2,3.6,24,2161,218,NA,NA,NA,NA,NA,NA,TRUE,-16,15,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,666181,"Will Benson","/api/v1/people/666181",NA,NA
746730,"2024-08-30",6,"2024-08-30T17:12:42.294Z","2024-08-30T17:12:45.978Z",TRUE,"pitch","78c53044-cfce-4d26-8a03-081b8eff850a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1311,1.4619,NA,111.21,139.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,1,2,15,"bottom",2,"2024-08-30T17:10:46.463Z","2024-08-30T17:13:04.374Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.3,12,0.89,0.4006,6.4368,27.249,-16.7753,-3.0851,8.1113,0.1519,3.6672,6.116,-136.2434,-2.3538,-1.7115,50.0004,5.6892,-5.8559,15.6,3.6,24,2175,212,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.5,4.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",5,"2024-08-30T17:12:19.979Z","2024-08-30T17:12:23.332Z",TRUE,"pitch","afd2c703-fd37-43c9-aed9-cca972eb0b9f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.5,NA,100.21,170.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Luke Maile called out on strikes.",0,1,2,15,"bottom",2,"2024-08-30T17:10:46.463Z","2024-08-30T17:13:04.374Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,571912,"Luke Maile","/api/v1/people/571912","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,76,6,0.9,0.4562,6.4946,23.0583,-31.4669,5.2085,0.484,0.4404,2.5157,3.6224,-120.0313,-0.7594,-1.7646,50.0035,5.6361,7.6049,14.4,9.6,24,2268,60,NA,NA,NA,NA,NA,NA,FALSE,-39.2,1,-10.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
