"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747209,"2024-05-05",3,"2024-05-05T02:56:59.705Z","2024-05-05T02:57:04.278Z",TRUE,"pitch","009c01f5-fae7-43b5-838f-3b64d80b325c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3807,1.5809,NA,132.63,150.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Eugenio Suárez walks.",0,13,0,80,"bottom",9,"2024-05-05T02:56:13.483Z","2024-05-05T02:57:57.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.7,1,2,0.3962,6.2522,31.6995,-21.2228,-5.3181,5.6607,-0.41,3.2749,4.8856,-138.4013,-1.8674,-1.5096,50.0015,5.3837,-10.2873,22.8,4.8,24,2312,210,NA,NA,NA,NA,NA,NA,FALSE,-20.3,10.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T02:56:43.455Z","2024-05-05T02:56:46.515Z",TRUE,"pitch","24d65e4c-e97e-444d-859a-bee8c2d2d267",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4588,1.5782,NA,85.55,171.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Eugenio Suárez walks.",0,13,0,80,"bottom",9,"2024-05-05T02:56:13.483Z","2024-05-05T02:57:57.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.5,6,0.7,0.3971,6.3715,32.5833,-20.4551,-6.4624,6.0892,0.8252,2.4783,8.4423,-138.2509,-3.9089,-1.4372,50.0003,5.2941,-12.432,26.4,4.8,24,2397,216,NA,NA,NA,NA,NA,NA,FALSE,-20.2,10.3,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T02:56:29.007Z","2024-05-05T02:56:34.017Z",TRUE,"pitch","ddf00945-72da-45f6-a926-1d558f4719ea",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3986,1.6179,NA,96.05,93.31,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Eugenio Suárez walks.",0,13,0,80,"bottom",9,"2024-05-05T02:56:13.483Z","2024-05-05T02:57:57.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.5,14,0.9,0.4466,6.4227,26.5684,-35.8492,8.3672,-2.4215,1.4974,1.6267,5.0835,-123.0968,-1.0892,-1.6877,50.0011,5.1355,12.7169,20.4,10.8,24,2547,52,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-4.3,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T02:56:46.126Z","2024-05-05T02:56:47.126Z",FALSE,"action",NA,NA,"Kevin Newman advances to 2nd on defensive indifference.","Defensive Indiff",13,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,621028,"/api/v1/people/621028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ddf00945-72da-45f6-a926-1d558f4719ea","defensive_indiff",NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Eugenio Suárez walks.",0,13,0,80,"bottom",9,"2024-05-05T02:56:13.483Z","2024-05-05T02:57:57.056Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",4,"2024-05-05T02:55:48.721Z","2024-05-05T02:55:58.124Z",TRUE,"pitch","41dfcad2-f15e-47cc-8301-aa68e7ca616f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.51,1.71,NA,91.3,148.22,"popup","medium","2",128.19,195.18,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joc Pederson pops out to catcher Luis Campusano.",0,13,0,79,"bottom",9,"2024-05-05T02:54:00.479Z","2024-05-05T02:55:58.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87,3,0.9,0.3959,6.3691,30.7468,-26.5547,-7.8747,2.9009,0.6741,3.3542,8.3233,-138.3225,-0.8879,-1.3503,50.0041,5.4592,-15.2662,26.4,6,24,2276,209,69.9,82,18,NA,NA,NA,TRUE,-25,5.3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA
747209,"2024-05-05",3,"2024-05-05T02:55:28.401Z","2024-05-05T02:55:31.453Z",TRUE,"pitch","3a4133a6-74b3-44c0-acc4-6819869700a6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.605,1.8423,NA,53.58,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joc Pederson pops out to catcher Luis Campusano.",0,13,0,79,"bottom",9,"2024-05-05T02:54:00.479Z","2024-05-05T02:55:58.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.9,14,0.9,0.3932,6.4229,30.2123,-26.6953,-8.9581,2.7843,1.6637,2.2253,11.2534,-139.1184,-3.6676,-1.2634,50.0023,5.3233,-17.6198,28.8,6,24,2211,219,NA,NA,NA,NA,NA,NA,FALSE,-25.4,4.4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T02:54:53.409Z","2024-05-05T02:54:56.409Z",TRUE,"pitch","8badac3a-1f93-422f-a529-02977e089861",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.51,1.71,NA,64.81,182.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joc Pederson pops out to catcher Luis Campusano.",0,13,0,79,"bottom",9,"2024-05-05T02:54:00.479Z","2024-05-05T02:55:58.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,85.5,14,0.92,0.4041,6.3171,29.6213,-24.9668,2.0141,3.8783,1.3691,2.1013,6.9847,-135.5352,-3.6292,-1.5033,50.0064,5.2012,3.7487,10.8,6,24,2456,187,NA,NA,NA,NA,NA,NA,FALSE,-25.1,6.5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T02:54:32.676Z","2024-05-05T02:54:35.676Z",TRUE,"pitch","16cf211c-7a50-44b0-8643-64a819d36a0e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.51,1.8224,NA,103.66,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joc Pederson pops out to catcher Luis Campusano.",0,13,0,79,"bottom",9,"2024-05-05T02:54:00.479Z","2024-05-05T02:55:58.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,86.7,3,0.9,0.3953,6.3393,33.5509,-22.4571,-7.4867,5.0089,0.35,3.0273,7.4295,-139.0142,-2.4693,-1.3952,50.0054,5.4312,-14.5348,28.8,6,24,2270,214,NA,NA,NA,NA,NA,NA,FALSE,-21.5,8.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T02:54:17.290Z","2024-05-05T02:54:20.323Z",TRUE,"pitch","640199b6-1b20-4e6c-aa55-d163994e89df",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5405,1.7706,NA,106.18,139.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joc Pederson pops out to catcher Luis Campusano.",0,13,0,79,"bottom",9,"2024-05-05T02:54:00.479Z","2024-05-05T02:55:58.124Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.2,85.1,12,0.91,0.4065,6.2048,26.5035,-27.4505,0.387,2.5659,0.284,3.6877,4.8835,-134.2604,0.4427,-1.6018,50.0062,5.4598,0.712,3.6,6,24,2410,187,NA,NA,NA,NA,NA,NA,FALSE,-27,4.9,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T02:53:37.844Z","2024-05-05T02:53:48.051Z",TRUE,"pitch","d45f8548-43a6-4380-b2bb-c4a90f8a62d6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.16,1.52,NA,126.01,155.33,"ground_ball","medium","9",181.93,100.88,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Kevin Newman singles on a ground ball to right fielder José Azocar.",0,13,0,78,"bottom",9,"2024-05-05T02:52:59.866Z","2024-05-05T02:53:48.051Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.7,2,0.89,0.3919,6.3822,32.2821,-23.4132,-6.5155,4.4334,-0.2364,3.0909,5.791,-139.892,-2.1913,-1.4893,50.006,5.4232,-12.8844,26.4,6,24,2238,212,97.8,2,75,NA,NA,NA,FALSE,-21.8,7.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T02:53:23.007Z","2024-05-05T02:53:26.007Z",TRUE,"pitch","17adf85e-e771-4a63-bcee-ba7e2686fb0a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1501,1.4767,NA,56.1,214.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Kevin Newman singles on a ground ball to right fielder José Azocar.",0,13,0,78,"bottom",9,"2024-05-05T02:52:59.866Z","2024-05-05T02:53:48.051Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.5,14,0.9,0.4422,6.2863,26.5497,-34.7208,7.9151,-1.646,1.5978,0.8841,5.3959,-124.2139,-3.1803,-1.6361,50.0013,5.0893,12.2754,20.4,9.6,24,2733,55,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-3.5,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T02:53:10.193Z","2024-05-05T02:53:13.193Z",TRUE,"pitch","15a04548-8477-4335-ae3e-5defed3f7b68",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1501,1.4299,NA,109.37,169.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Kevin Newman singles on a ground ball to right fielder José Azocar.",0,13,0,78,"bottom",9,"2024-05-05T02:52:59.866Z","2024-05-05T02:53:48.051Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,621028,"Kevin Newman","/api/v1/people/621028","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.6,5,0.79,0.393,6.3168,31.0664,-17.2726,-7.6754,7.5744,0.2002,2.5476,7.2791,-139.3275,-4.7855,-1.448,50.0031,5.4275,-15.1025,36,4.8,24,2281,213,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",6,"2024-05-05T02:52:40.606Z","2024-05-05T02:52:43.893Z",TRUE,"pitch","4d233247-05e2-418e-ba56-671f1bc9b8e1",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4301,1.487,NA,88.02,170.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,13,0,77,"bottom",9,"2024-05-05T02:51:04.862Z","2024-05-05T02:52:43.893Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.8,6,0.9,0.3924,6.3412,31.8684,-28.5996,-8.2109,1.8083,0.7603,2.5389,8.8008,-139.6652,-2.5668,-1.3669,50.0006,5.3535,-16.1975,26.4,7.2,24,2218,216,NA,NA,NA,NA,NA,NA,TRUE,-26.8,2.9,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",5,"2024-05-05T02:52:23.015Z","2024-05-05T02:52:26.015Z",TRUE,"pitch","bf5eae71-c12e-4a98-8ec7-52fe4c29d948",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.44,1.66,NA,120.8,158.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,13,0,77,"bottom",9,"2024-05-05T02:51:04.862Z","2024-05-05T02:52:43.893Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,2,0.91,0.3886,6.3697,31.8152,-15.2061,-4.6572,8.4369,-0.0996,2.9871,5.648,-140.8915,-4.0682,-1.5246,50.0054,5.4315,-9.3702,26.4,3.6,24,2233,220,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.6,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",4,"2024-05-05T02:51:50.887Z","2024-05-05T02:51:55.249Z",TRUE,"pitch","17b744d8-de6c-49e3-b9ce-e21fb620b066",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.44,1.66,NA,104.45,154.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,13,0,77,"bottom",9,"2024-05-05T02:51:04.862Z","2024-05-05T02:52:43.893Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,86.4,3,0.92,0.4006,6.1527,27.4618,-23.9446,1.0928,4.3396,0.3294,3.1192,4.8411,-136.2679,-1.6598,-1.6059,50.0051,5.3761,2.073,7.2,4.8,24,2450,178,NA,NA,NA,NA,NA,NA,FALSE,-23.3,7.8,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",3,"2024-05-05T02:51:35.156Z","2024-05-05T02:51:38.742Z",TRUE,"pitch","62761340-2e62-475f-a3cc-b0a58a1da8b5",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4304,1.5895,NA,126.56,150.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Pavin Smith called out on strikes.",0,13,0,77,"bottom",9,"2024-05-05T02:51:04.862Z","2024-05-05T02:52:43.893Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656976,"Pavin Smith","/api/v1/people/656976","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.7,2,0.89,0.3919,6.2612,32.6439,-31.3572,-9.4137,0.4147,-0.2507,3.2597,6.7666,-139.9465,-0.3773,-1.4813,50.0042,5.4565,-18.6067,28.8,7.2,24,2433,216,NA,NA,NA,NA,NA,NA,FALSE,-28.8,0.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,621028,"Kevin Newman","/api/v1/people/621028",NA,NA,NA,NA,NA,NA
