"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717697,"2023-06-20",3,"2023-06-20T03:50:42.336Z","2023-06-20T03:50:46.510Z",TRUE,"pitch","4a1ab15a-8601-4398-b730-252620aa45e9",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.5137,1.8744,NA,125,177.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joc Pederson called out on strikes.",0,4,2,61,"bottom",8,"2023-06-20T03:49:24.481Z","2023-06-20T03:50:46.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.8,8,0.91,0.4116,6.9891,27.1303,-29.6073,11.2878,1.4297,-0.2099,2.2865,-13.2893,-132.8139,2.7997,3.3805,50.0027,3.3653,20.2662,31.2,7.2,24,2086,165,NA,NA,NA,NA,NA,NA,TRUE,-29.3,3.5,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",2,"2023-06-20T03:50:23.490Z","2023-06-20T03:50:26.830Z",TRUE,"pitch","f757ae2a-d8cc-4b40-9661-bd6dc046c18d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.46,1.76,NA,148.71,190.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joc Pederson called out on strikes.",0,4,2,61,"bottom",8,"2023-06-20T03:49:24.481Z","2023-06-20T03:50:46.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.9,13,0.9,0.4512,7.1891,21.4835,-31.6635,4.0141,0.3425,-0.8318,1.7852,-11.6345,-120.9496,2.9245,3.4993,50.0034,3.3201,6.005,7.2,8.4,24,1957,107,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.6,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:50:02.368Z","2023-06-20T03:50:06.754Z",TRUE,"pitch","df9f122b-434a-4291-8688-6eaebf0a2276",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.46,1.76,NA,97.65,179.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joc Pederson called out on strikes.",0,4,2,61,"bottom",8,"2023-06-20T03:49:24.481Z","2023-06-20T03:50:46.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.3,80.5,9,0.91,0.4304,7.0378,23.0874,-35.2867,10.4032,-1.8924,0.5076,2.1921,-11.0408,-126.7136,4.3074,3.546,50.003,3.2709,17.1142,24,9.6,24,1890,111,NA,NA,NA,NA,NA,NA,FALSE,-38,-2.3,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:49:45.299Z","2023-06-20T03:49:48.519Z",TRUE,"pitch","dc29b897-e7cd-4aab-b1b7-77a4c29d069a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6055,1.8744,NA,157.34,168.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Joc Pederson called out on strikes.",0,4,2,61,"bottom",8,"2023-06-20T03:49:24.481Z","2023-06-20T03:50:46.510Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.1,13,0.91,0.4223,6.9315,24.4799,-38.542,8.1796,-3.7255,-1.0583,2.6003,-14.4763,-129.2278,5.6423,3.529,50.0046,3.3344,13.9703,16.8,9.6,24,2337,28,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-5.2,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",3,"2023-06-20T03:49:11.440Z","2023-06-20T03:49:19.199Z",TRUE,"pitch","7e260110-7bcc-47f6-9770-ff3c1cf40314",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.22,1.56,NA,89.23,183.38,"ground_ball","medium","6",110.24,147.23,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Casey Schmitt grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,4,2,60,"bottom",8,"2023-06-20T03:48:38.553Z","2023-06-20T03:49:19.199Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.6,9,0.91,0.4236,6.8587,24.6954,-36.5456,8.3584,-2.5764,0.7284,2.0517,-10.4938,-128.886,4.1284,3.751,50.0038,3.2376,14.1817,19.2,9.6,24,2046,136,103.1,-5,21,NA,NA,NA,TRUE,-38.2,-3.5,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",2,"2023-06-20T03:48:57.558Z","2023-06-20T03:49:00.558Z",TRUE,"pitch","a2ee62ef-11d5-439f-87a7-849f445fe1c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3653,1.7044,NA,36.96,211.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Casey Schmitt grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,4,2,60,"bottom",8,"2023-06-20T03:48:38.553Z","2023-06-20T03:49:19.199Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89,81.6,14,0.9,0.4229,6.7349,26.7773,-39.1441,8.2925,-4.1003,2.0999,1.0218,-6.9725,-129.4723,2.1597,3.7491,50.0043,3.1704,14.0943,18,9.6,24,2097,103,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-6.7,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:48:40.357Z","2023-06-20T03:48:43.834Z",TRUE,"pitch","ba53682c-1482-4d02-b880-885cfe781403",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.22,1.56,NA,67.72,179.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Casey Schmitt grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,4,2,60,"bottom",8,"2023-06-20T03:48:38.553Z","2023-06-20T03:49:19.199Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,81.2,14,0.91,0.4249,6.826,25.8484,-37.0362,10.723,-2.8873,1.2928,2.1939,-9.8775,-128.7288,4.2138,3.78,50.0024,3.397,18.0592,24,9.6,24,2069,89,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-4,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:48:07.966Z","2023-06-20T03:48:40.357Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Casey Schmitt replaces LaMonte Wade Jr.","Offensive Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669477,"/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","60","atBat","Groundout","field_out","Casey Schmitt grounds out, shortstop Xander Bogaerts to first baseman Jake Cronenworth.",0,4,2,60,"bottom",8,"2023-06-20T03:48:38.553Z","2023-06-20T03:49:19.199Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",657612,"Tim Hill","/api/v1/people/657612","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,664774,"/api/v1/people/664774",NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:45:55.178Z","2023-06-20T03:46:03.151Z",TRUE,"pitch","aa736b80-9a78-4a35-8030-e73b110447c1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.31,1.62,NA,140.22,189.72,"ground_ball","medium","5",98.73,164.2,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Gary Sanchez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,59,"top",8,"2023-06-20T03:45:24.305Z","2023-06-20T03:46:03.151Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.4,7,0.97,0.3921,6.2238,29.4882,-21.5471,-9.8684,5.37,-0.6091,1.8169,5.6987,-139.3559,-7.6124,-1.3917,50.0029,5.9928,-19.5305,38.4,6,24,NA,NA,87.6,-10,11,NA,NA,NA,TRUE,-21.2,8.4,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:45:41.327Z","2023-06-20T03:45:44.456Z",TRUE,"pitch","fb38687d-bb38-420b-a209-e14be562f22d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2721,1.5839,NA,80.41,207.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Gary Sanchez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,2,59,"top",8,"2023-06-20T03:45:24.305Z","2023-06-20T03:46:03.151Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,596142,"Gary Sánchez","/api/v1/people/596142","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.1,82.2,14,0.9,0.4226,6.5053,26.1864,-29.9972,-9.3288,1.2797,0.9599,1.1486,9.2222,-129.4399,-6.4255,-1.4314,50.0055,5.9505,-15.8853,24,8.4,24,1529,245,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.1,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",6,"2023-06-20T03:45:07.918Z","2023-06-20T03:45:15.950Z",TRUE,"pitch","3bc936a7-905f-44a3-ab0d-a889dbbeac90",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.29,1.58,NA,105.1,198.02,"fly_ball","medium","9",149.82,83.58,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jake Cronenworth flies out to right fielder Mike Yastrzemski.",0,4,2,58,"top",8,"2023-06-20T03:43:36.186Z","2023-06-20T03:45:15.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.7,83.4,9,0.89,0.4179,6.249,24.4965,-31.873,-8.856,0.175,0.3121,1.5096,7.708,-130.4882,-5.3814,-1.513,50.0046,5.9674,-15.4497,22.8,8.4,24,1516,249,81.3,33,295,NA,NA,NA,TRUE,-34.3,-0.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",5,"2023-06-20T03:44:53.533Z","2023-06-20T03:44:56.537Z",TRUE,"pitch","712407f8-d1d2-49fb-9400-7adbf65051eb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4659,1.6643,NA,168.74,165.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jake Cronenworth flies out to right fielder Mike Yastrzemski.",0,4,2,58,"top",8,"2023-06-20T03:43:36.186Z","2023-06-20T03:45:15.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,11,0.93,0.3909,6.2833,34.089,-14.5167,-6.2352,8.8955,-1.3573,2.696,2.9646,-140.5192,-6.7586,-1.6203,50.001,6.0891,-12.3735,36,3.6,24,2260,231,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.8,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",3,"2023-06-20T03:44:31.997Z","2023-06-20T03:44:34.997Z",TRUE,"pitch","4ae777ce-0f84-48b6-9b6a-8319872da646",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.29,1.58,NA,97.07,165.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jake Cronenworth flies out to right fielder Mike Yastrzemski.",0,4,2,58,"top",8,"2023-06-20T03:43:36.186Z","2023-06-20T03:45:15.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,6,0.89,0.3922,6.2773,31.4111,-13.7353,-7.3287,9.3304,0.5227,2.702,7.8471,-139.6648,-6.568,-1.371,50.0012,5.9873,-14.4798,39.6,3.6,24,2372,229,NA,NA,NA,NA,NA,NA,FALSE,-14,15.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",2,"2023-06-20T03:44:17.284Z","2023-06-20T03:44:20.284Z",TRUE,"pitch","fc964567-78d5-42c7-a0ed-f381b04eee56",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4048,1.6943,NA,173.49,153.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jake Cronenworth flies out to right fielder Mike Yastrzemski.",0,4,2,58,"top",8,"2023-06-20T03:43:36.186Z","2023-06-20T03:45:15.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.4,81.1,11,0.91,0.428,6.1712,23.2396,-30.6659,-8.6672,0.9049,-1.482,3.1417,3.3229,-127.3859,-1.3661,-1.6686,50.0005,6.0826,-14.4124,24,8.4,24,1399,249,NA,NA,NA,NA,NA,NA,FALSE,-33.8,1.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:44:01.658Z","2023-06-20T03:44:06.856Z",TRUE,"pitch","fec39f0c-f5ab-4807-81c2-5257421cb022",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5271,1.6943,NA,135.35,213.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jake Cronenworth flies out to right fielder Mike Yastrzemski.",0,4,2,58,"top",8,"2023-06-20T03:43:36.186Z","2023-06-20T03:45:15.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,83.3,13,0.87,0.4184,6.2866,25.824,-35.2864,-9.2216,-1.7943,-0.4814,0.9415,6.4176,-130.5891,-5.8344,-1.7647,50,5.8385,-16.0283,22.8,9.6,24,1503,254,NA,NA,NA,NA,NA,NA,FALSE,-38,-4.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:43:49.119Z","2023-06-20T03:43:52.555Z",TRUE,"pitch","3fbcd86d-9e29-447a-9d69-7b01d2de1231",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4659,1.6342,NA,123.77,191.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Jake Cronenworth flies out to right fielder Mike Yastrzemski.",0,4,2,58,"top",8,"2023-06-20T03:43:36.186Z","2023-06-20T03:45:15.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.1,83.8,8,0.82,0.4156,6.3785,24.4746,-29.4767,-9.8808,1.5289,-0.1777,1.7517,6.5377,-131.1651,-5.2225,-1.403,50.0025,5.9333,-17.4328,28.8,8.4,24,1581,237,NA,NA,NA,NA,NA,NA,FALSE,-31.4,1.9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
