"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718077,"2023-05-22",1,"2023-05-23T00:46:39.730Z","2023-05-23T00:46:42.984Z",TRUE,"pitch","32bd8219-c870-40a6-b58d-458301a7686c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3399,1.5361,NA,120.05,129.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Brandon Lowe walks.",0,2,6,59,"bottom",8,"2023-05-23T00:46:37.593Z","2023-05-23T00:48:05.344Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,11,0.9,0.4021,6.5986,29.9196,-13.9465,-2.5575,9.6999,-0.0799,4.0474,4.1223,-136.2292,-1.5308,-1.2804,50.0059,5.5807,-4.8081,15.6,3.6,24,2523,213,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.4,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-23T00:45:48.578Z","2023-05-23T00:46:39.730Z",FALSE,"action",NA,NA,"Pitching Change: Thomas Hatch replaces Anthony Bass.","Pitching Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641672,"/api/v1/people/641672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Walk","walk","Brandon Lowe walks.",0,2,6,59,"bottom",8,"2023-05-23T00:46:37.593Z","2023-05-23T00:48:05.344Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-23T00:43:54.386Z","2023-05-23T00:44:03.415Z",TRUE,"pitch","71af25a0-56f7-4fb6-8ad0-38f0d4b2a972",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.62,1.65,NA,108.97,195.28,"popup","medium","6",134.94,155.88,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Wander Franco.",0,2,6,58,"top",8,"2023-05-23T00:43:12.183Z","2023-05-23T00:44:03.415Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76.6,8,0.9,0.453,6.136,23.0695,-35.6001,7.1721,-2.3163,0.2106,1.6111,-8.3543,-120.8069,-0.9472,2.7783,50.0004,5.1316,10.6223,14.4,9.6,24,1600,102,74.3,67,125,NA,NA,NA,TRUE,-43.8,-4.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-23T00:43:15.511Z","2023-05-23T00:43:19.060Z",TRUE,"pitch","6d34fc5f-d7c8-42c0-8d20-7866f66dd7ea",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.62,1.65,NA,114.74,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Vladimir Guerrero Jr. pops out to shortstop Wander Franco.",0,2,6,58,"top",8,"2023-05-23T00:43:12.183Z","2023-05-23T00:44:03.415Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,70.9,8,0.9,0.4882,6.6355,21.9114,-29.3513,-6.0979,2.2143,0.0593,1.5389,-5.1596,-112.527,-1.5187,3.1804,50.0012,5.2181,-7.7559,16.8,9.6,24,2293,300,NA,NA,NA,NA,NA,NA,FALSE,-42.1,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",4,"2023-05-23T00:42:40.616Z","2023-05-23T00:42:48.655Z",TRUE,"pitch","8401fa3b-e743-45db-8b8f-f647750515c2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.68,1.71,NA,91.16,172.2,"ground_ball","hard","6",110.73,154.07,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Bo Bichette grounds into a double play, shortstop Wander Franco to second baseman Brandon Lowe to first baseman Yandy Diaz. George Springer out at 2nd. Bo Bichette out at 1st.",0,2,6,57,"top",8,"2023-05-23T00:41:46.174Z","2023-05-23T00:42:48.655Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.9,6,0.9,0.4495,6.6579,24.0418,-34.4043,7.3114,-1.4848,0.6778,2.466,-7.1775,-121.8591,0.4795,2.7121,50.0013,5.2398,10.9903,15.6,9.6,24,1558,105,106.4,-2,39,NA,NA,NA,TRUE,-41.3,-2.3,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-23T00:42:06.002Z","2023-05-23T00:42:09.002Z",TRUE,"pitch","aeb3d749-894b-4c38-8352-4967843bd166",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.7725,1.7608,NA,44.66,171.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Bo Bichette grounds into a double play, shortstop Wander Franco to second baseman Brandon Lowe to first baseman Yandy Diaz. George Springer out at 2nd. Bo Bichette out at 1st.",0,2,6,57,"top",8,"2023-05-23T00:41:46.174Z","2023-05-23T00:42:48.655Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.7,14,0.9,0.4502,6.7319,24.542,-36.5175,7.7444,-2.9009,1.8978,2.4748,-4.9098,-121.7854,1.1511,2.9366,50.0027,5.1614,11.6005,16.8,10.8,24,1621,104,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.7,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-23T00:41:48.534Z","2023-05-23T00:41:51.534Z",TRUE,"pitch","91860e3e-c651-45be-8a1e-e894b781fe33",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.711,1.7404,NA,133.44,188.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Bo Bichette grounds into a double play, shortstop Wander Franco to second baseman Brandon Lowe to first baseman Yandy Diaz. George Springer out at 2nd. Bo Bichette out at 1st.",0,2,6,57,"top",8,"2023-05-23T00:41:46.174Z","2023-05-23T00:42:48.655Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.5,7,0.91,0.4142,6.0222,27.8562,-30.5696,10.7902,0.9047,-0.4312,1.8528,-11.4776,-132.1656,-2.8796,2.5634,50.0027,5.1989,19.1124,28.8,8.4,24,1742,119,NA,NA,NA,NA,NA,NA,FALSE,-31.9,1.2,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-23T00:40:59.278Z","2023-05-23T00:41:48.534Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Bo Bichette grounds into a double play, shortstop Wander Franco to second baseman Brandon Lowe to first baseman Yandy Diaz. George Springer out at 2nd. Bo Bichette out at 1st.",0,2,6,57,"top",8,"2023-05-23T00:41:46.174Z","2023-05-23T00:42:48.655Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",3,"2023-05-23T00:42:24.203Z","2023-05-23T00:42:27.203Z",FALSE,"pickoff","c2c4afa4-71c4-430c-a9eb-668407447cde",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Grounded Into DP","grounded_into_double_play","Bo Bichette grounds into a double play, shortstop Wander Franco to second baseman Brandon Lowe to first baseman Yandy Diaz. George Springer out at 2nd. Bo Bichette out at 1st.",0,2,6,57,"top",8,"2023-05-23T00:41:46.174Z","2023-05-23T00:42:48.655Z",TRUE,FALSE,FALSE,TRUE,24,1,1,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",6,"2023-05-23T00:40:32.093Z","2023-05-23T00:40:36.587Z",TRUE,"pitch","1c8b3a98-fa18-4398-bc4b-603ba0d33336",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.5499,1.5565,NA,52.63,168.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","George Springer walks.",0,2,6,56,"top",8,"2023-05-23T00:38:52.987Z","2023-05-23T00:40:36.587Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.5,12,0.91,0.4128,6.0389,28.758,-32.3427,9.994,-0.0902,1.6886,2.6061,-5.9719,-132.7372,-0.6604,2.6706,50.006,5.2156,17.8137,27.6,8.4,24,1716,117,NA,NA,NA,NA,NA,NA,FALSE,-33,-0.1,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",4,"2023-05-23T00:40:14.126Z","2023-05-23T00:40:17.126Z",TRUE,"pitch","338b9e56-ea34-4464-88cf-46630b5fb015",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4653,1.5565,NA,57.36,111.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","George Springer walks.",0,2,6,56,"top",8,"2023-05-23T00:38:52.987Z","2023-05-23T00:40:36.587Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84,12,0.92,0.4091,6.1627,28.4284,-21.3914,7.02,5.9403,1.5645,4.7319,-5.3156,-133.8041,1.9692,2.6632,50.0063,5.5175,12.7523,28.8,4.8,24,1840,114,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",3,"2023-05-23T00:39:38.414Z","2023-05-23T00:39:46.122Z",TRUE,"pitch","e01af67a-024d-43f7-8776-50a899a87cd1",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.55,1.6,NA,91.4,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","George Springer walks.",0,2,6,56,"top",8,"2023-05-23T00:38:52.987Z","2023-05-23T00:40:36.587Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.3,6,0.91,0.4188,6.0159,28.4813,-32.4935,10.6848,-0.1879,0.6715,2.2253,-8.6602,-130.9432,-1.2645,2.6388,50.0005,5.1528,18.4926,27.6,8.4,24,1767,112,NA,NA,NA,NA,NA,NA,FALSE,-34.2,-0.4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-23T00:39:24.237Z","2023-05-23T00:39:27.873Z",TRUE,"pitch","636d28bc-5e85-4f55-9cdb-bc9b5c5572c9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5499,1.5565,NA,114.66,213.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","George Springer walks.",0,2,6,56,"top",8,"2023-05-23T00:38:52.987Z","2023-05-23T00:40:36.587Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.6,14,0.9,0.4523,6.6255,24.7258,-35.4012,9.0349,-2.1799,0.0614,0.9521,-9.3103,-121.3145,-2.5769,2.7832,50.0002,5.1274,13.4052,18,10.8,24,1522,103,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.3,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-23T00:39:11.160Z","2023-05-23T00:39:14.364Z",TRUE,"pitch","23cfb019-4771-4dbd-9735-f065525bef8f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5499,1.5974,NA,49.91,179.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","George Springer walks.",0,2,6,56,"top",8,"2023-05-23T00:38:52.987Z","2023-05-23T00:40:36.587Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.3,14,0.91,0.4194,5.9807,27.7878,-30.9868,10.4733,0.6897,1.76,2.1994,-6.4063,-130.6573,-1.6298,2.8842,50.0047,5.1621,18.0916,27.6,8.4,24,1714,115,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.1,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-23T00:38:55.743Z","2023-05-23T00:38:58.743Z",TRUE,"pitch","259808ed-5858-4755-88d0-2c0f7ac44009",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.55,1.6,NA,101.26,177.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","George Springer walks.",0,2,6,56,"top",8,"2023-05-23T00:38:52.987Z","2023-05-23T00:40:36.587Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70.7,6,0.9,0.4906,6.5333,20.0416,-30.0988,-6.5419,1.6403,0.4128,2.2677,-4.3958,-111.6269,0.1465,3.257,50.0002,5.2993,-8.256,16.8,9.6,24,2235,294,NA,NA,NA,NA,NA,NA,FALSE,-43.2,3.4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",5,"2023-05-23T00:40:24.607Z","2023-05-23T00:40:32.093Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,543807,"/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","George Springer walks.",0,2,6,56,"top",8,"2023-05-23T00:38:52.987Z","2023-05-23T00:40:36.587Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,543807,"George Springer","/api/v1/people/543807","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
