"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716831,"2023-08-27",2,"2023-08-27T18:07:36.933Z","2023-08-27T18:07:45.688Z",TRUE,"pitch","7881d7b0-ef86-492f-af17-87e53b525077",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.301,1.504,NA,136.6,180.46,"fly_ball","medium","7",96.5,89.81,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Wilyer Abreu flies out to left fielder David Peralta.",0,0,0,16,"bottom",2,"2023-08-27T18:06:58.332Z","2023-08-27T18:07:45.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.2,4,2,0.3905,6.4838,31.7305,-19.775,-9.965,6.2237,-0.5142,2.1599,7.4018,-140.2665,-5.3693,-1.8926,50.0045,5.3884,-19.8581,40.8,6,24,1886,214,79.8,30,284,NA,NA,NA,TRUE,-19.1,10.3,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T18:07:21.419Z","2023-08-27T18:07:26.307Z",TRUE,"pitch","cdbdc08b-42ea-4d12-b7d1-c6042aedf0b1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2997,1.5322,NA,155.11,142.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Wilyer Abreu flies out to left fielder David Peralta.",0,0,0,16,"bottom",2,"2023-08-27T18:06:58.332Z","2023-08-27T18:07:45.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.1,11,2,0.4269,6.328,23.372,-27.2151,-7.5776,2.9659,-0.9997,3.578,4.4424,-127.7288,0.1276,-1.7664,50.0019,5.6465,-12.6692,24,7.2,24,1548,240,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T18:07:07.672Z","2023-08-27T18:07:11.925Z",TRUE,"pitch","066f55a4-0436-4be8-acf6-ecf60c23ed6f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3587,1.6208,NA,152.25,209.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Wilyer Abreu flies out to left fielder David Peralta.",0,0,0,16,"bottom",2,"2023-08-27T18:06:58.332Z","2023-08-27T18:07:45.688Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,89.6,13,2,0.3874,6.5089,29.0325,-20.7409,-9.137,5.6346,-0.9248,1.0946,5.8446,-140.8392,-8.0658,-1.8293,50.0006,5.3141,-18.5342,38.4,6,24,1940,215,NA,NA,NA,NA,NA,NA,FALSE,-20,8.9,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T18:06:36.132Z","2023-08-27T18:06:43.174Z",TRUE,"pitch","2503ad66-e03f-4d29-86ef-b80d6ab94357",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.17,1.52,NA,125.99,163.93,"bunt_grounder","medium","3",156.11,175.36,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Bunt Groundout","field_out","Pablo Reyes bunt grounds out to first baseman Freddie Freeman.",0,0,0,15,"bottom",2,"2023-08-27T18:06:33.754Z","2023-08-27T18:06:43.174Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.1,2,2,0.3912,6.4718,30.403,-14.1513,-5.3709,9.07,-0.2359,2.772,6.1202,-139.8159,-4.968,-1.7515,50.0036,5.4948,-10.6743,31.2,3.6,24,2132,218,37.8,33,87,NA,NA,NA,TRUE,-13.9,15.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T18:05:06.087Z","2023-08-27T18:06:36.132Z",FALSE,"action",NA,NA,"Pitching Change: Gavin Stone replaces Caleb Ferguson.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,694813,"/api/v1/people/694813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"15","atBat","Bunt Groundout","field_out","Pablo Reyes bunt grounds out to first baseman Freddie Freeman.",0,0,0,15,"bottom",2,"2023-08-27T18:06:33.754Z","2023-08-27T18:06:43.174Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,622569,"Pablo Reyes","/api/v1/people/622569","R","Right",694813,"Gavin Stone","/api/v1/people/694813","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T18:03:55.901Z","2023-08-27T18:04:03.709Z",TRUE,"pitch","6cfbcb36-9f8c-4bf5-b72a-db9f94f87ac0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.17,1.49,NA,104.78,176.75,"ground_ball","medium","6",108.11,157,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Mookie Betts grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,0,0,14,"top",2,"2023-08-27T18:03:53.593Z","2023-08-27T18:04:03.709Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,76.9,6,2,0.4488,6.0214,25.8784,-30.5585,4.4236,1.069,0.3206,2.2974,6.3847,-122.395,-0.8342,-2.904,50.0008,5.2774,6.6569,14.4,8.4,24,2678,62,72.1,-4,26,NA,NA,NA,TRUE,-36.8,2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T18:03:33.557Z","2023-08-27T18:03:37.957Z",FALSE,"pickoff","b9a3f1c4-d804-421e-a2fd-98ed10ea32fe",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Mookie Betts grounds out, shortstop Trevor Story to first baseman Triston Casas.",0,0,0,14,"top",2,"2023-08-27T18:03:53.593Z","2023-08-27T18:04:03.709Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T18:02:59.066Z","2023-08-27T18:03:06.632Z",TRUE,"pitch","79f995c4-b990-4e74-93b0-3a142e9aa31a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.16,1.46,NA,145.33,175.19,"ground_ball","medium","1",127.58,178.71,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Austin Barnes grounds out, pitcher Tanner Houck to first baseman Triston Casas.",0,0,0,13,"top",2,"2023-08-27T18:02:18.574Z","2023-08-27T18:03:06.632Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,605131,"Austin Barnes","/api/v1/people/605131","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.6,4,2,0.4022,5.936,31.523,-34.5742,-9.0198,-1.2781,-0.7432,2.3551,8.3353,-136.4491,-1.6475,-2.6736,50.0044,5.361,-16.919,22.8,8.4,24,2170,246,63.7,-48,3,NA,NA,NA,TRUE,-33.7,-2.5,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",500743,"Miguel Rojas","/api/v1/people/500743",NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T18:02:40.257Z","2023-08-27T18:02:44.543Z",TRUE,"pitch","7d1a785f-16ef-458d-a081-bba121779156",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1587,1.4586,NA,148.95,171.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Austin Barnes grounds out, pitcher Tanner Houck to first baseman Triston Casas.",0,0,0,13,"top",2,"2023-08-27T18:02:18.574Z","2023-08-27T18:03:06.632Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,605131,"Austin Barnes","/api/v1/people/605131","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,86,11,2,0.4031,6.102,27.0972,-33.2245,-8.9307,-0.5612,-0.8382,2.4942,8.385,-135.423,-1.5724,-2.801,50.0034,5.3872,-16.7373,24,8.4,24,2153,244,NA,NA,NA,NA,NA,NA,FALSE,-32.5,-1.1,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",2,"2023-08-27T18:01:57.396Z","2023-08-27T18:02:10.010Z",TRUE,"pitch","88ac05b1-4ca3-451d-9fd3-639073e7b27e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.3,1.59,NA,127.63,170.25,"fly_ball","medium","8",85.78,68.5,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Miguel Rojas doubles (14) on a fly ball to center fielder Wilyer Abreu.",0,0,0,12,"top",2,"2023-08-27T18:01:16.454Z","2023-08-27T18:02:10.010Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.7,4,2,0.4519,5.7427,23.6165,-32.7425,4.8315,-0.3775,-0.279,2.5382,4.7675,-121.1869,-0.2258,-2.8994,50.0053,5.4919,7.1897,13.2,9.6,24,2602,64,95.5,29,362,NA,NA,NA,FALSE,-40,-0.5,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657136,"Connor Wong","/api/v1/people/657136",500743,"Miguel Rojas","/api/v1/people/500743",NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T18:01:45.141Z","2023-08-27T18:01:49.132Z",TRUE,"pitch","01a06673-2c58-47b6-95e9-4768e877ec48",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2692,1.5591,NA,124.18,162.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Miguel Rojas doubles (14) on a fly ball to center fielder Wilyer Abreu.",0,0,0,12,"top",2,"2023-08-27T18:01:16.454Z","2023-08-27T18:02:10.010Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.8,2,2,0.412,5.9152,28.2543,-32.7369,-9.2063,-0.3187,-0.1885,2.8185,9.4031,-132.8992,-0.8814,-2.5749,50.0003,5.5305,-16.4809,24,8.4,24,2028,245,NA,NA,NA,NA,NA,NA,FALSE,-33.4,-0.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T18:01:32.932Z","2023-08-27T18:01:38.139Z",TRUE,"pitch","bd5d5c45-f481-48e0-980c-43156186bd9b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2987,1.5886,NA,65.44,192.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Double","double","Miguel Rojas doubles (14) on a fly ball to center fielder Wilyer Abreu.",0,0,0,12,"top",2,"2023-08-27T18:01:16.454Z","2023-08-27T18:02:10.010Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.1,14,2,0.4065,5.9894,29.754,-32.7585,-10.0195,-0.3187,1.3527,1.6996,13.6475,-134.8368,-3.7286,-2.4763,50.0016,5.4157,-18.419,25.2,8.4,24,2059,250,NA,NA,NA,NA,NA,NA,FALSE,-33.1,-1.2,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",3,"2023-08-27T18:01:00.347Z","2023-08-27T18:01:08.218Z",TRUE,"pitch","94a04bb6-0a6a-4111-ac9e-6b4aa9ba7221",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.15,1.52,NA,144.46,181.42,"ground_ball","medium","4",139.42,148.82,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Michael Busch grounds out, second baseman Pablo Reyes to first baseman Triston Casas.",0,0,0,11,"top",2,"2023-08-27T18:00:10.471Z","2023-08-27T18:01:08.218Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.2,4,2,0.4099,6.0007,29.3621,-34.4904,-9.1457,-1.2843,-0.7203,2.1246,8.3542,-133.7096,-2.294,-2.7,50.0005,5.4732,-16.5253,22.8,8.4,24,2094,246,100.5,5,95,NA,NA,NA,TRUE,-35,-2.6,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",2,"2023-08-27T18:00:45.702Z","2023-08-27T18:00:49.869Z",TRUE,"pitch","436e93fe-32ba-4cbc-8945-0dfad3b125e6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1487,1.5186,NA,159.14,155.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Michael Busch grounds out, second baseman Pablo Reyes to first baseman Triston Casas.",0,0,0,11,"top",2,"2023-08-27T18:00:10.471Z","2023-08-27T18:01:08.218Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.6,11,2,0.4166,5.8838,29.5181,-32.8987,-10.7733,-0.4149,-1.1054,3.098,7.8103,-131.7791,-0.4154,-2.7166,50.0019,5.7,-18.8372,27.6,8.4,24,2065,243,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-0.6,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T18:00:29.669Z","2023-08-27T18:00:33.672Z",TRUE,"pitch","7409a012-6292-46b1-9bec-7e57d200d9ab",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0896,1.4595,NA,167.62,203.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Michael Busch grounds out, second baseman Pablo Reyes to first baseman Triston Casas.",0,0,0,11,"top",2,"2023-08-27T18:00:10.471Z","2023-08-27T18:01:08.218Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.8,76.8,13,2,0.4501,5.8687,25.0081,-29.7044,-10.2403,1.6506,-1.3281,1.3026,6.4013,-121.8983,-3.8136,-2.6639,50.0045,5.4651,-15.3403,25.2,9.6,24,1717,240,NA,NA,NA,NA,NA,NA,FALSE,-36.8,2.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T18:00:16.851Z","2023-08-27T18:00:21.095Z",TRUE,"pitch","42d410d4-9895-4e5f-bebb-9b2dc9907c9a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0896,1.5482,NA,131.31,170.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Michael Busch grounds out, second baseman Pablo Reyes to first baseman Triston Casas.",0,0,0,11,"top",2,"2023-08-27T18:00:10.471Z","2023-08-27T18:01:08.218Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,683737,"Michael Busch","/api/v1/people/683737","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.9,4,2,0.4162,5.7445,28.292,-31.5244,-11.9246,0.371,-0.3755,2.5325,9.821,-131.6754,-1.9332,-2.6066,50.0046,5.6117,-20.9156,31.2,8.4,24,2136,239,NA,NA,NA,NA,NA,NA,FALSE,-33,0.5,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,657136,"Connor Wong","/api/v1/people/657136",NA,NA,NA,NA,NA,NA
