"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718565,"2023-04-15",2,"2023-04-15T20:39:13.845Z","2023-04-15T20:39:18.761Z",TRUE,"pitch","d3307498-5ac9-4f24-87a6-adc582daed6a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3053,1.6724,NA,142.66,204.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Luis Guillorme strikes out swinging.",0,0,2,17,"top",3,"2023-04-15T20:38:20.046Z","2023-04-15T20:40:02.130Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.6,13,2,0.3914,6.5987,27.8271,-12.6184,-6.5595,9.8377,-0.6733,1.2836,5.7774,-139.2955,-8.8607,-1.9101,50.0057,5.3164,-13.0447,39.6,3.6,24,1745,226,NA,NA,NA,NA,NA,NA,FALSE,-13.2,16.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T20:38:58.364Z","2023-04-15T20:39:03.283Z",TRUE,"pitch","3d183788-19ad-4d32-8d48-88892a32357d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3051,1.6158,NA,138.63,175.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Luis Guillorme strikes out swinging.",0,0,2,17,"top",3,"2023-04-15T20:38:20.046Z","2023-04-15T20:40:02.130Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.5,4,2,0.3943,6.6733,30.1383,-15.7325,-6.9843,8.4091,-0.5674,2.3379,6.426,-138.7438,-5.5877,-2.0026,50.0065,5.4213,-13.6621,36,4.8,24,1691,221,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",0,"2023-04-15T20:38:43.775Z","2023-04-15T20:38:48.420Z",TRUE,"pitch","5130e2d6-cf3e-421e-9b63-4cda6c3971ec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2485,1.6159,NA,151.03,142.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Luis Guillorme strikes out swinging.",0,0,2,17,"top",3,"2023-04-15T20:38:20.046Z","2023-04-15T20:40:02.130Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",660261,"Shintaro Fujinami","/api/v1/people/660261","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.8,11,2,0.402,6.4355,27.6365,-15.8095,-6.2793,8.6926,-0.8927,3.5755,4.7052,-135.8443,-2.6462,-1.8248,50.0062,5.6512,-11.8274,33.6,4.8,24,1765,223,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.5,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",4,"2023-04-15T20:36:17.819Z","2023-04-15T20:36:26.244Z",TRUE,"pitch","3e18f3d2-36df-4f7e-a01b-a22df1982a43",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.27,1.54,NA,133.31,194.08,"ground_ball","medium","4",157.74,156.2,NA,NA,TRUE,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,2,16,"bottom",2,"2023-04-15T20:34:50.106Z","2023-04-15T20:36:26.244Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,82,7,2,0.4255,6.3639,21.8638,-30.4385,-7.8328,1.033,-0.4278,1.6557,5.3831,-127.8306,-4.2105,-1.5243,50.0052,5.6659,-13.2004,21.6,8.4,24,1592,231,86.5,-6,16,NA,NA,NA,TRUE,-33.7,1.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",3,"2023-04-15T20:35:30.759Z","2023-04-15T20:35:35.146Z",TRUE,"pitch","ca772bea-5928-40d9-bbb5-a7a17af64ab4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.27,1.54,NA,123.76,144.32,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,2,16,"bottom",2,"2023-04-15T20:34:50.106Z","2023-04-15T20:36:26.244Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.8,11,2,0.4115,5.9517,27.2029,-18.0147,-4.2493,7.8837,-0.1773,3.4986,5.131,-132.8574,-2.4019,-1.5773,50.0022,5.7166,-7.6321,19.2,4.8,24,2097,221,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14,6.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T20:34:52.271Z","2023-04-15T20:34:56.965Z",TRUE,"pitch","d2277e01-d2be-4258-9d45-b0de52a50d26",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2758,1.5366,NA,157.61,192.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,2,16,"bottom",2,"2023-04-15T20:34:50.106Z","2023-04-15T20:36:26.244Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,83.9,13,2,0.4099,6.4734,32.2708,-25.9287,-11.7945,3.4626,-1.0654,1.707,5.2523,-134.2439,-5.4445,-1.5278,50.0042,5.6359,-21.2732,36,7.2,24,2199,224,NA,NA,NA,NA,NA,NA,FALSE,-27.2,5.2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",0,"2023-04-15T20:34:11.087Z","2023-04-15T20:34:52.271Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,2,16,"bottom",2,"2023-04-15T20:34:50.106Z","2023-04-15T20:36:26.244Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",2,"2023-04-15T20:35:08.504Z","2023-04-15T20:35:13.483Z",FALSE,"pickoff","edad9a70-97ff-46c2-814d-efaabd369377",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Tony Kemp grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.",0,0,2,16,"bottom",2,"2023-04-15T20:34:50.106Z","2023-04-15T20:36:26.244Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,643393,"Tony Kemp","/api/v1/people/643393","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T20:33:34.078Z","2023-04-15T20:33:46.277Z",TRUE,"pitch","32568d92-4670-470e-82fa-cbb0941589fa",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,2.99,1.49,NA,104.47,189.92,"line_drive","medium","8",160.22,81.28,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Esteury Ruiz singles on a line drive to center fielder Brandon Nimmo. Aledmys Diaz scores. Carlos Perez to 3rd.",1,0,2,15,"bottom",2,"2023-04-15T20:32:53.001Z","2023-04-15T20:33:46.277Z",TRUE,TRUE,FALSE,FALSE,70,1,0,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,84,9,2,0.4132,6.31,25.3883,-21.5923,-11.0696,5.9306,0.3286,1.8098,7.6563,-132.0338,-6.0287,-1.1555,50.0028,5.6883,-19.7465,38.4,7.2,24,2080,243,88.2,26,306,NA,NA,NA,FALSE,-23.3,9.7,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,665923,"Esteury Ruiz","/api/v1/people/665923",542208,"Carlos Pérez","/api/v1/people/542208"
718565,"2023-04-15",0,"2023-04-15T20:33:17.291Z","2023-04-15T20:33:22.324Z",TRUE,"pitch","10d53762-225e-4c72-87db-763df79397c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0879,1.5309,NA,137.37,207.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Single","single","Esteury Ruiz singles on a line drive to center fielder Brandon Nimmo. Aledmys Diaz scores. Carlos Perez to 3rd.",1,0,2,15,"bottom",2,"2023-04-15T20:32:53.001Z","2023-04-15T20:33:46.277Z",TRUE,TRUE,FALSE,FALSE,70,1,0,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.6,13,2,0.4112,6.7128,25.6281,-24.1637,-11.8618,4.4434,-0.5343,1.1568,6.059,-132.6929,-6.9986,-1.2936,50.0022,5.5626,-21.3712,38.4,7.2,24,2022,214,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.8,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",2,"2023-04-15T20:32:40.568Z","2023-04-15T20:32:48.572Z",TRUE,"pitch","7f3fe967-1673-4ac9-9ecf-435c1bda3536",3,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,1,2,NA,NA,3.301,1.504,NA,197.78,140.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Carlos Perez hit by pitch.",0,0,1,14,"bottom",2,"2023-04-15T20:31:58.273Z","2023-04-15T20:32:48.572Z",TRUE,FALSE,FALSE,FALSE,11,2,1,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,77.1,11,2,0.4496,6.0891,20.9086,-30.5017,1.8881,1.1142,-2.1193,3.6293,-1.4825,-121.2311,1.0847,-1.7489,50.0058,5.8132,2.8462,4.8,8.4,24,2664,92,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,542208,"Carlos Pérez","/api/v1/people/542208",649557,"Aledmys Díaz","/api/v1/people/649557"
718565,"2023-04-15",1,"2023-04-15T20:32:22.502Z","2023-04-15T20:32:28.120Z",TRUE,"pitch","c4a03609-94d4-451e-9918-586020a495a1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3362,1.617,NA,168.39,171.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Carlos Perez hit by pitch.",0,0,1,14,"bottom",2,"2023-04-15T20:31:58.273Z","2023-04-15T20:32:48.572Z",TRUE,FALSE,FALSE,FALSE,11,2,1,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.5,11,2,0.4297,6.422,25.037,-27.3598,-9.612,2.9219,-1.3481,2.5075,3.5804,-127.2588,-2.663,-1.5209,50.0031,5.725,-15.8347,28.8,8.4,24,1653,230,NA,NA,NA,NA,NA,NA,FALSE,-30.7,4.9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",0,"2023-04-15T20:32:06.979Z","2023-04-15T20:32:11.490Z",TRUE,"pitch","7d3be33c-9009-420e-906a-2989c3e1cd25",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.301,1.504,NA,122.18,209.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Hit By Pitch","hit_by_pitch","Carlos Perez hit by pitch.",0,0,1,14,"bottom",2,"2023-04-15T20:31:58.273Z","2023-04-15T20:32:48.572Z",TRUE,FALSE,FALSE,FALSE,11,2,1,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,81.4,13,2,0.4285,6.5584,23.0694,-31.1147,-7.2874,0.6408,-0.1359,1.1012,5.7845,-127.2374,-5.1216,-1.4783,50.0053,5.5702,-12.099,19.2,8.4,24,1611,233,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T20:31:32.002Z","2023-04-15T20:31:41.214Z",TRUE,"pitch","c2d44a39-b855-4772-aa39-d0f35df18c6a",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.39,1.67,NA,105.94,188.59,"ground_ball","medium","3",156.73,164.34,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Conner Capel grounds out to first baseman Pete Alonso. Ramon Laureano scores. Aledmys Diaz to 3rd.",1,0,1,13,"bottom",2,"2023-04-15T20:30:51.168Z","2023-04-15T20:31:41.214Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82.6,9,2,0.4201,6.6574,25.4608,-27.9387,-8.4327,2.4592,0.2901,1.8588,7.7095,-130.0287,-4.0895,-1.6076,50.0052,5.5547,-14.544,24,7.2,24,1553,239,93.8,-3,27,NA,NA,NA,TRUE,-30.2,3.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,649557,"Aledmys Díaz","/api/v1/people/649557"
718565,"2023-04-15",0,"2023-04-15T20:31:13.915Z","2023-04-15T20:31:18.312Z",TRUE,"pitch","ef8ee300-86f2-4277-bcf9-a5a581d91ec3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.39,1.67,NA,97.83,205.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Conner Capel grounds out to first baseman Pete Alonso. Ramon Laureano scores. Aledmys Diaz to 3rd.",1,0,1,13,"bottom",2,"2023-04-15T20:30:51.168Z","2023-04-15T20:31:41.214Z",TRUE,TRUE,FALSE,TRUE,0,0,1,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,81.4,14,2,0.4275,6.5544,24.2738,-29.9707,-6.9891,1.322,0.5029,1.2422,7.2917,-127.7335,-5.0017,-1.4695,50.0027,5.5594,-11.6448,18,8.4,24,1504,232,NA,NA,NA,NA,NA,NA,FALSE,-33.7,1.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T20:30:32.816Z","2023-04-15T20:30:44.126Z",TRUE,"pitch","ee70a6bb-d7ff-418e-a994-0ab63e7b2b79",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.6,1.78,NA,122.67,171.6,"fly_ball","medium","9",165.62,110.41,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Jesus Aguilar flies out to right fielder Starling Marte.",0,0,0,12,"bottom",2,"2023-04-15T20:29:49.367Z","2023-04-15T20:30:44.126Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,542583,"Jesús Aguilar","/api/v1/people/542583","R","Right",471911,"Carlos Carrasco","/api/v1/people/471911","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.8,5,2,0.4517,6.2147,22.9941,-33.2294,2.4544,-0.7073,-0.1488,2.4882,2.8099,-121.1267,-0.8718,-1.6415,50.0026,5.7505,3.658,7.2,9.6,24,2535,79,77.2,41,244,NA,NA,NA,TRUE,-40.6,-1.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,649557,"Aledmys Díaz","/api/v1/people/649557",NA,NA,NA,657656,"Ramón Laureano","/api/v1/people/657656"
