"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746977,"2024-04-11",2,"2024-04-12T00:01:38.643Z","2024-04-12T00:01:42.187Z",TRUE,"pitch","31c15feb-f5ae-47cf-9955-d0c125075b84",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.5036,1.6845,NA,72.58,220.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Ryan O'Hearn walks.",0,0,2,26,"top",4,"2024-04-12T00:00:47.680Z","2024-04-12T00:02:27.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.6,14,0.91,0.4517,7.8453,24.7102,-29.3882,-12.0292,1.8731,1.1652,0.676,8.808,-121.4488,-4.5325,-0.9531,50.003,5.1347,-17.8952,28.8,9.6,24,2269,264,NA,NA,NA,NA,NA,NA,FALSE,-37,2.5,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",1,"2024-04-12T00:01:24.352Z","2024-04-12T00:01:28.176Z",TRUE,"pitch","650ab34b-505d-464f-a67e-598f6bac77a9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5442,1.7279,NA,75.35,209.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Ryan O'Hearn walks.",0,0,2,26,"top",4,"2024-04-12T00:00:47.680Z","2024-04-12T00:02:27.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.3,14,2,0.4379,7.9544,23.6413,-26.3036,-1.0389,3.7009,1.0925,1.0662,5.7666,-124.7772,-4.9748,-1.1073,50.0028,5.2366,-1.6483,1.2,7.2,24,1996,223,NA,NA,NA,NA,NA,NA,FALSE,-31.2,5.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",0,"2024-04-12T00:01:11.884Z","2024-04-12T00:01:15.756Z",TRUE,"pitch","45571e0a-8aec-4292-809b-03d3eed7a1fe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5045,1.6939,NA,66.9,207.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Walk","walk","Ryan O'Hearn walks.",0,0,2,26,"top",4,"2024-04-12T00:00:47.680Z","2024-04-12T00:02:27.074Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",676477,"Garrett Whitlock","/api/v1/people/676477","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.9,14,2,0.4535,7.8066,21.2219,-32.2109,-0.176,-0.02,1.3142,1.1708,5.83,-120.3191,-3.3736,-1.1076,50.0058,5.417,-0.2606,1.2,8.4,24,1908,41,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-0.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",0,"2024-04-11T23:58:34.980Z","2024-04-11T23:58:39.935Z",TRUE,"pitch","bcd5022c-36b9-4f47-acdf-a928c99a723a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.34,1.6,NA,96.22,167.23,"ground_ball","medium","3",148.68,176.97,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Wilyer Abreu grounds out to first baseman Ryan Mountcastle.",0,0,2,25,"bottom",3,"2024-04-11T23:58:25.532Z","2024-04-11T23:58:39.935Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,75.7,6,0.91,0.4549,7.5642,24.8765,-28.6974,-7.8424,2.3716,0.5451,2.6502,8.4057,-120.7099,-0.9111,-1.9737,50.0035,5.5734,-11.5013,19.2,8.4,24,1664,255,97.1,0,52,NA,NA,NA,TRUE,-35.6,4.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",3,"2024-04-11T23:58:08.710Z","2024-04-11T23:58:12.620Z",TRUE,"pitch","33a3de02-efbc-4380-90ab-e51252005741",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.71,1.78,NA,97.71,134.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,2,24,"bottom",3,"2024-04-11T23:57:08.414Z","2024-04-11T23:58:12.620Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.1,12,2,0.454,7.134,23.6441,-33.3718,2.118,-0.8084,0.506,3.8801,5.5004,-120.6673,2.408,-2.079,50.005,5.8108,3.1216,7.2,9.6,24,2582,57,NA,NA,NA,NA,NA,NA,TRUE,-40.4,-0.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA
746977,"2024-04-11",1,"2024-04-11T23:57:33.814Z","2024-04-11T23:57:39.093Z",TRUE,"pitch","df79cc92-5701-473a-9500-3ee7a68c80a1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.71,1.78,NA,94.24,196.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,2,24,"bottom",3,"2024-04-11T23:57:08.414Z","2024-04-11T23:58:12.620Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75,14,0.91,0.4622,7.6026,22.3489,-29.3015,-8.4584,2.0199,0.597,1.566,8.9153,-118.4531,-3.0046,-2.1143,50.0049,5.5265,-12.0379,19.2,9.6,24,1482,257,NA,NA,NA,NA,NA,NA,FALSE,-38,3.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",0,"2024-04-11T23:57:14.342Z","2024-04-11T23:57:18.700Z",TRUE,"pitch","b9f62d63-134c-4d82-9148-f2f7129d0dfd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7856,1.8771,NA,123.14,144.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,2,24,"bottom",3,"2024-04-11T23:57:08.414Z","2024-04-11T23:58:12.620Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.4,2,0.92,0.4706,7.2063,23.6563,-43.5759,4.5191,-8.3254,-0.1611,3.5059,3.3101,-116.7576,4.0156,-2.1884,50.0026,5.8864,6.1885,9.6,13.2,24,2775,34,NA,NA,NA,NA,NA,NA,FALSE,-56.4,-13.7,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",2,"2024-04-11T23:57:48.084Z","2024-04-11T23:58:08.710Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Triston Casas strikes out swinging.",0,0,2,24,"bottom",3,"2024-04-11T23:57:08.414Z","2024-04-11T23:58:12.620Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",6,"2024-04-11T23:56:38.702Z","2024-04-11T23:56:49.277Z",TRUE,"pitch","6b6a3c28-a2f8-4963-a383-aca43d760fbe",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.18,1.41,NA,110.14,182.45,"line_drive","medium","8",123.42,98.53,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Cedric Mullins.",0,0,2,23,"bottom",3,"2024-04-11T23:55:03.204Z","2024-04-11T23:56:49.277Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.8,5,2,0.3871,7.4212,33.533,-14.2174,-8.6508,8.8653,0.1799,2.0862,9.3938,-141.6988,-6.6908,-2.0604,50.0038,5.3931,-17.5255,44.4,4.8,24,2347,216,79.8,12,173,NA,NA,NA,FALSE,-14.2,14.8,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,807799,"Masataka Yoshida","/api/v1/people/807799",NA,NA,NA,NA
746977,"2024-04-11",4,"2024-04-11T23:56:12.857Z","2024-04-11T23:56:16.604Z",TRUE,"pitch","76239ee3-4091-4ac5-8b50-ef7214ee4ed4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.41,NA,157.46,167.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Cedric Mullins.",0,0,2,23,"bottom",3,"2024-04-11T23:55:03.204Z","2024-04-11T23:56:49.277Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.3,11,2,0.3896,7.3813,31.4753,-12.7306,-8.5943,9.7115,-1.0615,2.6557,6.0659,-140.5139,-5.3561,-2.1303,50.0029,5.4119,-17.2067,49.2,4.8,24,2365,217,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",3,"2024-04-11T23:55:52.310Z","2024-04-11T23:55:56.495Z",TRUE,"pitch","fde340cd-0056-4f62-aacc-51bde657ff57",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.41,NA,149.79,180.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Cedric Mullins.",0,0,2,23,"bottom",3,"2024-04-11T23:55:03.204Z","2024-04-11T23:56:49.277Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.4,13,0.91,0.46,7.3332,21.5036,-30.0239,-8.0751,1.495,-0.8603,2.1466,5.5956,-118.8134,-1.6513,-2.1899,50.0039,5.5641,-11.6142,19.2,9.6,24,1658,261,NA,NA,NA,NA,NA,NA,FALSE,-38.3,2.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",2,"2024-04-11T23:55:32.880Z","2024-04-11T23:55:36.170Z",TRUE,"pitch","066139f6-dbd5-4245-95c9-6896b4888c49",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.41,NA,107.4,204.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Cedric Mullins.",0,0,2,23,"bottom",3,"2024-04-11T23:55:03.204Z","2024-04-11T23:56:49.277Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.3,14,2,0.4726,7.2694,25.8274,-44.3479,3.7389,-8.9884,0.2519,1.2616,4.269,-116.7469,-0.2466,-2.0991,50.0028,5.6099,5.0636,7.2,13.2,24,2692,27,NA,NA,NA,NA,NA,NA,FALSE,-59,-16,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",1,"2024-04-11T23:55:20.667Z","2024-04-11T23:55:25.136Z",TRUE,"pitch","5e56dd3b-586d-4d3a-98d9-66aa69f224c1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1488,1.4145,NA,104.44,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Cedric Mullins.",0,0,2,23,"bottom",3,"2024-04-11T23:55:03.204Z","2024-04-11T23:56:49.277Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.8,75.5,9,0.91,0.4567,7.7123,24.674,-28.1263,-8.531,2.7829,0.3295,1.9177,8.6093,-120.2289,-2.464,-2.2001,50.0026,5.4677,-12.4109,20.4,8.4,24,1675,262,NA,NA,NA,NA,NA,NA,FALSE,-35.6,4.7,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",0,"2024-04-11T23:55:08.625Z","2024-04-11T23:55:12.888Z",TRUE,"pitch","3f55002f-6cce-454d-8f73-4b34fe536c11",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1494,1.4397,NA,154.66,176.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Cedric Mullins.",0,0,2,23,"bottom",3,"2024-04-11T23:55:03.204Z","2024-04-11T23:56:49.277Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.1,76,11,0.9,0.4537,7.2653,24.688,-31.3289,-8.1369,0.5697,-0.988,2.3044,5.8081,-120.9489,-0.9185,-2.3694,50.0004,5.4486,-11.9938,19.2,9.6,24,1701,257,NA,NA,NA,NA,NA,NA,FALSE,-38.6,1.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",5,"2024-04-11T23:56:24.452Z","2024-04-11T23:56:38.702Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,807799,"/api/v1/people/807799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Masataka Yoshida singles on a line drive to center fielder Cedric Mullins.",0,0,2,23,"bottom",3,"2024-04-11T23:55:03.204Z","2024-04-11T23:56:49.277Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",1,"2024-04-11T23:54:33.479Z","2024-04-11T23:54:43.659Z",TRUE,"pitch","cd7fce6a-ea06-4233-8dcd-c792893afed9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.2,1.48,NA,83.89,169.65,"ground_ball","medium","4",122.04,136.22,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Tyler O'Neill grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,0,2,22,"bottom",3,"2024-04-11T23:54:06.827Z","2024-04-11T23:54:43.659Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.2,12,2,0.4329,7.1532,24.1734,-31.4474,3.2852,0.4439,0.8685,2.5603,6.4133,-126.2259,-1.3028,-2.1254,50.0003,5.6005,5.3324,12,8.4,24,2527,95,83.3,-20,8,NA,NA,NA,TRUE,-35.4,0.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
