"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716886,"2023-08-23",0,"2023-08-23T17:24:57.978Z","2023-08-23T17:25:01.053Z",TRUE,"pitch","f0dcfdf1-9af7-4ad0-ab08-8cbab17a8d2b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8401,1.8914,NA,103.63,179.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Forceout","force_out","Jordan Walker grounds into a force out, third baseman Ke'Bryan Hayes to second baseman Liover Peguero. Richie Palacios out at 2nd. Jordan Walker to 1st.",0,5,0,23,"top",3,"2023-08-23T17:24:34.969Z","2023-08-23T17:25:28.739Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.7,9,0.58,0.3989,6.7108,28.7202,-25.314,-6.7503,3.5856,0.3507,2.2081,7.8236,-137.0292,-3.6863,-1.6569,50.002,5.2893,-12.908,24,6,24,2131,226,NA,NA,NA,NA,NA,NA,FALSE,-24.7,6,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T17:24:21.663Z","2023-08-23T17:24:32.680Z",TRUE,"pitch","beee3f6c-a11c-4b2a-b53b-871aff71425b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.29,1.53,NA,128.85,180.95,"ground_ball","medium","9",159.06,144.55,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Single","single","Richie Palacios singles on a ground ball to right fielder Joshua Palacios.",0,5,0,22,"top",3,"2023-08-23T17:24:16.553Z","2023-08-23T17:24:32.680Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,680700,"Richie Palacios","/api/v1/people/680700","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.5,4,0.9,0.4186,6.7332,27.2194,-26.5904,-8.6036,3.2186,-0.3108,2.142,5.8471,-130.7664,-3.0142,-1.4565,50.0015,5.3014,-14.9195,26.4,7.2,24,1655,240,97.3,3,69,NA,NA,NA,FALSE,-28.4,5.4,14.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680700,"Richie Palacios","/api/v1/people/680700",NA,NA,NA
716886,"2023-08-23",6,"2023-08-23T17:22:11.926Z","2023-08-23T17:22:16.657Z",TRUE,"pitch","6c12454b-ccfb-4e09-a189-466365f99f08",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.15,1.5,NA,151.96,169.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,5,0,21,"bottom",2,"2023-08-23T17:20:07.106Z","2023-08-23T17:22:16.657Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.9,11,2,0.4385,6.7511,24.1216,-27.4829,-0.178,2.9692,-0.917,2.578,-3.3906,-124.7055,-2.4169,0.4811,50.0043,5.8174,-0.2816,2.4,7.2,24,1847,180,NA,NA,NA,NA,NA,NA,TRUE,-32,5,1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",5,"2023-08-23T17:21:52.533Z","2023-08-23T17:21:56.289Z",TRUE,"pitch","a9627a03-b737-47cd-92b5-633ec21246dd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.15,1.5,NA,120.04,156.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,5,0,21,"bottom",2,"2023-08-23T17:20:07.106Z","2023-08-23T17:22:16.657Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.9,2,2,0.4054,6.8138,29.8262,-18.2836,4.621,7.5185,-0.0799,3.0538,-2.5191,-135.1633,-4.0075,0.2645,50.0046,5.8419,8.5395,22.8,4.8,24,1780,146,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13,-7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",4,"2023-08-23T17:21:33.239Z","2023-08-23T17:21:36.286Z",TRUE,"pitch","86b6430a-904d-4db3-84a1-c0b7a23faf82",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.15,1.5,NA,120.82,176.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,5,0,21,"bottom",2,"2023-08-23T17:20:07.106Z","2023-08-23T17:22:16.657Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.5,5,2,0.4044,6.8752,27.4454,-17.6141,4.7334,7.8226,-0.1001,2.3028,-3.0182,-135.0675,-5.9254,0.4127,50.0017,5.7498,8.8077,24,4.8,24,1789,147,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.2,-8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",3,"2023-08-23T17:21:13.365Z","2023-08-23T17:21:17.275Z",TRUE,"pitch","3ba2f3ed-28e4-4d94-859d-352ac7e551a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,2.9945,1.3434,NA,154.74,186.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,5,0,21,"bottom",2,"2023-08-23T17:20:07.106Z","2023-08-23T17:22:16.657Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.4,13,2,0.432,6.7266,23.3843,-25.6156,-1.9465,4.0188,-0.9902,1.9458,-3.0245,-126.3143,-4.3308,0.4711,50.0036,5.7188,-3.1751,8.4,7.2,24,1990,162,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.6,4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",2,"2023-08-23T17:20:57.298Z","2023-08-23T17:21:00.298Z",TRUE,"pitch","bad1ef3c-107a-41c3-9db1-42a4e119b0ef",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.9945,1.3434,NA,183.64,211.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,5,0,21,"bottom",2,"2023-08-23T17:20:07.106Z","2023-08-23T17:22:16.657Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.8,13,2,0.4361,6.7932,23.9153,-24.7616,-2.7313,4.634,-1.7482,1.0127,-4.622,-125.3165,-6.5214,0.4708,50.0053,5.6553,-4.3692,10.8,7.2,24,1991,164,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7.2,6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T17:20:43.693Z","2023-08-23T17:20:46.828Z",TRUE,"pitch","5f322102-ec11-4943-becf-e89c54f09eab",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.9427,1.3434,NA,134.82,188.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,5,0,21,"bottom",2,"2023-08-23T17:20:07.106Z","2023-08-23T17:22:16.657Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.1,4,2,0.4021,6.9692,27.9359,-17.2089,5.077,7.952,-0.4676,1.8692,-4.0109,-135.8705,-7.0827,0.3633,50.0048,5.6921,9.5561,25.2,4.8,24,1935,148,NA,NA,NA,NA,NA,NA,FALSE,-18,13.2,-8.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T17:20:27.803Z","2023-08-23T17:20:31.456Z",TRUE,"pitch","0eb2875e-a89a-483f-aeb4-24359758f7f5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0203,1.5236,NA,91.63,201.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,5,0,21,"bottom",2,"2023-08-23T17:20:07.106Z","2023-08-23T17:22:16.657Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.7,14,2,0.4081,6.9834,28.1966,-14.896,4.1488,9.4649,0.6655,1.3986,-1.0611,-134.0751,-8.3922,0.5265,50.0051,5.626,7.5764,24,3.6,24,1957,151,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.6,-7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T17:19:54.724Z","2023-08-23T17:20:02.460Z",TRUE,"pitch","f1b9973d-c00c-442d-8c10-e269343519e0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.67,1.73,NA,119.81,156.86,"fly_ball","medium","8",136.26,83.18,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Liover Peguero flies out to center fielder Richie Palacios.",0,5,0,20,"bottom",2,"2023-08-23T17:19:34.411Z","2023-08-23T17:20:02.460Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,678894,"Liover Peguero","/api/v1/people/678894","R","Right",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,5,2,0.4072,6.8194,27.5135,-17.1181,5.0725,8.2041,-0.0737,3.0341,-3.0458,-134.2132,-4.201,0.4136,50.0001,5.8294,9.3047,26.4,4.8,24,1878,146,81.9,33,291,NA,NA,NA,TRUE,-17.8,14.3,-8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",2,"2023-08-23T17:19:23.090Z","2023-08-23T17:19:29.543Z",TRUE,"pitch","cd7b3c93-5c19-4b9d-8ecd-9e70eeae9d60",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.44,1.72,NA,122.43,184.71,"line_drive","hard","6",117.31,120.77,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Joshua Palacios lines out sharply to shortstop Masyn Winn.",0,5,0,19,"bottom",2,"2023-08-23T17:18:06.813Z","2023-08-23T17:19:29.543Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,8,2,0.404,7.0399,27.9762,-13.2965,4.1453,10.1233,-0.1425,2.0025,-2.6069,-135.3011,-7.1619,0.2922,50.0013,5.6051,7.7277,26.4,3.6,24,1843,147,102.8,8,202,NA,NA,NA,TRUE,-14.4,17.2,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T17:19:08.633Z","2023-08-23T17:19:11.803Z",TRUE,"pitch","98df33c6-37c4-4b6b-807b-1e2d9807a7a8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,2.9738,1.4597,NA,118.28,166.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Joshua Palacios lines out sharply to shortstop Masyn Winn.",0,5,0,19,"bottom",2,"2023-08-23T17:18:06.813Z","2023-08-23T17:19:29.543Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84,2,2,0.4118,6.8869,25.964,-15.9371,3.8846,9.0438,-0.0336,2.6698,-2.4137,-132.5705,-5.1135,0.3797,50.0056,5.7712,6.9776,21.6,3.6,24,1706,144,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.6,-6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T17:18:55.075Z","2023-08-23T17:18:58.704Z",TRUE,"pitch","71ae314a-49f2-46d2-af82-086ecb4be490",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0775,1.5117,NA,191.68,137.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Joshua Palacios lines out sharply to shortstop Masyn Winn.",0,5,0,19,"bottom",2,"2023-08-23T17:18:06.813Z","2023-08-23T17:19:29.543Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",668868,"Zack Thompson","/api/v1/people/668868","L","Left","vs_LHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.5,11,2,0.4144,6.8546,25.2199,-16.0469,3.6037,9.0909,-1.9593,3.7329,-6.8015,-131.6601,-2.6478,0.1772,50.0015,5.9245,6.3926,16.8,3.6,24,1819,150,NA,NA,NA,NA,NA,NA,FALSE,-16.9,16.2,-5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T17:16:27.474Z","2023-08-23T17:16:34.244Z",TRUE,"pitch","b5ad0306-43a0-4e1a-a5f3-2f7373757118",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.25,1.54,NA,98.58,175.6,"ground_ball","medium","5",102.97,163.59,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Andrew Knizner grounds out, third baseman Ke'Bryan Hayes to first baseman Connor Joe.",0,5,0,18,"top",2,"2023-08-23T17:15:33.823Z","2023-08-23T17:16:34.244Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,79.3,6,0.9,0.4382,6.965,23.1976,-34.4701,1.0191,-1.4493,0.4833,2.3398,4.571,-124.6288,-0.6508,-1.501,50.0016,5.4318,1.6154,3.6,8.4,24,2342,85,83.8,-5,23,NA,NA,NA,TRUE,-39.6,-2.5,-2.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T17:15:56.124Z","2023-08-23T17:16:02.169Z",TRUE,"pitch","efe491aa-06c0-4bdf-be94-4ae0b64353bf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.25,1.54,NA,93.81,162.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Groundout","field_out","Andrew Knizner grounds out, third baseman Ke'Bryan Hayes to first baseman Connor Joe.",0,5,0,18,"top",2,"2023-08-23T17:15:33.823Z","2023-08-23T17:16:34.244Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,668800,"Andrew Knizner","/api/v1/people/668800","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,80.1,3,0.9,0.4365,6.715,18.8033,-29.6933,2.1714,1.5477,0.6083,2.8174,4.2873,-124.247,-0.5962,-1.4044,50.005,5.4733,3.4824,7.2,7.2,24,2376,86,NA,NA,NA,NA,NA,NA,FALSE,-33.8,2.9,-4.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",2,"2023-08-23T17:15:15.477Z","2023-08-23T17:15:26.463Z",TRUE,"pitch","e949d0e4-fbe8-485b-aeb1-38165fae9176",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.22,1.48,NA,92.32,181.84,"fly_ball","medium","9",187.35,109.55,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Willson Contreras flies out to right fielder Joshua Palacios.",0,5,0,17,"top",2,"2023-08-23T17:14:13.517Z","2023-08-23T17:15:26.463Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,575929,"Willson Contreras","/api/v1/people/575929","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.8,6,0.9,0.3945,6.8122,27.7314,-17.3022,-5.7665,7.5969,0.6476,2.1088,7.2129,-138.2753,-5.9614,-1.2325,50.0021,5.4337,-11.2869,27.6,4.8,24,2207,222,82.3,39,271,NA,NA,NA,TRUE,-17.2,12.8,9.1,NA,NA,NA,NA,NA,TRUE,TRUE,571448,"Nolan Arenado","/api/v1/people/571448",NA,NA,NA,NA,NA,NA
