"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717428,"2023-07-09",7,"2023-07-09T20:33:26.146Z","2023-07-09T20:33:30.860Z",TRUE,"pitch","6e6f571b-3c63-4c14-9111-a0c3461df863",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.27,1.71,NA,111.56,136.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.9,13,2,0.437,7.185,22.5514,-31.3727,-7.012,0.4997,-0.1562,1.0177,7.2715,-124.8108,-5.8069,-2.1814,50.0023,5.9243,-11.184,16.8,8.4,24,1705,228,NA,NA,NA,NA,NA,NA,FALSE,-37,-0.1,11.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",6,"2023-07-09T20:33:06.816Z","2023-07-09T20:33:10.195Z",TRUE,"pitch","0129eeca-3d26-4748-82ca-fb7b676989b2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.27,1.71,NA,102.46,135.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.7,14,2,0.4367,7.4807,24.2273,-28.4871,-9.0477,2.311,0.0202,0.7689,8.4329,-125.2171,-6.8999,-2.2085,50.0016,5.877,-14.4307,24,8.4,24,1768,229,NA,NA,NA,NA,NA,NA,FALSE,-34,2.9,14.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",5,"2023-07-09T20:32:43.794Z","2023-07-09T20:32:50.169Z",TRUE,"pitch","985cfb9d-10db-422d-a761-76150ebd345d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.71,NA,101.89,132.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,75.1,8,2,0.4668,6.7365,18.3394,-30.0249,6.2731,1.5337,-0.1377,1.8093,3.6048,-116.5694,-3.0832,-2.5102,50.0024,5.9337,8.7819,16.8,9.6,24,2413,61,NA,NA,NA,NA,NA,NA,FALSE,-39.7,2.4,-12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T20:36:23.708Z","2023-07-09T20:36:23.774Z",FALSE,"action",NA,NA,"Defensive switch from shortstop to third base for Gunnar Henderson.","Defensive Switch",15,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","100","64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",1,"2023-07-09T20:36:23.774Z","2023-07-09T20:36:23.777Z",FALSE,"action",NA,NA,"Defensive switch from first base to right field for Anthony Santander.","Defensive Switch",15,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623993,"/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","300","64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T20:36:23.777Z","2023-07-09T20:36:23.779Z",FALSE,"action",NA,NA,"Defensive switch from right field to left field for Colton Cowser.","Defensive Switch",15,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,681297,"/api/v1/people/681297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","402","64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,663624,"/api/v1/people/663624",NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",3,"2023-07-09T20:36:23.779Z","2023-07-09T20:36:23.782Z",FALSE,"action",NA,NA,"Defensive Substitution: Jorge Mateo replaces left fielder Austin Hays, batting 5th, playing shortstop.","Defensive Sub",15,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622761,"/api/v1/people/622761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"6","Shortstop","Infielder","SS","501","64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,669720,"/api/v1/people/669720",NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",4,"2023-07-09T20:36:23.782Z","2023-07-09T20:36:24.782Z",FALSE,"action",NA,NA,"Defensive switch from third base to first base for Ramon Urias.","Defensive Switch",15,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,602104,"/api/v1/people/602104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","900","64","atBat","Double","double","Alex Kirilloff doubles (9) on a line drive to right fielder Anthony Santander.",0,15,2,64,"bottom",7,"2023-07-09T20:32:43.794Z","2023-07-09T20:34:25.790Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",6,"2023-07-09T20:29:00.513Z","2023-07-09T20:29:10.522Z",TRUE,"pitch","d9bc754f-e0eb-4ce6-9c17-53a0aa1b7bf9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.53,1.69,NA,109,183.91,"fly_ball","medium","8",106.74,70.41,NA,NA,TRUE,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Aaron Hicks flies out to center fielder Willi Castro.",0,15,2,63,"top",7,"2023-07-09T20:26:41.592Z","2023-07-09T20:29:10.522Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,8,0.92,0.3977,6.4912,29.3484,-9.9872,-4.4034,11.537,0.21,2.0323,6.8107,-137.5185,-8.5957,-1.722,50.0021,5.8684,-8.468,31.2,2.4,24,2026,199,92.7,41,324,NA,NA,NA,TRUE,-11.2,19.3,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",5,"2023-07-09T20:28:36.313Z","2023-07-09T20:28:40.731Z",TRUE,"pitch","3597864e-66fd-45e5-9f75-5723151a6a16",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.53,1.69,NA,98,179.69,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Aaron Hicks flies out to center fielder Willi Castro.",0,15,2,63,"top",7,"2023-07-09T20:26:41.592Z","2023-07-09T20:29:10.522Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.6,9,0.91,0.3998,6.4798,27.9965,-10.7483,-3.3766,11.2493,0.4985,2.1887,7.4795,-136.6201,-8.0878,-1.8269,50.0022,5.9124,-6.4317,21.6,2.4,24,2050,203,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",4,"2023-07-09T20:28:14.551Z","2023-07-09T20:28:19.958Z",TRUE,"pitch","06149645-ebab-4ffd-9061-341e016ccc71",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4527,1.6995,NA,111.6,123.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Aaron Hicks flies out to center fielder Willi Castro.",0,15,2,63,"top",7,"2023-07-09T20:26:41.592Z","2023-07-09T20:29:10.522Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,87,12,0.88,0.3971,6.4147,27.704,-15.162,-3.4469,8.8117,0.1418,4.2559,6.4666,-137.4183,-2.2787,-1.7839,50.0056,6.1144,-6.6574,19.2,3.6,24,1926,203,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.7,5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",3,"2023-07-09T20:27:48.915Z","2023-07-09T20:27:53.763Z",TRUE,"pitch","f6993c8f-fa2f-4531-b41b-335a4b5b9b99",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.53,1.69,NA,84.09,232.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Aaron Hicks flies out to center fielder Willi Castro.",0,15,2,63,"top",7,"2023-07-09T20:26:41.592Z","2023-07-09T20:29:10.522Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,75.2,14,0.9,0.4674,6.2505,21.8034,-42.4758,3.0932,-7.4021,0.8634,0.2321,6.0882,-117.1228,-3.7933,-2.1701,50.0032,5.8387,4.304,7.2,13.2,24,2235,20,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-14,-7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T20:27:34.156Z","2023-07-09T20:27:38.040Z",TRUE,"pitch","ee3d8f9b-6af2-40df-b3be-49a02360a05a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3653,1.6995,NA,125.27,144.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Aaron Hicks flies out to center fielder Willi Castro.",0,15,2,63,"top",7,"2023-07-09T20:26:41.592Z","2023-07-09T20:29:10.522Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,75.7,11,0.89,0.4601,6.2122,20.0608,-39.9978,0.6543,-5.4346,-0.2169,3.4915,4.3306,-118.5025,2.3594,-2.1439,50.0036,6.1054,0.9408,2.4,10.8,24,2116,26,NA,NA,NA,NA,NA,NA,FALSE,-50,-9.1,-2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",1,"2023-07-09T20:27:14.650Z","2023-07-09T20:27:18.526Z",TRUE,"pitch","5c0da215-72a2-48e6-aac5-2f5fd7b7b3fb",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.53,1.69,NA,91.57,230.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Aaron Hicks flies out to center fielder Willi Castro.",0,15,2,63,"top",7,"2023-07-09T20:26:41.592Z","2023-07-09T20:29:10.522Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,76.3,14,0.88,0.4586,6.3461,22.7542,-38.6095,-0.7695,-4.4545,0.6672,0.2982,6.65,-119.3904,-4.8507,-2.0529,50.0019,5.8269,-1.1123,0,10.8,24,2197,23,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-9,-0.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T20:26:54.000Z","2023-07-09T20:26:57.819Z",TRUE,"pitch","c42d76b9-2669-44ef-bf1c-24cfdbca8bcd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.53,1.69,NA,124.86,131.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Flyout","field_out","Aaron Hicks flies out to center fielder Willi Castro.",0,15,2,63,"top",7,"2023-07-09T20:26:41.592Z","2023-07-09T20:29:10.522Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.4,11,0.87,0.3993,6.2782,27.9619,-14.555,-4.4995,9.228,-0.2062,3.9914,5.4978,-136.7782,-3.0247,-1.6504,50.0045,6.0996,-8.5931,26.4,3.6,24,2064,206,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.3,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T20:26:20.384Z","2023-07-09T20:26:29.390Z",TRUE,"pitch","53d37729-a0a4-4031-a778-4c6096608178",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.28,1.54,NA,117.09,191.67,"ground_ball","hard","9",152.18,160.36,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Cedric Mullins singles on a sharp ground ball to right fielder Max Kepler.",0,15,2,62,"top",7,"2023-07-09T20:26:05.724Z","2023-07-09T20:26:29.390Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.9,8,0.91,0.3973,6.504,30.0076,-12.3214,-4.3243,10.3096,-0.0023,1.7448,6.591,-137.7459,-8.9146,-1.862,50.0021,5.8519,-8.327,26.4,3.6,24,1938,207,107.1,-6,16,NA,NA,NA,FALSE,-13.4,17,6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656775,"Cedric Mullins","/api/v1/people/656775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T20:25:45.986Z","2023-07-09T20:25:54.508Z",TRUE,"pitch","d90d1e61-c442-46bf-9c33-03bc634b52c6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.21,1.5,NA,129.87,184.93,"ground_ball","medium","3",149.75,164.02,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Groundout","field_out","Austin Hays grounds out, first baseman Alex Kirilloff to pitcher Jordan Balazovic.",0,15,2,61,"top",7,"2023-07-09T20:25:12.493Z","2023-07-09T20:25:54.508Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",666364,"Jordan Balazovic","/api/v1/people/666364","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75,7,0.9,0.464,6.1613,22.594,-40.1958,1.4664,-5.6802,-0.3377,1.9944,3.8598,-118.0588,-0.6587,-2.1849,50.0057,5.9785,2.069,3.6,12,24,1978,25,51.8,-14,13,NA,NA,NA,TRUE,-51.7,-10.2,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
