"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716772,"2023-09-02",4,"2023-09-02T01:57:18.120Z","2023-09-02T01:57:22.059Z",TRUE,"pitch","61095624-298b-4d4c-ad13-0475df280564",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.56,1.71,NA,117.37,221.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,5,1,54,"top",8,"2023-09-02T01:56:05.231Z","2023-09-02T01:57:22.059Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.6,79.5,13,0.9,0.4367,5.9479,28.437,-42.9548,4.9458,-6.7798,-0.0097,0.6387,0.5228,-126.0061,-4.581,-0.8623,50.0054,5.9947,7.86,10.8,10.8,24,2222,17,NA,NA,NA,NA,NA,NA,TRUE,-49.9,-13.2,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",2,"2023-09-02T01:56:53.860Z","2023-09-02T01:56:57.804Z",TRUE,"pitch","5c02b57f-4213-4663-9609-508ae32d4052",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.5608,1.71,NA,138.23,190.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,5,1,54,"top",8,"2023-09-02T01:56:05.231Z","2023-09-02T01:57:22.059Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,77.7,7,0.9,0.4448,6.0227,27.395,-40.0264,4.5451,-5.1239,-0.5569,1.7831,0.054,-123.7117,-2.0576,-1.1685,50.0045,6.0181,6.9623,9.6,10.8,24,2250,21,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-9.5,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T01:56:36.541Z","2023-09-02T01:56:39.955Z",TRUE,"pitch","601ce485-da07-40f7-bf17-1659149597f1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6512,1.7651,NA,123.2,248.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,5,1,54,"top",8,"2023-09-02T01:56:05.231Z","2023-09-02T01:57:22.059Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.1,79.6,13,0.9,0.4384,6.0556,26.848,-39.1573,5.6949,-4.42,-0.1626,-0.3591,-0.1313,-125.2611,-7.4698,-0.8485,50.0044,5.8889,8.9914,12,10.8,24,2198,18,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-9.6,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T01:56:22.978Z","2023-09-02T01:56:26.925Z",TRUE,"pitch","996fff26-97da-4577-a029-370caad54d56",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6039,1.7621,NA,112.02,153.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,5,1,54,"top",8,"2023-09-02T01:56:05.231Z","2023-09-02T01:57:22.059Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,78.6,2,0.9,0.4398,5.8983,25.9729,-40.0505,5.8226,-5.0201,0.1306,3.1675,1.371,-124.7112,0.7777,-1.1831,50.0035,6.1652,9.1357,13.2,10.8,24,2247,21,NA,NA,NA,NA,NA,NA,FALSE,-46,-8.6,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",3,"2023-09-02T01:57:04.625Z","2023-09-02T01:57:18.120Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Max Kepler strikes out swinging.",0,5,1,54,"top",8,"2023-09-02T01:56:05.231Z","2023-09-02T01:57:22.059Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T01:55:47.847Z","2023-09-02T01:55:58.681Z",TRUE,"pitch","da3131ff-c903-4ef1-a9cd-39336f5e5ba9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.44,1.59,NA,139.3,174.07,"fly_ball","medium","6",100.83,115.64,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Royce Lewis flies out to shortstop Corey Seager.",0,5,1,53,"top",8,"2023-09-02T01:55:15.700Z","2023-09-02T01:55:58.681Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.1,4,0.9,0.3871,6.0421,31.8803,-12.0985,-4.3454,9.8957,-0.5851,2.3966,1.5192,-141.4398,-7.9164,-0.5642,50.0036,6.0054,-8.8152,31.2,3.6,24,2252,202,94,57,221,NA,NA,NA,TRUE,-12.4,16.6,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T01:55:32.436Z","2023-09-02T01:55:36.639Z",TRUE,"pitch","deba8404-9ff0-451b-8e63-3fd6bff95f96",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5137,1.7624,NA,134.44,184.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Flyout","field_out","Royce Lewis flies out to shortstop Corey Seager.",0,5,1,53,"top",8,"2023-09-02T01:55:15.700Z","2023-09-02T01:55:58.681Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.1,78,7,0.9,0.4439,5.8217,27.1567,-42.6897,6.7942,-6.8339,-0.4576,2.0119,-0.7232,-123.8835,-1.3412,-1.0419,50.0054,6.1624,10.4511,13.2,12,24,2283,18,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-12.4,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",5,"2023-09-02T01:54:44.914Z","2023-09-02T01:55:12.070Z",TRUE,"pitch","6e915877-ae16-4adb-af1d-80b22f2ad9f4",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.33,1.6,NA,133.58,157.71,"fly_ball","hard","9",212.09,66.66,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Home Run","home_run","Jorge Polanco homers (11) on a fly ball to right field. Ryan Jeffers scores.",2,5,1,52,"top",8,"2023-09-02T01:52:54.250Z","2023-09-02T01:55:12.070Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.5,1,0.9,0.3874,6.2454,34.8901,-12.3309,-2.3903,9.8209,-0.4351,3.0027,1.3886,-141.831,-6.3992,-0.6226,50.0058,6.0878,-4.8311,18,2.4,24,2307,202,107.4,38,389,NA,NA,NA,FALSE,-12.5,16.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",4,"2023-09-02T01:54:21.686Z","2023-09-02T01:54:24.750Z",TRUE,"pitch","9e495d01-054e-4bd3-bfc3-1306515473fb",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.33,1.6,NA,101.45,201.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Home Run","home_run","Jorge Polanco homers (11) on a fly ball to right field. Ryan Jeffers scores.",2,5,1,52,"top",8,"2023-09-02T01:52:54.250Z","2023-09-02T01:55:12.070Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.9,78.4,14,0.9,0.4411,6.0131,29.5272,-43.7368,5.4312,-7.433,0.408,1.3768,1.9787,-125.0626,-2.4214,-1.1031,50.0036,6.0078,8.4464,10.8,12,24,2367,24,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-13.8,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",3,"2023-09-02T01:54:02.620Z","2023-09-02T01:54:05.659Z",TRUE,"pitch","baaf4b29-2871-4a1b-ba43-fdbdb373f8ae",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3376,1.6092,NA,52.78,200.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Home Run","home_run","Jorge Polanco homers (11) on a fly ball to right field. Ryan Jeffers scores.",2,5,1,52,"top",8,"2023-09-02T01:52:54.250Z","2023-09-02T01:55:12.070Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.2,14,0.91,0.4275,6.0734,26.4533,-30.1932,-0.6066,1.1886,1.6847,1.4354,6.5205,-128.1202,-5.294,-0.8143,50.0019,5.888,-1.0101,0,7.2,24,2105,327,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.2,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",2,"2023-09-02T01:53:43.551Z","2023-09-02T01:53:47.514Z",TRUE,"pitch","fc207044-9115-434e-ab65-5b80f98f2248",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.33,1.6567,NA,135.93,167.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Home Run","home_run","Jorge Polanco homers (11) on a fly ball to right field. Ryan Jeffers scores.",2,5,1,52,"top",8,"2023-09-02T01:52:54.250Z","2023-09-02T01:55:12.070Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.7,77.9,4,0.9,0.4421,5.8052,29.2049,-45.1543,5.7878,-8.3881,-0.4967,2.6374,0.2724,-124.7272,0.5853,-1.3578,50.0024,6.1769,8.9577,10.8,12,24,2451,25,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-14.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T01:53:27.068Z","2023-09-02T01:53:30.894Z",TRUE,"pitch","f543634a-1746-4b00-89d0-50db002a27f1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3868,1.7485,NA,141.1,175.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Home Run","home_run","Jorge Polanco homers (11) on a fly ball to right field. Ryan Jeffers scores.",2,5,1,52,"top",8,"2023-09-02T01:52:54.250Z","2023-09-02T01:55:12.070Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.6,4,0.91,0.3878,6.095,33.8802,-10.1938,-4.7213,10.8926,-0.6323,2.3364,1.7995,-141.5176,-8.3017,-0.665,50.0014,5.9703,-9.5248,37.2,3.6,24,2339,203,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18.1,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T01:53:11.233Z","2023-09-02T01:53:14.233Z",TRUE,"pitch","db6173cf-bd4b-4cd4-ad0e-78b9ad74122b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4765,1.7481,NA,130.87,114.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Home Run","home_run","Jorge Polanco homers (11) on a fly ball to right field. Ryan Jeffers scores.",2,5,1,52,"top",8,"2023-09-02T01:52:54.250Z","2023-09-02T01:55:12.070Z",TRUE,TRUE,FALSE,FALSE,38,2,2,0,593871,"Jorge Polanco","/api/v1/people/593871","L","Left",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,77.1,11,0.9,0.4454,5.9924,27.5307,-44.8815,5.2703,-8.3194,-0.3638,4.6174,0.438,-123.5807,4.8834,-1.2276,50.0037,6.4151,8.0487,10.8,12,24,2301,26,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-13.4,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",3,"2023-09-02T01:52:25.897Z","2023-09-02T01:52:37.689Z",TRUE,"pitch","49580e4c-2cd9-4894-a84b-208a20eca741",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.3,1.59,NA,95.66,170.76,"fly_ball","hard","9",202.15,102.2,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Ryan Jeffers doubles (13) on a sharp fly ball to right fielder Adolis Garcia.",0,3,1,51,"top",8,"2023-09-02T01:52:23.589Z","2023-09-02T01:52:37.689Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.1,76.4,6,0.9,0.4508,5.9713,28.6713,-43.6995,6.3141,-7.746,0.5599,2.5191,1.2767,-122.4277,0.041,-0.7904,50.0032,6.3054,9.3934,12,12,24,2300,13,100.3,24,334,NA,NA,NA,FALSE,-52.9,-13.7,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,680777,"Ryan Jeffers","/api/v1/people/680777"
716772,"2023-09-02",0,"2023-09-02T01:50:08.509Z","2023-09-02T01:51:06.393Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Ryan Jeffers doubles (13) on a sharp fly ball to right fielder Adolis Garcia.",0,3,1,51,"top",8,"2023-09-02T01:52:23.589Z","2023-09-02T01:52:37.689Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T01:51:06.393Z","2023-09-02T01:52:01.377Z",FALSE,"action",NA,NA,"Pitching Change: Josh Sborz replaces Brock Burke.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622250,"/api/v1/people/622250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Double","double","Ryan Jeffers doubles (13) on a sharp fly ball to right fielder Adolis Garcia.",0,3,1,51,"top",8,"2023-09-02T01:52:23.589Z","2023-09-02T01:52:37.689Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",2,"2023-09-02T01:52:01.377Z","2023-09-02T01:52:25.897Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ryan Jeffers replaces Edouard Julien.","Offensive Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","51","atBat","Double","double","Ryan Jeffers doubles (13) on a sharp fly ball to right fielder Adolis Garcia.",0,3,1,51,"top",8,"2023-09-02T01:52:23.589Z","2023-09-02T01:52:37.689Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",622250,"Josh Sborz","/api/v1/people/622250","R","Right","vs_RHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,666397,"/api/v1/people/666397",NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
