"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717423,"2023-07-09",4,"2023-07-09T22:49:07.885Z","2023-07-09T22:49:20.262Z",TRUE,"pitch","a2dc696e-3e7e-4054-93d7-0d20f1eefd6a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.13,1.47,NA,127.17,181.08,"fly_ball","medium","9",139.44,106.14,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","DJ Stewart flies out to right fielder Fernando Tatis Jr.",0,2,6,68,"top",9,"2023-07-09T22:47:39.371Z","2023-07-09T22:49:20.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.3,5,2,0.4053,5.9558,26.6281,-18.8468,5.6479,7.1922,-0.2667,2.1369,-8.7317,-134.6495,-3.0568,2.2703,50.0067,4.6055,10.4727,24,4.8,24,2277,125,95.4,52,238,NA,NA,NA,TRUE,-19.1,12.6,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T22:48:41.488Z","2023-07-09T22:48:46.057Z",TRUE,"pitch","c7035650-c37c-4c12-8af4-42173a792ccb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0798,1.3996,NA,66.87,144.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","DJ Stewart flies out to right fielder Fernando Tatis Jr.",0,2,6,68,"top",9,"2023-07-09T22:47:39.371Z","2023-07-09T22:49:20.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,12,2,0.404,5.931,27.5562,-18.748,4.2995,7.2021,1.3151,3.4953,-4.9125,-135.201,-0.0413,2.5911,50.0033,4.819,8.0158,20.4,4.8,24,2322,120,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T22:48:25.217Z","2023-07-09T22:48:28.872Z",TRUE,"pitch","f9c3f624-0ab8-4294-aa89-2784c15d84bc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.0798,1.3996,NA,88.41,169.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","DJ Stewart flies out to right fielder Fernando Tatis Jr.",0,2,6,68,"top",9,"2023-07-09T22:47:39.371Z","2023-07-09T22:49:20.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.8,3,2,0.4074,5.9058,26.7562,-18.9315,3.7594,7.2216,0.75,2.5642,-5.5905,-134.0363,-2.1655,2.3666,50.0066,4.7226,6.8983,16.8,4.8,24,2367,125,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.8,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T22:48:11.231Z","2023-07-09T22:48:16.850Z",TRUE,"pitch","d1d7c800-42f5-4934-9c18-2e238a2122a4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0341,1.3077,NA,68.25,164.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","DJ Stewart flies out to right fielder Fernando Tatis Jr.",0,2,6,68,"top",9,"2023-07-09T22:47:39.371Z","2023-07-09T22:49:20.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.4,67.3,12,2,0.5101,5.8695,22.1236,-29.6301,-15.7841,2.191,1.279,2.7588,0.8764,-108.1405,2.7286,2.9096,50.0038,4.772,-18.3482,32.4,12,24,2663,276,NA,NA,NA,NA,NA,NA,FALSE,-45,5.2,28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T22:47:49.468Z","2023-07-09T22:47:58.875Z",TRUE,"pitch","4191a6ef-647f-42a5-b3c0-35115c7ad2bc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1255,1.3766,NA,164.44,165.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","DJ Stewart flies out to right fielder Fernando Tatis Jr.",0,2,6,68,"top",9,"2023-07-09T22:47:39.371Z","2023-07-09T22:49:20.262Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.3,11,2,0.4069,5.8035,31.9787,-19.7371,5.9944,6.7906,-1.2446,2.7135,-11.1006,-135.0819,-1.8683,2.1565,50.0002,4.8152,10.9751,22.8,4.8,24,2305,129,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T22:47:13.424Z","2023-07-09T22:47:23.354Z",TRUE,"pitch","e7dde98d-7fe2-4ce7-9a42-37b9bc21e5a0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.61,1.75,NA,127.26,154.08,"popup","medium","5",92.26,195.6,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Manny Machado in foul territory.",0,2,6,67,"top",9,"2023-07-09T22:46:55.689Z","2023-07-09T22:47:23.354Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.6,68.7,2,2,0.5011,5.6182,22.4248,-31.2872,-14.9387,0.7382,-0.269,3.1369,-2.2238,-109.9882,3.7656,2.6978,50.0041,4.7536,-18.0102,31.2,12,24,2742,277,79.4,73,84,NA,NA,NA,TRUE,-45.6,2.9,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T22:46:57.878Z","2023-07-09T22:47:01.688Z",TRUE,"pitch","4f3dbad3-9416-4ac3-a062-f7884d796552",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5822,1.7207,NA,114.11,162.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Manny Machado in foul territory.",0,2,6,67,"top",9,"2023-07-09T22:46:55.689Z","2023-07-09T22:47:23.354Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.9,5,2,0.4048,6.0009,30.571,-20.4058,4.6696,6.3492,0.0759,2.8359,-7.9716,-135.4943,-1.368,2.454,50.0007,4.7782,8.6526,18,4.8,24,2337,124,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.4,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T22:45:43.257Z","2023-07-09T22:46:57.878Z",FALSE,"action",NA,NA,"Pitching Change: Tom Cosgrove replaces Adrian Morejon.","Pitching Substitution",2,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676680,"/api/v1/people/676680",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Pop Out","field_out","Jeff McNeil pops out to third baseman Manny Machado in foul territory.",0,2,6,67,"top",9,"2023-07-09T22:46:55.689Z","2023-07-09T22:47:23.354Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T22:44:20.046Z","2023-07-09T22:44:26.163Z",TRUE,"pitch","fa88b02a-6c78-4cd3-bb32-387e9ef3af61",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5137,1.7018,NA,89.81,166.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,2,6,66,"bottom",8,"2023-07-09T22:43:13.815Z","2023-07-09T22:44:26.163Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,6,0.9,0.3941,6.3075,31.006,-14.0031,-5.723,9.2917,0.7133,2.6827,10.3097,-138.9461,-5.1609,-2.3011,50.0068,5.4941,-11.1977,30,3.6,24,2406,211,NA,NA,NA,NA,NA,NA,TRUE,-14,15.8,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T22:43:53.485Z","2023-07-09T22:43:57.828Z",TRUE,"pitch","0a8a3879-662e-4a78-9327-c392a7c24a60",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.48,1.7,NA,130.23,181.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,2,6,66,"bottom",8,"2023-07-09T22:43:13.815Z","2023-07-09T22:44:26.163Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.3,7,0.9,0.4058,6.3408,28.1604,-23.1229,-0.7031,4.9024,-0.347,2.1037,6.2477,-134.7571,-4.7231,-2.6002,50.0038,5.504,-1.2988,0,4.8,24,2436,186,NA,NA,NA,NA,NA,NA,FALSE,-23.6,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T22:43:36.273Z","2023-07-09T22:43:40.357Z",TRUE,"pitch","622ee16c-b604-4159-bbe3-0677b2b07313",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4909,1.6748,NA,118.81,209.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,2,6,66,"bottom",8,"2023-07-09T22:43:13.815Z","2023-07-09T22:44:26.163Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.4,13,0.9,0.4387,6.3046,24.5827,-34.8583,0.8266,-1.6993,-0.0474,1.0976,5.7073,-124.7387,-4.1454,-2.4704,50.0042,5.6485,1.3043,3.6,9.6,24,2531,69,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-3.8,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T22:43:19.096Z","2023-07-09T22:43:22.838Z",TRUE,"pitch","78e4acaf-6a8b-4eac-a6c5-8a7a623837db",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.48,1.7,NA,126.46,201.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Trent Grisham called out on strikes.",0,2,6,66,"bottom",8,"2023-07-09T22:43:13.815Z","2023-07-09T22:44:26.163Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.1,13,0.89,0.4348,6.2357,23.7342,-32.2344,1.585,-0.0402,-0.2482,1.3628,5.0228,-125.6356,-4.1942,-2.4733,50.0012,5.6529,2.5509,6,8.4,24,2625,71,NA,NA,NA,NA,NA,NA,FALSE,-37.2,-0.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",5,"2023-07-09T22:42:48.052Z","2023-07-09T22:42:53.246Z",TRUE,"pitch","33484dcc-c32b-4111-8f99-203c6ff32812",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.08,1.35,NA,161.53,209.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,2,6,65,"bottom",8,"2023-07-09T22:41:04.899Z","2023-07-09T22:42:53.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.8,13,0.9,0.4397,6.534,26.0047,-33.0248,1.4277,-0.541,-1.1681,1.0972,2.6638,-124.7601,-4.5038,-2.4368,50.0037,5.6594,2.2417,4.8,8.4,24,2572,85,NA,NA,NA,NA,NA,NA,TRUE,-39.1,-1.8,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",4,"2023-07-09T22:42:18.745Z","2023-07-09T22:42:24.278Z",TRUE,"pitch","d986e33a-fce1-45d7-9bdb-f3ee3af109e0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.08,1.35,NA,147.36,200.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,2,6,65,"bottom",8,"2023-07-09T22:41:04.899Z","2023-07-09T22:42:53.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.5,7,0.9,0.4369,6.3261,25.2472,-33.9806,1.493,-1.1357,-0.7966,1.434,3.6556,-125.3465,-3.6358,-2.4676,50.0027,5.6767,2.376,4.8,8.4,24,2564,94,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2.6,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T22:42:01.072Z","2023-07-09T22:42:04.986Z",TRUE,"pitch","258928de-4b77-484c-ae7b-197b4d9b2f73",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0798,1.3996,NA,163.93,214.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,2,6,65,"bottom",8,"2023-07-09T22:41:04.899Z","2023-07-09T22:42:53.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,78.3,13,0.91,0.446,6.4444,22.0734,-36.1303,1.5183,-2.5838,-1.2312,0.8947,2.538,-122.3769,-3.9777,-2.4753,50.0034,5.6064,2.3239,3.6,9.6,24,2480,80,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-5.3,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T22:41:39.356Z","2023-07-09T22:41:43.562Z",TRUE,"pitch","d20d09bc-0fb0-4455-8c00-c5407fefaf23",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.08,1.35,NA,115.94,181.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,2,6,65,"bottom",8,"2023-07-09T22:41:04.899Z","2023-07-09T22:42:53.246Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.6,5,0.89,0.4404,6.4573,25.6467,-33.3338,0.7827,-0.7375,0.0279,2.117,5.7587,-124.5086,-1.822,-2.4195,50.0058,5.624,1.2247,3.6,8.4,24,2544,76,NA,NA,NA,NA,NA,NA,FALSE,-39,-1.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
