"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717498,"2023-07-04",2,"2023-07-04T22:41:00.931Z","2023-07-04T22:41:04.861Z",TRUE,"pitch","b5ffdaf0-471b-419d-a1e5-62273a5a160e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3985,1.5693,NA,122.14,161.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Walker strikes out on a foul tip.",0,7,4,65,"bottom",8,"2023-07-04T22:40:45.396Z","2023-07-04T22:43:15.368Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.2,2,2,0.4106,6.496,27.0568,-28.88,-8.1981,1.8223,-0.1348,2.8597,9.3618,-133.0984,-1.0851,-2.6232,50.0005,5.3533,-14.7909,24,7.2,24,2248,212,NA,NA,NA,NA,NA,NA,FALSE,-29.3,3.2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T22:40:47.516Z","2023-07-04T22:40:53.290Z",TRUE,"pitch","c820b9e6-c3fe-4740-939c-bfeb181dad55",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2656,1.5034,NA,60.67,167.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Walker strikes out on a foul tip.",0,7,4,65,"bottom",8,"2023-07-04T22:40:45.396Z","2023-07-04T22:43:15.368Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,73.5,12,0.91,0.4734,6.8272,20.9693,-32.4532,5.2393,-0.2067,1.4777,2.6309,8.1663,-115.5675,0.8045,-2.7783,50.0015,5.3885,7.1063,14.4,9.6,24,2741,65,NA,NA,NA,NA,NA,NA,FALSE,-43.2,0.1,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T22:39:52.328Z","2023-07-04T22:40:47.516Z",FALSE,"action",NA,NA,"Pitching Change: Adam Ottavino replaces Brooks Raley.","Pitching Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,493603,"/api/v1/people/493603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Strikeout","strikeout","Christian Walker strikes out on a foul tip.",0,7,4,65,"bottom",8,"2023-07-04T22:40:45.396Z","2023-07-04T22:43:15.368Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",5,"2023-07-04T22:41:45.289Z","2023-07-04T22:42:04.024Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Christian Walker strikes out on a foul tip.",0,7,4,65,"bottom",8,"2023-07-04T22:40:45.396Z","2023-07-04T22:43:15.368Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",493603,"Adam Ottavino","/api/v1/people/493603","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",4,"2023-07-04T22:38:16.445Z","2023-07-04T22:38:22.028Z",TRUE,"pitch","61781369-b052-478a-9b4b-39b028b3e283",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.23,1.54,NA,112.99,168.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,7,4,64,"top",8,"2023-07-04T22:37:04.258Z","2023-07-04T22:38:22.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.3,5,2,0.3865,6.0604,31.1727,-12.1653,-3.6103,9.8273,0.1051,2.6048,4.6334,-141.5225,-7.4902,-1.0814,50.0025,6.0584,-7.3508,25.2,3.6,24,2313,207,NA,NA,NA,NA,NA,NA,TRUE,-12.4,16.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T22:37:49.865Z","2023-07-04T22:37:58.365Z",TRUE,"pitch","fec3ed75-0957-4c07-bcba-db5d96f2f62f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.23,1.54,NA,114.09,154.59,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,7,4,64,"top",8,"2023-07-04T22:37:04.258Z","2023-07-04T22:38:22.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.4,2,2,0.3846,6.0326,33.487,-10.8461,-3.6878,10.3896,0.0765,3.1182,4.8213,-142.5473,-6.452,-1.1596,50.0068,6.0995,-7.5735,27.6,2.4,24,2339,211,NA,NA,NA,NA,NA,NA,FALSE,-10.9,17.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T22:37:32.219Z","2023-07-04T22:37:36.147Z",TRUE,"pitch","1eb67e11-33c6-4023-b205-a88aa7eb841d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.195,1.4394,NA,166.93,149.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,7,4,64,"top",8,"2023-07-04T22:37:04.258Z","2023-07-04T22:38:22.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,11,2,0.3871,6.0344,32.6484,-13.0276,-3.9895,9.4487,-1.3099,3.3016,1.4065,-141.5397,-5.4944,-1.2952,50.007,6.1041,-8.087,28.8,3.6,24,2299,207,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T22:37:11.587Z","2023-07-04T22:37:15.045Z",TRUE,"pitch","aa5f4de1-dd8c-438e-b4bd-090a9e062af6",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.54,NA,111.94,183.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,7,4,64,"top",8,"2023-07-04T22:37:04.258Z","2023-07-04T22:38:22.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.2,79.9,8,2,0.4353,6.0271,24.406,-34.4694,1.49,-1.431,0.1328,2.0576,3.2833,-125.6265,-3.2108,-1.3823,50.0011,6.1415,2.3918,4.8,8.4,24,2390,30,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-3.1,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T22:37:58.826Z","2023-07-04T22:38:16.445Z",FALSE,"action",NA,NA,"Starling Marte steals (22) 2nd base.","Stolen Base 2B",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,516782,"/api/v1/people/516782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fec3ed75-0957-4c07-bcba-db5d96f2f62f","stolen_base_2b",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Francisco Alvarez strikes out swinging.",0,7,4,64,"top",8,"2023-07-04T22:37:04.258Z","2023-07-04T22:38:22.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,656896,"Emmanuel Rivera","/api/v1/people/656896",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",4,"2023-07-04T22:36:26.771Z","2023-07-04T22:36:39.030Z",TRUE,"pitch","d64c8499-4f54-49d1-93f9-d6d5d2080b29",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,1,NA,NA,3.09,1.44,NA,108.92,199.13,"line_drive","medium","9",191.84,95.85,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","DJ Stewart out on a sacrifice fly to right fielder Corbin Carroll. Francisco Lindor scores. Jeff McNeil to 3rd.",1,7,4,63,"top",8,"2023-07-04T22:35:54.780Z","2023-07-04T22:36:39.030Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.3,8,2,0.3835,6.1286,31.134,-16.1352,-7.8481,7.7543,0.2119,1.4687,7.1247,-142.5328,-9.7528,-1.294,50.0028,5.9415,-16.2335,38.4,4.8,24,2267,208,82.7,29,304,NA,NA,NA,TRUE,-16.1,12.4,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,643446,"Jeff McNeil","/api/v1/people/643446"
717498,"2023-07-04",3,"2023-07-04T22:36:11.484Z","2023-07-04T22:36:16.064Z",TRUE,"pitch","ec19d231-9d4e-4d00-ac54-e4066f290419",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.9556,1.3065,NA,162.9,151.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","DJ Stewart out on a sacrifice fly to right fielder Corbin Carroll. Francisco Lindor scores. Jeff McNeil to 3rd.",1,7,4,63,"top",8,"2023-07-04T22:35:54.780Z","2023-07-04T22:36:39.030Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,90.2,11,2,0.3826,5.9195,31.4525,-18.203,-6.8468,6.7262,-1.2042,3.2197,3.0948,-142.8924,-4.9499,-1.4088,50.0048,6.1101,-14.2282,34.8,4.8,24,2166,210,NA,NA,NA,NA,NA,NA,FALSE,-16.8,11.4,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T22:35:57.143Z","2023-07-04T22:36:03.042Z",TRUE,"pitch","233f2b47-2fff-4f79-9cea-d3e3d634e136",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0219,1.4052,NA,140.42,135.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","DJ Stewart out on a sacrifice fly to right fielder Corbin Carroll. Francisco Lindor scores. Jeff McNeil to 3rd.",1,7,4,63,"top",8,"2023-07-04T22:35:54.780Z","2023-07-04T22:36:39.030Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90.1,11,2,0.3832,5.8626,30.6613,-19.0422,-7.6863,6.3343,-0.6145,3.8093,5.1217,-142.5669,-3.219,-1.4293,50.0012,6.1447,-15.9298,37.2,4.8,24,2126,208,NA,NA,NA,NA,NA,NA,FALSE,-17.3,11,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T22:32:53.190Z","2023-07-04T22:34:00.043Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Sac Fly","sac_fly","DJ Stewart out on a sacrifice fly to right fielder Corbin Carroll. Francisco Lindor scores. Jeff McNeil to 3rd.",1,7,4,63,"top",8,"2023-07-04T22:35:54.780Z","2023-07-04T22:36:39.030Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T22:34:00.043Z","2023-07-04T22:35:57.143Z",FALSE,"action",NA,NA,"Pitching Change: Jose Ruiz replaces Austin Adams.","Pitching Substitution",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,614179,"/api/v1/people/614179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Sac Fly","sac_fly","DJ Stewart out on a sacrifice fly to right fielder Corbin Carroll. Francisco Lindor scores. Jeff McNeil to 3rd.",1,7,4,63,"top",8,"2023-07-04T22:35:54.780Z","2023-07-04T22:36:39.030Z",TRUE,TRUE,FALSE,TRUE,0,2,0,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",6,"2023-07-04T22:32:18.199Z","2023-07-04T22:32:33.144Z",TRUE,"pitch","8282b713-bd36-4f92-b8b2-a3432fb03b0f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.6063,1.6293,NA,108.81,148.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Starling Marte walks.",0,6,4,62,"top",8,"2023-07-04T22:30:25.225Z","2023-07-04T22:32:33.144Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.2,2,0.9,0.4287,6.1678,22.7217,-32.5028,3.7535,-0.1945,0.2148,3.3569,8.3554,-127.1045,2.1494,-3.5853,50.0049,5.057,6.2265,13.2,8.4,24,2950,71,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",643446,"Jeff McNeil","/api/v1/people/643446",596019,"Francisco Lindor","/api/v1/people/596019"
717498,"2023-07-04",4,"2023-07-04T22:31:28.165Z","2023-07-04T22:31:35.214Z",TRUE,"pitch","eb5e54cc-746e-4a2c-be27-462136b38342",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5082,1.5982,NA,165.91,142.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Walk","walk","Starling Marte walks.",0,6,4,62,"top",8,"2023-07-04T22:30:25.225Z","2023-07-04T22:32:33.144Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,516782,"Starling Marte","/api/v1/people/516782","R","Right",613534,"Austin Adams","/api/v1/people/613534","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.8,11,0.89,0.4249,6.3918,22.5346,-32.5997,3.4259,-0.2525,-1.2831,3.5773,4.952,-128.1204,2.538,-3.6744,50.0023,5.095,5.7847,12,8.4,24,2992,73,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.2,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,516782,"Starling Marte","/api/v1/people/516782",NA,NA,NA,NA,NA,NA
