"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717589,"2023-06-28",4,"2023-06-29T02:52:32.452Z","2023-06-29T02:52:35.889Z",TRUE,"pitch","04c3edac-4075-479a-b612-1e4afd0d0ee9",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.71,1.77,NA,129.36,195.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,11,7,92,"bottom",10,"2023-06-29T02:51:00.560Z","2023-06-29T02:52:35.889Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.1,75.4,13,2,0.4616,6.6601,20.4311,-26.3215,-1.8716,4.0932,-0.3243,1.5923,2.9088,-118.2051,-4.3096,-1.3221,50.001,5.8282,-2.6748,4.8,7.2,24,837,222,NA,NA,NA,NA,NA,NA,TRUE,-34.4,6.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",3,"2023-06-29T02:52:11.274Z","2023-06-29T02:52:14.566Z",TRUE,"pitch","88806318-ad39-4caa-b3c7-199a344536ba",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.71,1.77,NA,99.2,158.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,11,7,92,"bottom",10,"2023-06-29T02:51:00.560Z","2023-06-29T02:52:35.889Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.7,6,2,0.4016,6.8292,29.8606,-15.4096,-6.0419,8.8998,0.467,2.9687,7.1103,-136.3483,-4.432,-1.3891,50.0013,5.6778,-11.3798,31.2,3.6,24,2300,214,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",2,"2023-06-29T02:51:48.530Z","2023-06-29T02:51:51.728Z",TRUE,"pitch","d8a63676-f675-4ad2-802d-f1c3ba55ade7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.71,1.77,NA,95.66,182.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,11,7,92,"bottom",10,"2023-06-29T02:51:00.560Z","2023-06-29T02:52:35.889Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.6,9,2,0.4032,6.757,29.223,-14.9564,-5.1448,9.2088,0.5598,2.0981,6.8456,-135.7485,-6.5238,-1.3241,50.0013,5.5702,-9.6183,26.4,3.6,24,2223,217,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.5,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",1,"2023-06-29T02:51:26.923Z","2023-06-29T02:51:30.429Z",TRUE,"pitch","301fd700-4959-4282-9713-40c97ef66ee5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7091,1.7924,NA,119.95,111.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,11,7,92,"bottom",10,"2023-06-29T02:51:00.560Z","2023-06-29T02:52:35.889Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.5,11,2,0.4056,6.664,30.7097,-13.1414,-3.7975,10.3176,-0.0774,4.7283,4.8184,-135.2725,-0.6009,-1.3921,50.0064,5.8783,-7.0083,24,3.6,24,2178,215,NA,NA,NA,NA,NA,NA,FALSE,-13,18.7,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",0,"2023-06-29T02:51:05.248Z","2023-06-29T02:51:08.248Z",TRUE,"pitch","646a2d2f-1104-43f9-bbd6-64a34ec77708",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6624,1.6748,NA,81.96,109.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,11,7,92,"bottom",10,"2023-06-29T02:51:00.560Z","2023-06-29T02:52:35.889Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,78.6,12,2,0.4378,6.6306,25.9365,-25.8318,3.6334,4.0074,0.9191,4.7794,4.6198,-125.2339,2.2124,-1.4236,50.0059,6.0012,5.7558,14.4,7.2,24,2400,154,NA,NA,NA,NA,NA,NA,FALSE,-28.9,8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",8,"2023-06-29T02:50:25.390Z","2023-06-29T02:50:32.124Z",TRUE,"pitch","c936f088-4361-4568-ac1b-d8e5ee387b59",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.22,1.48,NA,72.43,169.92,"ground_ball","medium","1",117.98,193.9,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.7,12,2,0.4352,6.6769,23.7219,-23.9304,1.2986,5.1319,1.1692,2.5504,5.8592,-125.5147,-3.1519,-1.3575,50.0033,5.7559,2.0868,7.2,6,24,2394,167,68.3,-78,3,NA,NA,NA,FALSE,-27.7,8.9,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",656811,"Ryan O'Hearn","/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",7,"2023-06-29T02:49:57.455Z","2023-06-29T02:50:03.599Z",TRUE,"pitch","2d0ceb28-2b2f-4596-a39e-1187d3e9c3d8",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.22,1.48,NA,92.68,164.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.3,3,2,0.4255,6.7717,25.3296,-19.8272,1.2705,7.3511,0.6381,2.7379,4.988,-128.4594,-3.6271,-1.4898,50.0033,5.6999,2.1344,8.4,4.8,24,2484,181,NA,NA,NA,NA,NA,NA,FALSE,-22.2,12.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",6,"2023-06-29T02:49:38.715Z","2023-06-29T02:49:42.856Z",TRUE,"pitch","6a127ecd-d670-476a-b54c-4557a344db90",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.1254,1.4551,NA,134.17,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,7,2,0.4027,6.7212,29.9512,-10.767,-4.4125,11.4314,-0.4505,1.7964,4.1868,-136.0201,-8.1536,-1.4367,50.0063,5.5804,-8.2664,30,3.6,24,2310,212,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",5,"2023-06-29T02:49:20.475Z","2023-06-29T02:49:24.325Z",TRUE,"pitch","71e4437c-1d5d-4ef9-a84b-6a26d91d143b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.3082,1.5255,NA,106.8,147.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.8,2,2,0.4058,6.7207,28.9272,-12.4258,-4.5877,10.6971,0.2676,3.3786,6.134,-134.8971,-3.7352,-1.4381,50.0001,5.6552,-8.4677,28.8,3.6,24,2305,217,NA,NA,NA,NA,NA,NA,FALSE,-13,18.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",4,"2023-06-29T02:49:02.175Z","2023-06-29T02:49:05.986Z",TRUE,"pitch","da5a01d8-35ca-46f4-ad8e-5a148c788e42",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1955,1.4551,NA,116.42,138.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.7,12,2,0.4032,6.7062,26.6866,-15.0313,-4.4222,9.1513,0.0152,3.6982,5.0793,-135.3201,-2.9179,-1.3026,50.0067,5.8301,-8.2879,25.2,3.6,24,2275,207,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",3,"2023-06-29T02:48:42.393Z","2023-06-29T02:48:46.383Z",TRUE,"pitch","11756dbe-e1a8-4989-9fcf-272e7d041cb7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0552,1.4551,NA,159.16,171.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.1,11,2,0.401,6.7577,27.9696,-11.0506,-4.0321,11.1635,-1.106,2.4767,1.9326,-136.2137,-7.0012,-1.2982,50.0012,5.8323,-7.629,30,3.6,24,2327,209,NA,NA,NA,NA,NA,NA,FALSE,-12,19.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",2,"2023-06-29T02:48:27.792Z","2023-06-29T02:48:30.832Z",TRUE,"pitch","4715c88e-ea5a-4118-9e95-ad9ba0112c15",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.102,1.4551,NA,49.61,187.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.7,14,2,0.4366,6.6734,23.5638,-27.2545,3.1603,3.0842,1.768,1.8912,6.476,-125.1105,-4.0359,-1.2575,50.0043,5.741,5.0462,12,7.2,24,2542,160,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.9,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",0,"2023-06-29T02:47:51.890Z","2023-06-29T02:48:22.971Z",FALSE,"action",NA,NA,"Pitching Change: Fernando Cruz replaces Alexis Diaz.","Pitching Substitution",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518585,"/api/v1/people/518585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",1,"2023-06-29T02:48:22.971Z","2023-06-29T02:48:27.792Z",FALSE,"action",NA,NA,"Ryan O'Hearn starts inning at 2nd base.","Runner Placed On Base",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656811,"/api/v1/people/656811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"91","atBat","Single","single","Austin Hays singles on a ground ball to pitcher Fernando Cruz.",0,11,7,91,"bottom",10,"2023-06-29T02:48:25.443Z","2023-06-29T02:50:32.124Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,669720,"Austin Hays","/api/v1/people/669720","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,FALSE,FALSE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",4,"2023-06-29T02:45:46.174Z","2023-06-29T02:45:54.389Z",TRUE,"pitch","e3fd26fc-73c5-45c2-b69b-8df6f8600565",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.44,1.66,NA,130.37,229.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Joey Votto strikes out swinging, catcher Adley Rutschman to first baseman Ryan O'Hearn.",0,11,7,90,"top",10,"2023-06-29T02:45:03.711Z","2023-06-29T02:45:54.389Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,458015,"Joey Votto","/api/v1/people/458015","L","Left",669145,"Bruce Zimmermann","/api/v1/people/669145","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,77.8,13,2,0.4435,6.2753,30.312,-35.8214,2.8147,-2.3685,-0.3508,0.3414,-3.3015,-124.5935,-6.2371,0.64,50.0059,5.9187,4.3259,6,9.6,24,2597,30,NA,NA,NA,NA,NA,NA,TRUE,-43.7,-5.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",3,"2023-06-29T02:45:23.414Z","2023-06-29T02:45:26.657Z",TRUE,"pitch","c299a66d-c5d3-4513-bcf7-9f1731315b91",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.44,1.66,NA,142.82,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Strikeout","strikeout","Joey Votto strikes out swinging, catcher Adley Rutschman to first baseman Ryan O'Hearn.",0,11,7,90,"top",10,"2023-06-29T02:45:03.711Z","2023-06-29T02:45:54.389Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,458015,"Joey Votto","/api/v1/people/458015","L","Left",669145,"Bruce Zimmermann","/api/v1/people/669145","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,76.2,7,2,0.4468,6.1722,33.0343,-30.3429,2.1681,1.2153,-0.6774,1.9176,-4.357,-124.2679,-3.4772,0.8453,50.0033,5.9529,3.2719,3.6,8.4,24,2598,46,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.4,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669720,"Austin Hays","/api/v1/people/669720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
