"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717225,"2023-07-29",9,"2023-07-29T04:06:28.424Z","2023-07-29T04:06:32.733Z",TRUE,"pitch","904bb06e-59d9-4890-9887-7a639b527885",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.28,1.56,NA,132.91,158.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.4,1,0.9,0.4456,6.7006,24.7668,-31.8629,2.7883,0.2081,-0.4174,2.9802,3.2295,-123.0038,0.8065,-2.1105,50.006,5.3531,4.2663,8.4,8.4,24,2203,102,NA,NA,NA,NA,NA,NA,FALSE,-37.6,0.8,-5.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",8,"2023-07-29T04:06:08.810Z","2023-07-29T04:06:12.712Z",TRUE,"pitch","e5c05b2b-bb4f-49ef-9476-eb7e96079be7",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.28,1.56,NA,116.76,125.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.3,12,0.89,0.4034,6.6616,28.7997,-19.3386,-2.578,6.8697,0.0063,4.1931,6.5999,-135.6299,0.795,-2.1204,50.0038,5.2416,-4.8179,9.6,4.8,24,2255,208,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12.8,3.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",7,"2023-07-29T04:05:44.735Z","2023-07-29T04:05:49.717Z",TRUE,"pitch","d6f02521-05d6-4d2d-a0ae-0a56a1a97394",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.28,1.56,NA,138.75,144.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,11,0.91,0.3976,6.7328,31.185,-14.3279,-2.3418,9.2926,-0.5706,3.4853,5.1355,-137.8458,-1.8376,-2.1552,50.005,5.13,-4.499,13.2,3.6,24,2347,209,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",6,"2023-07-29T04:05:26.733Z","2023-07-29T04:05:30.179Z",TRUE,"pitch","8298c7be-eb6c-4c90-81bd-079e5d379300",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4157,1.6207,NA,158.35,109.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.8,11,0.91,0.3993,6.6119,31.2602,-19.2683,-3.7695,6.7783,-1.0849,4.7776,4.239,-137.34,2.0281,-2.1608,50.0054,5.3423,-7.1808,18,4.8,24,2300,203,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",5,"2023-07-29T04:05:06.354Z","2023-07-29T04:05:09.559Z",TRUE,"pitch","9f90d48a-0024-4611-8077-82956503b9ec",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.28,1.56,NA,142.28,135.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,11,0.91,0.3984,6.647,30.6412,-15.6478,-2.483,8.6322,-0.6631,3.8429,5.0674,-137.5207,-0.9428,-2.2075,50.0022,5.2522,-4.7542,13.2,3.6,24,2471,208,NA,NA,NA,NA,NA,NA,FALSE,-15,15.6,3.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",4,"2023-07-29T04:04:49.376Z","2023-07-29T04:04:53.087Z",TRUE,"pitch","38875fe7-3c90-45e1-b6a8-c4fbc86931c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3417,1.6023,NA,141.53,116.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,11,0.91,0.4005,6.616,31.0236,-17.6139,-1.5118,7.6927,-0.6437,4.5167,4.8232,-136.9175,1.3396,-2.2339,50.0064,5.2287,-2.8639,6,3.6,24,2411,214,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.4,1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",3,"2023-07-29T04:04:29.510Z","2023-07-29T04:04:32.871Z",TRUE,"pitch","1608790d-8cc2-4f5e-bd93-c76df19f07c3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.28,1.56,NA,141.18,147.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.9,1,0.91,0.3994,6.6567,31.4918,-15.936,-4.1388,8.5321,-0.6344,3.3881,5.6946,-137.331,-1.9225,-2.2008,50.0001,5.1857,-7.8748,21.6,3.6,24,2352,211,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.2,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T04:04:11.385Z","2023-07-29T04:04:14.822Z",TRUE,"pitch","340f0db7-ac76-4054-9e52-fea7b7f68cb7",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.28,1.56,NA,101.18,155.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.5,3,0.91,0.4009,6.6593,32.3694,-15.8287,-3.2705,8.6618,0.415,3.0831,7.8562,-137.0076,-2.6615,-2.0742,50.0013,5.1586,-6.1711,14.4,3.6,24,2238,211,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.2,4.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T04:01:46.489Z","2023-07-29T04:02:19.128Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T04:02:19.128Z","2023-07-29T04:04:11.385Z",FALSE,"action",NA,NA,"Pitching Change: Phil Bickford replaces Yency Almonte.","Pitching Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,641360,"/api/v1/people/641360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"55","atBat","Lineout","field_out","Jake Fraley lines out to first baseman Freddie Freeman.",0,6,2,55,"top",7,"2023-07-29T04:04:09.354Z","2023-07-29T04:06:56.939Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",4,"2023-07-29T04:01:19.979Z","2023-07-29T04:01:27.046Z",TRUE,"pitch","18a17e21-5d1d-427a-9f66-3e7782b4bd04",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,1,NA,NA,3.2265,1.2283,NA,123.69,214.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Matt McLain walks. Will Benson scores. Elly De La Cruz to 3rd. TJ Friedl to 2nd.",1,6,2,54,"top",7,"2023-07-29T04:00:28.587Z","2023-07-29T04:01:27.046Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.8,13,0.9,0.3939,6.4989,31.4156,-23.8321,-10.6839,4.261,-0.1756,0.9115,6.5819,-139.095,-8.2713,-1.1854,50.0023,5.5057,-20.9187,37.2,7.2,24,2195,220,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.1,18,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",670770,"TJ Friedl","/api/v1/people/670770",680574,"Matt McLain","/api/v1/people/680574"
717225,"2023-07-29",3,"2023-07-29T04:01:04.131Z","2023-07-29T04:01:08.245Z",TRUE,"pitch","0b961d03-95ea-4352-bcfc-a4f747fa09d2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1525,1.3021,NA,154.1,178.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Matt McLain walks. Will Benson scores. Elly De La Cruz to 3rd. TJ Friedl to 2nd.",1,6,2,54,"top",7,"2023-07-29T04:00:28.587Z","2023-07-29T04:01:27.046Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.7,11,0.9,0.3928,6.5521,32.8207,-26.6578,-10.3677,2.8051,-0.9732,2.2342,4.4621,-139.6914,-4.5605,-1.2483,50.0051,5.6505,-20.3976,34.8,7.2,24,2078,220,NA,NA,NA,NA,NA,NA,FALSE,-25.6,4.3,17.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T04:00:49.016Z","2023-07-29T04:00:54.125Z",TRUE,"pitch","5fcacda3-dd09-4b13-8e27-d04a2b6ffa20",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2141,1.381,NA,132.84,206.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Matt McLain walks. Will Benson scores. Elly De La Cruz to 3rd. TJ Friedl to 2nd.",1,6,2,54,"top",7,"2023-07-29T04:00:28.587Z","2023-07-29T04:01:27.046Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.8,13,0.89,0.397,6.7897,33.0561,-25.9121,-10.6039,3.2537,-0.4156,1.1876,5.8241,-138.3752,-7.064,-1.1784,50.0027,5.5287,-20.408,34.8,7.2,24,2062,221,NA,NA,NA,NA,NA,NA,FALSE,-25.9,4.4,17.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T04:00:30.988Z","2023-07-29T04:00:34.710Z",TRUE,"pitch","cda6fa0c-438c-411a-a273-defda48ab017",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.134,1.2467,NA,105.13,213.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Matt McLain walks. Will Benson scores. Elly De La Cruz to 3rd. TJ Friedl to 2nd.",1,6,2,54,"top",7,"2023-07-29T04:00:28.587Z","2023-07-29T04:01:27.046Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.3,14,0.89,0.3945,6.6495,34.1067,-26.7218,-10.1468,2.7978,0.3114,0.9484,8.0801,-139.3453,-7.6639,-1.3215,50.0018,5.5252,-19.7624,32.4,7.2,24,2047,224,NA,NA,NA,NA,NA,NA,FALSE,-26.5,3.5,16.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T03:59:58.606Z","2023-07-29T04:00:30.988Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,680574,"/api/v1/people/680574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Matt McLain walks. Will Benson scores. Elly De La Cruz to 3rd. TJ Friedl to 2nd.",1,6,2,54,"top",7,"2023-07-29T04:00:28.587Z","2023-07-29T04:01:27.046Z",TRUE,TRUE,FALSE,FALSE,0,4,0,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682829,"Elly De La Cruz","/api/v1/people/682829",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T03:59:25.251Z","2023-07-29T03:59:30.725Z",TRUE,"pitch","c5610ad3-4796-45e5-aa0e-38a87640acac",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,1,1,NA,NA,3.03,1.46,NA,67.3,194.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Hit By Pitch","hit_by_pitch","TJ Friedl hit by pitch. Nick Senzel scores. Will Benson to 3rd. Elly De La Cruz to 2nd.",1,5,2,53,"top",7,"2023-07-29T03:59:00.418Z","2023-07-29T03:59:30.725Z",TRUE,TRUE,FALSE,FALSE,48,1,1,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",622075,"Yency Almonte","/api/v1/people/622075","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.5,14,0.9,0.448,6.4771,23.9489,-26.0337,7.6469,4.0525,1.3038,1.6246,4.0307,-122.227,-4.118,-1.3596,50.0004,5.5651,11.5743,24,8.4,24,2425,70,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.6,-14.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666181,"Will Benson","/api/v1/people/666181",682829,"Elly De La Cruz","/api/v1/people/682829",670770,"TJ Friedl","/api/v1/people/670770"
