"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
746960,"2024-05-15",3,"2024-05-16T00:52:16.512Z","2024-05-16T00:52:21.336Z",TRUE,"pitch","cdd40a26-35fb-40c2-ab9a-407d5d4b1c31",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4785,1.6078,NA,123.92,139.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Yandy Díaz singles on a ground ball to left fielder Tyler O'Neill. José Caballero scores. Jose Siri scores.",2,4,2,47,"top",6,"2024-05-16T00:50:49.627Z","2024-05-16T00:52:47.898Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,11,0.9,0.4011,5.9476,29.4183,-18.4557,-5.2529,7.2628,-0.1816,3.6866,10.4422,-136.4441,-0.3889,-3.3722,50.0062,5.1003,-9.928,22.8,4.8,24,2348,217,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,7.3,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T00:51:41.357Z","2024-05-16T00:51:51.155Z",TRUE,"pitch","1c596efc-e7c2-4113-bde1-9d8eba15a381",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4795,1.6992,NA,115.88,186.98,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Single","single","Yandy Díaz singles on a ground ball to left fielder Tyler O'Neill. José Caballero scores. Jose Siri scores.",2,4,2,47,"top",6,"2024-05-16T00:50:49.627Z","2024-05-16T00:52:47.898Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.6,8,0.91,0.4071,6.7412,30.5808,-27.0758,-10.6998,2.7845,0.0294,1.9185,12.8462,-134.7725,-2.4086,-3.4194,50.0021,4.7453,-19.5898,31.2,7.2,24,2068,239,NA,NA,NA,NA,NA,NA,FALSE,-27.4,4.7,16.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T00:51:20.903Z","2024-05-16T00:51:26.063Z",TRUE,"pitch","8cad3ecf-644c-45a3-9359-f4d7b233324a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4874,1.6813,NA,179.88,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Yandy Díaz singles on a ground ball to left fielder Tyler O'Neill. José Caballero scores. Jose Siri scores.",2,4,2,47,"top",6,"2024-05-16T00:50:49.627Z","2024-05-16T00:52:47.898Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,83.6,11,0.89,0.4082,6.103,33.4772,-24.5024,-9.8717,4.2213,-1.6495,3.2769,8.9102,-134.973,0.4756,-3.7352,50.0024,4.8444,-17.9413,32.4,6,24,2140,228,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8,15.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T00:52:05.671Z","2024-05-16T00:52:16.512Z",FALSE,"action",NA,NA,"José Caballero advances to 3rd base on a caught stealing error by third baseman Rafael Devers, assist to catcher Connor Wong.","Caught Stealing 3B",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1c596efc-e7c2-4113-bde1-9d8eba15a381","caught_stealing_3b",NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Yandy Díaz singles on a ground ball to left fielder Tyler O'Neill. José Caballero scores. Jose Siri scores.",2,4,2,47,"top",6,"2024-05-16T00:50:49.627Z","2024-05-16T00:52:47.898Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T00:50:14.633Z","2024-05-16T00:50:25.111Z",TRUE,"pitch","3e5c96c1-5970-45ca-a400-4a0d8e3e24cc",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.51,1.65,NA,113.42,185.07,"ground_ball","medium","7",83.58,121.67,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Jose Siri singles on a ground ball to left fielder Tyler O'Neill. Richie Palacios scores. José Caballero to 2nd.",1,2,2,46,"top",6,"2024-05-16T00:50:12.559Z","2024-05-16T00:50:25.111Z",TRUE,TRUE,FALSE,FALSE,70,0,0,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,72.8,8,0.91,0.4738,5.7133,24.9333,-29.9131,11.3156,1.6749,0.0939,1.9892,5.899,-116.2951,1.1114,-3.9582,50.0021,4.3761,15.2586,28.8,10.8,24,3063,75,84,5,75,NA,NA,NA,FALSE,-39.6,3.7,-22.1,NA,NA,NA,NA,FALSE,TRUE,676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,642350,"Jose Siri","/api/v1/people/642350"
746960,"2024-05-15",0,"2024-05-16T00:47:41.989Z","2024-05-16T00:48:14.388Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Jose Siri singles on a ground ball to left fielder Tyler O'Neill. Richie Palacios scores. José Caballero to 2nd.",1,2,2,46,"top",6,"2024-05-16T00:50:12.559Z","2024-05-16T00:50:25.111Z",TRUE,TRUE,FALSE,FALSE,70,0,0,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T00:48:14.388Z","2024-05-16T00:50:14.633Z",FALSE,"action",NA,NA,"Pitching Change: Greg Weissert replaces Tanner Houck.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669711,"/api/v1/people/669711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"46","atBat","Single","single","Jose Siri singles on a ground ball to left fielder Tyler O'Neill. Richie Palacios scores. José Caballero to 2nd.",1,2,2,46,"top",6,"2024-05-16T00:50:12.559Z","2024-05-16T00:50:25.111Z",TRUE,TRUE,FALSE,FALSE,70,0,0,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",669711,"Greg Weissert","/api/v1/people/669711","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",7,"2024-05-16T00:47:32.567Z","2024-05-16T00:47:36.187Z",TRUE,"pitch","2479a974-d088-45ba-b87c-11604ae0aea8",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.15,1.43,NA,130.65,195.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.9,80.7,7,0.9,0.4289,5.9225,26.993,-34.8309,-8.3463,-1.6096,-0.3581,1.5847,7.078,-127.8289,-3.1444,-2.082,50.0034,5.5727,-13.7769,19.2,9.6,24,1695,260,NA,NA,NA,NA,NA,NA,TRUE,-38.9,-3.4,13.4,NA,NA,NA,NA,TRUE,TRUE,680700,"Richie Palacios","/api/v1/people/680700",NA,NA,NA,676609,"José Caballero","/api/v1/people/676609"
746960,"2024-05-15",6,"2024-05-16T00:47:12.268Z","2024-05-16T00:47:16.339Z",TRUE,"pitch","0d1cc883-07bc-4755-9ff8-aa6fb72a220a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1526,1.4557,NA,169.95,180.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.7,81.5,13,0.9,0.4244,6.2666,27.3051,-38.2291,-7.5428,-3.5927,-1.3891,2.1589,4.6457,-129.1393,-1.1697,-2.233,50.0011,5.5626,-12.7177,16.8,9.6,24,1927,258,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-6.5,12.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",4,"2024-05-16T00:46:45.194Z","2024-05-16T00:46:49.234Z",TRUE,"pitch","010f44c2-474c-4222-b3f3-08c7eeb485ad",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.15,1.43,NA,103.26,196.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,81,9,0.9,0.4287,6.1652,25.552,-35.7019,-8.1456,-2.1302,0.3605,1.584,8.3586,-127.6169,-2.8937,-1.8945,50.0042,5.5367,-13.4757,18,9.6,24,1765,254,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-4.3,13,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",3,"2024-05-16T00:46:22.622Z","2024-05-16T00:46:25.789Z",TRUE,"pitch","623911fd-443f-4840-b58f-f366092977c4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.15,1.43,NA,142.09,178.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,80,4,0.9,0.4324,5.7584,26.7056,-39.2544,-7.6977,-4.3605,-0.6583,2.2255,6.3266,-126.8307,-0.7708,-2.1889,50.003,5.6726,-12.5015,15.6,10.8,24,1721,262,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-7.8,12.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T00:45:58.637Z","2024-05-16T00:46:03.375Z",TRUE,"pitch","e434b1c8-2442-4f4b-ae3f-9e0cc0601448",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1524,1.5139,NA,125.59,206.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,80.9,13,0.9,0.4293,5.9395,26.4844,-38.4989,-7.7278,-3.8364,-0.2254,1.1803,7.4557,-127.6284,-3.1665,-2.1818,50.0034,5.4718,-12.7381,15.6,9.6,24,1731,269,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-7.4,12.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",1,"2024-05-16T00:45:37.473Z","2024-05-16T00:45:42.773Z",TRUE,"pitch","0be40543-ae70-43b4-adb4-fc9323470533",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.2069,1.5355,NA,66.33,218.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.3,79.7,14,0.91,0.437,5.9215,24.9859,-36.0423,-9.428,-2.4269,1.3293,0.7668,10.8139,-125.2732,-4.4717,-1.8157,50.0049,5.5169,-15.0072,19.2,9.6,24,1767,261,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-5.3,14.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",0,"2024-05-16T00:44:48.236Z","2024-05-16T00:45:37.473Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",5,"2024-05-16T00:46:53.053Z","2024-05-16T00:47:12.268Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,666163,"/api/v1/people/666163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Ben Rortvedt strikes out swinging.",0,1,2,45,"top",6,"2024-05-16T00:45:35.125Z","2024-05-16T00:47:36.187Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666163,"Ben Rortvedt","/api/v1/people/666163","L","Left",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746960,"2024-05-15",2,"2024-05-16T00:44:17.730Z","2024-05-16T00:44:28.607Z",TRUE,"pitch","ba915962-6927-4279-b935-465caba52cf0",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.06,1.34,NA,126.22,179.38,"line_drive","hard","7",52.44,106.68,NA,NA,TRUE,NA,NA,NA,NA,NA,"44","atBat","Single","single","José Caballero singles on a sharp line drive to left fielder Tyler O'Neill. Richie Palacios to 2nd.",0,1,2,44,"top",6,"2024-05-16T00:43:00.817Z","2024-05-16T00:44:28.607Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,676609,"José Caballero","/api/v1/people/676609","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.5,5,2,0.4574,5.927,25.5751,-33.0711,9.1239,-0.623,-0.242,2.2,1.9077,-120.2263,-0.8941,-2.2323,50.0014,5.5392,13.2144,21.6,9.6,24,2294,54,100.7,13,241,NA,NA,NA,FALSE,-41.4,-1.1,-16.9,NA,NA,NA,NA,FALSE,TRUE,680700,"Richie Palacios","/api/v1/people/680700",NA,NA,NA,676609,"José Caballero","/api/v1/people/676609"
746960,"2024-05-15",1,"2024-05-16T00:43:50.089Z","2024-05-16T00:43:53.698Z",TRUE,"pitch","d6f87ee6-4c1c-4865-95ce-c4e217432dd2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.06,1.34,NA,128.12,170.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","José Caballero singles on a sharp line drive to left fielder Tyler O'Neill. Richie Palacios to 2nd.",0,1,2,44,"top",6,"2024-05-16T00:43:00.817Z","2024-05-16T00:44:28.607Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,676609,"José Caballero","/api/v1/people/676609","R","Right",656557,"Tanner Houck","/api/v1/people/656557","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.6,4,0.9,0.4123,5.98,29.6166,-29.5527,-10.5869,1.4672,-0.2918,2.5108,7.7514,-133.0547,-2.7769,-1.8732,50.002,5.7183,-18.9053,30,8.4,24,2047,245,NA,NA,NA,NA,NA,NA,FALSE,-30.6,2.3,17.4,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
