"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745579,"2024-05-17",0,"2024-05-18T00:15:12.604Z","2024-05-18T00:15:40.854Z",FALSE,"action",NA,NA,"Pitching Change: Jacob Barnes replaces Jake Irvin.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606930,"/api/v1/people/606930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Lineout","field_out","Nick Castellanos lines out to second baseman Ildemaro Vargas.",0,2,4,47,"bottom",6,"2024-05-18T00:15:38.637Z","2024-05-18T00:16:25.390Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-18T00:12:47.295Z","2024-05-18T00:12:54.659Z",TRUE,"pitch","21165982-fd3e-418e-9e3a-f78f952fae56",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.28,1.48,NA,115.77,175.22,"ground_ball","medium","3",161.43,166.46,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Ildemaro Vargas grounds out, first baseman Bryce Harper to pitcher Zack Wheeler.",0,2,4,46,"top",6,"2024-05-18T00:12:34.688Z","2024-05-18T00:12:54.659Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,545121,"Ildemaro Vargas","/api/v1/people/545121","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.8,5,2,0.4642,6.771,22.1744,-38.941,5.2552,-4.7937,0.0322,2.3541,3.5164,-117.9328,1.2287,-2.1605,50.005,5.4147,7.4123,12,10.8,24,2614,61,91.1,-13,13,NA,NA,NA,TRUE,-49.7,-8.2,-10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",5,"2024-05-18T00:12:17.107Z","2024-05-18T00:12:21.095Z",TRUE,"pitch","20574698-6d2c-42a6-8c49-652e7ef04198",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.7806,1.6857,NA,89.92,174.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,2,4,45,"top",6,"2024-05-18T00:10:34.789Z","2024-05-18T00:12:21.095Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,89,6,0.91,0.3877,7.2197,30.6887,-14.5421,-7.1391,8.7157,0.7105,2.3932,9.9229,-141.0141,-4.9713,-1.919,50.0036,5.1102,-14.4448,38.4,3.6,24,2465,228,NA,NA,NA,NA,NA,NA,TRUE,-14,15,11,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",4,"2024-05-18T00:11:48.004Z","2024-05-18T00:11:52.103Z",TRUE,"pitch","dc6d0fd6-e68f-4f97-a45f-2cfc4d8a2ff0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.69,1.78,NA,140.76,171.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,2,4,45,"top",6,"2024-05-18T00:10:34.789Z","2024-05-18T00:12:21.095Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.7,4,0.84,0.392,7.0264,31.9422,-16.067,-9.0511,8.1479,-0.6232,2.5065,7.3417,-139.8103,-4.4039,-2.1091,50.0037,5.1588,-17.8938,43.2,4.8,24,2472,233,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14,14.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",3,"2024-05-18T00:11:30.026Z","2024-05-18T00:11:34.155Z",TRUE,"pitch","b9d8082e-cb48-45c0-995f-aff5d7fe3f7d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.69,1.78,NA,129.5,195.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,2,4,45,"top",6,"2024-05-18T00:10:34.789Z","2024-05-18T00:12:21.095Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.6,80.5,13,0.83,0.4298,7.6465,25.718,-26.0224,-7.9224,3.7408,-0.3279,1.5998,6.8134,-127.3532,-3.8516,-2.0063,50.0063,5.1861,-13.0398,24,7.2,24,1470,241,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.1,12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",2,"2024-05-18T00:11:13.412Z","2024-05-18T00:11:18.268Z",TRUE,"pitch","5e1a2fb3-7139-4b00-9590-df6ff21b813c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.73,1.6099,NA,87.12,211.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,2,4,45,"top",6,"2024-05-18T00:10:34.789Z","2024-05-18T00:12:21.095Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.7,79.8,14,0.9,0.4345,7.6108,24.6084,-25.9848,-8.8319,3.8427,0.784,1.0159,9.6152,-125.8814,-5.0365,-1.9306,50.0037,5.136,-14.2311,25.2,7.2,24,1597,243,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6,13.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-18T00:10:54.917Z","2024-05-18T00:10:58.669Z",TRUE,"pitch","9e8ea281-6cc5-4238-942b-30f89f724473",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.69,1.78,NA,115.37,156.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,2,4,45,"top",6,"2024-05-18T00:10:34.789Z","2024-05-18T00:12:21.095Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,5,0.93,0.3959,8.6893,31.9781,-13.5112,-6.2782,9.6351,0.0428,3.0428,7.7891,-138.5465,-3.4348,-1.9941,50.004,5.2062,-12.1629,36,3.6,24,2392,231,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.9,9.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-18T00:10:39.415Z","2024-05-18T00:10:43.983Z",TRUE,"pitch","69f2d936-2797-4042-a44d-0815082f7db5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7071,1.6872,NA,89.84,144.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Strikeout","strikeout","Joey Gallo called out on strikes.",0,2,4,45,"top",6,"2024-05-18T00:10:34.789Z","2024-05-18T00:12:21.095Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.4,3,0.93,0.4106,6.8134,24.751,-24.0923,-1.2563,4.4696,0.7125,3.4887,7.7373,-132.699,-0.1512,-2.0606,50.0012,5.2815,-2.2713,2.4,6,24,2530,215,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.3,0.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",4,"2024-05-18T00:10:06.701Z","2024-05-18T00:10:16.246Z",TRUE,"pitch","a0569842-68be-47fc-ac3d-eafeb85267ce",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.75,1.78,NA,142.07,147.34,"popup","medium","5",79.64,166.46,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Joey Meneses pops out to third baseman Alec Bohm in foul territory.",0,2,4,44,"top",6,"2024-05-18T00:08:50.351Z","2024-05-18T00:10:16.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,1,0.92,0.392,6.8428,32.2077,-16.0378,-4.4119,8.1666,-0.6576,3.3866,5.9111,-139.8349,-2.2164,-2.2279,50.0027,5.2445,-8.7178,24,3.6,24,2345,224,74.4,66,139,NA,NA,NA,TRUE,-15.1,14.5,6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",3,"2024-05-18T00:09:45.991Z","2024-05-18T00:09:50.509Z",TRUE,"pitch","d0aadfa8-6ea1-4a62-bc79-60fb1f6a3272",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.75,1.78,NA,162.18,196.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Joey Meneses pops out to third baseman Alec Bohm in foul territory.",0,2,4,44,"top",6,"2024-05-18T00:08:50.351Z","2024-05-18T00:10:16.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,79,13,0.91,0.4381,7.0289,24.9456,-30.2845,-8.2525,1.1931,-1.1853,1.5831,5.2357,-124.9689,-2.6389,-2.2343,50.0032,5.138,-13.0664,21.6,8.4,24,1594,239,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.8,13.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",2,"2024-05-18T00:09:20.843Z","2024-05-18T00:09:26.022Z",TRUE,"pitch","c489d394-e840-4292-bb6d-d6c0ed058c8a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.75,1.78,NA,145.39,174.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Joey Meneses pops out to third baseman Alec Bohm in foul territory.",0,2,4,44,"top",6,"2024-05-18T00:08:50.351Z","2024-05-18T00:10:16.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.9,7,0.92,0.3974,7.3385,28.9485,-23.533,-10.4853,4.4845,-0.7447,2.379,7.2724,-137.545,-3.437,-2.0534,50.0011,5.2303,-20.1981,37.2,6,24,2259,228,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.7,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-18T00:09:03.363Z","2024-05-18T00:09:07.919Z",TRUE,"pitch","c64f2876-041e-4de1-9d71-c331d811f9aa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.75,1.78,NA,122.42,164.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Joey Meneses pops out to third baseman Alec Bohm in foul territory.",0,2,4,44,"top",6,"2024-05-18T00:08:50.351Z","2024-05-18T00:10:16.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,5,0.87,0.3974,6.851,31.6976,-16.9291,-6.5746,7.9298,-0.1422,2.7484,7.5382,-137.9976,-3.9404,-2.0595,50.0012,5.3406,-12.6363,31.2,4.8,24,2326,234,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.7,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-18T00:08:51.139Z","2024-05-18T00:08:56.590Z",TRUE,"pitch","2aab3946-dd68-439f-b950-ac7c545929d8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8566,1.8625,NA,177.34,177.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Joey Meneses pops out to third baseman Alec Bohm in foul territory.",0,2,4,44,"top",6,"2024-05-18T00:08:50.351Z","2024-05-18T00:10:16.246Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.1,13,0.92,0.3989,6.9158,32.8805,-23.4851,-10.3115,4.5591,-1.5829,2.2823,4.9885,-137.7254,-3.6297,-2.086,50.0017,5.2207,-19.6488,37.2,6,24,2164,229,NA,NA,NA,NA,NA,NA,FALSE,-23,7.7,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",1,"2024-05-18T00:06:29.364Z","2024-05-18T00:06:37.053Z",TRUE,"pitch","78460ede-b602-4119-beed-9685d25cec4e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.21,1.54,NA,97.49,169.13,"fly_ball","medium","8",150.45,54.75,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Bryson Stott flies out to center fielder Victor Robles.",0,2,4,43,"bottom",5,"2024-05-18T00:06:13.883Z","2024-05-18T00:06:37.053Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.1,6,0.89,0.456,6.5095,22.8976,-31.3403,5.3018,0.5696,0.5117,2.5797,4.5153,-120.0339,-0.8615,-2.0814,50.0024,5.7298,7.7473,15.6,9.6,24,2593,65,94.5,28,363,NA,NA,NA,TRUE,-39,1.1,-10.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",0,"2024-05-18T00:06:16.306Z","2024-05-18T00:06:21.200Z",TRUE,"pitch","4d6a2d14-630f-4627-9a1b-dbf25455741c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.21,1.54,NA,70.95,199.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Bryson Stott flies out to center fielder Victor Robles.",0,2,4,43,"bottom",5,"2024-05-18T00:06:13.883Z","2024-05-18T00:06:37.053Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,681082,"Bryson Stott","/api/v1/people/681082","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.4,14,0.9,0.4609,6.9098,23.8538,-33.8899,6.1923,-1.1974,1.208,1.445,5.5029,-119.0435,-2.9706,-1.9423,50.0059,5.7916,8.8461,15.6,9.6,24,2618,59,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-2.6,-12.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",4,"2024-05-18T00:05:44.367Z","2024-05-18T00:05:51.824Z",TRUE,"pitch","c9c165f8-b9ab-4747-abcf-f3a515aafa0c",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.59,1.63,NA,127.51,171.98,"ground_ball","medium","5",108.09,163.4,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Alec Bohm grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,2,4,42,"bottom",5,"2024-05-18T00:04:40.010Z","2024-05-18T00:05:51.824Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,76.6,5,0.89,0.4519,6.8295,24.3528,-37.9497,4.7818,-3.8883,-0.2757,2.4739,2.6365,-121.3242,0.1177,-1.9985,50.0006,5.7397,7.1074,10.8,10.8,24,2596,69,100.2,-13,13,NA,NA,NA,TRUE,-46.2,-6.7,-9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745579,"2024-05-17",3,"2024-05-18T00:05:31.416Z","2024-05-18T00:05:36.483Z",TRUE,"pitch","dfe72d05-b7fb-43bd-9b43-971f3098604e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.7047,1.6604,NA,107.09,180.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Alec Bohm grounds out, third baseman Nick Senzel to first baseman Joey Gallo.",0,2,4,42,"bottom",5,"2024-05-18T00:04:40.010Z","2024-05-18T00:05:51.824Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,664761,"Alec Bohm","/api/v1/people/664761","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.1,8,0.91,0.4006,6.7073,30.4096,-24.1581,-10.4005,4.2339,0.26,2.1637,9.4026,-136.7821,-5.1454,-1.8723,50.0022,5.7275,-19.6901,34.8,7.2,24,2370,226,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.7,16.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
