"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717501,"2023-07-04",1,"2023-07-04T19:42:41.494Z","2023-07-04T19:42:49.285Z",TRUE,"pitch","1fa10fa5-4688-44e5-873b-4a4dfd4a2627",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.7,1.79,NA,126.26,189.65,"fly_ball","medium","9",213.73,108.1,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Josh Jung flies out to right fielder Alex Verdugo.",0,6,1,66,"top",8,"2023-07-04T19:41:56.656Z","2023-07-04T19:42:49.285Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,79.8,8,2,0.4376,6.8501,21.011,-31.2108,-2.366,0.6073,-0.2429,1.8196,-5.4345,-124.3788,-2.5072,2.2635,50.0056,5.3862,-3.7688,8.4,8.4,24,2356,243,92.3,32,312,NA,NA,NA,TRUE,-36.1,0.8,5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T19:42:19.360Z","2023-07-04T19:42:22.360Z",TRUE,"pitch","f5f9534a-c8b4-4c7a-ad9b-0ec52de088b4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.7,1.79,NA,101.41,164.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Josh Jung flies out to right fielder Alex Verdugo.",0,6,1,66,"top",8,"2023-07-04T19:41:56.656Z","2023-07-04T19:42:49.285Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,673962,"Josh Jung","/api/v1/people/673962","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.1,77.7,6,2,0.4462,7.2966,22.6186,-31.4476,-0.9478,0.4725,0.4091,2.7596,-4.4733,-122.4372,-0.1084,2.3777,50.0006,5.4801,-1.4482,3.6,8.4,24,2294,259,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.1,2.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T19:41:42.098Z","2023-07-04T19:41:50.605Z",TRUE,"pitch","bece09d8-d1bf-4a90-b3f7-f320222a2d3b",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.42,1.49,NA,129.52,184.88,"ground_ball","medium","6",138.07,144.29,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Field Error","field_error","Corey Seager reaches on a fielding error by shortstop David Hamilton.",0,6,1,65,"top",8,"2023-07-04T19:41:24.456Z","2023-07-04T19:41:50.605Z",TRUE,FALSE,FALSE,FALSE,0,0,0,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.9,7,2,0.4685,7.1333,23.044,-32.3489,-6.8535,-0.1268,-0.3285,1.9964,-4.6483,-117.1139,-0.4012,2.5754,50.0034,5.2073,-9.476,18,9.6,24,2525,299,71.7,-9,15,NA,NA,NA,FALSE,-42.4,0,13.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,608369,"Corey Seager","/api/v1/people/608369",NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T19:41:12.033Z","2023-07-04T19:41:21.623Z",TRUE,"pitch","c2459799-3fe0-418c-a761-329e06fb6fe9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.32,1.63,NA,142.42,185.07,"popup","medium","3",139.92,176.87,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Triston Casas.",0,6,1,64,"top",8,"2023-07-04T19:40:31.713Z","2023-07-04T19:41:21.623Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.8,73.8,7,2,0.4715,6.8513,21.4348,-34.9341,-6.3742,-2.0165,-0.6668,1.9891,-5.361,-116.11,-0.0634,2.499,50.0036,5.3367,-8.7163,15.6,10.8,24,2510,303,83.3,75,74,NA,NA,NA,TRUE,-46.3,-3.4,12.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T19:40:51.693Z","2023-07-04T19:40:54.693Z",TRUE,"pitch","ea782650-4260-44fe-bd52-5744240a60b0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.32,1.63,NA,84.52,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Marcus Semien pops out to first baseman Triston Casas.",0,6,1,64,"top",8,"2023-07-04T19:40:31.713Z","2023-07-04T19:41:21.623Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.4,14,2,0.4179,7.2019,28.1348,-28.3574,11.0919,2.1928,0.852,2.4492,-8.0288,-131.1546,-1.3224,2.5142,50.0019,5.0778,19.2932,31.2,8.4,24,1891,130,NA,NA,NA,NA,NA,NA,FALSE,-29.8,3.8,-18.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",6,"2023-07-04T19:40:19.985Z","2023-07-04T19:40:27.552Z",TRUE,"pitch","50ead258-f10a-44d5-aa44-7491f4f918ca",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.63,1.77,NA,85.42,172.95,"ground_ball","medium","4",154.31,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,6,1,63,"top",8,"2023-07-04T19:39:03.274Z","2023-07-04T19:40:27.552Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84,6,2,0.4105,7.0651,28.5269,-32.5022,9.3333,-0.1786,0.8285,2.4383,-7.4729,-133.3861,-0.7926,2.453,50.0054,5.0815,16.8309,25.2,8.4,24,1910,126,77.5,-15,9,NA,NA,NA,TRUE,-32.9,-0.2,-15.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",5,"2023-07-04T19:40:00.697Z","2023-07-04T19:40:03.750Z",TRUE,"pitch","dc95fb3d-caac-4301-b6e0-0f3feb29509b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4206,1.7677,NA,186.25,188.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,6,1,63,"top",8,"2023-07-04T19:39:03.274Z","2023-07-04T19:40:27.552Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,80.2,13,2,0.4348,7.523,22.8296,-30.0888,-0.6765,1.2918,-1.8167,1.8452,-9.5301,-125.4708,-2.7932,2.1015,50.0007,5.3979,-1.0894,4.8,7.2,24,2280,259,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.9,3.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",4,"2023-07-04T19:39:43.296Z","2023-07-04T19:39:46.899Z",TRUE,"pitch","d89ca651-c583-434c-a062-592aafb01dbd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4502,1.7677,NA,62.16,200.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,6,1,63,"top",8,"2023-07-04T19:39:03.274Z","2023-07-04T19:40:27.552Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.2,14,2,0.4485,6.8354,23.615,-30.9427,10.8465,0.8153,1.4386,1.4149,-5.9689,-122.0373,-2.1701,2.5047,50.0025,4.9762,16.3891,26.4,9.6,24,2138,82,NA,NA,NA,NA,NA,NA,FALSE,-37.6,1.2,-18.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",3,"2023-07-04T19:39:22.224Z","2023-07-04T19:39:25.224Z",TRUE,"pitch","a7248d6f-cca6-4959-a6b7-db26099814da",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.63,1.77,NA,91.44,152.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,6,1,63,"top",8,"2023-07-04T19:39:03.274Z","2023-07-04T19:40:27.552Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.3,3,2,0.419,7.3678,26.6522,-24.7057,8.5153,4.3105,0.6705,3.2088,-7.4116,-130.5676,-0.2541,2.4351,50.0011,5.1612,14.749,27.6,6,24,1814,125,NA,NA,NA,NA,NA,NA,FALSE,-25.9,8,-13.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",2,"2023-07-04T19:39:05.537Z","2023-07-04T19:39:09.114Z",TRUE,"pitch","c2e507f4-8101-44a3-8c24-0fa90c75b8b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5646,1.7342,NA,79.15,174.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,6,1,63,"top",8,"2023-07-04T19:39:03.274Z","2023-07-04T19:40:27.552Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.2,71.7,14,2,0.482,6.6939,21.987,-33.5306,-5.4588,-1.0407,0.9929,2.3653,-2.3557,-113.8823,0.8626,2.7516,50.0021,5.3128,-7.1293,13.2,10.8,24,2309,298,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-1.3,10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T19:38:12.239Z","2023-07-04T19:38:12.273Z",FALSE,"action",NA,NA,"Rob Refsnyder remains in the game as the center fielder.","Defensive Switch",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608701,"/api/v1/people/608701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","101","63","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,6,1,63,"top",8,"2023-07-04T19:39:03.274Z","2023-07-04T19:40:27.552Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,680776,"/api/v1/people/680776",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T19:38:12.273Z","2023-07-04T19:39:05.537Z",FALSE,"action",NA,NA,"Pitching Change: Brandon Walter replaces Justin Garza.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687888,"/api/v1/people/687888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Groundout","field_out","Leody Taveras grounds out, second baseman Christian Arroyo to first baseman Triston Casas.",0,6,1,63,"top",8,"2023-07-04T19:39:03.274Z","2023-07-04T19:40:27.552Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,665750,"Leody Taveras","/api/v1/people/665750","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",5,"2023-07-04T19:36:08.597Z","2023-07-04T19:36:18.570Z",TRUE,"pitch","c2277e51-720b-4f0c-bd5d-8bb3243f8f15",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.45,1.56,NA,124.76,160.46,"fly_ball","medium","8",124.54,107.21,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Leody Taveras.",0,6,1,62,"bottom",7,"2023-07-04T19:35:25.566Z","2023-07-04T19:36:18.570Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,2,0.91,0.3996,6.8825,30.4223,-16.0046,4.5789,8.4971,-0.2035,2.9006,-6.2232,-137.098,-5.4639,1.5014,50.001,6.0123,8.7122,22.8,3.6,24,2173,142,90.9,57,233,NA,NA,NA,TRUE,-16.4,14.4,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",4,"2023-07-04T19:35:43.671Z","2023-07-04T19:35:46.671Z",TRUE,"pitch","0e5b98f5-aeef-4a9e-ae6b-f7e3329251d9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.45,1.56,NA,90.14,162.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Leody Taveras.",0,6,1,62,"bottom",7,"2023-07-04T19:35:25.566Z","2023-07-04T19:36:18.570Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,84,6,2,0.4098,7.1009,29.3363,-22.2552,9.6807,5.4835,0.7048,2.8413,-6.3141,-133.7333,-4.0471,1.841,50.0001,5.9742,17.4998,34.8,6,24,1973,145,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.2,-16.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",3,"2023-07-04T19:35:27.899Z","2023-07-04T19:35:31.675Z",TRUE,"pitch","42c322f1-0f69-4758-9d33-5915d7b786db",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2997,1.5577,NA,80.18,154.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Leody Taveras.",0,6,1,62,"bottom",7,"2023-07-04T19:35:25.566Z","2023-07-04T19:36:18.570Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83,12,2,0.4142,7.2584,29.6852,-24.0192,9.3861,4.6117,0.966,3.1357,-4.6448,-132.5115,-2.9262,1.527,50.005,6.0192,16.6076,32.4,7.2,24,1829,141,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.9,-16,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",0,"2023-07-04T19:32:50.560Z","2023-07-04T19:32:59.702Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Leody Taveras.",0,6,1,62,"bottom",7,"2023-07-04T19:35:25.566Z","2023-07-04T19:36:18.570Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717501,"2023-07-04",1,"2023-07-04T19:32:59.702Z","2023-07-04T19:35:02.277Z",FALSE,"action",NA,NA,"Pitching Change: Brock Burke replaces Grant Anderson.","Pitching Substitution",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656271,"/api/v1/people/656271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"62","atBat","Flyout","field_out","Rob Refsnyder flies out to center fielder Leody Taveras.",0,6,1,62,"bottom",7,"2023-07-04T19:35:25.566Z","2023-07-04T19:36:18.570Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",656271,"Brock Burke","/api/v1/people/656271","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
