"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718027,"2023-05-26",0,"2023-05-26T18:43:21.734Z","2023-05-26T18:43:25.605Z",TRUE,"pitch","47792107-f7f3-4e6d-9a8d-b4ad1a82432d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2729,1.5429,NA,127.31,160.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Jonathan India grounds out, second baseman Nico Hoerner to first baseman Matt Mervis.",0,2,0,13,"top",2,"2023-05-26T18:43:11.084Z","2023-05-26T18:44:57.945Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83.3,2,0.9,0.4167,6.2585,24.9436,-26.2597,-1.3484,3.3721,-0.2705,2.8824,-5.3217,-130.9368,-3.1519,1.955,50.004,6.0446,-2.3653,7.2,6,24,2074,166,NA,NA,NA,NA,NA,NA,FALSE,-27.8,5.6,3.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T18:42:55.183Z","2023-05-26T18:43:03.474Z",TRUE,"pitch","715823e7-06d0-4a80-9954-7c086db97eb6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.39,1.61,NA,131.62,161.26,"ground_ball","medium","6",110.63,147.45,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Groundout","field_out","Curt Casali grounds out, shortstop Dansby Swanson to first baseman Matt Mervis.",0,2,0,12,"top",2,"2023-05-26T18:42:38.814Z","2023-05-26T18:43:03.474Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,592200,"Curt Casali","/api/v1/people/592200","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,84.2,1,0.9,0.4121,6.0962,25.7649,-23.2769,-1.0432,4.9616,-0.3836,2.8709,-6.0534,-132.4361,-3.6621,2.0583,50.0029,5.9553,-1.87,7.2,6,24,2154,167,65.7,1,39,NA,NA,NA,TRUE,-24.4,8.5,3.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T18:42:22.485Z","2023-05-26T18:42:31.338Z",TRUE,"pitch","001b809f-ca1d-4f9b-955c-d746a5a928f2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.65,NA,126.29,157.09,"fly_ball","medium","6",89.51,131.14,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Flyout","field_out","Jose Barrero flies out to shortstop Dansby Swanson.",0,2,0,11,"top",2,"2023-05-26T18:42:05.776Z","2023-05-26T18:42:31.338Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",657006,"Justin Steele","/api/v1/people/657006","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84,2,0.9,0.4116,6.3641,27.0747,-19.7539,-0.3714,6.9141,-0.2438,3.0256,-5.3795,-132.8218,-4.0017,1.8516,50.0023,5.9789,-0.6653,4.8,4.8,24,2242,171,77.1,53,196,NA,NA,NA,TRUE,-20.8,11.9,1.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",5,"2023-05-26T18:40:07.804Z","2023-05-26T18:40:17.652Z",TRUE,"pitch","45734372-daac-4c61-a86a-3d304dc8852d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.42,1.59,NA,123.34,178.03,"popup","medium","2",136.83,209.57,NA,NA,TRUE,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Ian Happ pops out to catcher Curt Casali in foul territory.",0,2,0,10,"bottom",1,"2023-05-26T18:38:24.166Z","2023-05-26T18:40:17.652Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.6,5,0.91,0.3802,6.2504,33.5086,-9.6385,-6.7735,10.7219,-0.1663,2.2498,7.6987,-144.0729,-8.5025,-1.9932,50.0059,5.8354,-14.2409,46.8,3.6,24,2327,212,84,77,19,NA,NA,NA,TRUE,-10.1,17.9,10.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",4,"2023-05-26T18:39:49.783Z","2023-05-26T18:39:52.891Z",TRUE,"pitch","0da5e64d-ecb5-448a-9058-3adbd3b24cfe",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.42,1.59,NA,140.01,158.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Ian Happ pops out to catcher Curt Casali in foul territory.",0,2,0,10,"bottom",1,"2023-05-26T18:38:24.166Z","2023-05-26T18:40:17.652Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,90.9,1,0.91,0.3782,6.3539,33.9733,-10.6674,-7.72,10.1233,-0.6037,2.977,7.2949,-144.8599,-6.2932,-2.1522,50.0001,5.8302,-16.3976,50.4,3.6,24,2380,218,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.3,12.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",3,"2023-05-26T18:39:27.343Z","2023-05-26T18:39:30.912Z",TRUE,"pitch","581104f0-9e10-4c81-959d-bee1dc264deb",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.4193,1.6316,NA,102.76,232.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Ian Happ pops out to catcher Curt Casali in foul territory.",0,2,0,10,"bottom",1,"2023-05-26T18:38:24.166Z","2023-05-26T18:40:17.652Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.1,14,0.6,0.4112,6.1389,30.1629,-20.3126,-8.395,6.6084,0.3736,0.2314,9.5973,-133.4773,-9.8621,-2.187,50.0018,5.4515,-15.0663,30,6,24,1919,246,NA,NA,NA,NA,NA,NA,FALSE,-22.8,9.8,13,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",2,"2023-05-26T18:39:07.912Z","2023-05-26T18:39:11.207Z",TRUE,"pitch","31eda0e2-cb37-4087-8279-d45abfccd418",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4193,1.5873,NA,82.73,212.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Ian Happ pops out to catcher Curt Casali in foul territory.",0,2,0,10,"bottom",1,"2023-05-26T18:38:24.166Z","2023-05-26T18:40:17.652Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.8,14,0.72,0.4077,6.2961,29.8844,-18.9025,-9.2388,7.2656,0.899,0.964,11.2544,-134.4851,-8.6336,-2.1449,50.005,5.5633,-16.8812,34.8,6,24,2028,243,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11.3,14.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",1,"2023-05-26T18:38:48.935Z","2023-05-26T18:38:52.091Z",TRUE,"pitch","52b3fc37-18c8-4d78-a6c3-99d4dc7f0c5c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.42,1.59,NA,108.43,199.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Ian Happ pops out to catcher Curt Casali in foul territory.",0,2,0,10,"bottom",1,"2023-05-26T18:38:24.166Z","2023-05-26T18:40:17.652Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.3,8,0.9,0.4313,6.0876,27.1207,-27.6645,3.1404,2.7655,0.2249,1.4713,5.2482,-127.1863,-5.1641,-2.2768,50.0044,5.7334,5.1226,12,7.2,24,2299,124,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4,-7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T18:38:30.392Z","2023-05-26T18:38:33.643Z",TRUE,"pitch","4cd5a99c-a9cc-46c8-bdb1-e07bc8c3b1c4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5625,1.7424,NA,70.49,174.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Pop Out","field_out","Ian Happ pops out to catcher Curt Casali in foul territory.",0,2,0,10,"bottom",1,"2023-05-26T18:38:24.166Z","2023-05-26T18:40:17.652Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.6,14,0.91,0.3805,6.1535,33.6491,-10.2331,-7.2365,10.4538,1.2201,2.3719,11.0814,-143.9957,-8.2417,-1.7391,50.0021,5.9056,-15.1874,45.6,3.6,24,2417,214,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.4,10.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",6,"2023-05-26T18:38:01.799Z","2023-05-26T18:38:06.512Z",TRUE,"pitch","390784a5-b432-479f-95a4-826856c9f4e5",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4288,1.7646,NA,114.95,141.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Mike Tauchman walks.",0,2,0,9,"bottom",1,"2023-05-26T18:36:22.706Z","2023-05-26T18:38:06.512Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,90.3,12,0.91,0.379,6.3513,37.2264,-10.0619,-7.2589,10.4801,0.0539,3.5912,8.4464,-145.0967,-5.4299,-1.9662,50.0055,6.1136,-15.3201,49.2,3.6,24,2461,212,NA,NA,NA,NA,NA,NA,FALSE,-9.8,17.9,11.3,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA
718027,"2023-05-26",4,"2023-05-26T18:37:39.307Z","2023-05-26T18:37:44.366Z",TRUE,"pitch","cc96a61e-4172-4c85-934e-58dd24237d53",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,2,2,NA,NA,3.47,1.66,NA,88.7,176.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Mike Tauchman walks.",0,2,0,9,"bottom",1,"2023-05-26T18:36:22.706Z","2023-05-26T18:38:06.512Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,91.2,6,0.91,0.3785,6.2329,32.1388,-8.1802,-7.4527,11.3021,0.7425,2.2946,10.1387,-144.434,-9.118,-1.8372,50.004,5.9873,-15.8234,52.8,3.6,24,2454,210,NA,NA,NA,NA,NA,NA,FALSE,-8.9,18.8,11.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",3,"2023-05-26T18:37:25.132Z","2023-05-26T18:37:29.043Z",TRUE,"pitch","e4b7200a-42b9-414d-9015-c6d79b7243d4",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.2729,1.4322,NA,117.61,164.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Mike Tauchman walks.",0,2,0,9,"bottom",1,"2023-05-26T18:36:22.706Z","2023-05-26T18:38:06.512Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.6,2,0.91,0.3848,6.1593,31.995,-11.7867,-7.7995,9.9325,-0.0161,2.7355,9.0847,-142.2207,-6.8395,-2.2354,50.0038,5.9158,-16.0114,46.8,3.6,24,2435,218,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.8,12.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",2,"2023-05-26T18:37:11.652Z","2023-05-26T18:37:16.180Z",TRUE,"pitch","898d8bb8-b5a1-40b1-8be3-63fc232e9a27",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4693,1.6094,NA,129.88,202.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Mike Tauchman walks.",0,2,0,9,"bottom",1,"2023-05-26T18:36:22.706Z","2023-05-26T18:38:06.512Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,90.8,13,0.91,0.3789,6.3173,35.3165,-8.8177,-7.3802,11.0483,-0.3379,1.343,7.7183,-144.8275,-11.0927,-2.0847,50.0065,5.7722,-15.6073,50.4,3.6,24,2405,215,NA,NA,NA,NA,NA,NA,FALSE,-10,17.8,11.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",1,"2023-05-26T18:36:56.757Z","2023-05-26T18:36:59.757Z",TRUE,"pitch","b9d6c5d4-8c82-48aa-ae27-865e523db0b3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4694,1.6982,NA,48.64,197.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Mike Tauchman walks.",0,2,0,9,"bottom",1,"2023-05-26T18:36:22.706Z","2023-05-26T18:38:06.512Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.1,14,0.91,0.3871,6.0835,33.7019,-10.4308,-6.7628,10.7338,1.7933,1.5279,12.2207,-141.7307,-10.4448,-1.7042,50.0021,5.9361,-13.6992,39.6,3.6,24,2425,218,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.3,9.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T18:36:41.283Z","2023-05-26T18:36:44.283Z",TRUE,"pitch","d83fde47-d198-4f26-a11c-dc98efe3787e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4958,1.6095,NA,60.87,215.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Mike Tauchman walks.",0,2,0,9,"bottom",1,"2023-05-26T18:36:22.706Z","2023-05-26T18:38:06.512Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.1,14,0.92,0.4299,6.2264,25.4999,-27.3037,-0.1584,2.9585,1.4724,0.8759,9.6271,-127.2949,-6.8648,-2.3337,50.002,5.7617,-0.262,2.4,7.2,24,2402,121,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4,-1.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",5,"2023-05-26T18:38:01.322Z","2023-05-26T18:38:01.799Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"9","atBat","Walk","walk","Mike Tauchman walks.",0,2,0,9,"bottom",1,"2023-05-26T18:36:22.706Z","2023-05-26T18:38:06.512Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",5,"2023-05-26T18:36:15.559Z","2023-05-26T18:36:20.975Z",TRUE,"pitch","6f247437-9a8a-4883-8622-4aa17da2b73b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.47,1.62,NA,112.91,161.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,2,0,8,"bottom",1,"2023-05-26T18:34:36.637Z","2023-05-26T18:36:20.975Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.5,91.3,5,0.91,0.3762,6.3704,35.4158,-8.7106,-9.063,10.9369,0.1074,2.8507,10.0397,-145.8015,-7.119,-2.209,50.0013,5.8547,-19.4418,58.8,3.6,24,2499,217,NA,NA,NA,NA,NA,NA,TRUE,-8.9,18.5,14.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
