"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717109,"2023-08-06",0,"2023-08-06T01:53:16.154Z","2023-08-06T01:53:19.504Z",TRUE,"pitch","48c7a6e1-22ba-4145-b104-8ee7a2792230",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.75,1.79,NA,94.58,134.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,1,21,"bottom",3,"2023-08-06T01:53:06.414Z","2023-08-06T01:54:33.249Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.2,3,0.92,0.3883,6.4943,34.5075,-14.6426,-4.5629,8.7147,0.5881,3.8598,6.5353,-141.4612,-3.02,-1.1673,50.0036,5.8892,-9.1805,26.4,3.6,24,2087,217,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",2,"2023-08-06T01:53:41.724Z","2023-08-06T01:53:53.046Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,595453,"/api/v1/people/595453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"21","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop J. P. Crawford to first baseman Ty France.",0,2,1,21,"bottom",3,"2023-08-06T01:53:06.414Z","2023-08-06T01:54:33.249Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,595453,"Chad Wallach","/api/v1/people/595453","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",1,"2023-08-06T01:52:33.845Z","2023-08-06T01:52:58.969Z",TRUE,"pitch","a581a3bf-7cb2-4fdf-bfa6-7d645c8485cb",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.16,1.45,NA,113.53,158.37,"fly_ball","medium","78",77.03,31.15,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Randal Grichuk homers (10) on a fly ball to left center field.",1,2,1,20,"bottom",3,"2023-08-06T01:51:57.309Z","2023-08-06T01:52:58.969Z",TRUE,TRUE,FALSE,FALSE,38,1,0,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.2,2,0.91,0.391,6.4012,31.2738,-20.4509,-9.7345,5.8957,0.0911,2.9782,6.4538,-140.0351,-4.7505,-0.9773,50.0023,6.0323,-19.3555,39.6,6,24,2216,227,107.4,22,431,NA,NA,NA,FALSE,-19.7,9.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T01:52:17.275Z","2023-08-06T01:52:20.946Z",TRUE,"pitch","b9b3df3a-da70-40aa-b381-6482224ccb4a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1702,1.6381,NA,74.47,167.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Home Run","home_run","Randal Grichuk homers (10) on a fly ball to left center field.",1,2,1,20,"bottom",3,"2023-08-06T01:51:57.309Z","2023-08-06T01:52:58.969Z",TRUE,TRUE,FALSE,FALSE,38,1,0,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.5,12,0.91,0.3898,6.6633,31.3084,-17.3001,-4.9435,7.4347,1.1159,2.6286,8.0118,-140.4352,-5.7081,-1.1296,50.005,5.81,-9.893,24,3.6,24,2063,218,NA,NA,NA,NA,NA,NA,FALSE,-16.8,12.5,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T01:51:40.502Z","2023-08-06T01:51:49.730Z",TRUE,"pitch","b7152da2-3654-4cac-878f-5deb1ed4bd10",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.43,1.65,NA,96.91,166.33,"fly_ball","medium","9",182.07,125.75,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Hunter Renfroe flies out to right fielder Teoscar Hernandez.",0,2,0,19,"bottom",3,"2023-08-06T01:51:22.921Z","2023-08-06T01:51:49.730Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88,6,0.91,0.3914,6.396,31.8428,-15,-5.6968,8.6582,0.527,2.6834,6.882,-139.998,-5.9846,-1.2239,50.0032,5.8321,-11.3001,31.2,3.6,24,2142,231,84.1,52,231,NA,NA,NA,TRUE,-15,14.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",3,"2023-08-06T01:49:13.914Z","2023-08-06T01:49:19.476Z",TRUE,"pitch","8cd397a2-331c-4c0c-a098-9a05ee3f7089",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.46,1.62,NA,85.38,198.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,2,0,18,"top",3,"2023-08-06T01:48:23.985Z","2023-08-06T01:49:19.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.6,73.7,14,0.9,0.4687,6.3015,23.8984,-24.3118,7.5924,5.6985,0.8294,1.5018,-4.2965,-117.2318,-5.4932,1.7074,50.0041,6.169,10.48,20.4,8.4,24,1781,133,NA,NA,NA,NA,NA,NA,TRUE,-33.4,9.1,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",2,"2023-08-06T01:48:56.593Z","2023-08-06T01:49:00.555Z",TRUE,"pitch","c0f4dc61-717b-4924-a466-c3875921414d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.62,NA,133.96,163.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,2,0,18,"top",3,"2023-08-06T01:48:23.985Z","2023-08-06T01:49:19.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.4,4,0.91,0.4128,6.249,28.9579,-13.4018,3.9304,10.5362,-0.4451,2.7869,-5.8374,-132.7807,-6.1092,1.2733,50.0049,6.0962,7.0049,21.6,3.6,24,2367,157,NA,NA,NA,NA,NA,NA,FALSE,-15,17.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",1,"2023-08-06T01:48:42.660Z","2023-08-06T01:48:45.960Z",TRUE,"pitch","dd7d6783-c4a2-4f8b-8b9b-9ee3646b9966",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.46,1.62,NA,118.3,146.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,2,0,18,"top",3,"2023-08-06T01:48:23.985Z","2023-08-06T01:49:19.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.3,2,0.91,0.4121,6.162,29.755,-12.9593,3.4399,10.749,-0.0341,3.4358,-4.8905,-133.134,-4.8935,1.3834,50.0003,6.2425,6.1479,20.4,3.6,24,2283,157,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T01:48:29.119Z","2023-08-06T01:48:32.989Z",TRUE,"pitch","210f378d-8a6f-42c1-a783-ae2bfa6bfb1c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.46,1.62,NA,88.47,164.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,2,0,18,"top",3,"2023-08-06T01:48:23.985Z","2023-08-06T01:49:19.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80,6,0.84,0.4322,6.6089,24.8179,-19.3596,0.0608,7.869,0.7485,2.7666,-2.8138,-126.5218,-4.8118,1.8651,50.0012,6.236,0.0997,1.2,4.8,24,2384,164,NA,NA,NA,NA,NA,NA,FALSE,-22.6,13.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",4,"2023-08-06T01:46:38.701Z","2023-08-06T01:46:52.497Z",TRUE,"pitch","98439dfb-19db-4614-a83e-3dbf844ec267",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.3,1.51,NA,89.72,173.4,"fly_ball","medium","7",52.99,76.48,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Umpire reviewed (home run), call on the field was upheld: Julio Rodriguez doubles (23) on a fly ball to left fielder Randal Grichuk. Dylan Moore scores. J.P. Crawford scores.",2,2,0,17,"top",3,"2023-08-06T01:45:18.738Z","2023-08-06T01:46:52.497Z",TRUE,TRUE,TRUE,FALSE,71,0,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.5,74.1,6,0.89,0.4641,6.3046,25.2736,-22.6474,6.5631,6.7723,0.7157,2.4217,-3.7056,-118.5907,-4.1712,1.4557,50.004,6.2997,9.2342,20.4,7.2,24,1898,138,99.9,27,384,NA,NA,NA,FALSE,-30.2,11.4,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",677594,"Julio Rodríguez","/api/v1/people/677594",NA,NA,NA,FALSE,FALSE,"NH",NA
717109,"2023-08-06",3,"2023-08-06T01:46:13.428Z","2023-08-06T01:46:19.156Z",TRUE,"pitch","39956076-1d84-4e2d-a9a9-69893c7751d1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.51,NA,96.77,184.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Umpire reviewed (home run), call on the field was upheld: Julio Rodriguez doubles (23) on a fly ball to left fielder Randal Grichuk. Dylan Moore scores. J.P. Crawford scores.",2,2,0,17,"top",3,"2023-08-06T01:45:18.738Z","2023-08-06T01:46:52.497Z",TRUE,TRUE,TRUE,FALSE,71,0,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.1,9,0.9,0.4637,6.3225,25.8584,-22.3832,9.3279,6.9536,0.5307,1.9968,-5.4453,-118.778,-5.1568,1.6584,50.002,6.2698,13.1326,27.6,7.2,24,1783,141,NA,NA,NA,NA,NA,NA,FALSE,-30.1,11.4,-15.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",2,"2023-08-06T01:45:48.638Z","2023-08-06T01:45:51.930Z",TRUE,"pitch","bd6e95ec-2169-4c77-bee7-ef53b65e1927",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.51,NA,108.07,144.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Umpire reviewed (home run), call on the field was upheld: Julio Rodriguez doubles (23) on a fly ball to left fielder Randal Grichuk. Dylan Moore scores. J.P. Crawford scores.",2,2,0,17,"top",3,"2023-08-06T01:45:18.738Z","2023-08-06T01:46:52.497Z",TRUE,TRUE,TRUE,FALSE,71,0,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.2,12,0.92,0.4087,6.2572,28.9052,-12.0979,2.6316,11.0355,0.2344,3.4747,-4.138,-134.0028,-4.9816,1.4565,50,6.2218,4.7866,16.8,3.6,24,2301,158,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19.1,-3.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",1,"2023-08-06T01:45:33.449Z","2023-08-06T01:45:37.004Z",TRUE,"pitch","b494ec4b-1b7c-4f0c-a458-c6e146b1d77c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4744,1.6633,NA,84.14,161.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Umpire reviewed (home run), call on the field was upheld: Julio Rodriguez doubles (23) on a fly ball to left fielder Randal Grichuk. Dylan Moore scores. J.P. Crawford scores.",2,2,0,17,"top",3,"2023-08-06T01:45:18.738Z","2023-08-06T01:46:52.497Z",TRUE,TRUE,TRUE,FALSE,71,0,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,73.6,12,0.9,0.4702,6.3598,21.274,-22.8263,7.0093,6.7941,0.8621,2.8473,-3.673,-116.3735,-3.0126,1.548,50.0019,6.3145,9.6398,21.6,7.2,24,1820,134,NA,NA,NA,NA,NA,NA,FALSE,-30.8,11.9,-11.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T01:45:18.738Z","2023-08-06T01:45:23.738Z",FALSE,"stepoff","c0376b9c-c2a1-4d6d-a31a-bc9658002ef8",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Double","double","Umpire reviewed (home run), call on the field was upheld: Julio Rodriguez doubles (23) on a fly ball to left fielder Randal Grichuk. Dylan Moore scores. J.P. Crawford scores.",2,2,0,17,"top",3,"2023-08-06T01:45:18.738Z","2023-08-06T01:46:52.497Z",TRUE,TRUE,TRUE,FALSE,71,0,2,2,677594,"Julio Rodríguez","/api/v1/people/677594","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",5,"2023-08-06T01:44:44.628Z","2023-08-06T01:44:49.396Z",TRUE,"pitch","8b42a2cc-134c-4dd3-924b-09ebf53f7f54",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.2415,1.5473,NA,117.58,227.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Walk","walk","J.P. Crawford walks.",0,0,0,16,"top",3,"2023-08-06T01:42:50.412Z","2023-08-06T01:44:49.396Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,75.4,13,0.91,0.4619,6.3977,22.1836,-23.6775,9.0959,5.9607,-0.0151,0.4313,-6.2005,-118.4942,-8.2417,1.451,50.0028,6.1109,12.9627,25.2,8.4,24,1770,133,NA,NA,NA,NA,NA,NA,FALSE,-32.2,9,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641487,"J.P. Crawford","/api/v1/people/641487",664238,"Dylan Moore","/api/v1/people/664238",NA,NA,NA,NA,NA,NA,NA
