"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717581,"2023-06-28",6,"2023-06-29T02:03:41.386Z","2023-06-29T02:03:47.345Z",TRUE,"pitch","aa356f66-2ebe-4a3f-9f89-b02ae0ecdd5b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.56,1.65,NA,93.94,151.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,5,2,74,"bottom",9,"2023-06-29T02:02:48.417Z","2023-06-29T02:03:47.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,85.7,3,0.9,0.3982,8.0726,34.6416,-11.5918,-9.4411,10.776,0.605,3.2505,8.9518,-138.2579,-3.194,-1.4691,50.0061,5.214,-18.039,51.6,4.8,24,2475,228,NA,NA,NA,NA,NA,NA,TRUE,-11.8,18.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",5,"2023-06-29T02:03:23.194Z","2023-06-29T02:03:28.165Z",TRUE,"pitch","ac26d821-5920-4b2c-844a-bceb43394540",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5598,1.6786,NA,187.75,167.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,5,2,74,"bottom",9,"2023-06-29T02:02:48.417Z","2023-06-29T02:03:47.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,76.9,11,0.9,0.4462,7.5555,28.0989,-35.5499,-13.1964,-2.2158,-1.856,2.6323,4.2566,-123.4887,0.6291,-1.903,50.0051,5.4017,-20.0719,28.8,10.8,24,2634,272,NA,NA,NA,NA,NA,NA,FALSE,-42,-3.5,22.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",4,"2023-06-29T02:03:05.422Z","2023-06-29T02:03:08.684Z",TRUE,"pitch","e4a0854e-697c-428f-9389-535e1b0ce4b3",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.56,1.65,NA,126.18,156.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,5,2,74,"bottom",9,"2023-06-29T02:02:48.417Z","2023-06-29T02:03:47.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,81.7,2,0.91,0.4189,7.9601,30.7245,-15.3139,-1.2186,9.7634,-0.2409,3.0328,4.7976,-131.3225,-3.0343,-1.9422,50.003,5.3586,-2.1047,3.6,3.6,24,2420,201,NA,NA,NA,NA,NA,NA,FALSE,-16.8,17.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",3,"2023-06-29T02:02:50.766Z","2023-06-29T02:02:54.572Z",TRUE,"pitch","fd5cdb5c-c0b8-47d6-bf3f-1db0bc49e0e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4737,1.5639,NA,130.55,178.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,5,2,74,"bottom",9,"2023-06-29T02:02:48.417Z","2023-06-29T02:03:47.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.2,4,0.9,0.405,8.0128,35.0422,-10.0186,-8.1392,12.0105,-0.3554,2.2154,6.4354,-136.2161,-6.6707,-1.7129,50.0049,5.4188,-15.0165,49.2,3.6,24,2354,217,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.2,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-29T02:01:22.287Z","2023-06-29T02:01:22.333Z",FALSE,"action",NA,NA,"Luis Urias remains in the game as the second baseman.","Defensive Switch",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,649966,"/api/v1/people/649966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","301","74","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,5,2,74,"bottom",9,"2023-06-29T02:02:48.417Z","2023-06-29T02:03:47.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,642133,"/api/v1/people/642133",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-29T02:01:22.333Z","2023-06-29T02:01:22.335Z",FALSE,"action",NA,NA,"Defensive switch from second base to first base for Owen Miller.","Defensive Switch",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680911,"/api/v1/people/680911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","600","74","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,5,2,74,"bottom",9,"2023-06-29T02:02:48.417Z","2023-06-29T02:03:47.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",2,"2023-06-29T02:01:22.335Z","2023-06-29T02:02:50.766Z",FALSE,"action",NA,NA,"Pitching Change: Devin Williams replaces Joel Payamps.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642207,"/api/v1/people/642207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,5,2,74,"bottom",9,"2023-06-29T02:02:48.417Z","2023-06-29T02:03:47.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-29T01:59:35.212Z","2023-06-29T01:59:44.556Z",TRUE,"pitch","8375f417-84b7-42ec-9ce1-8db20c7de2b8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.37,1.6,NA,111.35,190.76,"ground_ball","medium","4",148.73,160.56,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Jesse Winker grounds out, second baseman Jeff McNeil to pitcher T. J. McFarland.",0,5,2,73,"top",9,"2023-06-29T01:58:58.288Z","2023-06-29T01:59:44.556Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,608385,"Jesse Winker","/api/v1/people/608385","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,80.5,8,2,0.4282,5.3325,28.7908,-36.4677,10.2351,-2.5923,0.1481,1.7784,-7.2185,-128.3428,-1.584,1.68,50.0062,5.2675,16.9246,22.8,9.6,24,1919,107,86,-29,4,NA,NA,NA,TRUE,-40.2,-4.8,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-29T01:59:22.765Z","2023-06-29T01:59:28.463Z",TRUE,"pitch","78835c55-658c-44f5-8ca6-184d7dd017aa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3698,1.6286,NA,155.52,196.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Jesse Winker grounds out, second baseman Jeff McNeil to pitcher T. J. McFarland.",0,5,2,73,"top",9,"2023-06-29T01:58:58.288Z","2023-06-29T01:59:44.556Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,608385,"Jesse Winker","/api/v1/people/608385","L","Left",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,71.1,13,2,0.4862,6.2638,24.2511,-32.1562,-12.4847,0.0081,-1.0106,1.5559,-2.9844,-113.4531,-1.3293,1.9487,50.0001,5.4077,-15.9767,26.4,12,24,2399,302,NA,NA,NA,NA,NA,NA,FALSE,-45.6,0,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",6,"2023-06-29T01:58:47.133Z","2023-06-29T01:58:56.491Z",TRUE,"pitch","4a437f6f-e0f5-4ff7-924c-dc575b29b48d",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.5,1.76,NA,97.88,203.21,"ground_ball","medium","5",101.52,168.19,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,5,2,72,"top",9,"2023-06-29T01:56:45.618Z","2023-06-29T01:58:56.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.2,79.2,14,2,0.432,5.68,32.9795,-37.0729,11.9775,-3.0227,0.5017,1.3175,-7.2451,-128.0951,-2.1359,1.8496,50.006,5.1355,19.3815,25.2,10.8,24,1884,102,73.3,-15,6,NA,NA,NA,TRUE,-41.8,-5.8,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",5,"2023-06-29T01:58:31.056Z","2023-06-29T01:58:35.807Z",TRUE,"pitch","f6784a52-c0e0-4cd6-b63e-6636a05ce1ae",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4711,1.7599,NA,162.22,211.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,5,2,72,"top",9,"2023-06-29T01:56:45.618Z","2023-06-29T01:58:56.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,78.7,13,2,0.436,6.0909,31.1219,-35.1438,11.7911,-1.8641,-1.1862,1.002,-11.0247,-126.6984,-3.0572,1.7357,50.006,5.096,18.7577,24,9.6,24,1835,101,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-4,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",4,"2023-06-29T01:58:09.331Z","2023-06-29T01:58:15.112Z",TRUE,"pitch","9c55d48a-39c7-47d4-851e-3275dae5d10c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.5,1.76,NA,126.83,182.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,5,2,72,"top",9,"2023-06-29T01:56:45.618Z","2023-06-29T01:58:56.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.9,70.7,8,2,0.487,5.9412,24.3039,-34.1868,-9.1899,-1.5828,-0.2579,2.1021,-2.2852,-113.2838,0.1695,1.962,50.0006,5.4972,-11.7182,19.2,12,24,2250,297,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-2.4,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",3,"2023-06-29T01:57:54.920Z","2023-06-29T01:57:59.051Z",TRUE,"pitch","b8444c6c-b849-4139-9e72-c6e39ccabc7e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.4711,1.7599,NA,87.99,154.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,5,2,72,"top",9,"2023-06-29T01:56:45.618Z","2023-06-29T01:58:56.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.4,78.7,3,2,0.4346,5.3166,30.9648,-40.9908,9.7493,-5.508,0.7611,3.1344,-6.1775,-127.0165,2.6493,1.9836,50.0026,5.3844,15.6046,19.2,10.8,24,1836,101,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-8.9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",2,"2023-06-29T01:57:34.804Z","2023-06-29T01:57:38.538Z",TRUE,"pitch","4e2a35ce-bf31-4350-8b11-ea443d2bf6ad",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.5,1.76,NA,120.96,208.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,5,2,72,"top",9,"2023-06-29T01:56:45.618Z","2023-06-29T01:58:56.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75,13,2,0.4603,5.9437,25.6694,-33.0415,10.7527,-0.6029,-0.1038,1.1302,-7.4047,-119.5537,-2.9741,1.6555,50.0049,5.3928,15.3776,22.8,10.8,24,1606,94,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-1.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-29T01:57:21.176Z","2023-06-29T01:57:29.804Z",TRUE,"pitch","b6346ea0-865e-4db2-a804-80b9e5fb57b3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4998,1.7312,NA,53.03,200.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,5,2,72,"top",9,"2023-06-29T01:56:45.618Z","2023-06-29T01:58:56.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.6,74.1,14,2,0.4647,5.9307,26.6824,-35.777,10.6818,-2.5675,1.6782,1.4263,-3.8519,-118.7188,-1.6767,1.9511,50.005,5.4551,14.965,21.6,10.8,24,1684,91,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-4.8,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-29T01:57:06.166Z","2023-06-29T01:57:11.884Z",TRUE,"pitch","80da4634-623e-40d3-aecf-3d3c649ac160",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4711,1.7312,NA,155.8,192.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Willy Adames grounds out, third baseman Brett Baty to first baseman Pete Alonso.",0,5,2,72,"top",9,"2023-06-29T01:56:45.618Z","2023-06-29T01:58:56.491Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,71.5,13,2,0.4831,6.1784,23.8446,-31.7203,-9.6576,0.347,-1.0179,1.7202,-3.8431,-114.0289,-1.1949,1.9512,50.0008,5.4226,-12.5289,22.8,10.8,24,2299,304,NA,NA,NA,NA,NA,NA,FALSE,-44.4,0.6,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717581,"2023-06-28",7,"2023-06-29T01:56:36.114Z","2023-06-29T01:56:40.246Z",TRUE,"pitch","ee88e635-e421-4fff-bfb2-ffaca16ecbf6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.35,1.58,NA,109.94,193.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Luis Urias strikes out swinging.",0,5,2,71,"top",9,"2023-06-29T01:55:21.295Z","2023-06-29T01:56:40.246Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,649966,"Luis Urías","/api/v1/people/649966","R","Right",519008,"T.J. McFarland","/api/v1/people/519008","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,79.7,8,2,0.431,5.8136,30.7978,-37.512,10.5651,-3.2742,0.1851,1.6791,-7.5685,-127.9724,-1.4756,1.8349,50.0038,5.2501,17.2123,22.8,10.8,24,1873,106,NA,NA,NA,NA,NA,NA,TRUE,-41.9,-6,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
