"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745670,"2024-05-01",0,"2024-05-01T21:54:34.117Z","2024-05-01T21:54:34.150Z",FALSE,"action",NA,NA,"Esteury Ruiz remains in the game as the left fielder.","Defensive Switch",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","501","70","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,0,4,70,"top",9,"2024-05-01T21:55:16.326Z","2024-05-01T21:55:27.196Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,647351,"/api/v1/people/647351",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:54:34.150Z","2024-05-01T21:54:34.152Z",FALSE,"action",NA,NA,"Defensive Substitution: Max Schuemann replaces left fielder Seth Brown, batting 6th, playing second base.","Defensive Sub",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680474,"/api/v1/people/680474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"4","Second Base","Infielder","2B","601","70","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,0,4,70,"top",9,"2024-05-01T21:55:16.326Z","2024-05-01T21:55:27.196Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T21:54:34.152Z","2024-05-01T21:55:18.527Z",FALSE,"action",NA,NA,"Pitching Change: Mason Miller replaces Michael Kelly.","Pitching Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,695243,"/api/v1/people/695243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Nick Allen to first baseman Ryan Noda.",0,0,4,70,"top",9,"2024-05-01T21:55:16.326Z","2024-05-01T21:55:27.196Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",695243,"Mason Miller","/api/v1/people/695243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",3,"2024-05-01T21:52:54.749Z","2024-05-01T21:52:59.559Z",TRUE,"pitch","501f0a8e-a052-424a-a730-e088c6e4e7c3",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.39,1.6,NA,125.57,211.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,4,69,"bottom",8,"2024-05-01T21:51:34.308Z","2024-05-01T21:52:59.559Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.6,84.6,13,0.89,0.4127,6.58,23.759,-28.314,-6.2812,2.1519,-0.2249,1.0197,6.2199,-131.886,-6.7075,-1.7795,50.0004,5.6389,-11.2447,19.2,7.2,24,1598,214,NA,NA,NA,NA,NA,NA,TRUE,-30,2.9,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T21:52:31.384Z","2024-05-01T21:52:35.145Z",TRUE,"pitch","58848cbf-b7ac-42bb-afaf-d8b8bc8966a6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.39,1.6,NA,124.06,176.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,4,69,"bottom",8,"2024-05-01T21:51:34.308Z","2024-05-01T21:52:59.559Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.3,5,0.92,0.3883,6.6249,34.3514,-8.3594,-6.4789,11.842,-0.1851,2.299,6.6493,-141.4147,-7.9232,-1.7331,50.0036,5.6848,-13.0311,48,3.6,24,2502,211,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:52:07.176Z","2024-05-01T21:52:12.418Z",TRUE,"pitch","f44a6a02-8658-4208-b123-6730914446ae",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.39,1.6,NA,107.93,169.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,4,69,"bottom",8,"2024-05-01T21:51:34.308Z","2024-05-01T21:52:59.559Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,5,0.87,0.3937,6.6365,30.6644,-12.121,-5.0988,10.227,0.2378,2.579,6.8717,-139.0263,-6.668,-1.6015,50.0058,5.8103,-10.0008,32.4,3.6,24,2550,203,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.3,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:51:51.016Z","2024-05-01T21:51:54.889Z",TRUE,"pitch","8f12e72f-f460-4f78-9448-6168828558f8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5503,1.6495,NA,68.79,169.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,4,69,"bottom",8,"2024-05-01T21:51:34.308Z","2024-05-01T21:52:59.559Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,676116,"Ryan Noda","/api/v1/people/676116","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,14,0.87,0.3909,6.6889,31.2394,-11.5944,-5.6711,10.3447,1.2648,2.5546,9.8519,-140.0607,-6.9272,-1.5594,50.0036,5.816,-11.2837,34.8,3.6,24,2541,207,NA,NA,NA,NA,NA,NA,FALSE,-12,17.4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:51:13.394Z","2024-05-01T21:51:22.391Z",TRUE,"pitch","3d5b0318-b0a4-4064-a032-ae0d5e6bbd4c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.56,1.65,NA,120.36,156.1,"fly_ball","medium","7",41.23,85.63,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Darell Hernaiz flies out to left fielder Edward Olivares.",0,0,4,68,"bottom",8,"2024-05-01T21:50:54.349Z","2024-05-01T21:51:22.391Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,687231,"Darell Hernaiz","/api/v1/people/687231","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,69.6,2,0.9,0.4961,5.9894,22.1921,-41.4754,2.6421,-7.5587,-0.088,3.0622,3.0133,-110.9395,2.8342,-1.8137,50.0022,6.1304,3.2512,4.8,13.2,24,2356,41,93.5,33,350,NA,NA,NA,TRUE,-60,-12.5,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668832,"Kyle McCann","/api/v1/people/668832",NA,NA,NA,NA,NA,NA
745670,"2024-05-01",3,"2024-05-01T21:50:34.274Z","2024-05-01T21:50:46.753Z",TRUE,"pitch","21acfba8-abd9-4874-9b36-19e915027db5",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.467,1.589,NA,84.93,177.28,"line_drive","medium","9",193.61,111.03,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Kyle McCann singles on a line drive to right fielder Andrew McCutchen. Esteury Ruiz scores.",1,0,4,67,"bottom",8,"2024-05-01T21:49:20.472Z","2024-05-01T21:50:46.753Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,668832,"Kyle McCann","/api/v1/people/668832","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.2,14,0.91,0.3893,6.5972,34.4637,-9.6907,-5.9839,11.2372,0.8413,2.2778,9.2422,-141.1113,-7.8334,-1.7109,50.0052,5.7277,-11.9758,39.6,3.6,24,2618,207,83.1,18,220,NA,NA,NA,FALSE,-10.6,18.7,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668832,"Kyle McCann","/api/v1/people/668832",NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T21:50:13.998Z","2024-05-01T21:50:17.971Z",TRUE,"pitch","37a6f9f3-3108-4c36-aa92-696a12535c41",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6821,1.6753,NA,159.15,116.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Kyle McCann singles on a line drive to right fielder Andrew McCutchen. Esteury Ruiz scores.",1,0,4,67,"bottom",8,"2024-05-01T21:49:20.472Z","2024-05-01T21:50:46.753Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,668832,"Kyle McCann","/api/v1/people/668832","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.9,11,0.9,0.4944,6.1817,19.6835,-40.0463,3.2982,-6.3353,-1.1058,4.5243,0.9554,-110.7736,5.7664,-1.971,50.0003,6.0727,4.1004,6,13.2,24,2271,48,NA,NA,NA,NA,NA,NA,FALSE,-56.9,-9.7,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:49:37.693Z","2024-05-01T21:49:44.359Z",TRUE,"pitch","55969417-6bc5-4f43-91e7-4caa135bb1f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6177,1.6409,NA,108.85,182.06,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"67","atBat","Single","single","Kyle McCann singles on a line drive to right fielder Andrew McCutchen. Esteury Ruiz scores.",1,0,4,67,"bottom",8,"2024-05-01T21:49:20.472Z","2024-05-01T21:50:46.753Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,668832,"Kyle McCann","/api/v1/people/668832","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.5,8,0.9,0.3896,6.5516,31.3903,-9.1325,-5.6158,11.5076,0.2138,2.1008,7.4224,-140.5006,-8.4276,-1.7307,50.0035,5.7302,-11.2454,40.8,2.4,24,2530,203,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.3,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:49:49.085Z","2024-05-01T21:50:13.998Z",FALSE,"action",NA,NA,"Esteury Ruiz steals (4) 2nd base.","Stolen Base 2B",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55969417-6bc5-4f43-91e7-4caa135bb1f3","stolen_base_2b",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Kyle McCann singles on a line drive to right fielder Andrew McCutchen. Esteury Ruiz scores.",1,0,4,67,"bottom",8,"2024-05-01T21:49:20.472Z","2024-05-01T21:50:46.753Z",TRUE,TRUE,FALSE,FALSE,33,1,1,1,668832,"Kyle McCann","/api/v1/people/668832","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",3,"2024-05-01T21:48:56.049Z","2024-05-01T21:49:05.807Z",TRUE,"pitch","c30d7418-59b8-4f9c-84dc-32d2350ec3c4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.44,1.64,NA,103.89,160.23,"fly_ball","medium","8",128.08,87.95,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Seth Brown flies out to center fielder Jack Suwinski.",0,0,3,66,"bottom",8,"2024-05-01T21:48:35.329Z","2024-05-01T21:49:05.807Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.3,3,0.88,0.3944,6.5774,31.167,-11.1789,-5.2375,10.7453,0.3439,2.9092,7.6512,-138.8995,-6.1055,-1.7661,50.0014,5.8794,-10.2326,34.8,3.6,24,2555,204,97.9,51,279,NA,NA,NA,TRUE,-11.6,18.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T21:48:37.516Z","2024-05-01T21:48:41.795Z",TRUE,"pitch","e634414d-3ead-46af-b374-7f1b7d04b1ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.66,1.6774,NA,107.61,177.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Seth Brown flies out to center fielder Jack Suwinski.",0,0,3,66,"bottom",8,"2024-05-01T21:48:35.329Z","2024-05-01T21:49:05.807Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,8,0.9,0.3924,6.6427,32.5825,-9.6007,-6.1953,11.4504,0.2464,2.2525,7.3605,-139.7763,-7.8787,-1.6207,50.0022,5.7444,-12.2135,43.2,3.6,24,2540,204,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T21:48:02.087Z","2024-05-01T21:48:30.950Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Esteury Ruiz replaces Abraham Toro.","Offensive Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665923,"/api/v1/people/665923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","66","atBat","Flyout","field_out","Seth Brown flies out to center fielder Jack Suwinski.",0,0,3,66,"bottom",8,"2024-05-01T21:48:35.329Z","2024-05-01T21:49:05.807Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,647351,"/api/v1/people/647351",NA,NA,NA,NA,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T21:48:30.950Z","2024-05-01T21:48:37.516Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Seth Brown flies out to center fielder Jack Suwinski.",0,0,3,66,"bottom",8,"2024-05-01T21:48:35.329Z","2024-05-01T21:49:05.807Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664913,"Seth Brown","/api/v1/people/664913","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
