"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
745818,"2024-05-28",4,"2024-05-28T20:52:12.913Z","2024-05-28T20:52:17.133Z",TRUE,"pitch","e162ade3-fc44-497e-9f24-eb6c0bf1301a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.5338,1.5747,NA,103.53,128.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Brett Baty walks.",0,0,0,19,"bottom",3,"2024-05-28T20:50:41.702Z","2024-05-28T20:52:17.133Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,683146,"Brett Baty","/api/v1/people/683146","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.5,12,0.79,0.3918,8.0005,26.0874,-18.1942,-0.5215,7.0371,0.3535,4.0891,5.5399,-138.881,-1.6426,-1.5849,50.0042,5.877,-1.0361,0,3.6,24,2522,178,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,683146,"Brett Baty","/api/v1/people/683146",NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",3,"2024-05-28T20:51:58.101Z","2024-05-28T20:52:02.351Z",TRUE,"pitch","23ad1132-9db6-4f5f-b766-cab15b827e53",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5334,1.6336,NA,68.17,201.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Brett Baty walks.",0,0,0,19,"bottom",3,"2024-05-28T20:50:41.702Z","2024-05-28T20:52:17.133Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,683146,"Brett Baty","/api/v1/people/683146","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,85.4,14,0.94,0.4112,7.3779,21.3135,-27.8584,0.9283,2.3855,1.281,1.3897,7.4928,-131.9295,-5.9874,-1.6868,50.0012,5.6749,1.6776,6,6,24,2607,159,NA,NA,NA,NA,NA,NA,FALSE,-29.2,3.5,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",2,"2024-05-28T20:51:44.672Z","2024-05-28T20:51:49.399Z",TRUE,"pitch","e063d009-4a4e-4d67-8119-6eefb3f97ea4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5338,1.6336,NA,86.06,139.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Brett Baty walks.",0,0,0,19,"bottom",3,"2024-05-28T20:50:41.702Z","2024-05-28T20:52:17.133Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,683146,"Brett Baty","/api/v1/people/683146","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.7,12,0.85,0.4256,7.3165,22.8034,-33.6623,2.142,-0.888,0.8116,3.6672,5.9592,-127.9964,0.8484,-1.8113,50.0004,5.9378,3.6036,7.2,8.4,24,2700,102,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-1.2,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",1,"2024-05-28T20:51:19.333Z","2024-05-28T20:51:22.621Z",TRUE,"pitch","2e5acd12-2359-4da5-8360-adb643249bea",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.53,1.65,NA,116.05,146.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Brett Baty walks.",0,0,0,19,"bottom",3,"2024-05-28T20:50:41.702Z","2024-05-28T20:52:17.133Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,683146,"Brett Baty","/api/v1/people/683146","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,2,0.74,0.3947,7.3795,29.7054,-10.6032,-3.0066,11.049,0.0249,3.4034,5.4551,-138.5561,-4.8976,-1.575,50.0064,5.8968,-5.8721,21.6,2.4,24,2543,191,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T20:51:06.813Z","2024-05-28T20:51:11.409Z",TRUE,"pitch","b27cf2cd-8a59-4975-91db-8dbd8ad0c914",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3811,1.5636,NA,90.59,143.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Walk","walk","Brett Baty walks.",0,0,0,19,"bottom",3,"2024-05-28T20:50:41.702Z","2024-05-28T20:52:17.133Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,683146,"Brett Baty","/api/v1/people/683146","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,12,0.72,0.4009,7.4452,30.0572,-15.2173,-0.1547,8.965,0.6929,3.5235,6.1708,-136.6339,-3.8362,-1.5745,50.001,5.9912,-0.2945,3.6,3.6,24,2640,178,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",1,"2024-05-28T20:48:47.569Z","2024-05-28T20:48:56.493Z",TRUE,"pitch","83c3d830-fa12-45c8-a8bd-7c4827292fa9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.63,1.81,NA,101.56,137.85,"fly_ball","medium","8",102.23,104.4,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Freddie Freeman flies out to center fielder Tyrone Taylor.",0,0,0,18,"top",3,"2024-05-28T20:47:59.534Z","2024-05-28T20:48:56.493Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,3,2,0.3954,7.6581,32.6394,-13.2204,-5.2561,9.7641,0.4049,3.7382,6.962,-138.8263,-2.8397,-1.4588,50.0044,5.6606,-10.2054,31.2,3.6,24,2306,211,74.1,40,246,NA,NA,NA,TRUE,-13,17.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T20:48:26.492Z","2024-05-28T20:48:30.495Z",TRUE,"pitch","58740439-351a-442c-8f80-bef9055b3ec9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5544,1.723,NA,86.82,161.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Flyout","field_out","Freddie Freeman flies out to center fielder Tyrone Taylor.",0,0,0,18,"top",3,"2024-05-28T20:47:59.534Z","2024-05-28T20:48:56.493Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.1,84.2,6,2,0.4116,7.6448,25.966,-24.5583,-0.1207,4.2373,0.7917,2.872,5.9715,-132.6195,-2.4479,-1.4649,50.0031,5.5815,-0.2177,2.4,6,24,2008,185,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",3,"2024-05-28T20:47:46.829Z","2024-05-28T20:47:54.839Z",TRUE,"pitch","e65cb166-e07a-494e-a58a-c1f4c3bfc2fa",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.58,1.68,NA,110.26,140.25,"ground_ball","medium","3",149.03,178.13,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Shohei Ohtani grounds out to first baseman Pete Alonso. Mookie Betts to 2nd.",0,0,0,17,"top",3,"2024-05-28T20:46:12.869Z","2024-05-28T20:47:54.839Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.3,2,2,0.4115,7.3039,23.9413,-24.1029,1.5824,4.4778,0.1768,3.6493,4.0412,-132.2972,-0.9254,-1.5662,50.0004,5.7445,2.8485,8.4,6,24,2071,192,60.6,-44,4,NA,NA,NA,TRUE,-24.5,8.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA,NA,NA,NA
745818,"2024-05-28",1,"2024-05-28T20:47:02.496Z","2024-05-28T20:47:06.181Z",TRUE,"pitch","e9a834f6-0fca-4e5b-a8ae-a2c808359054",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.58,1.68,NA,97.81,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Shohei Ohtani grounds out to first baseman Pete Alonso. Mookie Betts to 2nd.",0,0,0,17,"top",3,"2024-05-28T20:46:12.869Z","2024-05-28T20:47:54.839Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.4,3,2,0.3948,7.3772,29.0359,-11.5811,-3.8757,10.5502,0.5034,3.103,5.9707,-138.3839,-5.0047,-1.1723,50.0039,5.702,-7.5664,26.4,2.4,24,2306,211,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T20:46:41.037Z","2024-05-28T20:46:46.219Z",TRUE,"pitch","d6024a77-b021-405b-a6d1-9f22df5573d5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4169,1.5243,NA,210.76,162.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Shohei Ohtani grounds out to first baseman Pete Alonso. Mookie Betts to 2nd.",0,0,0,17,"top",3,"2024-05-28T20:46:12.869Z","2024-05-28T20:47:54.839Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.6,11,2,0.3879,7.5531,32.7843,-12.5966,-4.308,9.7005,-2.4597,2.8425,-0.8793,-141.2941,-5.2905,-1.5848,50.0006,5.5514,-8.6916,32.4,3.6,24,2361,210,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",2,"2024-05-28T20:47:28.477Z","2024-05-28T20:47:32.033Z",FALSE,"pickoff","84705597-3b6d-479d-b450-d1ce3f0c57c9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Shohei Ohtani grounds out to first baseman Pete Alonso. Mookie Betts to 2nd.",0,0,0,17,"top",3,"2024-05-28T20:46:12.869Z","2024-05-28T20:47:54.839Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",2,"2024-05-28T20:46:02.783Z","2024-05-28T20:46:12.648Z",TRUE,"pitch","b67a42f0-efb4-4dc9-b524-6e4b0aeecb9f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.23,1.62,NA,97.4,175.52,"line_drive","medium","7",78.49,100.7,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mookie Betts singles on a line drive to left fielder Brandon Nimmo.",0,0,0,16,"top",3,"2024-05-28T20:44:56.648Z","2024-05-28T20:46:12.648Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.7,6,2,0.4326,7.4209,21.1425,-32.2767,1.1512,-0.0617,0.5142,2.3429,3.7578,-125.7505,-1.9226,-1.1382,50.0042,5.691,1.8767,4.8,8.4,24,2328,126,78,21,249,NA,NA,NA,FALSE,-36.4,-0.2,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",1,"2024-05-28T20:45:42.673Z","2024-05-28T20:45:46.297Z",TRUE,"pitch","0d60a22e-66e6-494b-b02f-e7ecfab24906",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2369,1.5316,NA,90.01,180.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mookie Betts singles on a line drive to left fielder Brandon Nimmo.",0,0,0,16,"top",3,"2024-05-28T20:44:56.648Z","2024-05-28T20:46:12.648Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.2,6,2,0.3861,7.4611,32.256,-8.586,-4.5082,11.5734,0.7082,2.1459,6.34,-141.8207,-8.1341,-0.97,50.0066,5.5982,-9.1914,37.2,2.4,24,2389,208,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19.4,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T20:45:24.269Z","2024-05-28T20:45:30.002Z",TRUE,"pitch","cd7b601a-4ec8-4590-97de-7117c974c340",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.194,1.4567,NA,68.5,185.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Single","single","Mookie Betts singles on a line drive to left fielder Brandon Nimmo.",0,0,0,16,"top",3,"2024-05-28T20:44:56.648Z","2024-05-28T20:46:12.648Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.9,14,2,0.4186,7.4389,25.781,-23.3906,1.3641,5.0593,1.2723,1.9753,5.7873,-130.5147,-4.8708,-1.1452,50.0029,5.6125,2.369,8.4,6,24,2251,179,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8.4,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",5,"2024-05-28T20:44:52.305Z","2024-05-28T20:44:56.905Z",TRUE,"pitch","e64de1f1-8ba2-4819-93f5-b129b4faed6b",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.66,1.76,NA,118.41,158.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Andy Pages strikes out swinging.",0,0,0,15,"top",3,"2024-05-28T20:42:38.882Z","2024-05-28T20:44:56.905Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681624,"Andy Pages","/api/v1/people/681624","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.9,5,2,0.387,7.6039,31.6017,-12.2852,-4.3627,9.8026,-0.037,2.976,4.4939,-141.4023,-5.2623,-1.0785,50.0055,5.6463,-8.8548,30,3.6,24,2315,210,NA,NA,NA,NA,NA,NA,TRUE,-12,16.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",4,"2024-05-28T20:44:31.594Z","2024-05-28T20:44:37.101Z",TRUE,"pitch","a280d9ca-1213-4fdb-8b78-117d93415951",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5555,1.6683,NA,71.44,191.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Andy Pages strikes out swinging.",0,0,0,15,"top",3,"2024-05-28T20:42:38.882Z","2024-05-28T20:44:56.905Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,681624,"Andy Pages","/api/v1/people/681624","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,81.1,14,2,0.4285,7.6022,23.5519,-27.8653,-9.4732,2.5975,1.1954,1.7687,8.4243,-127.3219,-4.2586,-0.9087,50.0025,5.6414,-15.7175,26.4,7.2,24,1609,224,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
