"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716382,"2023-09-30",2,"2023-09-30T03:28:40.011Z","2023-09-30T03:28:43.963Z",TRUE,"pitch","3ab6aba3-13cc-40a1-baab-eedef9a304f8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.64,1.83,NA,130.33,162.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Freddie Freeman doubles (59) on a ground ball to center fielder Tyler Fitzgerald.",0,3,2,38,"top",6,"2023-09-30T03:27:25.379Z","2023-09-30T03:29:24.320Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.4,4,2,0.3914,6.2013,29.2911,-20.8208,-8.1258,5.7182,-0.3498,2.8286,5.9151,-139.5397,-5.3806,-1.4337,50.0043,6.1397,-16.1407,34.8,6,24,2352,218,NA,NA,NA,NA,NA,NA,FALSE,-20,9.5,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T03:28:23.932Z","2023-09-30T03:28:27.898Z",TRUE,"pitch","2e874d28-0e01-4abe-97ae-7a329f789077",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5869,1.8305,NA,172.26,168.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Freddie Freeman doubles (59) on a ground ball to center fielder Tyler Fitzgerald.",0,3,2,38,"top",6,"2023-09-30T03:27:25.379Z","2023-09-30T03:29:24.320Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,82,13,2,0.4235,6.2394,25.1106,-36.285,-6.0229,-2.4199,-1.4498,2.5993,2.235,-128.9891,-1.9844,-1.5415,50.0056,6.1583,-10.2201,14.4,9.6,24,1360,260,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-4.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T03:27:46.059Z","2023-09-30T03:27:50.053Z",TRUE,"pitch","f04aeb02-552b-4445-8f03-0d35d2b9843d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.64,1.83,NA,120.51,186.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Freddie Freeman doubles (59) on a ground ball to center fielder Tyler Fitzgerald.",0,3,2,38,"top",6,"2023-09-30T03:27:25.379Z","2023-09-30T03:29:24.320Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,82.3,8,2,0.421,6.0613,26.8522,-31.4666,-9.9763,0.4163,-0.0922,1.9532,6.7724,-130.0098,-4.4639,-1.4326,50.0058,6.0765,-17.1082,26.4,8.4,24,1533,246,NA,NA,NA,NA,NA,NA,FALSE,-34.2,0,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T03:27:10.626Z","2023-09-30T03:27:18.697Z",TRUE,"pitch","51571a46-0c68-450c-b551-6707c1c8fd65",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.04,1.41,NA,116.65,172.65,"ground_ball","medium","5",99.49,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Wilmer Flores to first baseman LaMonte Wade Jr.",0,3,2,37,"top",6,"2023-09-30T03:26:14.732Z","2023-09-30T03:27:18.697Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.8,5,2,0.3933,6.1271,30.5098,-22.0082,-8.6077,5.1704,0.0093,2.4492,6.8587,-139.1487,-5.952,-1.3662,50.0026,6.069,-16.9208,33.6,6,24,2242,228,91.8,-42,4,NA,NA,NA,TRUE,-21.5,8.3,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T03:26:54.022Z","2023-09-30T03:26:58.390Z",TRUE,"pitch","9276cb41-3403-49bf-b6f4-470e69305392",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0163,1.4974,NA,108.82,216.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Wilmer Flores to first baseman LaMonte Wade Jr.",0,3,2,37,"top",6,"2023-09-30T03:26:14.732Z","2023-09-30T03:27:18.697Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.3,82,14,2,0.423,6.2622,28.3775,-32.7559,-9.4857,-0.3464,0.2146,0.8362,7.1529,-129.7242,-6.8015,-1.3528,50.0012,6.0047,-16.0866,22.8,8.4,24,1753,240,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-2,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T03:26:39.130Z","2023-09-30T03:26:43.022Z",TRUE,"pitch","b1b2714d-3aaa-46ce-ad49-01f1f4500e9e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0877,1.5332,NA,146.66,205.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Wilmer Flores to first baseman LaMonte Wade Jr.",0,3,2,37,"top",6,"2023-09-30T03:26:14.732Z","2023-09-30T03:27:18.697Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.5,82.6,13,2,0.4202,6.1901,26.5015,-28.3482,-8.5087,2.2255,-0.7781,1.2153,4.523,-130.1958,-6.6442,-1.4292,50.0063,5.9366,-14.658,25.2,7.2,24,1635,232,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T03:26:26.494Z","2023-09-30T03:26:30.471Z",TRUE,"pitch","c583ae36-a844-4588-8ee9-8193d6987f41",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.124,1.5694,NA,122.06,144.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Wilmer Flores to first baseman LaMonte Wade Jr.",0,3,2,37,"top",6,"2023-09-30T03:26:14.732Z","2023-09-30T03:27:18.697Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,605141,"Mookie Betts","/api/v1/people/605141","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,11,2,0.3964,5.9752,30.3253,-15.9019,-5.4666,8.411,-0.1326,3.4915,5.5539,-138.1103,-4.6029,-1.458,50.0047,6.2469,-10.578,28.8,3.6,24,2286,238,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T03:24:08.762Z","2023-09-30T03:24:17.596Z",TRUE,"pitch","b1c4e97b-852e-4859-b5da-046de1a76b78",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.28,1.59,NA,138.32,179.13,"fly_ball","medium","7",66.37,112.22,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to left fielder David Peralta.",0,3,2,36,"bottom",5,"2023-09-30T03:23:46.728Z","2023-09-30T03:24:17.596Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.7,78.4,4,2,0.4457,6.5338,19.9738,-34.0543,2.2246,-1.2241,-0.5594,2.2094,3.5311,-122.0644,-1.4928,-2.3038,50.0021,5.7131,3.4172,6,9.6,24,1889,141,88.4,47,263,NA,NA,NA,TRUE,-40.7,-2.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T03:23:27.185Z","2023-09-30T03:23:36.659Z",TRUE,"pitch","f37f32b4-104d-42ca-9e48-3a3eefe467e7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.49,1.65,NA,108.19,181.16,"fly_ball","medium","4",178.31,141.83,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Tyler Fitzgerald flies out to second baseman Mookie Betts.",0,3,2,35,"bottom",5,"2023-09-30T03:23:09.741Z","2023-09-30T03:23:36.659Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.2,8,2,0.4212,6.6502,26.2725,-25.0841,1.2696,4.1379,0.2312,2.1341,6.1905,-129.848,-3.7519,-2.3452,50.004,5.4984,2.175,7.2,6,24,2499,195,86.1,57,195,NA,NA,NA,TRUE,-27.4,7,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T03:23:09.741Z","2023-09-30T03:23:14.654Z",TRUE,"pitch","bf9aa0e8-7cdb-4164-bbf9-815d1fcf5229",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5869,1.7122,NA,67.92,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Tyler Fitzgerald flies out to second baseman Mookie Betts.",0,3,2,35,"bottom",5,"2023-09-30T03:23:09.741Z","2023-09-30T03:23:36.659Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,666149,"Tyler Fitzgerald","/api/v1/people/666149","R","Right",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.5,14,2,0.4213,6.5885,25.5348,-26.4563,1.1504,3.3369,1.2875,1.6918,8.5366,-129.7054,-4.5774,-2.1874,50.0037,5.4817,1.9729,7.2,6,24,2516,174,NA,NA,NA,NA,NA,NA,FALSE,-29,5.3,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T03:22:42.214Z","2023-09-30T03:22:46.991Z",TRUE,"pitch","d2682f65-b915-4465-bea9-1078e6501522",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.5869,1.748,NA,148.68,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,2,34,"bottom",5,"2023-09-30T03:21:27.980Z","2023-09-30T03:22:46.991Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83.5,11,2,0.4166,6.4166,22.6539,-21.2228,0.2816,6.2279,-0.8311,2.827,3.7705,-130.5534,-3.0168,-2.3195,50.0037,5.5615,0.4946,2.4,4.8,24,2573,177,NA,NA,NA,NA,NA,NA,TRUE,-22.6,10.9,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T03:22:22.125Z","2023-09-30T03:22:26.037Z",TRUE,"pitch","a419a9a8-5a57-456e-b777-b77a9d1b1092",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.69,NA,114.07,173.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,2,34,"bottom",5,"2023-09-30T03:21:27.980Z","2023-09-30T03:22:46.991Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.9,5,2,0.4475,6.3876,19.1644,-26.7388,-9.3884,3.5702,0.0769,2.4224,8.408,-121.4312,-1.655,-2.1767,50.0057,5.3938,-14.3134,26.4,8.4,24,1674,226,NA,NA,NA,NA,NA,NA,FALSE,-32.3,6.4,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T03:22:07.500Z","2023-09-30T03:22:11.967Z",TRUE,"pitch","1939cd96-e1ea-4069-b641-1b2dbe0df07f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4908,1.8196,NA,105.57,209.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,2,34,"bottom",5,"2023-09-30T03:21:27.980Z","2023-09-30T03:22:46.991Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,79.1,14,2,0.4414,6.3416,21.1642,-29.6587,-8.6339,1.6024,0.2998,1.0746,8.8118,-123.3952,-4.2706,-2.1711,50.0003,5.2857,-13.5095,21.6,8.4,24,1748,219,NA,NA,NA,NA,NA,NA,FALSE,-35.4,2.3,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T03:21:49.504Z","2023-09-30T03:21:53.959Z",TRUE,"pitch","1b42a696-ef80-47b2-9911-e259351dfa82",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.69,NA,109.43,146.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Blake Sabol called out on strikes.",0,3,2,34,"bottom",5,"2023-09-30T03:21:27.980Z","2023-09-30T03:22:46.991Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",458681,"Lance Lynn","/api/v1/people/458681","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.5,2,2,0.4045,6.6773,26.1311,-15.6152,-3.3247,8.8916,0.1986,3.4027,7.2636,-134.824,-2.991,-2.0846,50.0021,5.6125,-6.1918,16.8,3.6,24,2362,214,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.7,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T03:19:31.504Z","2023-09-30T03:19:40.499Z",TRUE,"pitch","dd107d13-4cde-4b13-843b-43b825ca91e9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.2,1.57,NA,130.17,195.52,"ground_ball","soft","2",128.42,196.68,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Miguel Rojas grounds out softly, catcher Blake Sabol to first baseman LaMonte Wade Jr.",0,3,2,33,"top",5,"2023-09-30T03:19:00.599Z","2023-09-30T03:19:40.499Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,82.6,7,2,0.4194,6.3099,27.4045,-29.1354,-8.561,1.7646,-0.3454,1.6022,5.5626,-130.5656,-5.8414,-1.3908,50.0063,6.0601,-14.7888,24,8.4,24,1665,238,54.9,-77,3,NA,NA,NA,TRUE,-31.9,2,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T03:19:17.701Z","2023-09-30T03:19:21.875Z",TRUE,"pitch","5f4410fe-c1f3-4faa-83cf-8e76a848967c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.266,1.5704,NA,120.36,172.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Miguel Rojas grounds out softly, catcher Blake Sabol to first baseman LaMonte Wade Jr.",0,3,2,33,"top",5,"2023-09-30T03:19:00.599Z","2023-09-30T03:19:40.499Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.7,5,2,0.3889,6.3289,31.3848,-17.7168,-6.8323,7.1958,-0.0881,2.458,5.6429,-140.7378,-7.0211,-1.2295,50.0049,6.1288,-13.733,33.6,4.8,24,2379,220,NA,NA,NA,NA,NA,NA,FALSE,-17.4,11.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
