"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716403,"2023-09-28",4,"2023-09-29T01:10:37.671Z","2023-09-29T01:10:40.671Z",TRUE,"pitch","522e4fe9-8b5b-44b4-9b59-507473ceda2d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.61,1.7,NA,137.21,165.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Estevan Florial pops out to third baseman Matt Chapman in foul territory.",0,0,6,57,"top",7,"2023-09-29T01:09:18.742Z","2023-09-29T01:11:36.642Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.8,4,2,0.4053,6.1342,31.2868,-24.126,-10.2281,4.3543,-0.5301,2.732,5.3009,-135.4648,-3.2232,-1.19,50.0001,5.6355,-18.8894,36,7.2,24,2255,211,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.3,17.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",3,"2023-09-29T01:10:14.326Z","2023-09-29T01:10:19.277Z",TRUE,"pitch","03ce3800-29f5-4b60-817c-25b303535217",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.61,1.7,NA,128.46,176.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Estevan Florial pops out to third baseman Matt Chapman in foul territory.",0,0,6,57,"top",7,"2023-09-29T01:09:18.742Z","2023-09-29T01:11:36.642Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.7,66.2,4,2,0.5226,5.9842,21.5969,-42.793,7.2051,-9.595,-0.3007,2.3025,-0.0146,-105.6733,2.4983,-1.2263,50.0024,6.0993,7.9741,10.8,15.6,24,2434,40,NA,NA,NA,NA,NA,NA,FALSE,-68.8,-16,-13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T01:09:36.017Z","2023-09-29T01:09:39.602Z",TRUE,"pitch","b16ac71e-753c-4597-9071-b9831f2f3934",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.61,1.7,NA,133.61,185.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Estevan Florial pops out to third baseman Matt Chapman in foul territory.",0,0,6,57,"top",7,"2023-09-29T01:09:18.742Z","2023-09-29T01:11:36.642Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77,7,2,0.4483,6.16,24.2708,-23.5466,-10.1235,5.7058,-0.4357,1.9582,6.0455,-122.2101,-3.4691,-1.6274,50.0014,5.4206,-15.2991,30,7.2,24,2138,235,NA,NA,NA,NA,NA,NA,FALSE,-29,9.7,16.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T01:09:18.742Z","2023-09-29T01:09:23.730Z",FALSE,"stepoff","2abfd90d-0af5-41f2-899d-c8b2f1959f22",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Estevan Florial pops out to third baseman Matt Chapman in foul territory.",0,0,6,57,"top",7,"2023-09-29T01:09:18.742Z","2023-09-29T01:11:36.642Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T01:09:52.443Z","2023-09-29T01:10:14.326Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,664314,"/api/v1/people/664314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Pop Out","field_out","Estevan Florial pops out to third baseman Matt Chapman in foul territory.",0,0,6,57,"top",7,"2023-09-29T01:09:18.742Z","2023-09-29T01:11:36.642Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",5,"2023-09-29T01:08:49.381Z","2023-09-29T01:08:54.345Z",TRUE,"pitch","b7b5d6be-55d7-4f19-9e1a-bc6fa0c95935",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.23,1.49,NA,94.55,145.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,6,56,"top",7,"2023-09-29T01:06:21.622Z","2023-09-29T01:08:54.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,83,12,2,0.4161,6.2739,26.6272,-23.6302,1.534,4.8626,0.5891,3.4382,4.1031,-131.3958,-1.4736,-1.189,50.0017,5.7542,2.6939,8.4,6,24,2429,194,NA,NA,NA,NA,NA,NA,TRUE,-24.7,8.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,665828,"Oswaldo Cabrera","/api/v1/people/665828"
716403,"2023-09-28",4,"2023-09-29T01:08:21.271Z","2023-09-29T01:08:24.924Z",TRUE,"pitch","4d524d30-58f3-4894-8cec-bb2e2c3fd112",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.23,1.49,NA,123.08,180.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,6,56,"top",7,"2023-09-29T01:06:21.622Z","2023-09-29T01:08:54.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.8,64.4,5,2,0.5371,6.2624,20.6232,-41.9657,7.4987,-9.3457,-0.1594,2.1477,0.0236,-102.8671,2.3983,-1.1417,50.0024,6.1397,7.8562,10.8,16.8,24,2315,39,NA,NA,NA,NA,NA,NA,FALSE,-71.3,-15.6,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",3,"2023-09-29T01:07:51.522Z","2023-09-29T01:07:55.492Z",TRUE,"pitch","0432e7e5-82b7-4642-a6b9-b6010a67ad84",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.23,1.49,NA,104.34,182.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,6,56,"top",7,"2023-09-29T01:06:21.622Z","2023-09-29T01:08:54.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.3,66.8,6,2,0.5166,6.1022,20.743,-32.4139,10.5151,-0.2101,0.3322,2.0855,1.7461,-106.601,1.054,-1.8653,50.0032,5.2844,11.9306,20.4,12,24,2389,64,NA,NA,NA,NA,NA,NA,FALSE,-51.2,0.4,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T01:07:30.404Z","2023-09-29T01:07:33.605Z",TRUE,"pitch","f0e0a00c-88f1-47b0-b61b-8ea6453e0c98",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2292,1.4363,NA,165.92,187.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,6,56,"top",7,"2023-09-29T01:06:21.622Z","2023-09-29T01:08:54.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.1,13,2,0.4039,6.402,31.9966,-18.3523,-8.5425,7.4363,-1.2833,1.8893,3.1154,-136.0132,-6.1489,-1.3388,50.0048,5.4678,-15.8825,37.2,6,24,2212,220,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12.2,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T01:06:52.806Z","2023-09-29T01:06:56.707Z",TRUE,"pitch","84dad6c0-e13d-4c00-8ba2-92c9c8acbeef",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.23,1.49,NA,165.23,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,6,56,"top",7,"2023-09-29T01:06:21.622Z","2023-09-29T01:08:54.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.1,13,2,0.4102,6.2585,28.9889,-21.3419,-9.7549,6.0021,-1.2654,2.1418,3.3407,-133.5764,-5.0517,-1.2653,50.0056,5.5937,-17.6165,37.2,6,24,2094,212,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T01:06:29.594Z","2023-09-29T01:06:32.594Z",TRUE,"pitch","50305750-063e-49b8-a939-8a26495b5818",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.49,NA,130.44,168.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Everson Pereira strikes out swinging.",0,0,6,56,"top",7,"2023-09-29T01:06:21.622Z","2023-09-29T01:08:54.345Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677592,"Everson Pereira","/api/v1/people/677592","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.1,4,2,0.4598,6.3622,24.0888,-34.5245,3.5538,-1.639,-0.3527,2.5901,1.1422,-119.3661,-0.4095,-1.2997,50.0012,5.886,5.1011,8.4,9.6,24,2361,100,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-2.8,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",2,"2023-09-29T01:06:03.375Z","2023-09-29T01:06:08.191Z",TRUE,"pitch","69707379-d12f-42ec-bb2d-2dcf3fbfd4bf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.18,1.52,NA,175.8,162.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,6,55,"top",7,"2023-09-29T01:05:14.592Z","2023-09-29T01:06:08.191Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,83.6,11,2,0.41,6.193,32.2888,-22.383,-8.487,5.4345,-1.5427,2.8372,1.8916,-134.2165,-3.4964,-1.1596,50.005,5.7734,-15.3013,32.4,6,24,2130,216,NA,NA,NA,NA,NA,NA,TRUE,-23.3,9.2,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,665828,"Oswaldo Cabrera","/api/v1/people/665828"
716403,"2023-09-28",1,"2023-09-29T01:05:38.967Z","2023-09-29T01:05:42.433Z",TRUE,"pitch","b48eeca7-0d08-4cb2-8e42-f3bae2388422",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.18,1.52,NA,115.74,166.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,6,55,"top",7,"2023-09-29T01:05:14.592Z","2023-09-29T01:06:08.191Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",69.8,63.1,5,2,0.5463,6.0986,20.8529,-40.6762,7.8034,-8.4052,0.033,2.664,0.5407,-101.3572,3.295,-1.2494,50.0023,6.1975,7.8933,10.8,16.8,24,2299,42,NA,NA,NA,NA,NA,NA,FALSE,-71,-13.4,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",0,"2023-09-29T01:05:15.209Z","2023-09-29T01:05:19.546Z",TRUE,"pitch","8fb15a13-1eb0-42d4-9a76-636ca15c64ec",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.18,1.52,NA,137.6,193.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,0,6,55,"top",7,"2023-09-29T01:05:14.592Z","2023-09-29T01:06:08.191Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,73.4,7,2,0.4722,6.325,22.7453,-35.2283,4.4397,-2.2465,-0.5405,1.6946,0.7327,-116.1995,-1.967,-1.4368,50.0013,5.9141,6.0415,9.6,10.8,24,2273,87,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-4.3,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",3,"2023-09-29T01:04:36.233Z","2023-09-29T01:04:47.425Z",TRUE,"pitch","aa9946f3-bb03-42c5-a457-ab92f7ba2da3",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.2,1.51,NA,139.31,154.91,"ground_ball","medium","5",92.15,119.01,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to left fielder Daulton Varsho, deflected by third baseman Matt Chapman.",0,0,6,54,"top",7,"2023-09-29T01:03:13.658Z","2023-09-29T01:04:47.425Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.9,1,2,0.4168,6.2312,25.7779,-23.4755,1.6784,4.9615,-0.5852,3.1062,1.8094,-131.0416,-1.8903,-1.5008,50.0001,5.5778,2.9392,8.4,6,24,2324,202,78.7,-4,28,NA,NA,NA,FALSE,-24.7,8.9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,665828,"Oswaldo Cabrera","/api/v1/people/665828"
716403,"2023-09-28",2,"2023-09-29T01:04:20.905Z","2023-09-29T01:04:25.418Z",TRUE,"pitch","a6d2f639-e013-4296-84f8-27920923989f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3137,1.4829,NA,172.81,112.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to left fielder Daulton Varsho, deflected by third baseman Matt Chapman.",0,0,6,54,"top",7,"2023-09-29T01:03:13.658Z","2023-09-29T01:04:47.425Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,11,2,0.3992,6.0494,30.6403,-20.6135,-1.0585,6.0648,-1.4642,4.6693,0.5309,-137.2634,0.8681,-1.5227,50.0033,5.7533,-2.0181,4.8,4.8,24,2329,215,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716403,"2023-09-28",1,"2023-09-29T01:03:47.679Z","2023-09-29T01:03:52.759Z",TRUE,"pitch","b98cc9c0-465b-4826-8cca-de2d58f35206",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2449,1.5295,NA,139.92,169.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Oswaldo Cabrera singles on a ground ball to left fielder Daulton Varsho, deflected by third baseman Matt Chapman.",0,0,6,54,"top",7,"2023-09-29T01:03:13.658Z","2023-09-29T01:04:47.425Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.4,4,2,0.4233,6.1463,27.1249,-22.8846,-1.0426,5.4811,-0.6014,2.5607,2.9976,-129.4175,-3.3495,-1.6395,50.0053,5.6255,-1.7682,2.4,6,24,2311,202,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
