"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718064,"2023-05-23",0,"2023-05-24T02:07:42.543Z","2023-05-24T02:07:46.955Z",TRUE,"pitch","34da3da7-a7e5-4062-84fe-555e15a9e1b3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2986,1.5682,NA,101.4,156.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Dominic Smith singles on a line drive to center fielder Trent Grisham.",0,7,4,78,"bottom",9,"2023-05-24T02:07:20.783Z","2023-05-24T02:08:10.599Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.2,3,0.9,0.3988,6.803,30.6665,-9.4963,6.1456,11.8746,0.4093,3.0338,-7.499,-137.3808,-5.3226,2.3769,50.0061,5.6431,11.7406,43.2,3.6,24,2212,145,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.5,-9.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-24T02:07:08.396Z","2023-05-24T02:07:17.450Z",TRUE,"pitch","43353075-3b3b-43dd-b4a5-70c84a5323fd",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.21,1.53,NA,127.74,158.7,"fly_ball","medium","8",104.41,85.29,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Keibert Ruiz flies out to center fielder Trent Grisham.",0,7,4,77,"bottom",9,"2023-05-24T02:07:06.038Z","2023-05-24T02:07:17.450Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.3,1,0.9,0.3986,6.6427,31.2512,-9.5217,3.9751,11.8521,-0.2819,2.9659,-8.6663,-137.5575,-5.7644,2.3967,50.0061,5.7381,7.6005,27.6,2.4,24,2279,152,81.8,36,290,NA,NA,NA,TRUE,-10.3,20.4,-5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-24T02:06:02.207Z","2023-05-24T02:07:08.396Z",FALSE,"action",NA,NA,"Pitching Change: Josh Hader replaces Nick Martinez.","Pitching Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623352,"/api/v1/people/623352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Flyout","field_out","Keibert Ruiz flies out to center fielder Trent Grisham.",0,7,4,77,"bottom",9,"2023-05-24T02:07:06.038Z","2023-05-24T02:07:17.450Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,660688,"Keibert Ruiz","/api/v1/people/660688","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",7,"2023-05-24T02:04:15.162Z","2023-05-24T02:04:24.714Z",TRUE,"pitch","5a6bb019-2c40-443d-bd5c-a5267314e359",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.42,1.67,NA,103.77,177.16,"fly_ball","medium","7",63.42,123.35,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,6,0.93,0.3921,6.8132,30.8368,-13.3969,-5.9716,9.4953,0.3471,2.2822,7.6642,-139.593,-7.5414,-1.6556,50.0019,5.897,-11.8082,33.6,3.6,24,2383,209,88.5,53,245,NA,NA,NA,TRUE,-13.8,15.8,9.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",6,"2023-05-24T02:03:57.179Z","2023-05-24T02:04:02.182Z",TRUE,"pitch","8e4f55a7-548a-4894-998a-7a0ce311a18f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.42,1.67,NA,140.87,188.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.4,7,0.93,0.3927,6.8099,34.0292,-11.461,-6.0046,10.5338,-0.6263,1.8465,5.3635,-139.9318,-8.8508,-1.7956,50.0063,5.818,-11.8111,38.4,3.6,24,2312,210,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.3,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",5,"2023-05-24T02:03:40.070Z","2023-05-24T02:03:43.777Z",TRUE,"pitch","9bdfbd74-1384-4f3c-bd9d-92771bb1e75f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4552,1.6583,NA,59.47,204.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.2,14,0.62,0.4246,6.4937,24.1835,-28.9338,0.6985,1.9159,1.5092,1.2637,8.2164,-128.521,-5.8835,-1.8068,50.0019,5.8022,1.1781,4.8,7.2,24,2517,160,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.4,-2.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",4,"2023-05-24T02:03:18.997Z","2023-05-24T02:03:24.094Z",TRUE,"pitch","b1f78fcc-2f03-43ec-83f7-4f74e83b1b0c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.67,NA,108.49,186.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,73.7,8,0.92,0.4688,6.4278,26.499,-44.4212,6.4031,-8.8998,0.2233,1.9489,3.1543,-117.7404,0.3246,-1.9742,50.0028,5.988,8.8108,12,13.2,24,3057,39,NA,NA,NA,NA,NA,NA,FALSE,-58,-15.6,-12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",3,"2023-05-24T02:02:58.226Z","2023-05-24T02:03:04.205Z",TRUE,"pitch","3994aa28-c88c-422e-a4bb-3ccd7520bbea",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.67,NA,138.67,148.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.8,1,0.9,0.3918,6.648,31.3944,-10.9466,-3.6961,10.7233,-0.5686,3.3363,5.0565,-139.7762,-5.2275,-1.9205,50.0026,5.9491,-7.3168,27.6,2.4,24,2490,208,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.5,5.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-24T02:02:41.180Z","2023-05-24T02:02:47.017Z",TRUE,"pitch","939db7c9-5555-4d50-a58d-262f0d118913",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.67,NA,141.91,165.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,4,0.85,0.3988,6.6482,29.5238,-15.2924,-4.3606,8.8326,-0.6535,2.7006,4.958,-137.1877,-5.7442,-1.9152,50.0041,5.8589,-8.3366,24,3.6,24,2126,209,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15,6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-24T02:02:27.017Z","2023-05-24T02:02:32.497Z",TRUE,"pitch","8f1248db-8fd6-46e5-a96d-cda6bc14cc58",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4786,1.6583,NA,107,180.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,82.1,8,0.72,0.422,6.7254,25.3493,-24.8899,-8.7083,4.2637,0.2623,2.1574,8.6713,-129.4635,-4.1688,-1.9885,50.0032,5.6786,-14.881,27.6,7.2,24,1370,234,NA,NA,NA,NA,NA,NA,FALSE,-27.4,7.1,14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-24T02:02:03.219Z","2023-05-24T02:02:08.378Z",TRUE,"pitch","f4f3b766-16c6-4365-850c-52935cbbdab2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5488,1.6583,NA,68.55,240.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Trent Grisham flies out to left fielder Corey Dickerson.",0,7,4,76,"top",9,"2023-05-24T02:01:47.276Z","2023-05-24T02:04:24.714Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663757,"Trent Grisham","/api/v1/people/663757","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.9,14,0.63,0.4323,6.6791,24.9077,-29.3377,2.9857,1.7436,1.2711,-0.0718,7.2181,-126.5254,-8.695,-2.0023,50.0027,5.7473,4.8589,10.8,8.4,24,2564,129,NA,NA,NA,NA,NA,NA,FALSE,-34.7,1.4,-7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",4,"2023-05-24T02:01:35.125Z","2023-05-24T02:01:39.919Z",TRUE,"pitch","d0ce0012-ab3e-4fba-8e30-54d5e16514c6",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.03,1.35,NA,140.16,152.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,7,4,75,"top",9,"2023-05-24T02:00:09.600Z","2023-05-24T02:01:39.919Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.3,11,0.77,0.4304,6.4397,25.5911,-30.7488,1.1658,0.873,-0.6077,3.1853,3.2692,-127.1706,-0.9624,-2.0604,50.0061,6.0034,1.9137,4.8,7.2,24,2495,95,NA,NA,NA,NA,NA,NA,TRUE,-34.2,1.6,-2.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",3,"2023-05-24T02:01:20.727Z","2023-05-24T02:01:24.987Z",TRUE,"pitch","113450f3-c522-4e85-affc-e72b480ea050",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.8781,1.3382,NA,142.29,129.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,7,4,75,"top",9,"2023-05-24T02:00:09.600Z","2023-05-24T02:01:39.919Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.2,11,0.94,0.3926,6.4743,33.4078,-13.3036,-6.6847,9.5892,-0.6634,4.0367,5.4528,-139.8371,-2.9108,-1.7763,50.0015,5.9713,-13.1535,40.8,3.6,24,2310,222,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.9,10.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-24T02:01:05.713Z","2023-05-24T02:01:10.152Z",TRUE,"pitch","2f33a11c-ca29-4645-afc0-78e7481cf076",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.8313,1.3382,NA,186.85,149.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,7,4,75,"top",9,"2023-05-24T02:00:09.600Z","2023-05-24T02:01:39.919Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.6,11,0.86,0.439,6.3155,25.4538,-31.1637,2.1138,0.6394,-1.8324,3.3109,-0.3287,-124.8331,-0.158,-1.9735,50.001,5.9434,3.3311,6,8.4,24,2664,78,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.3,-3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-24T02:00:49.977Z","2023-05-24T02:00:53.580Z",TRUE,"pitch","e921b82c-ad2a-468c-91a0-92d1a7fc423a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.03,1.35,NA,93.35,226.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,7,4,75,"top",9,"2023-05-24T02:00:09.600Z","2023-05-24T02:01:39.919Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,14,0.9,0.4356,6.7603,26.3283,-33.7396,2.2403,-0.9794,0.6204,0.4583,5.892,-125.883,-6.26,-2.0446,50.0023,5.7194,3.5831,7.2,8.4,24,2554,104,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-3,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-24T02:00:35.357Z","2023-05-24T02:00:39.001Z",TRUE,"pitch","15d00975-3025-42e9-8627-f959b667a132",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.03,1.35,NA,103.49,203.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,7,4,75,"top",9,"2023-05-24T02:00:09.600Z","2023-05-24T02:01:39.919Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,596059,"Rougned Odor","/api/v1/people/596059","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.2,9,0.61,0.4272,6.4546,27.2372,-30.764,1.9711,0.8451,0.3546,1.2964,5.601,-128.3475,-5.3317,-2.1143,50.0001,5.804,3.2789,7.2,8.4,24,2607,143,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.5,-4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",4,"2023-05-24T01:59:59.004Z","2023-05-24T02:00:07.765Z",TRUE,"pitch","4c5a7dc0-6575-4482-aa48-036792902229",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.6,1.74,NA,135.54,193.53,"fly_ball","medium","9",174.07,100.25,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Matt Carpenter flies out to right fielder Lane Thomas.",0,7,4,74,"top",9,"2023-05-24T01:58:41.118Z","2023-05-24T02:00:07.765Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",641771,"Chad Kuhl","/api/v1/people/641771","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.6,78.9,7,0.86,0.4393,6.513,25.1134,-29.7104,1.7337,1.5696,-0.4865,1.676,3.3663,-124.6787,-4.2966,-2.0796,50.0054,5.874,2.7295,6,8.4,24,2516,67,79.1,39,275,NA,NA,NA,TRUE,-35.2,2,-4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
