"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716580,"2023-09-14",0,"2023-09-15T02:11:07.110Z","2023-09-15T02:11:10.741Z",TRUE,"pitch","591084f1-01f2-4943-a83e-7a67ea3ec755",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1931,1.3921,NA,118.32,194.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Yoan Moncada strikes out swinging.",0,10,2,73,"bottom",9,"2023-09-15T02:11:02.731Z","2023-09-15T02:12:15.626Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.8,8,2,0.4061,6.6473,30.789,-15.8827,9.2803,8.8508,-0.0346,1.6456,-7.8562,-135.1396,-8.4377,1.7113,50.005,5.9353,17.0841,40.8,4.8,24,2315,139,NA,NA,NA,NA,NA,NA,FALSE,-17.5,14.3,-15,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",7,"2023-09-15T02:10:29.025Z","2023-09-15T02:10:43.471Z",TRUE,"pitch","a4a445be-c4ee-47fd-a2cc-13c5071dca18",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.48,1.68,NA,132.04,191.81,"line_drive","medium","7",37.92,98.61,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80,73.9,7,2,0.4703,6.5859,21.6773,-31.0291,-3.1583,0.8363,-0.3945,1.7396,-4.3351,-116.4184,-2.8124,1.9015,50.0044,5.8976,-4.3392,9.6,9.6,24,2079,288,97.4,19,330,NA,NA,NA,FALSE,-41.6,1.1,6.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,650391,"Eloy Jiménez","/api/v1/people/650391",NA,NA,NA,NA
716580,"2023-09-14",6,"2023-09-15T02:10:13.493Z","2023-09-15T02:10:16.493Z",TRUE,"pitch","0ee047b6-66cc-496e-b85e-d3c0d4b5aaf4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.48,1.68,NA,103.57,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85,78.3,9,2,0.4426,6.9511,24.026,-24.4561,8.6947,4.9732,0.3524,1.6533,-6.5212,-123.624,-5.3583,1.8913,50.0032,5.8948,13.4944,26.4,7.2,24,1457,119,NA,NA,NA,NA,NA,NA,FALSE,-29.8,8,-14.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",5,"2023-09-15T02:10:02.352Z","2023-09-15T02:10:06.764Z",TRUE,"pitch","98184d47-078d-4d63-b20b-a0d6e7ad4a10",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4516,1.6303,NA,145.55,186.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.8,7,2,0.4109,7.146,29.7428,-14.0428,7.9964,10.0847,-0.749,1.9429,-9.1218,-133.4902,-7.9269,1.6795,50.0017,5.9695,14.3764,38.4,4.8,24,2309,137,NA,NA,NA,NA,NA,NA,FALSE,-16,16.6,-12.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",4,"2023-09-15T02:09:50.060Z","2023-09-15T02:09:53.933Z",TRUE,"pitch","103d10bd-7392-43b8-b315-c94edd6ef1fc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4731,1.6416,NA,83.46,189.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.5,14,2,0.4027,6.6029,30.9357,-13.1989,5.8749,10.1343,0.8799,1.8431,-4.6135,-136.203,-8.5206,1.8355,50.0003,5.9322,10.9962,33.6,3.6,24,2206,136,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.7,-9.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-15T02:10:35.246Z","2023-09-15T02:10:35.293Z",FALSE,"action",NA,NA,"Defensive Substitution: Jordan Luplow replaces right fielder Max Kepler, batting 3rd, playing right field.","Defensive Sub",10,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656669,"/api/v1/people/656669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","301","72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,596146,"/api/v1/people/596146",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-15T02:10:35.293Z","2023-09-15T02:10:35.295Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Willi Castro.","Defensive Switch",10,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","600","72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",2,"2023-09-15T02:10:35.295Z","2023-09-15T02:10:35.297Z",FALSE,"action",NA,NA,"Defensive Substitution: Andrew Stevenson replaces left fielder Matt Wallner, batting 7th, playing center field.","Defensive Sub",10,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664057,"/api/v1/people/664057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","701","72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,670242,"/api/v1/people/670242",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",3,"2023-09-15T02:10:35.297Z","2023-09-15T02:10:36.297Z",FALSE,"action",NA,NA,"Pitching Change: Brent Headrick replaces Josh Winder.","Pitching Substitution",10,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687396,"/api/v1/people/687396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Double","double","Eloy Jimenez doubles (20) on a line drive to left fielder Willi Castro.",0,10,2,72,"bottom",9,"2023-09-15T02:09:47.754Z","2023-09-15T02:10:43.471Z",TRUE,FALSE,FALSE,FALSE,34,1,2,0,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",687396,"Brent Headrick","/api/v1/people/687396","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",3,"2023-09-15T02:07:19.887Z","2023-09-15T02:07:26.300Z",TRUE,"pitch","728e73b2-4f4f-4e9c-aa4c-c586cdd5d561",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.54,1.63,NA,62.83,201.05,"popup","medium","4",139.45,131.58,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Willi Castro pops out to second baseman Lenyn Sosa.",0,10,2,71,"top",9,"2023-09-15T02:06:32.982Z","2023-09-15T02:07:26.300Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.5,14,0.93,0.4559,7.4693,25.5167,-34.0408,10.3988,-1.276,1.4211,1.3973,-5.7006,-120.586,-0.3392,2.4762,50.006,4.5674,15.1722,22.8,10.8,24,2109,83,60.6,27,178,NA,NA,NA,TRUE,-42.2,-2.2,-17.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",2,"2023-09-15T02:07:02.386Z","2023-09-15T02:07:06.602Z",TRUE,"pitch","ec0a0f0a-dad1-41b1-95f9-66894cbad94d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4085,1.5654,NA,119.38,214.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Willi Castro pops out to second baseman Lenyn Sosa.",0,10,2,71,"top",9,"2023-09-15T02:06:32.982Z","2023-09-15T02:07:26.300Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.8,13,0.93,0.449,6.5268,26.1001,-33.7171,11.5699,-1.0314,-0.0624,0.887,-9.2256,-122.3879,-1.9913,2.2688,50.0002,4.6228,17.3983,24,9.6,24,2068,89,NA,NA,NA,NA,NA,NA,FALSE,-41,-2,-18.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-15T02:06:45.581Z","2023-09-15T02:06:49.249Z",TRUE,"pitch","07735a3e-0c41-43b6-b6e0-0938afbb1c23",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.54,1.63,NA,112.01,196.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Willi Castro pops out to second baseman Lenyn Sosa.",0,10,2,71,"top",9,"2023-09-15T02:06:32.982Z","2023-09-15T02:07:26.300Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.3,8,0.93,0.4521,7.1966,25.5357,-35.8347,11.1249,-2.4707,0.1309,1.5534,-8.68,-121.5199,0.1006,2.3174,50.0006,4.6446,16.5076,22.8,10.8,24,2059,84,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-4.1,-17.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-15T02:06:32.982Z","2023-09-15T02:06:36.867Z",TRUE,"pitch","380ec9a2-ca2f-49db-a5f6-72770a33d555",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3008,1.4788,NA,96.26,181.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Willi Castro pops out to second baseman Lenyn Sosa.",0,10,2,71,"top",9,"2023-09-15T02:06:32.982Z","2023-09-15T02:07:26.300Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650489,"Willi Castro","/api/v1/people/650489","R","Right",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73,6,0.93,0.4721,6.5245,23.4896,-37.9834,10.4855,-4.2666,0.544,2.1376,-7.2029,-116.3725,2.5125,2.3294,50.0046,4.6626,14.2668,19.2,12,24,1935,87,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-6.7,-17,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",5,"2023-09-15T02:05:46.749Z","2023-09-15T02:06:01.049Z",TRUE,"pitch","fb5c746f-8859-4204-8cdf-c008e4def784",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.25,1.7,NA,136.98,198.61,"line_drive","medium","8",107.93,85.03,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Alex Kirilloff singles on a line drive to center fielder Luis Robert Jr. Jorge Polanco scores. Max Kepler scores. Royce Lewis to 3rd. Alex Kirilloff to 2nd.",2,10,2,70,"top",9,"2023-09-15T02:05:04.510Z","2023-09-15T02:06:01.049Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",74.2,68,13,0.96,0.5093,6.551,20.3427,-32.7035,-10.6195,-0.4547,-0.5242,1.4876,-3.5369,-107.9084,1.2583,2.5197,50.0019,4.5246,-12.4101,21.6,12,24,2524,274,86.1,19,246,NA,NA,NA,FALSE,-50.2,-0.1,20.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,668904,"Royce Lewis","/api/v1/people/668904",666135,"Alex Kirilloff","/api/v1/people/666135",NA,NA,NA,NA
716580,"2023-09-14",4,"2023-09-15T02:05:33.014Z","2023-09-15T02:05:37.854Z",TRUE,"pitch","62b46d25-cbe0-47cc-9441-fed2153241c1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.15,1.587,NA,135.84,169.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Alex Kirilloff singles on a line drive to center fielder Luis Robert Jr. Jorge Polanco scores. Max Kepler scores. Royce Lewis to 3rd. Alex Kirilloff to 2nd.",2,10,2,70,"top",9,"2023-09-15T02:05:04.510Z","2023-09-15T02:06:01.049Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",73.4,66.8,4,0.92,0.5163,7.4265,20.8075,-33.7099,-9.4393,-1.3553,-0.4944,2.5555,-3.7335,-106.6842,3.7471,2.5121,50.0009,4.6111,-10.7226,19.2,12,24,2393,282,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-0.8,18.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",3,"2023-09-15T02:05:20.343Z","2023-09-15T02:05:23.912Z",TRUE,"pitch","c2881f5b-4470-43e8-8881-1dc9c23b6c42",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1931,1.587,NA,134.13,140.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Alex Kirilloff singles on a line drive to center fielder Luis Robert Jr. Jorge Polanco scores. Max Kepler scores. Royce Lewis to 3rd. Alex Kirilloff to 2nd.",2,10,2,70,"top",9,"2023-09-15T02:05:04.510Z","2023-09-15T02:06:01.049Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",671111,"Sammy Peralta","/api/v1/people/671111","L","Left","vs_LHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.4,79.2,11,0.58,0.4325,6.8855,27.8163,-24.9432,6.7075,4.4609,-0.4493,3.631,-8.2565,-127.008,1.8756,1.9835,50.004,4.8765,10.8779,20.4,6,24,1998,111,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8.8,-10.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
