"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718132,"2023-05-17",2,"2023-05-18T01:03:16.105Z","2023-05-18T01:03:20.371Z",TRUE,"pitch","475664e7-4ff9-42c6-9861-f90048873176",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2802,1.6295,NA,133.78,197.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Jeimer Candelario singles on a line drive to left fielder Bryan De La Cruz.",0,3,4,64,"top",9,"2023-05-18T01:03:14.022Z","2023-05-18T01:04:39.337Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,75.9,7,2,0.451,6.1351,30.88,-26.8044,-0.6189,3.619,-0.4402,1.5224,7.2776,-122.8301,-4.7834,-3.3982,50.0024,5.8546,-0.9185,1.2,7.2,24,1763,224,NA,NA,NA,NA,NA,NA,FALSE,-34,5.3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-18T01:01:39.398Z","2023-05-18T01:01:39.450Z",FALSE,"action",NA,NA,"Defensive Substitution: Peyton Burdick replaces right fielder Jorge Soler, batting 4th, playing right field.","Defensive Sub",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680814,"/api/v1/people/680814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","401","64","atBat","Single","single","Jeimer Candelario singles on a line drive to left fielder Bryan De La Cruz.",0,3,4,64,"top",9,"2023-05-18T01:03:14.022Z","2023-05-18T01:04:39.337Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,624585,"/api/v1/people/624585",FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-18T01:01:39.450Z","2023-05-18T01:03:16.105Z",FALSE,"action",NA,NA,"Pitching Change: Dylan Floro replaces Tanner Scott.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571670,"/api/v1/people/571670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Single","single","Jeimer Candelario singles on a line drive to left fielder Bryan De La Cruz.",0,3,4,64,"top",9,"2023-05-18T01:03:14.022Z","2023-05-18T01:04:39.337Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",571670,"Dylan Floro","/api/v1/people/571670","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",4,"2023-05-18T01:00:09.359Z","2023-05-18T01:00:17.758Z",TRUE,"pitch","8a0f4fba-0553-44c7-8634-132340312d4e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.02,1.44,NA,94.62,154,"ground_ball","medium","4",142.13,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Luis Garcia to first baseman Dominic Smith.",0,3,4,63,"bottom",8,"2023-05-18T00:59:14.151Z","2023-05-18T01:00:17.758Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.4,3,0.91,0.4061,6.6372,26.3985,-20.5721,2.5338,6.2812,0.5871,3.14,5.5642,-134.3781,-4.5772,-1.8314,50.0022,6.3078,4.6796,14.4,4.8,24,2567,184,87.6,-11,16,NA,NA,NA,TRUE,-21.1,10.7,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",3,"2023-05-18T00:59:50.406Z","2023-05-18T00:59:54.551Z",TRUE,"pitch","f27ed4f0-a96e-4514-bbe5-112d6c2f384d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,2.9242,1.445,NA,150.19,168.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Luis Garcia to first baseman Dominic Smith.",0,3,4,63,"bottom",8,"2023-05-18T00:59:14.151Z","2023-05-18T01:00:17.758Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,73,11,0.9,0.4763,6.5463,21.7627,-39.9551,4.2924,-5.8057,-0.8706,2.5921,1.0127,-115.0962,-0.157,-1.8743,50.0055,6.537,5.7481,8.4,12,24,2140,27,NA,NA,NA,NA,NA,NA,FALSE,-54,-10.3,-8,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",2,"2023-05-18T00:59:30.769Z","2023-05-18T00:59:35.102Z",TRUE,"pitch","0b41c03f-558d-4d25-b7a2-3747c42ce10f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0206,1.4655,NA,124.26,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Luis Garcia to first baseman Dominic Smith.",0,3,4,63,"bottom",8,"2023-05-18T00:59:14.151Z","2023-05-18T01:00:17.758Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.9,11,0.91,0.4027,6.6623,26.8246,-15.9743,0.9496,8.623,-0.1904,3.5296,4.1738,-135.5064,-4.4087,-1.8676,50.0011,6.2776,1.7823,8.4,3.6,24,2390,183,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15,-2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-18T00:58:36.234Z","2023-05-18T00:59:14.151Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Luis Garcia to first baseman Dominic Smith.",0,3,4,63,"bottom",8,"2023-05-18T00:59:14.151Z","2023-05-18T01:00:17.758Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-18T00:59:14.151Z","2023-05-18T00:59:19.151Z",FALSE,"stepoff","21ba4d38-d7b6-47fa-8bc0-a99c3fd265b0",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Jean Segura grounds out, second baseman Luis Garcia to first baseman Dominic Smith.",0,3,4,63,"bottom",8,"2023-05-18T00:59:14.151Z","2023-05-18T01:00:17.758Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",6,"2023-05-18T00:58:00.263Z","2023-05-18T00:58:08.734Z",TRUE,"pitch","aba11290-b969-403e-bbaf-945c7dc2fed8",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.4,1.66,NA,108.08,153.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,3,4,62,"bottom",8,"2023-05-18T00:53:18.573Z","2023-05-18T00:58:08.734Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.7,2,0.91,0.3987,6.6634,28.0362,-13.2815,0.5376,9.8711,0.2339,3.163,5.3386,-136.956,-6.1539,-1.8044,50.0065,6.3344,1.03,8.4,3.6,24,2515,192,NA,NA,NA,NA,NA,NA,TRUE,-13.8,16.9,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333"
718132,"2023-05-17",5,"2023-05-18T00:57:39.323Z","2023-05-18T00:57:55.263Z",TRUE,"pitch","440d1b8f-d66f-4afa-afca-7fa397b98b8c",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1473,1.6094,NA,72.02,184.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,3,4,62,"bottom",8,"2023-05-18T00:53:18.573Z","2023-05-18T00:58:08.734Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.9,14,0.85,0.3987,6.8725,28.6157,-12.8004,-1.0894,10.1218,1.1801,2.0061,8.2078,-137.0739,-8.7853,-1.7039,50.0029,6.1143,-2.0851,1.2,3.6,24,2446,198,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",4,"2023-05-18T00:57:19.535Z","2023-05-18T00:57:34.323Z",TRUE,"pitch","d7a99671-bbe8-462e-900e-2d09cd7616e1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.66,NA,104.6,116.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,3,4,62,"bottom",8,"2023-05-18T00:53:18.573Z","2023-05-18T00:58:08.734Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.8,12,0.88,0.3979,6.8332,29.8388,-14.6593,-0.4581,9.1178,0.9754,2.9527,7.9395,-137.5452,-6.2197,-1.886,50.0012,6.2332,-0.8821,2.4,3.6,24,2438,194,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",3,"2023-05-18T00:54:41.599Z","2023-05-18T00:54:46.214Z",TRUE,"pitch","75cc9b36-7099-481e-b456-3effd4362602",4,"Foul",NA,NA,NA,NA,TRUE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.4,1.66,NA,150.97,154.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,3,4,62,"bottom",8,"2023-05-18T00:53:18.573Z","2023-05-18T00:58:08.734Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,82.9,11,0.9,0.4144,6.7272,29.6759,-16.7889,-7.406,8.7046,-0.8911,3.1124,4.9593,-132.4411,-5.0762,-1.8307,50.0014,6.2914,-13.0864,33.6,4.8,24,1696,203,NA,NA,NA,NA,NA,NA,FALSE,-18.4,14.8,12.2,NA,NA,NA,TRUE,FALSE,"MO",120,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",2,"2023-05-18T00:54:22.149Z","2023-05-18T00:54:26.444Z",TRUE,"pitch","23e2e07e-1a15-4ecc-b9a5-23a741a25f2a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2485,1.6915,NA,91.76,167.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,3,4,62,"bottom",8,"2023-05-18T00:53:18.573Z","2023-05-18T00:58:08.734Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,6,0.91,0.4048,6.6304,29.6674,-16.6515,1.3818,8.3745,0.6622,2.6539,6.1985,-135.3297,-6.4244,-1.838,50.0049,6.226,2.5617,12,3.6,24,2529,184,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.9,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-18T00:54:02.407Z","2023-05-18T00:54:06.347Z",TRUE,"pitch","e57b2559-b2f6-411f-8ea5-2888505a36cf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4005,1.671,NA,98.03,177.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,3,4,62,"bottom",8,"2023-05-18T00:53:18.573Z","2023-05-18T00:58:08.734Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,6,0.88,0.3997,7.1212,32.0176,-12.7851,0.3523,10.2065,0.4978,2.2602,6.1596,-137.3461,-8.2542,-1.8251,50.0055,6.1854,0.6679,8.4,3.6,24,2543,197,NA,NA,NA,NA,NA,NA,FALSE,-14,16.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-18T00:53:43.279Z","2023-05-18T00:53:46.990Z",TRUE,"pitch","48714dd1-f66a-4001-bd13-ec5ec29a3c2c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4005,1.6505,NA,148.84,116.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Bryan De La Cruz strikes out swinging.",0,3,4,62,"bottom",8,"2023-05-18T00:53:18.573Z","2023-05-18T00:58:08.734Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,11,0.92,0.4015,6.6953,29.7477,-13.2512,0.6273,10.0395,-0.8353,4.5139,3.0195,-136.3654,-2.6414,-2.038,50.0027,6.4083,1.1822,7.2,3.6,24,2524,179,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.9,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",2,"2023-05-18T00:53:01.070Z","2023-05-18T00:53:13.649Z",TRUE,"pitch","27f6740f-1bab-4413-943e-8e9ae1f9ef9f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.46,1.69,NA,128.31,147.48,"fly_ball","hard","7",51.14,94.08,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Jorge Soler flies out sharply to left fielder Ildemaro Vargas.",0,3,4,61,"bottom",8,"2023-05-18T00:52:02.400Z","2023-05-18T00:53:13.649Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624585,"Jorge Soler","/api/v1/people/624585","R","Right",605218,"Carl Edwards Jr.","/api/v1/people/605218","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,82.1,1,0.91,0.4182,6.8219,29.3357,-21.2386,-7.2289,6.3057,-0.2966,3.3815,6.7646,-131.2652,-3.2508,-1.9753,50.0043,6.2282,-12.5409,26.4,6,24,1571,203,100.6,45,319,NA,NA,NA,TRUE,-22.9,10.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,600869,"Jeimer Candelario","/api/v1/people/600869",NA,NA,NA,650333,"Luis Arraez","/api/v1/people/650333"
