"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746736,"2024-03-30",3,"2024-03-30T22:12:27.269Z","2024-03-30T22:12:30.888Z",TRUE,"pitch","fb5b47eb-a6a6-4070-bd5a-3857d45d3e74",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6355,1.7538,NA,96.07,248.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,4,54,"top",7,"2024-03-30T22:11:44.070Z","2024-03-30T22:13:14.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,75.9,14,0.9,0.4565,6.9394,26.6324,-27.0299,-4.0333,3.5443,0.5491,-0.3646,4.2789,-120.6435,-9.0641,-0.7357,50.0052,5.8757,-5.8605,9.6,8.4,24,936,224,NA,NA,NA,NA,NA,NA,FALSE,-36.1,4.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T22:12:02.871Z","2024-03-30T22:12:09.405Z",TRUE,"pitch","df40af57-1660-4319-aa0d-77277a1dc8de",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.65,1.79,NA,114.85,201.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,4,54,"top",7,"2024-03-30T22:11:44.070Z","2024-03-30T22:13:14.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.8,75,14,0.9,0.4613,6.8318,23.9243,-26.5539,-2.6631,3.9382,0.0564,1.3753,2.4747,-118.985,-5.2482,-0.6537,50.0031,6.031,-3.7992,7.2,8.4,24,949,222,NA,NA,NA,NA,NA,NA,FALSE,-35,6.1,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T22:11:46.898Z","2024-03-30T22:11:50.263Z",TRUE,"pitch","b4a6939a-ce92-42b9-b538-1a22161b800f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.65,1.79,NA,83.03,163.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,4,54,"top",7,"2024-03-30T22:11:44.070Z","2024-03-30T22:13:14.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,12,0.9,0.398,6.9522,31.2099,-11.8215,-4.9323,10.6193,0.8912,2.774,6.1977,-137.7188,-6.5431,-0.7498,50.0024,5.9838,-9.4535,31.2,3.6,24,2392,207,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T22:12:15.025Z","2024-03-30T22:12:27.269Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,608841,"/api/v1/people/608841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,4,54,"top",7,"2024-03-30T22:11:44.070Z","2024-03-30T22:13:14.167Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",5,"2024-03-30T22:11:07.046Z","2024-03-30T22:11:15.653Z",TRUE,"pitch","7b2de79c-7329-4f77-b056-6fb4755884e8",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",3,3,1,NA,NA,3.07,1.48,NA,129.53,220.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,53,"top",7,"2024-03-30T22:09:25.188Z","2024-03-30T22:11:15.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.6,75.8,13,0.9,0.4571,7.0731,24.5887,-26.9417,-4.0843,3.6067,-0.3286,0.6923,2.7221,-120.1116,-6.5086,-0.9495,50.0051,5.8522,-5.9321,10.8,8.4,24,1081,225,NA,NA,NA,NA,NA,NA,TRUE,-35.2,5.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T22:10:42.813Z","2024-03-30T22:10:47.639Z",TRUE,"pitch","480240cd-6932-4ae2-820d-126590bbc5b2",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,1,NA,NA,3.4589,1.5824,NA,86.19,148.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,53,"top",7,"2024-03-30T22:09:25.188Z","2024-03-30T22:11:15.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,83.2,3,0.91,0.4179,6.8728,23.2895,-25.9107,2.9636,3.5883,0.8082,3.3411,3.9892,-130.2813,-1.6969,-1.1189,50.0043,5.9293,5.1757,12,6,24,2440,187,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T22:10:24.415Z","2024-03-30T22:10:30.805Z",TRUE,"pitch","2ec7e6c6-06f0-471c-b19e-ec2433eb55f7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4813,1.6342,NA,155.12,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,53,"top",7,"2024-03-30T22:09:25.188Z","2024-03-30T22:11:15.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,84.3,13,0.91,0.4124,6.8865,23.7194,-23.2938,1.6662,4.9508,-1.0002,2.4448,0.2932,-131.9964,-4.3426,-1.329,50.0045,5.7918,2.989,7.2,6,24,2365,193,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.4,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T22:10:06.340Z","2024-03-30T22:10:10.229Z",TRUE,"pitch","849e15b1-d191-4890-8166-8089eacc9cc9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5081,1.6611,NA,135.22,119.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,53,"top",7,"2024-03-30T22:09:25.188Z","2024-03-30T22:11:15.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,11,0.9,0.3939,6.8034,30.5165,-12.7514,-3.3298,9.915,-0.478,4.4081,2.8319,-138.9274,-2.2068,-1.0769,50.0017,6.0581,-6.5222,24,3.6,24,2285,207,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T22:09:40.632Z","2024-03-30T22:09:46.236Z",TRUE,"pitch","d1b91873-245c-4f55-8e11-279fb3bde3ba",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5137,1.549,NA,58.45,243.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,53,"top",7,"2024-03-30T22:09:25.188Z","2024-03-30T22:11:15.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.4,75.8,14,0.88,0.459,6.9598,23.9174,-26.4422,-6.3579,3.977,1.5361,-0.19,7.7726,-119.5227,-8.2809,-0.9381,50.0015,5.708,-9.1606,15.6,8.4,24,1065,231,NA,NA,NA,NA,NA,NA,FALSE,-35.4,5.3,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T22:09:27.748Z","2024-03-30T22:09:31.792Z",TRUE,"pitch","dc734045-15f9-4d4e-8b78-d8d7bb4ecac1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4826,1.6651,NA,89.04,155.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Jesse Winker strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,53,"top",7,"2024-03-30T22:09:25.188Z","2024-03-30T22:11:15.653Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,83,3,0.91,0.4191,6.8382,23.0678,-25.354,2.332,3.9296,0.7334,3.0716,4.0837,-129.8985,-2.6643,-1.1523,50.0051,6.0056,4.0502,10.8,6,24,2461,178,NA,NA,NA,NA,NA,NA,FALSE,-27.1,6.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T22:08:55.570Z","2024-03-30T22:09:02.630Z",TRUE,"pitch","853fbf0b-56c7-4660-9e2e-52864c25c609",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.19,1.53,NA,81.12,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,52,"top",7,"2024-03-30T22:07:29.942Z","2024-03-30T22:09:02.630Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.9,75.8,14,0.89,0.46,6.9072,22.5591,-28.0094,-4.1619,2.8975,0.9412,0.2512,5.1775,-119.0114,-7.3724,-0.7204,50.0017,5.9215,-5.9779,9.6,8.4,24,974,223,NA,NA,NA,NA,NA,NA,TRUE,-37.1,3.7,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T22:08:35.549Z","2024-03-30T22:08:41.808Z",TRUE,"pitch","08e0d57d-daa2-4b29-8d09-a871b5d87344",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2602,1.4444,NA,77.02,158.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,52,"top",7,"2024-03-30T22:07:29.942Z","2024-03-30T22:09:02.630Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.8,12,0.9,0.4226,6.8439,27.0371,-27.8267,2.2708,2.555,1.0489,2.9596,4.4264,-129.6074,-2.2169,-0.976,50.0042,5.9508,3.8628,9.6,7.2,24,2494,165,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.3,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T22:07:59.678Z","2024-03-30T22:08:06.006Z",TRUE,"pitch","016b5ebc-050e-4333-8d57-3d5550cc437a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2357,1.5217,NA,52.46,241.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,52,"top",7,"2024-03-30T22:07:29.942Z","2024-03-30T22:09:02.630Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.1,76.8,14,0.91,0.4537,6.9789,22.6199,-20.259,-1.852,8.0652,1.6933,-0.1027,6.5233,-120.5615,-9.8792,-0.8025,50.0034,5.8242,-2.7366,4.8,6,24,1026,222,NA,NA,NA,NA,NA,NA,FALSE,-27.2,12.5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T22:07:35.608Z","2024-03-30T22:07:41.053Z",TRUE,"pitch","766b869b-4ee2-4208-9284-5983bda0974a",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,0,NA,NA,3.19,1.53,NA,91.04,224.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,52,"top",7,"2024-03-30T22:07:29.942Z","2024-03-30T22:09:02.630Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.6,76.1,14,0.89,0.4565,7.1764,23.5775,-28.1656,-5.6846,2.7493,0.6811,0.534,5.6235,-120.0552,-6.6956,-0.9547,50.0025,5.871,-8.2854,14.4,8.4,24,926,223,NA,NA,NA,NA,NA,NA,FALSE,-36.6,3.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T22:08:14.982Z","2024-03-30T22:08:35.549Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Fernando Cruz. CJ Abrams scores.","Wild Pitch",3,4,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,682928,"/api/v1/people/682928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"016b5ebc-050e-4333-8d57-3d5550cc437a","wild_pitch",NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging, catcher Luke Maile to first baseman Christian Encarnacion-Strand.",0,3,4,52,"top",7,"2024-03-30T22:07:29.942Z","2024-03-30T22:09:02.630Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T22:06:44.213Z","2024-03-30T22:06:58.210Z",TRUE,"pitch","c67e00d0-a965-4f6a-ba49-4eef682cb04d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.47,1.59,NA,99.4,147.35,"line_drive","hard","9",188.66,142.67,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Triple","triple","CJ Abrams triples (1) on a sharp line drive to right fielder Will Benson.",0,2,4,51,"top",7,"2024-03-30T22:06:05.790Z","2024-03-30T22:06:58.210Z",TRUE,FALSE,FALSE,FALSE,35,1,0,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",518585,"Fernando Cruz","/api/v1/people/518585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.3,3,0.9,0.4015,6.694,32.8971,-11.9741,-2.5718,10.7391,0.4617,3.3862,4.4104,-136.9333,-4.7972,-0.8426,50.0046,5.9936,-4.8388,15.6,2.4,24,2302,214,103,8,141,NA,NA,NA,FALSE,-12.6,18.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,682928,"CJ Abrams","/api/v1/people/682928"
