"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717804,"2023-06-11",0,"2023-06-11T18:23:52.489Z","2023-06-11T18:23:56.489Z",TRUE,"pitch","2befdc2a-dc38-4f57-bce8-e719f7972828",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4565,1.4271,NA,78.98,165.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Spencer Torkelson lines out to first baseman Christian Walker.",0,7,5,79,"bottom",9,"2023-06-11T18:23:23.158Z","2023-06-11T18:24:13.948Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.1,12,0.89,0.4493,6.4799,23.3632,-30.8686,-0.0435,0.8675,0.9975,2.7158,-2.8527,-121.8006,-1.4619,2.1883,50.0038,5.987,-0.0651,1.2,8.4,24,2346,332,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.4,0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",5,"2023-06-11T18:23:03.789Z","2023-06-11T18:23:19.786Z",TRUE,"pitch","22ce1d72-3254-4914-8eb7-63de5ab550c1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,2.98,1.41,NA,99.3,186.38,"line_drive","medium","8",152.83,67.85,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Triple","triple","Andy Ibanez triples (1) on a line drive to center fielder Ketel Marte.",0,7,5,78,"bottom",9,"2023-06-11T18:22:30.007Z","2023-06-11T18:23:19.786Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.5,6,0.9,0.3991,6.9264,30.4567,-18.9254,9.4001,6.9439,0.4643,1.9407,-6.7202,-137.2489,-7.6515,1.7237,50.0015,6.0542,17.9271,38.4,6,24,2098,138,95.8,18,333,NA,NA,NA,FALSE,-19.7,11.2,-15.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA,NA,NA
717804,"2023-06-11",4,"2023-06-11T18:22:47.418Z","2023-06-11T18:22:51.425Z",TRUE,"pitch","eb5c89fa-bdc8-49c0-aeb1-78caedbfffde",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,2.98,1.41,NA,63.27,177.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Triple","triple","Andy Ibanez triples (1) on a line drive to center fielder Ketel Marte.",0,7,5,78,"bottom",9,"2023-06-11T18:22:30.007Z","2023-06-11T18:23:19.786Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85,12,2,0.4054,6.6926,30.6198,-18.542,8.9722,7.3833,1.4097,2.2769,-4.1058,-135.3188,-6.9359,1.7841,50.0064,6.181,16.5769,38.4,6,24,2143,145,NA,NA,NA,NA,NA,NA,FALSE,-19.7,12,-15.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",3,"2023-06-11T18:22:32.269Z","2023-06-11T18:22:35.462Z",TRUE,"pitch","b8e553f2-b6a8-457e-ae8f-34ef3aca5765",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0578,1.3595,NA,90.85,183.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Triple","triple","Andy Ibanez triples (1) on a line drive to center fielder Ketel Marte.",0,7,5,78,"bottom",9,"2023-06-11T18:22:30.007Z","2023-06-11T18:23:19.786Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.6,6,2,0.404,6.5663,28.9673,-19.1115,7.6317,7.0112,0.686,2.035,-5.3397,-135.475,-7.471,1.6888,50.0028,6.1592,14.2182,32.4,4.8,24,2236,141,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.3,-12.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T18:19:47.465Z","2023-06-11T18:21:01.108Z",FALSE,"action",NA,NA,"Pitching Change: Andrew Chafin replaces Kevin Ginkel.","Pitching Substitution",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605177,"/api/v1/people/605177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Triple","triple","Andy Ibanez triples (1) on a line drive to center fielder Ketel Marte.",0,7,5,78,"bottom",9,"2023-06-11T18:22:30.007Z","2023-06-11T18:23:19.786Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T18:21:01.108Z","2023-06-11T18:22:10.168Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Andy Ibanez replaces Zach McKinstry.","Offensive Substitution",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","101","78","atBat","Triple","triple","Andy Ibanez triples (1) on a line drive to center fielder Ketel Marte.",0,7,5,78,"bottom",9,"2023-06-11T18:22:30.007Z","2023-06-11T18:23:19.786Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,656716,"/api/v1/people/656716",NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T18:22:10.168Z","2023-06-11T18:22:32.269Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",7,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"78","atBat","Triple","triple","Andy Ibanez triples (1) on a line drive to center fielder Ketel Marte.",0,7,5,78,"bottom",9,"2023-06-11T18:22:30.007Z","2023-06-11T18:23:19.786Z",TRUE,FALSE,FALSE,FALSE,35,0,2,0,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",605177,"Andrew Chafin","/api/v1/people/605177","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T18:18:30.037Z","2023-06-11T18:18:38.074Z",TRUE,"pitch","8ba12c4c-82c5-4caa-b76a-2234afba895a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.54,1.77,NA,116.21,187.26,"line_drive","medium","8",133.1,92.89,NA,NA,TRUE,NA,NA,NA,NA,NA,"77","atBat","Lineout","field_out","Pavin Smith lines out to center fielder Jake Marisnick.",0,7,5,77,"top",9,"2023-06-11T18:18:27.651Z","2023-06-11T18:18:38.074Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656976,"Pavin Smith","/api/v1/people/656976","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.6,8,0.88,0.3913,6.626,28.272,-25.8023,-9.3503,3.2008,0.0207,1.9083,8.0015,-139.427,-5.0656,-1.6568,50.0022,5.4288,-18.6019,32.4,6,24,2018,237,90.2,21,313,NA,NA,NA,TRUE,-24.5,5,15.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T18:18:12.897Z","2023-06-11T18:18:16.776Z",FALSE,"pickoff","a451ee71-107d-4bba-97c2-7cd1b26481ea",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Lineout","field_out","Pavin Smith lines out to center fielder Jake Marisnick.",0,7,5,77,"top",9,"2023-06-11T18:18:27.651Z","2023-06-11T18:18:38.074Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,656976,"Pavin Smith","/api/v1/people/656976","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T18:17:35.132Z","2023-06-11T18:17:47.132Z",TRUE,"pitch","7eef5e0e-60de-4f3c-8ca9-9d102cbecec1",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.37,1.55,NA,129.48,186.63,"line_drive","medium","7",92.59,100.1,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Geraldo Perdomo singles on a line drive to left fielder Kerry Carpenter. Christian Walker scores.",1,7,5,76,"top",9,"2023-06-11T18:17:35.132Z","2023-06-11T18:17:47.132Z",TRUE,TRUE,FALSE,FALSE,70,0,0,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,89,7,0.89,0.3897,6.7433,28.8977,-27.4791,-9.0554,2.3404,-0.3273,1.9314,7.3049,-140.0681,-4.802,-1.7807,50.0022,5.4445,-18.1589,30,7.2,24,1940,240,95.9,11,209,NA,NA,NA,FALSE,-25.8,3.5,15.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,672695,"Geraldo Perdomo","/api/v1/people/672695",NA,NA,NA
717804,"2023-06-11",4,"2023-06-11T18:16:45.383Z","2023-06-11T18:16:58.912Z",TRUE,"pitch","e203f017-439a-4d38-9407-0d6ee632ae7f",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.34,1.56,NA,105.39,192.8,"line_drive","medium","7",66.97,127.31,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","Christian Walker doubles (15) on a line drive to left fielder Kerry Carpenter. Ketel Marte scores. Corbin Carroll scores. Fielding error by left fielder Kerry Carpenter.",1,6,5,75,"top",9,"2023-06-11T18:14:49.990Z","2023-06-11T18:16:58.912Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,81.1,9,0.9,0.4301,6.791,22.584,-31.7706,0.8223,0.2478,0.3046,1.7029,4.2172,-126.6967,-3.6388,-1.4792,50.0045,5.6602,1.3551,3.6,8.4,24,2086,117,91.9,11,180,NA,NA,NA,FALSE,-35.8,-0.1,-2.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,572233,"Christian Walker","/api/v1/people/572233"
717804,"2023-06-11",3,"2023-06-11T18:16:22.932Z","2023-06-11T18:16:27.677Z",TRUE,"pitch","657e193a-9a75-403a-ad48-500a382fdb88",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3771,1.465,NA,93.86,140.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","Christian Walker doubles (15) on a line drive to left fielder Kerry Carpenter. Ketel Marte scores. Corbin Carroll scores. Fielding error by left fielder Kerry Carpenter.",1,6,5,75,"top",9,"2023-06-11T18:14:49.990Z","2023-06-11T18:16:58.912Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,91.2,12,0.91,0.3796,6.6793,29.2403,-25.7826,-9.0165,3.0196,0.6071,3.657,8.7431,-143.6029,-1.2001,-1.2866,50.0004,5.665,-19.0717,33.6,6,24,2008,231,NA,NA,NA,NA,NA,NA,FALSE,-22.3,5.4,14.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T18:15:41.895Z","2023-06-11T18:15:45.190Z",TRUE,"pitch","fa5e7708-abeb-45da-adbe-efac91e5c8e9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.56,NA,136.98,143.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","Christian Walker doubles (15) on a line drive to left fielder Kerry Carpenter. Ketel Marte scores. Corbin Carroll scores. Fielding error by left fielder Kerry Carpenter.",1,6,5,75,"top",9,"2023-06-11T18:14:49.990Z","2023-06-11T18:16:58.912Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.7,90.7,11,0.91,0.3803,6.6629,31.572,-26.8015,-10.1566,2.5538,-0.5242,3.5261,6.4968,-143.7204,-1.3069,-1.488,50.0021,5.6425,-21.3646,36,6,24,1966,234,NA,NA,NA,NA,NA,NA,FALSE,-23.4,4.6,17.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T18:15:22.371Z","2023-06-11T18:15:26.064Z",TRUE,"pitch","55edf885-6eff-4e1d-8eab-b320aa8303fb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4037,1.4913,NA,87.92,190.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","Christian Walker doubles (15) on a line drive to left fielder Kerry Carpenter. Ketel Marte scores. Corbin Carroll scores. Fielding error by left fielder Kerry Carpenter.",1,6,5,75,"top",9,"2023-06-11T18:14:49.990Z","2023-06-11T18:16:58.912Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.9,9,0.9,0.385,6.7257,30.5726,-25.6361,-11.2706,3.1859,0.763,1.7773,10.0596,-141.9247,-5.9265,-1.3522,50.0043,5.5114,-23.1388,38.4,7.2,24,1970,235,NA,NA,NA,NA,NA,NA,FALSE,-23.9,4.8,18.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T18:16:01.529Z","2023-06-11T18:16:22.932Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,572233,"/api/v1/people/572233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Double","double","Christian Walker doubles (15) on a line drive to left fielder Kerry Carpenter. Ketel Marte scores. Corbin Carroll scores. Fielding error by left fielder Kerry Carpenter.",1,6,5,75,"top",9,"2023-06-11T18:14:49.990Z","2023-06-11T18:16:58.912Z",TRUE,TRUE,FALSE,FALSE,61,1,2,2,572233,"Christian Walker","/api/v1/people/572233","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",4,"2023-06-11T18:14:36.564Z","2023-06-11T18:14:46.553Z",TRUE,"pitch","62878bd4-3c6b-4b83-8cd5-83ccc73873aa",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.6,1.72,NA,127.91,171.87,"fly_ball","medium","9",181.36,127.18,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to right fielder Zach McKinstry.",0,4,5,74,"top",9,"2023-06-11T18:12:54.599Z","2023-06-11T18:14:46.553Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.3,4,0.9,0.3865,6.641,31.329,-25.5599,-12.052,3.246,-0.2862,2.4782,7.9424,-141.5529,-3.9954,-1.5579,50.0014,5.5382,-24.5347,40.8,7.2,24,2020,236,77.4,44,228,NA,NA,NA,TRUE,-23.5,5.3,20.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,682998,"Corbin Carroll","/api/v1/people/682998",606466,"Ketel Marte","/api/v1/people/606466"
717804,"2023-06-11",2,"2023-06-11T18:13:54.801Z","2023-06-11T18:13:59.684Z",TRUE,"pitch","12f1ce5b-8d18-4594-89b5-cffee86d0976",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5632,1.7286,NA,88.85,196.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to right fielder Zach McKinstry.",0,4,5,74,"top",9,"2023-06-11T18:12:54.599Z","2023-06-11T18:14:46.553Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,83.3,14,0.89,0.4199,6.9672,21.5185,-26.6485,0.3399,3.1901,0.7385,1.5664,5.8709,-129.3696,-5.2988,-1.5842,50.0019,5.6294,0.5881,3.6,6,24,2180,178,NA,NA,NA,NA,NA,NA,FALSE,-29,5,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
