"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718611,"2023-04-12",0,"2023-04-12T03:55:54.924Z","2023-04-12T03:56:00.200Z",TRUE,"pitch","907d0eb2-87b4-443b-803f-c83d2aff9fd4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4187,1.7094,NA,153.23,188.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pavin Smith singles on a ground ball to right fielder Brian Anderson. Ketel Marte scores.",1,7,1,67,"bottom",9,"2023-04-12T03:55:43.522Z","2023-04-12T03:57:01.734Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.8,13,2,0.423,5.7218,26.8586,-29.9583,-7.9146,1.3086,-0.9504,1.8777,5.9052,-129.4437,-4.3598,-2.2322,50.0049,5.8758,-13.4412,21.6,8.4,24,2051,230,NA,NA,NA,NA,NA,NA,FALSE,-33,1.6,13.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T03:56:23.287Z","2023-04-12T03:56:29.907Z",FALSE,"action",NA,NA,"Ketel Marte advances to 2nd on defensive indifference.","Defensive Indiff",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,606466,"/api/v1/people/606466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37a7d83c-0679-4f10-be8a-35bceece4504","defensive_indiff",NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Pavin Smith singles on a ground ball to right fielder Brian Anderson. Ketel Marte scores.",1,7,1,67,"bottom",9,"2023-04-12T03:55:43.522Z","2023-04-12T03:57:01.734Z",TRUE,TRUE,FALSE,FALSE,33,1,2,2,656976,"Pavin Smith","/api/v1/people/656976","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",3,"2023-04-12T03:55:15.275Z","2023-04-12T03:55:21.993Z",TRUE,"pitch","eccabb8d-f5a3-4644-a4f3-cb12f202b140",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.56,1.74,NA,123.82,149.23,"ground_ball","medium","3",150.67,164.83,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ketel Marte grounds into a force out, first baseman Rowdy Tellez to shortstop Willy Adames. Josh Rojas out at 2nd. Ketel Marte to 1st.",0,7,0,66,"bottom",9,"2023-04-12T03:54:04.933Z","2023-04-12T03:55:21.993Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,2,2,0.3968,6.3252,29.9081,-16.4087,-5.7941,8.1648,-0.179,3.3167,7.3993,-137.9038,-3.2293,-2.1408,50.004,5.606,-11.1904,28.8,3.6,24,2545,216,86.5,-39,5,NA,NA,NA,TRUE,-16.1,14.3,9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,606466,"Ketel Marte","/api/v1/people/606466",NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T03:54:57.508Z","2023-04-12T03:55:01.640Z",TRUE,"pitch","13792ccc-25c7-4282-8b87-4e9866dd37aa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.54,1.5553,NA,179.58,184.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ketel Marte grounds into a force out, first baseman Rowdy Tellez to shortstop Willy Adames. Josh Rojas out at 2nd. Ketel Marte to 1st.",0,7,0,66,"bottom",9,"2023-04-12T03:54:04.933Z","2023-04-12T03:55:21.993Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,80.9,13,2,0.4259,6.0447,28.6763,-28.647,-9.02,2.1097,-1.6418,2.0005,4.7245,-128.9602,-4.1803,-2.3329,50.0043,5.8713,-15.0809,25.2,8.4,24,1982,233,NA,NA,NA,NA,NA,NA,FALSE,-32,3,15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:54:41.808Z","2023-04-12T03:54:49.819Z",TRUE,"pitch","2fb2e1c5-a952-4dea-b496-785166058eeb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5075,1.634,NA,138.92,208.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ketel Marte grounds into a force out, first baseman Rowdy Tellez to shortstop Willy Adames. Josh Rojas out at 2nd. Ketel Marte to 1st.",0,7,0,66,"bottom",9,"2023-04-12T03:54:04.933Z","2023-04-12T03:55:21.993Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.7,82.3,13,2,0.4205,6.0656,27.9123,-28.2828,-9.4801,2.2614,-0.575,1.1088,7.5566,-130.3596,-6.325,-2.2825,50.0001,5.7071,-16.2814,26.4,8.4,24,1979,234,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.9,15.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:54:18.112Z","2023-04-12T03:54:21.822Z",TRUE,"pitch","764c0759-27b5-498f-ab1f-d72ff3e003dd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.56,1.74,NA,130.2,147.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Forceout","force_out","Ketel Marte grounds into a force out, first baseman Rowdy Tellez to shortstop Willy Adames. Josh Rojas out at 2nd. Ketel Marte to 1st.",0,7,0,66,"bottom",9,"2023-04-12T03:54:04.933Z","2023-04-12T03:55:21.993Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,606466,"Ketel Marte","/api/v1/people/606466","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,1,2,0.3958,6.1547,28.8634,-14.0838,-4.3331,9.3177,-0.3464,3.3858,6.6124,-138.0285,-4.1691,-2.203,50.0067,5.8551,-8.4171,25.2,3.6,24,2499,215,NA,NA,NA,NA,NA,NA,FALSE,-14,16.2,6.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",7,"2023-04-12T03:53:45.804Z","2023-04-12T03:53:51.388Z",TRUE,"pitch","5976ca01-f750-4313-9779-77449b12c12d",8,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,1,NA,NA,3.317,1.6457,NA,63.31,216.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.1,14,2,0.4526,5.5634,24.2793,-32.7196,5.6336,-0.3726,1.4086,0.8147,7.1887,-121.1541,-4.719,-2.3317,50.0007,5.6562,8.3484,15.6,9.6,24,2778,39,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.6,-12,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668942,"Josh Rojas","/api/v1/people/668942",NA,NA,NA,NA,NA,NA
718611,"2023-04-12",6,"2023-04-12T03:53:25.347Z","2023-04-12T03:53:29.889Z",TRUE,"pitch","354b0c09-8bc4-4e78-8d17-29cba33095ed",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.72,NA,149.63,156.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.6,11,2,0.3931,6.1322,30.5187,-13.8562,-7.3612,9.3133,-0.8561,3.0339,6.1975,-139.1931,-4.6658,-2.1524,50.0063,5.6459,-14.4835,42,3.6,24,2561,214,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.1,12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",5,"2023-04-12T03:53:06.851Z","2023-04-12T03:53:10.158Z",TRUE,"pitch","08f4fd09-bbe0-4e62-91d9-a7bfca002548",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.72,NA,145.55,169.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,80.5,4,2,0.4293,5.9002,26.4319,-31.8042,-10.2114,0.2243,-0.749,2.5751,6.852,-127.6073,-2.2163,-2.1432,50.004,5.9624,-16.8298,25.2,8.4,24,1993,233,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.1,16.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",4,"2023-04-12T03:52:48.617Z","2023-04-12T03:52:53.492Z",TRUE,"pitch","596a5855-f3f0-4c20-b038-63deceed2249",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3209,1.6215,NA,69.43,221.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.1,14,2,0.4533,5.8815,23.6461,-34.0677,5.7936,-1.2797,1.248,0.6549,6.7551,-120.8414,-4.8328,-2.3369,50.0043,5.6752,8.5637,15.6,9.6,24,2703,39,NA,NA,NA,NA,NA,NA,FALSE,-43,-3.2,-12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",3,"2023-04-12T03:52:32.030Z","2023-04-12T03:52:37.208Z",TRUE,"pitch","313718e0-ed80-441b-adbb-77148a12c71b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3838,1.6561,NA,158.58,161.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,11,2,0.3929,6.2195,30.0513,-12.9669,-5.6676,9.7515,-1.0909,2.8475,4.969,-139.1721,-5.5211,-2.1596,50.0006,5.7095,-11.1614,36,3.6,24,2462,212,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.8,9.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",2,"2023-04-12T03:52:14.643Z","2023-04-12T03:52:19.237Z",TRUE,"pitch","7600db4b-051f-4f51-9ccc-2fbbe0890f72",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3249,1.6253,NA,125.26,193.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.9,8,2,0.4228,5.7232,26.7528,-28.7988,-9.5483,1.9878,-0.2166,1.6688,7.8286,-129.4818,-5.0758,-2.037,50.004,5.8551,-16.2321,26.4,8.4,24,2131,232,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.6,15.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:51:55.278Z","2023-04-12T03:51:59.250Z",TRUE,"pitch","f6c8d1ed-bedd-4e41-8f1b-3cf11957fd49",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3738,1.6176,NA,140.2,229.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.3,13,2,0.4225,5.9844,26.3312,-27.3151,-9.984,2.8521,-0.6087,0.3533,7.355,-129.5041,-8.5268,-2.1845,50.0028,5.7691,-17.0066,28.8,8.4,24,2190,236,NA,NA,NA,NA,NA,NA,FALSE,-31,3.5,16.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:51:44.191Z","2023-04-12T03:51:48.014Z",TRUE,"pitch","4b1f77c7-1553-4068-9f9c-0773881c2486",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3999,1.6433,NA,124.96,158.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Josh Rojas walks.",0,7,0,65,"bottom",9,"2023-04-12T03:51:34.260Z","2023-04-12T03:53:51.388Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668942,"Josh Rojas","/api/v1/people/668942","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.6,2,2,0.3929,5.929,31.6056,-12.4541,-4.3669,10.0245,-0.2088,2.9846,7.2196,-139.4453,-5.6722,-2.2651,50.0063,5.8681,-8.5941,26.4,3.6,24,2485,215,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.2,6.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",1,"2023-04-12T03:51:15.769Z","2023-04-12T03:51:23.779Z",TRUE,"pitch","5049281b-2af2-4b26-8770-2ea7bd40cfc1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.34,1.59,NA,139.74,187.31,"line_drive","medium","7",70.02,83.66,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Geraldo Perdomo lines out to left fielder Joey Wiemer.",0,7,0,64,"bottom",9,"2023-04-12T03:51:13.611Z","2023-04-12T03:51:23.779Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.1,7,2,0.3966,5.9994,30.1988,-18.8392,-10.2328,6.9014,-0.5967,1.9064,7.7936,-137.9993,-7.2946,-2.1255,50.0012,5.849,-19.7696,42,6,24,2317,212,91.1,22,319,NA,NA,NA,TRUE,-19.2,11.2,16.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718611,"2023-04-12",0,"2023-04-12T03:50:21.508Z","2023-04-12T03:51:15.769Z",FALSE,"action",NA,NA,"Pitching Change: Joel Payamps replaces Corbin Burnes.","Pitching Substitution",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606303,"/api/v1/people/606303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Lineout","field_out","Geraldo Perdomo lines out to left fielder Joey Wiemer.",0,7,0,64,"bottom",9,"2023-04-12T03:51:13.611Z","2023-04-12T03:51:23.779Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
