"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745353,"2024-04-21",2,"2024-04-21T21:16:12.782Z","2024-04-21T21:16:21.431Z",TRUE,"pitch","8471fdb0-fbcb-465e-a1d9-96ecfbab521f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.66,1.73,NA,83.54,180.66,"ground_ball","medium","6",108.62,158.02,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Lourdes Gurriel Jr. grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,1,0,33,"top",5,"2024-04-21T21:15:15.289Z","2024-04-21T21:16:21.431Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.9,78.7,14,0.89,0.4416,6.5684,22.5823,-27.8407,-1.4361,2.7764,0.8779,2.1525,6.4572,-123.6187,-2.8897,-1.5714,50.0045,5.6523,-2.2437,2.4,7.2,24,857,290,66.9,-1,31,NA,NA,NA,TRUE,-33,4.7,1.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:15:50.882Z","2024-04-21T21:15:54.875Z",TRUE,"pitch","47340031-516d-48c7-a6bf-9cc9383b18fe",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,2,NA,NA,3.66,1.73,NA,125.2,220.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Lourdes Gurriel Jr. grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,1,0,33,"top",5,"2024-04-21T21:15:15.289Z","2024-04-21T21:16:21.431Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,80.6,13,0.92,0.4337,6.4806,22.8456,-33.7147,-3.4017,-0.9508,-0.2152,0.6878,4.6667,-125.765,-5.3401,-1.6434,50.0027,5.5381,-5.51,8.4,8.4,24,949,274,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-2.6,5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T21:15:35.434Z","2024-04-21T21:15:39.586Z",TRUE,"pitch","64526191-03d7-494d-b851-ad088402dfa8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6108,1.7108,NA,88.17,191.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Lourdes Gurriel Jr. grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",0,1,0,33,"top",5,"2024-04-21T21:15:15.289Z","2024-04-21T21:16:21.431Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.3,9,0.91,0.3881,6.5349,29.8251,-19.7796,-9.7213,6.1348,0.7565,1.7505,8.8947,-140.7461,-7.7796,-1.1709,50.0036,5.8157,-19.6431,39.6,6,24,1899,230,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9.7,16,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",5,"2024-04-21T21:15:01.831Z","2024-04-21T21:15:12.943Z",TRUE,"pitch","a9e9ee05-ea52-4ee6-9b20-505efb0b42f5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.15,1.48,NA,129.32,179.21,"fly_ball","medium","7",78.26,123.59,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Michael Conforto.",0,1,0,32,"top",5,"2024-04-21T21:12:57.814Z","2024-04-21T21:15:12.943Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.3,78,4,0.9,0.4419,6.4542,26.3626,-29.8983,-1.315,1.4695,-0.3232,2.2063,3.5954,-124.2448,-2.2509,-1.6223,50.0061,5.6242,-2.0433,2.4,8.4,24,1044,277,78.7,49,225,NA,NA,NA,TRUE,-35.4,2.4,1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",4,"2024-04-21T21:14:41.545Z","2024-04-21T21:14:45.564Z",TRUE,"pitch","822362d8-017b-4272-81a6-30c6d4bce321",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.15,1.48,NA,107.84,165.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Michael Conforto.",0,1,0,32,"top",5,"2024-04-21T21:12:57.814Z","2024-04-21T21:15:12.943Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.4,2,0.91,0.4463,6.5022,24.6345,-31.4363,-2.2006,0.4876,0.2403,2.7185,4.9842,-122.8028,-0.586,-1.531,50.0055,5.6377,-3.3571,4.8,8.4,24,949,311,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1,2.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",3,"2024-04-21T21:14:03.872Z","2024-04-21T21:14:09.131Z",TRUE,"pitch","e23ded67-f4b1-4c2d-91e0-1bf851dd3169",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1529,1.4667,NA,74.68,225.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Michael Conforto.",0,1,0,32,"top",5,"2024-04-21T21:12:57.814Z","2024-04-21T21:15:12.943Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.6,77.9,14,0.88,0.446,6.4873,25.0151,-30.0923,-2.3588,1.3626,1.1102,0.4886,7.3226,-122.9332,-5.8282,-1.6043,50.0025,5.4535,-3.601,3.6,8.4,24,1075,281,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.3,2.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T21:13:48.849Z","2024-04-21T21:13:52.665Z",TRUE,"pitch","9380cc0c-6afd-42c4-bbd8-356f178c506c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1387,1.4524,NA,111.08,138.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Michael Conforto.",0,1,0,32,"top",5,"2024-04-21T21:12:57.814Z","2024-04-21T21:15:12.943Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,12,0.92,0.3962,6.3768,29.5043,-15.463,-5.1402,8.6211,0.1554,3.7232,5.498,-138.033,-3.5213,-1.1904,50.0001,6.0507,-9.9601,28.8,3.6,24,2119,217,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.1,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:13:30.841Z","2024-04-21T21:13:34.366Z",TRUE,"pitch","fe3ae048-d16e-4c85-9a6e-6e404ac91976",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.15,1.48,NA,117.82,214.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Michael Conforto.",0,1,0,32,"top",5,"2024-04-21T21:12:57.814Z","2024-04-21T21:15:12.943Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.6,76.6,13,0.92,0.455,6.3149,22.2011,-32.443,-4.7765,-0.1871,-0.0215,0.8989,5.531,-120.1552,-4.5023,-1.7273,50.0004,5.6639,-7.0181,10.8,9.6,24,874,271,NA,NA,NA,NA,NA,NA,FALSE,-41,-1.1,7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T21:13:16.212Z","2024-04-21T21:13:19.858Z",TRUE,"pitch","a0daa497-8aff-415a-9a21-00fd554978ae",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.15,1.48,NA,103.71,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Corbin Carroll flies out to left fielder Michael Conforto.",0,1,0,32,"top",5,"2024-04-21T21:12:57.814Z","2024-04-21T21:15:12.943Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.4,76.2,9,0.92,0.4559,6.283,22.1405,-32.4116,-4.3941,-0.1652,0.3487,1.8433,5.8881,-119.9101,-2.436,-1.5623,50.001,5.7505,-6.4294,9.6,9.6,24,814,281,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-0.6,6.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T21:12:47.526Z","2024-04-21T21:12:55.261Z",TRUE,"pitch","40636a92-a5bf-40c6-85d1-e4804d817b2a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.59,1.71,NA,129.41,198.69,"popup","medium","6",128.22,121.98,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Ketel Marte pops out to shortstop Nick Ahmed.",0,1,0,31,"top",5,"2024-04-21T21:10:53.456Z","2024-04-21T21:12:55.261Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,606466,"Ketel Marte","/api/v1/people/606466","L","Left",663855,"Jordan Hicks","/api/v1/people/663855","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.6,75.3,13,0.92,0.461,6.4185,22.3661,-29.9257,-5.8558,1.5705,-0.3257,1.4848,5.138,-118.7247,-3.4108,-1.7553,50.0013,5.6586,-8.3734,13.2,8.4,24,820,274,67.7,47,198,NA,NA,NA,TRUE,-38.8,2.3,9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:10:33.897Z","2024-04-21T21:10:41.932Z",TRUE,"pitch","edf57b4d-e692-4a2f-8ec9-3df4e463a63c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.09,1.48,NA,137.44,201.5,"ground_ball","medium","1",131.97,180.91,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Michael Conforto grounds out to pitcher Slade Cecconi.",0,1,0,30,"bottom",4,"2024-04-21T21:10:00.430Z","2024-04-21T21:10:41.932Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,76.4,7,0.9,0.4554,6.4465,20.7039,-25.8993,-9.0056,4.2688,-0.5362,1.3806,6.2682,-119.7639,-4.4025,-2.0029,50.002,5.5293,-13.2283,25.2,8.4,24,1819,239,89.4,-52,3,NA,NA,NA,TRUE,-33,7.1,15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T21:10:16.840Z","2024-04-21T21:10:20.801Z",TRUE,"pitch","9640f994-1d9b-48fa-8269-5501cff80f54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1935,1.648,NA,148.66,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Michael Conforto grounds out to pitcher Slade Cecconi.",0,1,0,30,"bottom",4,"2024-04-21T21:10:00.430Z","2024-04-21T21:10:41.932Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,624424,"Michael Conforto","/api/v1/people/624424","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,13,0.91,0.3979,6.5379,30.3736,-15.411,-8.7301,8.7353,-0.8307,2.1578,5.5267,-137.6219,-6.2817,-1.73,50.0041,5.5128,-16.7571,43.2,4.8,24,2336,232,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.6,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",2,"2024-04-21T21:09:40.433Z","2024-04-21T21:09:48.413Z",TRUE,"pitch","a7677848-6490-4df9-a784-1a3f91c0cfe6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.1,1.55,NA,122.99,176.45,"fly_ball","medium","9",173.33,77.37,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Jake McCarthy.",0,1,0,29,"bottom",4,"2024-04-21T21:08:42.725Z","2024-04-21T21:09:48.413Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.6,5,0.89,0.4277,6.403,21.4549,-30.9418,0.4653,0.7378,-0.1573,2.3086,4.0307,-127.162,-2.4977,-1.811,50.003,5.7127,0.7755,2.4,7.2,24,2271,10,91.1,26,325,NA,NA,NA,TRUE,-34.2,1.1,-1.6,NA,NA,NA,NA,NA,TRUE,FALSE,808982,"Jung Hoo Lee","/api/v1/people/808982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:09:20.342Z","2024-04-21T21:09:24.349Z",TRUE,"pitch","d5497c87-a754-4302-b510-52e047878630",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1038,1.5782,NA,97.52,166.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Jake McCarthy.",0,1,0,29,"bottom",4,"2024-04-21T21:08:42.725Z","2024-04-21T21:09:48.413Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.5,3,0.91,0.3955,6.5182,27.5957,-17.4456,-7.6624,7.565,0.511,2.6673,8.6847,-137.922,-4.8024,-1.6672,50.0055,5.5895,-14.9235,36,4.8,24,2209,235,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,12.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",0,"2024-04-21T21:09:01.242Z","2024-04-21T21:09:05.405Z",TRUE,"pitch","b13dc751-f0b9-4820-ba26-0f48f0735590",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1571,1.6764,NA,95.23,190.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Wilmer Flores flies out to right fielder Jake McCarthy.",0,1,0,29,"bottom",4,"2024-04-21T21:08:42.725Z","2024-04-21T21:09:48.413Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,527038,"Wilmer Flores","/api/v1/people/527038","R","Right",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.6,9,0.85,0.4311,6.5618,24.3155,-29.3802,-0.436,1.7054,0.5711,1.7926,5.8867,-126.7308,-3.8844,-1.7188,50.0027,5.6752,-0.7149,0,7.2,24,2191,260,NA,NA,NA,NA,NA,NA,FALSE,-33.4,2.5,-0.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745353,"2024-04-21",1,"2024-04-21T21:08:24.861Z","2024-04-21T21:08:36.181Z",TRUE,"pitch","2d7e1c55-ba9d-4900-a757-b62a3d45f22e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.21,1.5,NA,108.54,202.87,"fly_ball","medium","8",112.86,73.46,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Corbin Carroll.",0,1,0,28,"bottom",4,"2024-04-21T21:07:37.730Z","2024-04-21T21:08:36.181Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",677944,"Slade Cecconi","/api/v1/people/677944","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.8,14,0.86,0.4571,6.2671,22.6024,-24.5597,-11.6513,5.2322,0.2219,1.3299,8.5108,-119.7176,-4.6084,-1.8613,50.0013,5.4718,-16.951,31.2,8.4,24,1918,240,90.6,42,315,NA,NA,NA,TRUE,-31.7,8.6,19.1,NA,NA,NA,NA,NA,TRUE,FALSE,808982,"Jung Hoo Lee","/api/v1/people/808982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
