"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718377,"2023-04-29",8,"2023-04-29T22:19:18.747Z","2023-04-29T22:19:22.965Z",TRUE,"pitch","c4b9f27c-d1b6-4f9d-85d5-9fe84b8da560",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2651,1.5811,NA,91.83,123.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,12,0.88,0.3974,7.0604,28.7497,-13.7817,-2.0128,9.5469,0.6602,4.273,5.5052,-137.504,-1.5589,-1.1009,50.0039,5.7763,-3.8794,10.8,3.6,24,2148,201,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.2,2.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",7,"2023-04-29T22:18:51.254Z","2023-04-29T22:18:55.917Z",TRUE,"pitch","a17dada9-e22e-47ad-a9a5-db058a07b9d1",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.65,NA,98.49,180.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.6,9,0.9,0.3954,7.0726,27.3211,-13.6028,-3.6214,9.53,0.4856,2.167,5.5455,-137.9132,-7.0889,-1.0701,50.0058,5.6671,-7.0595,21.6,3.6,24,2150,208,NA,NA,NA,NA,NA,NA,FALSE,-14,16.2,5.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",6,"2023-04-29T22:18:12.826Z","2023-04-29T22:18:20.223Z",TRUE,"pitch","0f0bfe37-e3a6-4048-b6b5-eb32026d0c44",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.65,NA,93.26,182.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,86,9,0.9,0.4034,6.9669,26.0631,-19.4679,0.4768,6.783,0.6228,2.0786,4.7918,-135.1386,-5.8208,-1.2262,50.0003,5.6031,0.8907,4.8,4.8,24,2404,197,NA,NA,NA,NA,NA,NA,FALSE,-20,11.4,-1.8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",5,"2023-04-29T22:17:46.435Z","2023-04-29T22:17:51.271Z",TRUE,"pitch","730f85e7-16a0-453a-b2d7-5f79dccb9eea",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2093,1.5254,NA,70.76,197.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,78.4,14,0.9,0.4448,7.0177,21.5563,-27.224,6.7207,3.2124,1.2131,1.5413,3.6295,-122.5823,-4.2415,-1.1542,50.0021,5.5872,10.3461,21.6,8.4,24,2565,76,NA,NA,NA,NA,NA,NA,FALSE,-33,5.2,-13,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",4,"2023-04-29T22:17:02.549Z","2023-04-29T22:17:10.604Z",TRUE,"pitch","dd850b01-2a28-429b-87c5-7b5ebfb76eb9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.36,1.65,NA,101.92,162.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,6,0.9,0.3955,7.0084,30.6022,-14.9027,-4.1677,8.8904,0.3956,2.8141,5.1291,-138.4317,-5.1982,-0.9388,50.003,5.7121,-8.0975,24,3.6,24,2196,204,NA,NA,NA,NA,NA,NA,FALSE,-15,15.2,6.5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T22:16:01.818Z","2023-04-29T22:16:06.220Z",TRUE,"pitch","9076949e-4ebb-49f7-a8c9-39f7bf2ba502",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.36,1.65,NA,86.39,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.1,6,0.91,0.4114,6.8538,26.8656,-21.8933,1.6771,5.718,0.8031,2.3637,3.6236,-132.8335,-4.6606,-0.7934,50.002,5.7205,3.014,9.6,4.8,24,2329,184,NA,NA,NA,NA,NA,NA,FALSE,-23,9.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T22:15:41.327Z","2023-04-29T22:15:46.103Z",TRUE,"pitch","6c773efb-cbe1-45cd-b93d-83580063dc74",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3208,1.5533,NA,138.9,159.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,1,0.9,0.4014,6.9311,28.8808,-12.5494,-3.1863,10.3986,-0.5746,2.9335,2.5009,-136.258,-5.2597,-1.0886,50.0046,5.7502,-6.0147,21.6,3.6,24,2197,205,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T22:15:17.941Z","2023-04-29T22:15:22.394Z",TRUE,"pitch","53fdc417-bb52-4bef-b5a7-b91dd72eeb76",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2929,1.609,NA,63.75,167.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.8,12,0.9,0.419,6.9422,24.9734,-23.6495,2.5441,4.9176,1.3971,2.6228,5.2156,-130.2542,-3.3789,-0.9546,50.0054,5.7063,4.4122,12,6,24,2358,170,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8.4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T22:16:28.014Z","2023-04-29T22:16:33.377Z",FALSE,"pickoff","a25fede5-2a74-482e-a10a-2cb3775b5360",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Walk","walk","Conner Capel walks. Brent Rooker to 2nd.",0,1,2,57,"bottom",7,"2023-04-29T22:15:05.599Z","2023-04-29T22:19:56.495Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",5,"2023-04-29T22:14:44.697Z","2023-04-29T22:14:51.322Z",TRUE,"pitch","07c73c56-01ea-4952-9d7f-1364236079b3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.31,1.58,NA,143.83,134.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,1,2,56,"bottom",7,"2023-04-29T22:12:26.258Z","2023-04-29T22:14:51.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.4,11,0.91,0.3951,6.9789,27.5925,-11.0389,-2.3934,10.8327,-0.7039,3.8503,2.0817,-138.0464,-3.5539,-1.1529,50.0015,5.8849,-4.6694,20.4,2.4,24,2134,197,NA,NA,NA,NA,NA,NA,TRUE,-10.9,19.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA
718377,"2023-04-29",3,"2023-04-29T22:13:55.848Z","2023-04-29T22:14:00.414Z",TRUE,"pitch","fe2ebbbb-5dd3-4ecc-8849-6415564e7efb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.58,NA,92.63,131.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,1,2,56,"bottom",7,"2023-04-29T22:12:26.258Z","2023-04-29T22:14:51.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.5,12,0.9,0.4005,7.0715,32.8398,-12.2152,-2.2522,10.5578,0.6394,3.9556,5.5815,-137.2182,-2.9377,-1.1364,50.0021,5.8825,-4.2584,13.2,2.4,24,2259,203,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",2,"2023-04-29T22:13:33.663Z","2023-04-29T22:13:37.888Z",TRUE,"pitch","34bf62f0-deb5-4b5b-9abd-08d63a4bf24e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.31,1.58,NA,93.71,151.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,1,2,56,"bottom",7,"2023-04-29T22:12:26.258Z","2023-04-29T22:14:51.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,83.8,3,0.9,0.4119,7.0156,27.5664,-22.3553,2.5646,5.4778,0.6109,3.233,3.7333,-132.8199,-2.3891,-1.1444,50.0028,5.764,4.597,13.2,4.8,24,2303,174,NA,NA,NA,NA,NA,NA,FALSE,-23.2,9.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",1,"2023-04-29T22:13:10.914Z","2023-04-29T22:13:15.378Z",TRUE,"pitch","19e2b090-598a-4237-863d-be18fd21cda2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.31,1.58,NA,95.4,162.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,1,2,56,"bottom",7,"2023-04-29T22:12:26.258Z","2023-04-29T22:14:51.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.9,3,0.9,0.4077,6.9983,26.4499,-20.3228,2.0663,6.4724,0.5668,2.8109,4.0264,-133.8781,-3.8933,-1.22,50.0054,5.7222,3.785,12,4.8,24,2335,176,NA,NA,NA,NA,NA,NA,FALSE,-20.9,11.2,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",0,"2023-04-29T22:12:50.181Z","2023-04-29T22:12:54.992Z",TRUE,"pitch","91a75832-f64c-4018-8d70-d1dc47e0746c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2929,1.5533,NA,68.87,172.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,1,2,56,"bottom",7,"2023-04-29T22:12:26.258Z","2023-04-29T22:14:51.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,12,0.9,0.3992,7.1275,30.0197,-12.6046,-4.6062,10.2615,1.2627,2.4541,7.6215,-137.1597,-6.595,-0.9522,50.0054,5.7474,-8.7874,27.6,3.6,24,2248,199,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",4,"2023-04-29T22:14:23.266Z","2023-04-29T22:14:27.369Z",FALSE,"pickoff","ba81a978-ad2a-4b0a-badd-69de334473f1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Carlos Perez strikes out swinging.",0,1,2,56,"bottom",7,"2023-04-29T22:12:26.258Z","2023-04-29T22:14:51.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718377,"2023-04-29",6,"2023-04-29T22:12:08.413Z","2023-04-29T22:12:20.208Z",TRUE,"pitch","9b4520a8-25a6-4af1-bb29-ea06b4e92ca7",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.49,1.69,NA,134.13,166.69,"line_drive","medium","9",205.64,126.69,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Henry Ramos.",0,1,2,55,"bottom",7,"2023-04-29T22:11:08.177Z","2023-04-29T22:12:20.208Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.1,4,0.88,0.3952,7.0273,30.8884,-12.5843,-1.2258,10.0733,-0.4494,2.6701,2.3731,-138.5623,-6.395,-1.1576,50.0044,5.8485,-2.3843,7.2,2.4,24,2251,199,81.7,24,242,NA,NA,NA,FALSE,-13.1,17.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,667670,"Brent Rooker","/api/v1/people/667670",NA,NA,NA
718377,"2023-04-29",5,"2023-04-29T22:11:52.480Z","2023-04-29T22:11:56.681Z",TRUE,"pitch","4c298fd7-9370-4b41-839a-4400a797c0b2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.49,1.69,NA,96.58,150.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Brent Rooker singles on a line drive to right fielder Henry Ramos.",0,1,2,55,"bottom",7,"2023-04-29T22:11:08.177Z","2023-04-29T22:12:20.208Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,667670,"Brent Rooker","/api/v1/people/667670","R","Right",664139,"Ian Gibaut","/api/v1/people/664139","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,83.4,3,0.9,0.4159,6.9693,24.1952,-18.4645,1.6669,7.7802,0.5358,3.2865,3.8939,-131.039,-2.8682,-1.1783,50.0064,5.7534,2.9372,10.8,4.8,24,2273,178,NA,NA,NA,NA,NA,NA,FALSE,-19.6,13.8,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
