"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718046,"2023-05-24",3,"2023-05-24T18:41:53.440Z","2023-05-24T18:41:57.323Z",TRUE,"pitch","2fbb0556-db04-4302-8b51-f7283c1addb5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.1,1.38,NA,95.12,197.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Home Run","home_run","Owen Miller homers (4) on a fly ball to center field.",1,0,3,46,"bottom",7,"2023-05-24T18:40:56.755Z","2023-05-24T18:43:02.878Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.6,9,0.93,0.4368,5.5141,23.4833,-27.9418,-8.7247,2.6495,0.5741,1.5389,7.0286,-125.0348,-4.8906,-1.1299,50.0011,5.7933,-13.9144,24,8.4,24,1922,230,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4,14.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T18:41:38.521Z","2023-05-24T18:41:42.348Z",TRUE,"pitch","dc0df9d8-1449-4aa1-b31e-e845ebc678ae",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9757,1.2786,NA,85.75,206.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Home Run","home_run","Owen Miller homers (4) on a fly ball to center field.",1,0,3,46,"bottom",7,"2023-05-24T18:40:56.755Z","2023-05-24T18:43:02.878Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.7,9,2,0.4061,5.795,25.7367,-23.8644,-5.4501,4.4959,0.8198,1.1808,6.8346,-134.2506,-7.4728,-1.0365,50.001,5.6676,-10.0693,19.2,6,24,2290,223,NA,NA,NA,NA,NA,NA,FALSE,-25,7,8.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T18:41:17.451Z","2023-05-24T18:41:20.724Z",TRUE,"pitch","8f5f5fd9-0ce2-4bb0-938d-13351535d167",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.1,1.38,NA,102.98,171.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Home Run","home_run","Owen Miller homers (4) on a fly ball to center field.",1,0,3,46,"bottom",7,"2023-05-24T18:40:56.755Z","2023-05-24T18:43:02.878Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.3,6,2,0.4604,5.4366,23.0683,-33.6741,7.3399,-1.0495,0.3677,2.4911,1.4885,-119.0251,-1.1072,-1.2193,50.0009,6.0144,10.5185,18,9.6,24,2335,32,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-1.9,-13.7,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T18:41:03.166Z","2023-05-24T18:41:06.965Z",TRUE,"pitch","69fbd1fe-9be1-497d-a588-00739d60c008",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.8981,1.3185,NA,102.37,167.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Home Run","home_run","Owen Miller homers (4) on a fly ball to center field.",1,0,3,46,"bottom",7,"2023-05-24T18:40:56.755Z","2023-05-24T18:43:02.878Z",TRUE,TRUE,FALSE,FALSE,75,1,2,0,680911,"Owen Miller","/api/v1/people/680911","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75.4,3,2,0.4596,5.5187,22.9459,-33.7156,5.9623,-1.0751,0.3837,2.622,2.137,-119.1807,-0.9073,-1.2991,50.0017,6.0533,8.5735,14.4,9.6,24,2327,41,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-1.9,-11.3,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",4,"2023-05-24T18:38:44.395Z","2023-05-24T18:38:52.347Z",TRUE,"pitch","4e3beda0-6bf6-4f59-a7a7-a686f9de14b8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.13,1.49,NA,115.19,169.46,"ground_ball","medium","6",104.42,156.71,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Chas McCormick grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,2,45,"top",7,"2023-05-24T18:37:30.673Z","2023-05-24T18:38:52.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86,5,0.9,0.4027,6.5536,26.9318,-20.1537,-9.1891,6.4012,0.0475,2.5676,10.4256,-135.5071,-4.3232,-2.6384,50.0031,5.5741,-17.2553,36,6,24,2135,215,88.8,-11,15,NA,NA,NA,TRUE,-20.4,10.9,14.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T18:38:21.765Z","2023-05-24T18:38:25.727Z",TRUE,"pitch","6a3edc22-7b54-44d4-b009-1b833f36abe0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.13,1.49,NA,115.06,178.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Chas McCormick grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,2,45,"top",7,"2023-05-24T18:37:30.673Z","2023-05-24T18:38:52.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.6,5,0.9,0.4705,6.6446,24.0319,-37.0476,9.3614,-3.5636,0.0508,2.2438,4.0934,-116.8571,0.3442,-2.9447,50.0001,5.6029,12.817,20.4,12,24,2595,44,NA,NA,NA,NA,NA,NA,FALSE,-48.7,-6,-18,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T18:38:04.459Z","2023-05-24T18:38:08.476Z",TRUE,"pitch","1113a3c4-a08c-4180-9c9f-eadd608a21bf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.13,1.49,NA,113.09,173.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Chas McCormick grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,2,45,"top",7,"2023-05-24T18:37:30.673Z","2023-05-24T18:38:52.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,5,0.91,0.3985,6.4895,28.9113,-15.3673,-4.9512,8.7722,0.1027,2.4351,9.0144,-137.1962,-5.7398,-2.5748,50.0048,5.593,-9.489,25.2,3.6,24,2199,215,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.9,7.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T18:37:49.646Z","2023-05-24T18:37:53.340Z",TRUE,"pitch","a410422c-6681-48e4-841b-77f975d93ce6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.0883,1.4192,NA,114.45,206.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Chas McCormick grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,2,45,"top",7,"2023-05-24T18:37:30.673Z","2023-05-24T18:38:52.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,84.2,14,2,0.4145,6.6373,23.6686,-23.899,0.6731,4.6641,0.067,1.2001,7.4481,-131.3386,-6.4725,-2.8746,50.0055,5.4344,1.1935,6,6,24,2242,194,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.4,-2.6,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T18:37:35.073Z","2023-05-24T18:37:38.811Z",TRUE,"pitch","2756aaff-d7f9-4f3e-b31d-654748f75b9c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0125,1.3723,NA,64.83,195.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Chas McCormick grounds out, shortstop Willy Adames to first baseman Rowdy Tellez.",0,0,2,45,"top",7,"2023-05-24T18:37:30.673Z","2023-05-24T18:38:52.347Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,676801,"Chas McCormick","/api/v1/people/676801","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.3,14,0.9,0.4066,6.6235,27.7753,-22.7805,-10.0331,5.1078,1.3687,1.6101,13.894,-134.4389,-5.9449,-2.551,50.0062,5.4559,-18.463,33.6,6,24,2088,214,NA,NA,NA,NA,NA,NA,FALSE,-23.8,8.2,15.4,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T18:37:02.496Z","2023-05-24T18:37:12.519Z",TRUE,"pitch","e8b02589-a06d-4cc5-8f8a-b389ff07dd25",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.55,1.69,NA,115.26,164.11,"fly_ball","medium","9",185.66,106.71,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Jeremy Pena flies out to right fielder Brian Anderson.",0,0,2,44,"top",7,"2023-05-24T18:36:55.804Z","2023-05-24T18:37:12.519Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.5,5,2,0.4209,6.6151,24.4448,-25.9539,1.9845,3.6218,0.0457,2.7655,6.6842,-129.6202,-2.2587,-2.8137,50.0061,5.6091,3.413,9.6,6,24,2177,184,93.3,47,274,NA,NA,NA,TRUE,-27.8,6.4,-4.9,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",7,"2023-05-24T18:36:29.143Z","2023-05-24T18:36:37.199Z",TRUE,"pitch","a5e8d62d-7aee-431e-a3b1-f4277ab7f3b3",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.52,NA,83.39,201.11,"line_drive","medium","8",157.13,97.34,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Joey Wiemer.",0,0,2,43,"top",7,"2023-05-24T18:34:54.142Z","2023-05-24T18:36:37.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.7,14,0.91,0.4723,6.8359,23.6946,-37.5389,9.2983,-3.9529,0.8817,1.395,5.5442,-116.3699,-1.3049,-2.7467,50.0006,5.5485,12.6327,19.2,12,24,2557,45,78.6,30,267,NA,NA,NA,TRUE,-50.3,-7.2,-18.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",6,"2023-05-24T18:36:08.844Z","2023-05-24T18:36:14.108Z",TRUE,"pitch","389e8e2f-f65f-449f-80ef-85affab551b0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.32,1.52,NA,132.32,147.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Joey Wiemer.",0,0,2,43,"top",7,"2023-05-24T18:34:54.142Z","2023-05-24T18:36:37.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.3,1,0.9,0.3953,6.5736,28.8834,-12.678,-2.7946,10.0123,-0.402,3.3636,7.1685,-138.2043,-4.0627,-2.6587,50.0026,5.6954,-5.442,16.8,2.4,24,2213,215,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.5,3.7,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",5,"2023-05-24T18:35:50.646Z","2023-05-24T18:35:54.809Z",TRUE,"pitch","29ee9c23-54fb-43b3-b460-a28015aa559c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2026,1.3742,NA,64.96,176.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Joey Wiemer.",0,0,2,43,"top",7,"2023-05-24T18:34:54.142Z","2023-05-24T18:36:37.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,87,12,0.89,0.3993,6.6122,26.7474,-23.0131,-9.5486,4.7971,1.3653,2.3082,13.8243,-136.5445,-4.4409,-2.4953,50.005,5.5158,-18.2457,33.6,6,24,2149,221,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.9,14.8,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",3,"2023-05-24T18:35:29.234Z","2023-05-24T18:35:32.865Z",TRUE,"pitch","09dc627b-1c21-4ded-a66c-b27df02f2ddc",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.32,1.52,NA,65.07,207.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Joey Wiemer.",0,0,2,43,"top",7,"2023-05-24T18:34:54.142Z","2023-05-24T18:36:37.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83.9,14,2,0.4159,6.6659,24.9304,-22.7853,1.7087,5.3321,1.3624,1.1679,9.8327,-131.1544,-6.8661,-2.6407,50.0041,5.4922,3.0075,10.8,6,24,2274,184,NA,NA,NA,NA,NA,NA,FALSE,-25,8.4,-5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",2,"2023-05-24T18:35:09.136Z","2023-05-24T18:35:12.861Z",TRUE,"pitch","358bc301-0413-4c79-94df-c340620d193f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2307,1.4304,NA,42.36,223.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Joey Wiemer.",0,0,2,43,"top",7,"2023-05-24T18:34:54.142Z","2023-05-24T18:36:37.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,82,14,0.9,0.4267,6.6021,24.3432,-24.3311,1.4542,4.6862,1.9581,0.5707,11.3484,-127.9664,-7.5057,-2.7075,50.0012,5.4246,2.4279,9.6,6,24,2333,183,NA,NA,NA,NA,NA,NA,FALSE,-28.1,7.1,-5,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",1,"2023-05-24T18:34:56.486Z","2023-05-24T18:35:00.696Z",TRUE,"pitch","d8a77b72-c528-43ee-a508-af0974b28ead",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2307,1.4023,NA,96.02,169.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Joey Wiemer.",0,0,2,43,"top",7,"2023-05-24T18:34:54.142Z","2023-05-24T18:36:37.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,6,0.9,0.4027,6.5507,29.4177,-14.4098,-3.4513,9.4768,0.5504,2.551,9.5591,-135.9543,-5.8137,-2.5606,50.0019,5.7147,-6.4693,15.6,3.6,24,2184,209,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.1,4.2,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718046,"2023-05-24",0,"2023-05-24T18:34:30.652Z","2023-05-24T18:34:56.486Z",FALSE,"action",NA,NA,"Pitching Change: Bryse Wilson replaces Joel Payamps.","Pitching Substitution",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669060,"/api/v1/people/669060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"43","atBat","Lineout","field_out","Jose Abreu lines out to center fielder Joey Wiemer.",0,0,2,43,"top",7,"2023-05-24T18:34:54.142Z","2023-05-24T18:36:37.199Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,547989,"José Abreu","/api/v1/people/547989","R","Right",669060,"Bryse Wilson","/api/v1/people/669060","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
