"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746003,"2024-04-07",0,"2024-04-07T18:47:37.403Z","2024-04-07T18:47:41.475Z",TRUE,"pitch","6fc1abf8-c5a2-484f-b485-eeecd6f1893c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2993,1.4909,NA,132.23,195.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Groundout","field_out","Oliver Dunn grounds out, second baseman Jorge Polanco to first baseman Dylan Moore. Brice Turang scores. Blake Perkins to 2nd.",1,2,4,19,"bottom",2,"2024-04-07T18:47:21.132Z","2024-04-07T18:48:08.246Z",TRUE,TRUE,FALSE,TRUE,0,0,1,1,686554,"Oliver Dunn","/api/v1/people/686554","L","Left",676106,"Emerson Hancock","/api/v1/people/676106","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.5,7,2,0.4369,6.5097,23.2205,-25.1597,0.755,4.3979,-0.3995,1.621,3.3108,-124.9761,-4.4308,-1.835,50.0025,5.4629,1.2041,3.6,7.2,24,2206,206,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7.3,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",4,"2024-04-07T18:46:52.418Z","2024-04-07T18:47:03.664Z",TRUE,"pitch","b333bef8-f934-4e94-9535-6427a056329a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.32,1.61,NA,145.47,161.73,"line_drive","medium","7",76.76,110.81,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Dominic Canzone. Brice Turang to 3rd.",0,2,3,18,"bottom",2,"2024-04-07T18:45:31.284Z","2024-04-07T18:47:03.664Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676106,"Emerson Hancock","/api/v1/people/676106","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.3,1,2,0.4117,6.5236,30.5002,-17.9607,-9.0259,7.9408,-0.7469,2.8537,5.5772,-133.396,-3.515,-1.6994,50.0038,5.4944,-16.1578,38.4,6,24,2493,228,99.1,8,161,NA,NA,NA,FALSE,-19,13.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663368,"Blake Perkins","/api/v1/people/663368",668930,"Brice Turang","/api/v1/people/668930"
746003,"2024-04-07",3,"2024-04-07T18:46:35.800Z","2024-04-07T18:46:39.997Z",TRUE,"pitch","8bf71f3f-3767-454c-bad9-822fdb4db0ca",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4305,1.7077,NA,85,210.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Dominic Canzone. Brice Turang to 3rd.",0,2,3,18,"bottom",2,"2024-04-07T18:45:31.284Z","2024-04-07T18:47:03.664Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676106,"Emerson Hancock","/api/v1/people/676106","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.1,14,2,0.4329,6.5432,25.8215,-25.1669,-1.2924,4.3192,0.8395,1.0332,6.6587,-126.5212,-5.9573,-1.6584,50.0008,5.4352,-2.0961,2.4,6,24,2122,206,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T18:45:54.096Z","2024-04-07T18:46:02.619Z",TRUE,"pitch","1e03d3aa-a931-4d0f-9db9-76aaa66b0aba",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3919,1.6975,NA,115.21,190.98,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"18","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Dominic Canzone. Brice Turang to 3rd.",0,2,3,18,"bottom",2,"2024-04-07T18:45:31.284Z","2024-04-07T18:47:03.664Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676106,"Emerson Hancock","/api/v1/people/676106","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.7,8,2,0.4111,6.5434,29.6981,-16.5195,-9.3486,8.7141,0.0468,1.7704,7.5003,-133.4294,-6.4552,-1.5911,50.0044,5.419,-16.7962,40.8,4.8,24,2481,227,NA,NA,NA,NA,NA,NA,FALSE,-18.1,14.5,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T18:45:36.563Z","2024-04-07T18:45:40.670Z",TRUE,"pitch","77ab5476-8a9b-4f91-bfd3-8855a3cfbb64",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3817,1.7202,NA,156.42,201.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Dominic Canzone. Brice Turang to 3rd.",0,2,3,18,"bottom",2,"2024-04-07T18:45:31.284Z","2024-04-07T18:47:03.664Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676106,"Emerson Hancock","/api/v1/people/676106","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,83.7,13,2,0.4119,6.3479,29.4796,-22.1441,-10.9587,5.6058,-1.0342,1.3748,5.5304,-133.1605,-6.2077,-1.7177,50.0058,5.3463,-19.6181,38.4,7.2,24,2412,228,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T18:46:09.642Z","2024-04-07T18:46:35.800Z",FALSE,"action",NA,NA,"Brice Turang steals (7) 2nd base.","Stolen Base 2B",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,668930,"/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1e03d3aa-a931-4d0f-9db9-76aaa66b0aba","stolen_base_2b",NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","Blake Perkins singles on a line drive to left fielder Dominic Canzone. Brice Turang to 3rd.",0,2,3,18,"bottom",2,"2024-04-07T18:45:31.284Z","2024-04-07T18:47:03.664Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676106,"Emerson Hancock","/api/v1/people/676106","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T18:45:02.299Z","2024-04-07T18:45:12.817Z",TRUE,"pitch","164eba53-38a4-4bcc-80d9-4b84806a2e54",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.21,1.49,NA,107.62,182.34,"ground_ball","medium","8",148.73,98,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Brice Turang singles on a ground ball to center fielder Julio Rodríguez.",0,2,3,17,"bottom",2,"2024-04-07T18:44:52.548Z","2024-04-07T18:45:12.817Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,668930,"Brice Turang","/api/v1/people/668930","L","Left",676106,"Emerson Hancock","/api/v1/people/676106","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.2,5,2,0.4332,6.6628,23.5434,-28.4437,-0.5316,2.3006,0.246,2.0902,4.9715,-126.0362,-3.0198,-1.6758,50.0057,5.5805,-0.8641,0,7.2,24,2209,177,87.5,-3,27,NA,NA,NA,FALSE,-32.5,3.7,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T18:42:52.132Z","2024-04-07T18:42:58.652Z",TRUE,"pitch","38f757b5-e839-4c47-ae30-4a12875b173c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.16,1.48,NA,89.14,169.64,"ground_ball","medium","4",164.97,154.97,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,2,3,16,"top",2,"2024-04-07T18:42:28.915Z","2024-04-07T18:42:58.652Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,6,2,0.4116,6.7739,29.4849,-16.0043,-5.8549,9.0215,0.7308,2.5608,8.2813,-133.2397,-4.4295,-1.6615,50.0023,5.4066,-10.4939,27.6,4.8,24,2212,220,89.2,-1,46,NA,NA,NA,TRUE,-17.2,15.5,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T18:42:36.841Z","2024-04-07T18:42:40.749Z",TRUE,"pitch","ccfe9897-462e-4b99-9f1b-9413471d286c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2371,1.5795,NA,137.87,192.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Brice Turang to first baseman Jake Bauers.",0,2,3,16,"top",2,"2024-04-07T18:42:28.915Z","2024-04-07T18:42:58.652Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.4,7,2,0.4301,6.7193,26.1058,-23.4226,0.7281,5.3273,-0.5474,1.6999,3.1171,-127.3269,-4.8484,-1.8819,50.0007,5.4817,1.1952,3.6,6,24,2015,191,NA,NA,NA,NA,NA,NA,FALSE,-26.9,8.8,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",3,"2024-04-07T18:42:05.282Z","2024-04-07T18:42:13.315Z",TRUE,"pitch","a8cc9444-04d8-4147-9eea-df9cfe8cb95d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.23,1.47,NA,63.45,198.07,"line_drive","medium","4",145.77,140.16,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Brice Turang.",0,2,3,15,"top",2,"2024-04-07T18:40:42.193Z","2024-04-07T18:42:13.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.4,14,2,0.4651,6.9865,24.9754,-31.5175,7.4685,0.467,1.4048,1.5076,5.1974,-118.2899,-2.4912,-1.7998,50.0012,5.4968,10.4614,19.2,9.6,24,2295,66,60.3,22,161,NA,NA,NA,TRUE,-41.3,0.5,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,668942,"Josh Rojas","/api/v1/people/668942",NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T18:41:47.082Z","2024-04-07T18:41:50.740Z",TRUE,"pitch","34aea778-d078-4cc0-a07b-f2d2a73fd42d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1866,1.4839,NA,52.97,194.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Brice Turang.",0,2,3,15,"top",2,"2024-04-07T18:40:42.193Z","2024-04-07T18:42:13.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.2,14,2,0.4142,6.8266,29.4576,-21.5719,-9.7508,5.9921,1.6797,1.6521,11.8132,-132.449,-5.4837,-1.5806,50.0012,5.3365,-17.2469,32.4,6,24,2145,214,NA,NA,NA,NA,NA,NA,FALSE,-23.4,9.7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T18:41:27.739Z","2024-04-07T18:41:32.356Z",TRUE,"pitch","09bf848d-1a8f-4ee2-86ec-43507d46a674",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.23,1.47,NA,141.98,186.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Brice Turang.",0,2,3,15,"top",2,"2024-04-07T18:40:42.193Z","2024-04-07T18:42:13.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.3,7,2,0.4173,6.7497,30.5864,-24.7602,-10.2567,4.2562,-0.6554,1.9285,6.7282,-131.7712,-4.3123,-1.9223,50.002,5.4376,-17.8578,32.4,7.2,24,2098,210,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.8,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T18:41:00.055Z","2024-04-07T18:41:04.691Z",TRUE,"pitch","83dd3199-ca8c-4db7-9b57-b3e6b2fc07da",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.23,1.47,NA,121.69,160.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Seby Zavala lines out to second baseman Brice Turang.",0,2,3,15,"top",2,"2024-04-07T18:40:42.193Z","2024-04-07T18:42:13.315Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.7,2,2,0.4155,6.711,28.8558,-15.9833,-3.0511,9.2035,-0.1231,2.9155,5.6176,-131.9818,-3.3578,-1.8855,50.0013,5.3858,-5.3671,14.4,3.6,24,2159,213,NA,NA,NA,NA,NA,NA,FALSE,-17.2,16.1,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",2,"2024-04-07T18:40:21.941Z","2024-04-07T18:40:31.789Z",TRUE,"pitch","b6536650-96a7-4322-a687-f1a0d8d389ac",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.33,1.5,NA,105.05,151.06,"fly_ball","medium","7",87.3,103.59,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Dominic Canzone flies out to left fielder Sal Frelick.",0,2,3,14,"top",2,"2024-04-07T18:39:27.825Z","2024-04-07T18:40:31.789Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,82.6,3,2,0.4159,6.705,29.0833,-15.5204,-2.7788,9.4907,0.3135,3.249,6.4743,-131.9008,-2.827,-1.8162,50.0052,5.4846,-4.8778,12,3.6,24,2157,210,85.1,27,275,NA,NA,NA,TRUE,-16.7,16.7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,668942,"Josh Rojas","/api/v1/people/668942",NA,NA,NA
746003,"2024-04-07",0,"2024-04-07T18:39:43.274Z","2024-04-07T18:39:47.280Z",TRUE,"pitch","de36982b-c9cb-43a8-a463-8cae4b870543",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4585,1.5056,NA,114.17,184.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Dominic Canzone flies out to left fielder Sal Frelick.",0,2,3,14,"top",2,"2024-04-07T18:39:27.825Z","2024-04-07T18:40:31.789Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,81.7,8,2,0.4208,6.6223,29.4039,-24.1279,-10.7113,4.702,0.0741,2.0242,8.1516,-130.5355,-3.9976,-1.7091,50.0064,5.4083,-18.3499,33.6,7.2,24,2136,213,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7.8,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746003,"2024-04-07",1,"2024-04-07T18:39:55.941Z","2024-04-07T18:40:00.787Z",FALSE,"pickoff","a450de79-83b2-44ad-bd7c-35b357c1e61a",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Flyout","field_out","Dominic Canzone flies out to left fielder Sal Frelick.",0,2,3,14,"top",2,"2024-04-07T18:39:27.825Z","2024-04-07T18:40:31.789Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
