"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717434,"2023-07-09",1,"2023-07-09T20:01:15.455Z","2023-07-09T20:01:19.379Z",TRUE,"pitch","a374296f-1fdb-405d-8b68-1a046a3cbf8d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2953,1.5006,NA,123.9,186.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler Freeman singles on a sharp line drive to center fielder Kyle Isbel.",0,4,1,68,"bottom",9,"2023-07-09T20:00:42.022Z","2023-07-09T20:02:33.507Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,75.2,8,2,0.4609,6.7663,23.0937,-35.9808,7.5852,-2.6584,-0.1809,1.9483,1.7293,-118.8959,-0.0236,-1.9035,50.0056,5.2274,10.8456,16.8,10.8,24,2709,87,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-4.6,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T20:01:00.653Z","2023-07-09T20:01:04.369Z",TRUE,"pitch","86a15f54-2e55-4e5b-8ee0-61db96fd6196",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2701,1.4255,NA,122.96,168.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Tyler Freeman singles on a sharp line drive to center fielder Kyle Isbel.",0,4,1,68,"bottom",9,"2023-07-09T20:00:42.022Z","2023-07-09T20:02:33.507Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,671289,"Tyler Freeman","/api/v1/people/671289","R","Right",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.9,5,2,0.4044,6.9379,31.0902,-18.7693,-1.1231,7.2216,-0.1565,2.6093,4.8639,-135.7141,-3.1871,-1.8299,50.0009,5.114,-2.0844,2.4,4.8,24,2463,212,NA,NA,NA,NA,NA,NA,FALSE,-19,12.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T20:00:26.665Z","2023-07-09T20:00:34.656Z",TRUE,"pitch","f47a1a66-b7aa-4271-a900-aff310319253",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.1,1.44,NA,134.81,193.64,"ground_ball","medium","6",118.47,160.7,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Andres Gimenez grounds out, shortstop Bobby Witt Jr. to first baseman Matt Duffy.",0,4,1,67,"bottom",9,"2023-07-09T19:59:53.181Z","2023-07-09T20:00:34.656Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.5,7,2,0.479,6.7494,21.8399,-40.1528,9.5706,-6.0313,-0.4673,1.6717,0.3008,-114.4944,0.4622,-1.8433,50.0034,5.408,12.6607,18,13.2,24,2704,58,99.5,-22,5,NA,NA,NA,TRUE,-54.8,-10.4,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",6,"2023-07-09T19:59:34.863Z","2023-07-09T19:59:43.994Z",TRUE,"pitch","c0982975-07ae-49ea-914e-d9ca0a1fceb3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.06,1.49,NA,102.56,151.02,"fly_ball","hard","9",179.83,80.17,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Josh Naylor flies out sharply to right fielder Drew Waters.",0,4,1,66,"bottom",9,"2023-07-09T19:58:57.330Z","2023-07-09T19:59:43.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.5,12,2,0.4043,6.7395,26.2677,-17.9761,-5.4253,7.6179,0.3788,3.2504,7.2329,-134.8987,-1.5347,-1.6184,50.0008,5.0795,-10.1099,25.2,4.8,24,2559,224,100.6,41,324,NA,NA,NA,TRUE,-17.9,13.7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",5,"2023-07-09T19:59:16.480Z","2023-07-09T19:59:22.222Z",TRUE,"pitch","478c5f4e-60a6-4b41-ab44-963190e278e0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0353,1.3904,NA,68.94,200.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Josh Naylor flies out sharply to right fielder Drew Waters.",0,4,1,66,"bottom",9,"2023-07-09T19:58:57.330Z","2023-07-09T19:59:43.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,78.4,14,2,0.4451,6.6859,22.1036,-35.1875,5.1246,-1.9628,1.2607,1.4319,6.0829,-122.608,-1.5151,-1.9093,50.0014,5.0348,7.874,14.4,9.6,24,2578,95,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",4,"2023-07-09T19:58:59.466Z","2023-07-09T19:59:03.299Z",TRUE,"pitch","7bdab7f0-087a-444f-a37b-fe7fe3bec68d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.96,1.3654,NA,105.08,180.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Josh Naylor flies out sharply to right fielder Drew Waters.",0,4,1,66,"bottom",9,"2023-07-09T19:58:57.330Z","2023-07-09T19:59:43.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.6,6,2,0.4845,6.802,22.1085,-39.3165,10.797,-5.5227,0.3127,2.1737,1.9143,-113.3585,1.5797,-1.9465,50.0047,5.4141,13.9528,20.4,13.2,24,2668,62,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-9.2,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T19:58:20.303Z","2023-07-09T19:58:20.357Z",FALSE,"action",NA,NA,"Defensive switch from right field to left field for Dairon Blanco.","Defensive Switch",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","401","66","atBat","Flyout","field_out","Josh Naylor flies out sharply to right fielder Drew Waters.",0,4,1,66,"bottom",9,"2023-07-09T19:58:57.330Z","2023-07-09T19:59:43.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,669004,"/api/v1/people/669004",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T19:58:20.357Z","2023-07-09T19:58:20.359Z",FALSE,"action",NA,NA,"Defensive Substitution: Drew Waters replaces second baseman Michael Massey, batting 7th, playing right field.","Defensive Sub",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671221,"/api/v1/people/671221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","701","66","atBat","Flyout","field_out","Josh Naylor flies out sharply to right fielder Drew Waters.",0,4,1,66,"bottom",9,"2023-07-09T19:58:57.330Z","2023-07-09T19:59:43.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,686681,"/api/v1/people/686681",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T19:58:20.359Z","2023-07-09T19:58:20.363Z",FALSE,"action",NA,NA,"Defensive switch from left field to second base for Nicky Lopez.","Defensive Switch",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670032,"/api/v1/people/670032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","900","66","atBat","Flyout","field_out","Josh Naylor flies out sharply to right fielder Drew Waters.",0,4,1,66,"bottom",9,"2023-07-09T19:58:57.330Z","2023-07-09T19:59:43.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",3,"2023-07-09T19:58:20.363Z","2023-07-09T19:58:59.466Z",FALSE,"action",NA,NA,"Pitching Change: Scott Barlow replaces Carlos Hernandez.","Pitching Substitution",4,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605130,"/api/v1/people/605130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Flyout","field_out","Josh Naylor flies out sharply to right fielder Drew Waters.",0,4,1,66,"bottom",9,"2023-07-09T19:58:57.330Z","2023-07-09T19:59:43.994Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",605130,"Scott Barlow","/api/v1/people/605130","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T19:55:53.331Z","2023-07-09T19:55:57.783Z",TRUE,"pitch","c6b3bd88-eb5b-454f-a6c8-ac8211d0eb9f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,2.94,1.34,NA,160.09,187.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,4,1,65,"top",9,"2023-07-09T19:54:54.369Z","2023-07-09T19:55:57.783Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90.2,13,0.92,0.3818,6.9772,33.5897,-12.1732,2.9856,9.5981,-1.1305,1.8854,-7.7477,-143.5382,-7.5076,1.2173,50.0066,5.295,6.2244,18,2.4,24,2449,134,NA,NA,NA,NA,NA,NA,TRUE,-12.1,16,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T19:55:32.494Z","2023-07-09T19:55:36.389Z",TRUE,"pitch","2c844e70-041d-48d4-aa56-4f80e87a799a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0666,1.2912,NA,145.77,161.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,4,1,65,"top",9,"2023-07-09T19:54:54.369Z","2023-07-09T19:55:57.783Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.2,1,0.91,0.3847,6.9051,34.6207,-17.303,6.167,7.2524,-0.7547,2.8736,-7.8883,-142.7021,-3.8632,1.2517,50.0028,5.3436,12.6457,30,3.6,24,2439,134,NA,NA,NA,NA,NA,NA,FALSE,-16.1,12.5,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T19:55:13.736Z","2023-07-09T19:55:20.606Z",TRUE,"pitch","b1748605-bb9f-4d70-adb2-aaf12568039d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,2.94,1.34,NA,118.48,149.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Nicky Lopez strikes out swinging.",0,4,1,65,"top",9,"2023-07-09T19:54:54.369Z","2023-07-09T19:55:57.783Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,87.9,11,0.92,0.3894,6.9308,34.5534,-14.2608,3.1548,8.9584,-0.0387,3.3038,-5.0865,-141.0857,-3.2406,1.3844,50.0001,5.3965,6.307,19.2,3.6,24,2449,138,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.7,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",2,"2023-07-09T19:54:37.283Z","2023-07-09T19:54:46.532Z",TRUE,"pitch","dd877cd1-a28c-4a00-84bf-ab5378ef1fb1",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.54,1.64,NA,113.14,157.69,"line_drive","medium","7",109.98,103.44,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Matt Duffy singles on a line drive to left fielder Steven Kwan.",0,4,1,64,"top",9,"2023-07-09T19:53:37.576Z","2023-07-09T19:54:46.532Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.2,2,0.91,0.454,6.9004,23.8086,-32.2165,-7.576,-0.0273,0.1012,3.0032,-1.2277,-120.7125,-0.0038,1.6007,50.0037,5.8444,-11.1649,19.2,9.6,24,2327,317,89.4,15,245,NA,NA,NA,FALSE,-39.6,0.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,622110,"Matt Duffy","/api/v1/people/622110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",1,"2023-07-09T19:54:13.410Z","2023-07-09T19:54:17.689Z",TRUE,"pitch","357a45b6-5c0c-4c0e-b5db-da2878c4cf35",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.54,1.64,NA,116.18,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Matt Duffy singles on a line drive to left fielder Steven Kwan.",0,4,1,64,"top",9,"2023-07-09T19:53:37.576Z","2023-07-09T19:54:46.532Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.3,8,0.89,0.4205,6.7648,26.6154,-28.7252,0.7265,2.0056,0.0216,2.014,-3.9908,-130.1283,-3.5924,1.4789,50.0028,5.5821,1.2497,1.2,7.2,24,2295,254,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.1,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717434,"2023-07-09",0,"2023-07-09T19:53:57.268Z","2023-07-09T19:54:00.699Z",TRUE,"pitch","6fb36530-47c9-410e-92c5-a50a3fa7c292",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.54,1.64,NA,127.35,175.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Single","single","Matt Duffy singles on a line drive to left fielder Steven Kwan.",0,4,1,64,"top",9,"2023-07-09T19:53:37.576Z","2023-07-09T19:54:46.532Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,622110,"Matt Duffy","/api/v1/people/622110","R","Right",682120,"Tim Herrin","/api/v1/people/682120","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.6,5,0.84,0.4107,6.8131,25.2416,-28.5666,-0.6552,2.0014,-0.2715,2.3536,-4.8136,-132.7649,-2.6618,1.6415,50.006,5.4228,-1.1843,3.6,6,24,2308,233,NA,NA,NA,NA,NA,NA,FALSE,-29.3,3.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
