"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718580,"2023-04-14",3,"2023-04-15T02:04:27.974Z","2023-04-15T02:04:33.598Z",TRUE,"pitch","3a203ab3-ce10-4bd4-9dc6-988c9c588e71",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.62,1.75,NA,120.43,187.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,3,5,77,"top",9,"2023-04-15T02:03:51.830Z","2023-04-15T02:04:56.763Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,86.5,8,0.89,0.4,6.9754,29.7381,-16.0408,2.0721,8.4893,-0.0899,1.8905,4.89,-136.8567,-8.2548,-2.1678,50.0007,6.0409,3.9354,15.6,3.6,24,2679,188,NA,NA,NA,NA,NA,NA,FALSE,-17,13.8,-4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T02:04:10.220Z","2023-04-15T02:04:13.425Z",TRUE,"pitch","db5d8da6-291f-4d32-89dc-f7edaef434ee",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.62,1.75,NA,95.31,184.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,3,5,77,"top",9,"2023-04-15T02:03:51.830Z","2023-04-15T02:04:56.763Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,87.3,9,0.88,0.3965,6.8626,29.3249,-11.4645,1.4469,10.7002,0.569,2.0088,6.0271,-137.9082,-8.959,-1.8286,50.0033,6.0637,2.7979,16.8,2.4,24,2709,183,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.8,-3.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T02:03:54.205Z","2023-04-15T02:03:58.683Z",TRUE,"pitch","ed29d03c-f17b-416c-b6e4-6c5e02d03b9c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6818,1.7002,NA,71.71,182.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,3,5,77,"top",9,"2023-04-15T02:03:51.830Z","2023-04-15T02:04:56.763Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.6,86.8,14,0.77,0.3985,7.003,29.689,-9.2264,0.3979,11.9838,1.1881,2.0695,7.8075,-137.3271,-8.9208,-1.7404,50.0014,5.9828,0.761,12,2.4,24,2681,181,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20,-2.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T02:02:29.232Z","2023-04-15T02:03:54.205Z",FALSE,"action",NA,NA,"Pitching Change: Kenley Jansen replaces John Schreiber.","Pitching Substitution",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,445276,"/api/v1/people/445276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Strikeout","strikeout","Mike Trout strikes out swinging.",0,3,5,77,"top",9,"2023-04-15T02:03:51.830Z","2023-04-15T02:04:56.763Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,545361,"Mike Trout","/api/v1/people/545361","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",4,"2023-04-15T02:00:32.107Z","2023-04-15T02:00:37.109Z",TRUE,"pitch","7dcf7543-57b6-4ea2-9b18-20885d6eb4f5",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.6565,1.7042,NA,76.64,182.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Rob Refsnyder called out on strikes.",0,3,5,76,"bottom",8,"2023-04-15T01:59:27.819Z","2023-04-15T02:00:37.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,78.9,14,2,0.4382,6.5836,27.3199,-30.3611,1.9117,1.152,1.0589,2.0746,6.0929,-125.4007,-4.0867,-1.659,50.0058,6.2252,3.0197,7.2,8.4,24,2321,131,NA,NA,NA,NA,NA,NA,TRUE,-35.8,1.3,-4.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",3,"2023-04-15T02:00:17.148Z","2023-04-15T02:00:21.156Z",TRUE,"pitch","2ef18953-910d-4758-912b-deadd30bcf75",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5561,1.6697,NA,157.21,129.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Rob Refsnyder called out on strikes.",0,3,5,76,"bottom",8,"2023-04-15T01:59:27.819Z","2023-04-15T02:00:37.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,84.7,11,2,0.4045,6.4555,31.4932,-12.0879,-1.6061,10.8326,-1.055,4.0505,1.7995,-135.7403,-3.8266,-1.5199,50.0007,6.3284,-2.9776,10.8,2.4,24,2387,195,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19,2.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T02:00:02.364Z","2023-04-15T02:00:06.619Z",TRUE,"pitch","e6ea05c0-52d5-4b25-9f05-ac6e384d0666",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5561,1.6393,NA,74.58,195.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Rob Refsnyder called out on strikes.",0,3,5,76,"bottom",8,"2023-04-15T01:59:27.819Z","2023-04-15T02:00:37.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,14,2,0.4344,6.354,25.3285,-26.8165,2.2153,3.3287,1.1128,1.604,5.8351,-126.0279,-5.6851,-1.5194,50.0062,6.052,3.5668,9.6,7.2,24,2270,145,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.9,-5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:59:49.622Z","2023-04-15T01:59:53.198Z",TRUE,"pitch","40bf43a8-81cc-44a2-8fe2-d103b9f1e6eb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.6189,1.6697,NA,137.61,196.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Rob Refsnyder called out on strikes.",0,3,5,76,"bottom",8,"2023-04-15T01:59:27.819Z","2023-04-15T02:00:37.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,7,2,0.4027,6.3786,31.4542,-9.376,-3.0866,12.1875,-0.5407,1.5736,3.5848,-136.2819,-10.5499,-1.4755,50.0049,6.1544,-5.7754,22.8,2.4,24,2382,193,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.9,4.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:59:38.239Z","2023-04-15T01:59:41.746Z",TRUE,"pitch","e62d0f5d-1807-4a89-9692-1b079010136c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6534,1.7022,NA,81.82,178.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Rob Refsnyder called out on strikes.",0,3,5,76,"bottom",8,"2023-04-15T01:59:27.819Z","2023-04-15T02:00:37.109Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.8,14,2,0.4401,6.2209,24.5622,-26.5307,2.473,3.5953,0.923,2.222,6.0402,-124.3717,-4.3357,-1.8568,50.0028,6.184,3.8789,10.8,7.2,24,2235,137,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.8,-5.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:59:08.582Z","2023-04-15T01:59:15.536Z",TRUE,"pitch","a1e0097e-668d-4b73-952c-0fdb576356d8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.31,1.55,NA,101.13,183.99,"ground_ball","medium","6",102.92,150.66,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Justin Turner grounds out, shortstop Luis Rengifo to first baseman Jake Lamb.",0,3,5,75,"bottom",8,"2023-04-15T01:58:42.497Z","2023-04-15T01:59:15.536Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.7,9,2,0.4395,6.2574,26.635,-27.5508,3.3195,2.9437,0.4162,2.0293,4.56,-124.9305,-4.804,-1.8683,50.0038,6.2586,5.2138,12,7.2,24,2180,168,86.3,5,81,NA,NA,NA,TRUE,-32.9,4.4,-7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:58:57.578Z","2023-04-15T01:59:00.961Z",TRUE,"pitch","61468227-e1b9-4a01-805d-635c15da46b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.625,1.7347,NA,92.82,149.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Justin Turner grounds out, shortstop Luis Rengifo to first baseman Jake Lamb.",0,3,5,75,"bottom",8,"2023-04-15T01:58:42.497Z","2023-04-15T01:59:15.536Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,457759,"Justin Turner","/api/v1/people/457759","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.9,3,2,0.4445,6.0928,23.5717,-25.1735,1.5165,4.5488,0.6344,3.2989,5.5603,-123.0606,-2.2948,-1.8481,50.0046,6.368,2.3337,7.2,7.2,24,2047,167,NA,NA,NA,NA,NA,NA,FALSE,-30.1,7.9,-4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:58:27.547Z","2023-04-15T01:58:37.147Z",TRUE,"pitch","d0524078-b8bb-473d-80f2-1a0fe4661344",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.44,1.57,NA,146.13,168.89,"fly_ball","medium","7",57.61,121.01,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Alex Verdugo flies out to left fielder Taylor Ward.",0,3,5,74,"bottom",8,"2023-04-15T01:58:14.228Z","2023-04-15T01:58:37.147Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.1,4,2,0.4482,6.4838,23.4163,-22.0801,-7.6231,6.6675,-0.7642,2.5886,5.3222,-122.0708,-3.9486,-1.9793,50.0015,6.122,-11.5354,25.2,7.2,24,1557,222,87.9,46,258,NA,NA,NA,TRUE,-27.4,11.4,12.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:58:14.228Z","2023-04-15T01:58:17.557Z",TRUE,"pitch","53fbc90b-56d5-476b-a7f1-d6619b875273",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4934,1.4875,NA,168.29,212.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Alex Verdugo flies out to left fielder Taylor Ward.",0,3,5,74,"bottom",8,"2023-04-15T01:58:14.228Z","2023-04-15T01:58:37.147Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.3,13,2,0.4656,5.7287,23.723,-22.8516,-9.349,6.6642,-1.3455,0.9832,4.8974,-117.9113,-6.6232,-2.2415,50.0041,5.9555,-13.0832,26.4,8.4,24,1585,226,NA,NA,NA,NA,NA,NA,FALSE,-31.3,10.6,15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",2,"2023-04-15T01:55:40.088Z","2023-04-15T01:55:46.324Z",TRUE,"pitch","57606fbf-9da6-407e-94c5-8bf078eebbd5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.51,1.77,NA,123.63,206.75,"line_drive","medium","4",144.54,142.46,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Taylor Ward lines out to second baseman Christian Arroyo.",0,3,5,73,"top",8,"2023-04-15T01:55:21.179Z","2023-04-15T01:55:46.324Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.9,13,0.9,0.4017,6.8898,30.4668,-36.0773,-8.301,-2.0776,-0.1739,1.1862,9.2621,-136.4266,-0.5658,-2.5369,50.001,3.8864,-15.6217,20.4,8.4,24,2222,246,73.9,14,180,NA,NA,NA,TRUE,-34.8,-3.7,13.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",1,"2023-04-15T01:55:23.423Z","2023-04-15T01:55:26.964Z",TRUE,"pitch","adbf1d44-8432-40ac-b87a-c358ff2a6303",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4993,1.6738,NA,109.71,197.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Taylor Ward lines out to second baseman Christian Arroyo.",0,3,5,73,"top",8,"2023-04-15T01:55:21.179Z","2023-04-15T01:55:46.324Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.2,14,2,0.4592,6.6676,24.3905,-30.9405,8.1299,0.8617,0.1913,1.5179,4.7802,-119.5563,1.423,-2.8947,50.0059,3.7047,11.6968,22.8,9.6,24,2785,74,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.2,-16,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718580,"2023-04-14",0,"2023-04-15T01:54:44.457Z","2023-04-15T01:55:23.423Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Taylor Ward lines out to second baseman Christian Arroyo.",0,3,5,73,"top",8,"2023-04-15T01:55:21.179Z","2023-04-15T01:55:46.324Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,621493,"Taylor Ward","/api/v1/people/621493","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
