"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717525,"2023-07-02",8,"2023-07-03T02:23:17.657Z","2023-07-03T02:23:21.165Z",TRUE,"pitch","8b5c3a9b-f05d-4a01-9623-70d7e8e27f43",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1203,1.4193,NA,184.85,164.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,86.3,11,0.92,0.4001,6.823,28.0274,-12.731,0.0274,10.2284,-1.7801,2.7604,2.6136,-136.5158,-5.0645,-2.7506,50.0044,5.5052,0.0519,2.4,2.4,24,2670,198,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.8,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",7,"2023-07-03T02:22:54.619Z","2023-07-03T02:23:00.654Z",TRUE,"pitch","bdc8530b-bc0b-4732-b2de-352a9965bfed",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.62,NA,129.76,196.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.2,79.3,7,0.9,0.4373,6.5421,26.8799,-40.5578,3.7733,-5.2846,-0.3347,1.5714,4.2776,-125.5418,-1.8425,-2.5548,50.0027,5.6349,5.9854,9.6,10.8,24,2907,54,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-9.7,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",6,"2023-07-03T02:22:36.801Z","2023-07-03T02:22:40.277Z",TRUE,"pitch","8a3d5456-0dc1-41e4-948c-baab90fd343a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2064,1.4479,NA,82.59,203.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,86.3,14,0.93,0.4007,6.5138,30.0482,-12.6102,1.6823,10.3369,0.9026,1.292,8.4122,-136.6707,-8.9562,-2.4332,50,5.4769,3.1808,19.2,3.6,24,2838,192,NA,NA,NA,NA,NA,NA,FALSE,-14,16.9,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",5,"2023-07-03T02:22:20.704Z","2023-07-03T02:22:24.494Z",TRUE,"pitch","f439cf4b-5f24-4ed0-8042-fe74a5384207",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1777,1.3906,NA,173.48,118.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,86.5,11,0.93,0.3964,6.468,32.1713,-12.8818,0.7435,9.9862,-1.4818,4.4599,3.2728,-138.4136,-0.9461,-2.7781,50.0011,5.6725,1.4352,9.6,2.4,24,2886,199,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",3,"2023-07-03T02:21:48.874Z","2023-07-03T02:21:53.178Z",TRUE,"pitch","9a26e6d0-5e5b-4183-8d7f-c5afdd520401",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1777,1.5626,NA,94.75,172.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,85.9,6,0.92,0.402,6.2988,29.5363,-14.2211,2.2492,9.5435,0.5838,2.4598,7.5142,-136.1861,-5.7232,-2.5017,50.0017,5.57,4.2274,20.4,3.6,24,2781,197,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.3,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",2,"2023-07-03T02:21:35.946Z","2023-07-03T02:21:39.587Z",TRUE,"pitch","e24ceb8a-c249-45d4-85e7-3922669e6c67",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2351,1.5339,NA,135.72,179.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.3,86.2,4,0.93,0.3998,6.9048,30.8209,-12.7845,1.4355,10.2018,-0.4912,2.1879,5.1122,-137.1097,-6.7272,-2.5676,50.0004,5.5487,2.7277,15.6,3.6,24,2713,197,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",0,"2023-07-03T02:20:12.677Z","2023-07-03T02:20:12.753Z",FALSE,"action",NA,NA,"Defensive Substitution: Luis Guillorme replaces third baseman Brett Baty, batting 8th, playing third base.","Defensive Sub",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641645,"/api/v1/people/641645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"5","Third Base","Infielder","3B","801","83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,683146,"/api/v1/people/683146",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-03T02:20:12.753Z","2023-07-03T02:21:35.946Z",FALSE,"action",NA,NA,"Pitching Change: David Robertson replaces Adam Ottavino.","Pitching Substitution",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502085,"/api/v1/people/502085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",4,"2023-07-03T02:22:07.147Z","2023-07-03T02:22:20.704Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,672275,"/api/v1/people/672275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"83","atBat","Strikeout","strikeout","Patrick Bailey called out on strikes.",0,4,8,83,"top",9,"2023-07-03T02:21:33.657Z","2023-07-03T02:23:40.511Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",3,"2023-07-03T02:18:20.297Z","2023-07-03T02:18:28.819Z",TRUE,"pitch","948b0f8d-d5db-4a60-a74f-0baed259c440",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.53,1.6,NA,122.59,193.11,"ground_ball","medium","6",122.97,144.8,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Forceout","force_out","Starling Marte grounds into a force out, shortstop Brandon Crawford to second baseman Thairo Estrada. Jeff McNeil out at 2nd.",0,4,8,82,"bottom",8,"2023-07-03T02:17:03.978Z","2023-07-03T02:18:28.819Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.5,8,0.91,0.4576,6.1499,26.211,-32.9761,7.1864,-0.5505,-0.1467,1.6916,5.2824,-120.3034,-1.2809,-3.315,50.0046,5.1892,10.3965,19.2,9.6,24,2550,60,100.4,-1,36,NA,NA,NA,TRUE,-41.5,-1.1,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",2,"2023-07-03T02:17:52.493Z","2023-07-03T02:17:56.871Z",TRUE,"pitch","6d1d5881-450c-4d75-ac8a-7b45b5839bf1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.53,1.6,NA,137.36,167.77,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"82","atBat","Forceout","force_out","Starling Marte grounds into a force out, shortstop Brandon Crawford to second baseman Thairo Estrada. Jeff McNeil out at 2nd.",0,4,8,82,"bottom",8,"2023-07-03T02:17:03.978Z","2023-07-03T02:18:28.819Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.8,4,0.91,0.3932,6.3836,30.7849,-34.852,-10.2549,-1.3638,-0.5342,2.6301,10.5939,-139.227,-0.8056,-3.0533,50.0004,5.2262,-20.1621,27.6,8.4,24,2195,239,NA,NA,NA,NA,NA,NA,FALSE,-32.3,-2.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-03T02:17:37.874Z","2023-07-03T02:17:42.343Z",TRUE,"pitch","949842a5-f359-46c3-9e65-d41b74e42a8c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3863,1.5426,NA,53.39,172.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Forceout","force_out","Starling Marte grounds into a force out, shortstop Brandon Crawford to second baseman Thairo Estrada. Jeff McNeil out at 2nd.",0,4,8,82,"bottom",8,"2023-07-03T02:17:03.978Z","2023-07-03T02:18:28.819Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76.3,14,0.9,0.4543,6.3845,25.257,-31.1053,7.346,0.7263,1.6688,2.4473,9.2316,-120.9053,-0.0552,-3.1643,50.0016,5.2177,10.791,21.6,9.6,24,2647,50,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1.6,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",0,"2023-07-03T02:17:20.000Z","2023-07-03T02:17:24.736Z",TRUE,"pitch","721fce7b-b738-40df-804a-0e8d6e58d41a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.53,1.6,NA,128.64,164.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Forceout","force_out","Starling Marte grounds into a force out, shortstop Brandon Crawford to second baseman Thairo Estrada. Jeff McNeil out at 2nd.",0,4,8,82,"bottom",8,"2023-07-03T02:17:03.978Z","2023-07-03T02:18:28.819Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,516782,"Starling Marte","/api/v1/people/516782","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.1,4,0.91,0.3943,6.5027,33.4741,-29.759,-10.8414,1.2363,-0.3054,2.7487,11.5087,-139.3007,-1.3231,-3.0967,50.0022,5.2111,-21.1476,31.2,7.2,24,2192,240,NA,NA,NA,NA,NA,NA,FALSE,-27.8,2.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-03T02:16:48.759Z","2023-07-03T02:16:58.721Z",TRUE,"pitch","76a0a051-3423-4517-84b0-6086f6d808be",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.55,1.7,NA,152.72,175.04,"line_drive","medium","7",72.96,116.68,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jeff McNeil singles on a line drive to left fielder Blake Sabol.",0,4,8,81,"bottom",8,"2023-07-03T02:16:06.106Z","2023-07-03T02:16:58.721Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.6,13,0.91,0.393,6.539,32.7584,-30.2857,-9.9993,0.9655,-0.937,2.3608,9.2617,-139.6148,-2.4389,-3.0055,50.0069,5.2481,-19.6556,30,7.2,24,2017,232,82.1,13,206,NA,NA,NA,FALSE,-28.4,1.4,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",0,"2023-07-03T02:16:32.930Z","2023-07-03T02:16:36.870Z",TRUE,"pitch","9a2ab0d7-8823-48c3-84b0-5c81b98f943c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5212,1.5853,NA,149.99,160.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Jeff McNeil singles on a line drive to left fielder Blake Sabol.",0,4,8,81,"bottom",8,"2023-07-03T02:16:06.106Z","2023-07-03T02:16:58.721Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.9,11,0.9,0.3925,6.2319,31.3446,-34.5399,-7.9546,-1.1983,-0.8654,2.8867,9.1493,-139.5432,-0.4281,-3.1529,50.0048,5.3173,-15.6932,21.6,7.2,24,1861,239,NA,NA,NA,NA,NA,NA,FALSE,-31.8,-2,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717525,"2023-07-02",1,"2023-07-03T02:15:24.932Z","2023-07-03T02:15:50.491Z",TRUE,"pitch","3c937961-9c89-47f4-9262-bd95b62ffc13",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.41,1.66,NA,111.46,157.79,"fly_ball","medium","8",89.56,27.33,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Pete Alonso homers (25) on a fly ball to center field. Tommy Pham scores.",2,4,8,80,"bottom",8,"2023-07-03T02:14:49.678Z","2023-07-03T02:15:50.491Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,624413,"Pete Alonso","/api/v1/people/624413","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.5,2,0.9,0.4486,6.4393,21.9872,-30.3722,6.3842,1.19,0.1453,2.9995,6.1443,-121.6941,0.7619,-3.2337,50.0011,5.2959,9.6555,19.2,8.4,24,2392,57,104.9,28,433,NA,NA,NA,FALSE,-36.2,2.5,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
