"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717986,"2023-05-28",4,"2023-05-28T20:55:15.959Z","2023-05-28T20:55:20.473Z",TRUE,"pitch","c2b9d250-56e5-42b7-9979-1ea975d7accb",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.3,1.57,NA,119.54,211.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Brandon Crawford walks.",0,5,7,70,"top",9,"2023-05-28T20:53:50.857Z","2023-05-28T20:56:26.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78,13,0.89,0.4426,7.8934,26.3785,-31.7121,-12.3607,0.294,-0.0667,1.0286,8.1349,-124.0721,-3.3817,-1.7932,50.0005,5.0706,-19.1395,28.8,9.6,24,2641,270,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-0.1,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T20:54:47.776Z","2023-05-28T20:54:50.964Z",TRUE,"pitch","99ea1751-a4ee-4e9f-b6db-07d424081a8d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.099,1.4251,NA,179.2,140.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Brandon Crawford walks.",0,5,7,70,"top",9,"2023-05-28T20:53:50.857Z","2023-05-28T20:56:26.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,11,0.91,0.3969,8.052,32.1496,-13.7358,-5.6845,9.5709,-1.6319,3.6556,2.4177,-138.2527,-1.9135,-1.7814,50.0062,5.2836,-10.9553,36,3.6,24,2325,219,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T20:54:28.015Z","2023-05-28T20:54:32.268Z",TRUE,"pitch","ce9cc773-4fe3-4ad4-8355-e79552456c49",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2089,1.4502,NA,124.42,143.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Brandon Crawford walks.",0,5,7,70,"top",9,"2023-05-28T20:53:50.857Z","2023-05-28T20:56:26.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,11,0.91,0.4,7.9551,31.1983,-14.0696,-4.5777,9.5376,-0.1948,3.5427,5.6589,-137.1075,-2.2182,-1.6937,50.0001,5.3259,-8.6874,26.4,3.6,24,2338,213,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T20:54:09.742Z","2023-05-28T20:54:14.670Z",TRUE,"pitch","6a7343cb-0ef0-4aab-8ae1-e19ee3167c75",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.099,1.4251,NA,159.32,144.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Brandon Crawford walks.",0,5,7,70,"top",9,"2023-05-28T20:53:50.857Z","2023-05-28T20:56:26.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,11,0.91,0.3955,8.2217,32.1526,-13.0731,-7.0322,9.8449,-1.1103,3.5039,3.9319,-138.6966,-2.3319,-1.6355,50.0068,5.2317,-13.6502,43.2,3.6,24,2341,224,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17.5,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T20:55:05.518Z","2023-05-28T20:55:15.959Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,543063,"/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Brandon Crawford walks.",0,5,7,70,"top",9,"2023-05-28T20:53:50.857Z","2023-05-28T20:56:26.148Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",7,"2023-05-28T20:53:36.788Z","2023-05-28T20:53:41.725Z",TRUE,"pitch","68b9f0e5-9fc5-4460-a934-fc71ff63079e",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.15,1.5,NA,159.01,190.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.4,13,0.86,0.4337,7.6981,28.0336,-30.3317,-13.3501,1.1404,-1.1022,1.7785,6.3274,-126.712,-2.3514,-1.9092,50.0017,5.1635,-21.5146,33.6,9.6,24,2668,267,NA,NA,NA,NA,NA,NA,TRUE,-34.6,1.7,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",6,"2023-05-28T20:53:15.624Z","2023-05-28T20:53:21.296Z",TRUE,"pitch","82263c4e-7295-42b3-9784-85f6c2c4868e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.15,1.5,NA,123.5,151.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.1,2,0.9,0.3975,7.9071,33.069,-13.9858,-6.8815,9.4797,-0.1707,3.2239,6.1256,-138.2007,-2.9892,-1.5304,50.0069,5.2689,-13.2094,38.4,3.6,24,2322,216,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",5,"2023-05-28T20:52:57.381Z","2023-05-28T20:53:01.924Z",TRUE,"pitch","8f5cc8d8-ec35-4c9d-9f80-281dd2ac72da",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.8365,1.3832,NA,48.38,151.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.9,12,0.89,0.3995,8.151,31.6618,-13.1513,-7.3388,10.0041,1.8002,3.2219,11.1936,-137.3198,-3.1734,-1.3836,50.0006,5.2926,-13.9526,39.6,3.6,24,2316,218,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",4,"2023-05-28T20:52:37.298Z","2023-05-28T20:52:41.330Z",TRUE,"pitch","bc842b65-2c93-4c79-a9e1-b5d44b152bf3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.15,1.5,NA,133.31,143.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86,11,0.9,0.3989,8.113,31.7459,-14.1113,-7.4329,9.469,-0.4278,3.5234,5.8147,-137.5495,-2.2973,-1.608,50.006,5.3313,-14.1837,40.8,3.6,24,2340,217,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T20:52:20.124Z","2023-05-28T20:52:24.335Z",TRUE,"pitch","1e45bd3e-99bd-4c31-8db4-8bedacfad511",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,2.9772,1.3832,NA,136.97,170.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.2,1,0.9,0.4398,7.7434,27.2368,-35.1865,-12.6091,-1.9238,-0.524,2.5444,7.4083,-124.9571,0.5565,-1.9024,50.001,5.23,-19.7633,27.6,10.8,24,2772,279,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-3,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T20:52:03.987Z","2023-05-28T20:52:08.674Z",TRUE,"pitch","f7308fe7-62ed-4492-9769-5e0d1d6f4650",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0334,1.3832,NA,93.53,209.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.4,14,0.91,0.4406,7.884,27.0544,-33.5456,-13.7256,-0.8792,0.6157,1.0732,10.1517,-124.7212,-3.0583,-1.7411,50.0026,5.1057,-21.4419,30,10.8,24,2685,263,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-2.2,22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T20:51:26.864Z","2023-05-28T20:51:35.764Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",1,"2023-05-28T20:51:35.764Z","2023-05-28T20:52:03.987Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Casey Schmitt replaces David Villar.","Offensive Substitution",5,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,669477,"/api/v1/people/669477",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","69","atBat","Strikeout","strikeout","Casey Schmitt strikes out swinging.",0,5,7,69,"top",9,"2023-05-28T20:52:01.826Z","2023-05-28T20:53:41.725Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,669477,"Casey Schmitt","/api/v1/people/669477","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,681584,"/api/v1/people/681584",TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",3,"2023-05-28T20:50:58.008Z","2023-05-28T20:51:07.518Z",TRUE,"pitch","fb42ca19-d817-4a10-89cf-79fcd0e81dcf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.42,1.67,NA,114.45,181.36,"ground_ball","medium","3",162.81,163.46,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Blake Sabol grounds out, first baseman Rowdy Tellez to pitcher Devin Williams.",0,5,7,68,"top",9,"2023-05-28T20:49:55.381Z","2023-05-28T20:51:07.518Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,77,8,0.91,0.4478,7.1706,25.2055,-32.73,-12.8887,-0.3675,0.0668,2.1268,8.6431,-122.5139,-0.8502,-1.8401,50.0026,5.2866,-19.5058,28.8,9.6,24,2626,267,76.9,5,65,NA,NA,NA,TRUE,-39.4,-0.6,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",2,"2023-05-28T20:50:41.204Z","2023-05-28T20:50:46.198Z",TRUE,"pitch","2a03215c-94b2-4842-92de-8aca30bedbb4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2472,1.5532,NA,94.27,218.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Blake Sabol grounds out, first baseman Rowdy Tellez to pitcher Devin Williams.",0,5,7,68,"top",9,"2023-05-28T20:49:55.381Z","2023-05-28T20:51:07.518Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77,14,0.91,0.4507,7.8061,24.2151,-34.737,-12.2913,-1.7126,0.5963,0.7641,9.5582,-121.6041,-3.2379,-1.7915,50.0037,5.1314,-18.3788,25.2,10.8,24,2643,269,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-3.6,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
717986,"2023-05-28",0,"2023-05-28T20:50:13.201Z","2023-05-28T20:50:16.590Z",TRUE,"pitch","8847de13-1f0f-42a6-8a18-aeb376e589a4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.42,1.67,NA,161.44,205.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Blake Sabol grounds out, first baseman Rowdy Tellez to pitcher Devin Williams.",0,5,7,68,"top",9,"2023-05-28T20:49:55.381Z","2023-05-28T20:51:07.518Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.3,13,0.9,0.453,7.6598,24.863,-32.9026,-12.1527,-0.4867,-1.1657,1.2422,5.6993,-121.156,-2.6111,-1.9763,50.006,5.2248,-17.9727,26.4,10.8,24,2587,273,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.3,20.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA
