"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718599,"2023-04-12",0,"2023-04-13T01:17:19.588Z","2023-04-13T01:18:17.431Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Nick Allen lines out to second baseman Ramon Urias.",0,8,4,75,"top",9,"2023-04-13T01:18:15.176Z","2023-04-13T01:18:25.095Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,669397,"Nick Allen","/api/v1/people/669397","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",4,"2023-04-13T01:16:58.482Z","2023-04-13T01:17:02.041Z",TRUE,"pitch","870ecabd-2823-4044-9e27-048c3c5371cf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.1648,1.5028,NA,85.02,150.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Jace Peterson walks.",0,8,4,74,"top",9,"2023-04-13T01:15:44.732Z","2023-04-13T01:17:02.041Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,607054,"Jace Peterson","/api/v1/people/607054","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,12,0.9,0.3954,5.9279,31.6674,-14.8185,4.1945,8.9339,0.839,3.2741,-3.3668,-138.6534,-2.8778,1.5254,50.0023,5.3172,8.148,25.2,3.6,24,2105,139,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.7,-6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",657656,"Ramón Laureano","/api/v1/people/657656",607054,"Jace Peterson","/api/v1/people/607054"
718599,"2023-04-12",3,"2023-04-13T01:16:40.902Z","2023-04-13T01:16:45.489Z",TRUE,"pitch","d217e064-1486-42c7-bd90-908b035b72d0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.118,1.5028,NA,112.63,208.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Jace Peterson walks.",0,8,4,74,"top",9,"2023-04-13T01:15:44.732Z","2023-04-13T01:17:02.041Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,607054,"Jace Peterson","/api/v1/people/607054","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,77.8,14,0.89,0.4428,5.9781,28.3916,-32.997,-2.7397,-0.5338,0.1146,1.138,-2.3255,-124.3936,-3.3243,1.4224,50.0015,5.2696,-4.2299,8.4,8.4,24,2599,316,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-1.6,5.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",1,"2023-04-13T01:16:11.541Z","2023-04-13T01:16:17.815Z",TRUE,"pitch","2e8c27fc-c6e7-46e9-a8ea-ec08e79f8b4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2584,1.573,NA,161.75,176.23,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Jace Peterson walks.",0,8,4,74,"top",9,"2023-04-13T01:15:44.732Z","2023-04-13T01:17:02.041Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,607054,"Jace Peterson","/api/v1/people/607054","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,87.7,13,0.9,0.3939,6.023,30.0183,-25.6709,9.3772,3.3201,-1.174,2.3165,-9.5892,-138.8588,-3.6781,1.0997,50.0042,5.3589,18.3812,31.2,6,24,2203,151,NA,NA,NA,NA,NA,NA,FALSE,-24.5,5.4,-15.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",0,"2023-04-13T01:15:54.523Z","2023-04-13T01:16:00.082Z",TRUE,"pitch","ce814eb1-ec28-4c6a-ba43-94ccd48eddf4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1882,1.5262,NA,127.31,213.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Jace Peterson walks.",0,8,4,74,"top",9,"2023-04-13T01:15:44.732Z","2023-04-13T01:17:02.041Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,607054,"Jace Peterson","/api/v1/people/607054","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.6,13,0.91,0.3941,5.9307,31.4229,-19.0717,8.6202,6.7015,-0.2706,0.9473,-7.0251,-139.0353,-8.2472,1.17,50.0059,5.2197,16.865,36,4.8,24,2133,143,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.6,-14.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",2,"2023-04-13T01:16:27.364Z","2023-04-13T01:16:40.902Z",FALSE,"action",NA,NA,"Ramon Laureano steals (2) 3rd base. Esteury Ruiz steals (2) 2nd base.","Stolen Base 3B",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2e8c27fc-c6e7-46e9-a8ea-ec08e79f8b4a","stolen_base_3b",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Jace Peterson walks.",0,8,4,74,"top",9,"2023-04-13T01:15:44.732Z","2023-04-13T01:17:02.041Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,607054,"Jace Peterson","/api/v1/people/607054","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",1,"2023-04-13T01:15:11.754Z","2023-04-13T01:15:25.580Z",TRUE,"pitch","3f97560b-e846-4dfc-a50f-a9da4bc8c8ef",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.03,1.51,NA,110.36,165.73,"ground_ball","medium","7",105.69,162.6,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Esteury Ruiz singles on a ground ball to left fielder Austin Hays. Ryan Noda scores. Ramon Laureano to 2nd.",1,8,4,73,"top",9,"2023-04-13T01:15:09.353Z","2023-04-13T01:15:25.580Z",TRUE,TRUE,FALSE,FALSE,33,0,0,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,2,0.9,0.3946,5.9115,31.6548,-16.2814,3.4986,8.1488,0.1742,2.7056,-4.3426,-138.8992,-4.468,1.3047,50.0026,5.4206,6.8235,19.2,3.6,24,2091,141,74.2,-13,11,NA,NA,NA,FALSE,-16.1,14,-5.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,665923,"Esteury Ruiz","/api/v1/people/665923"
718599,"2023-04-12",0,"2023-04-13T01:14:30.718Z","2023-04-13T01:15:11.754Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"73","atBat","Single","single","Esteury Ruiz singles on a ground ball to left fielder Austin Hays. Ryan Noda scores. Ramon Laureano to 2nd.",1,8,4,73,"top",9,"2023-04-13T01:15:09.353Z","2023-04-13T01:15:25.580Z",TRUE,TRUE,FALSE,FALSE,33,0,0,0,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",6,"2023-04-13T01:13:58.716Z","2023-04-13T01:14:09.415Z",TRUE,"pitch","82ea3e5d-98f7-49cc-a404-a5cc7d4456ae",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.28,1.52,NA,116,177.12,"line_drive","medium","9",180.75,127.61,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Ramon Laureano singles on a line drive to right fielder Adam Frazier. Ryan Noda to 3rd.",0,7,4,72,"top",9,"2023-04-13T01:11:56.942Z","2023-04-13T01:14:09.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77,5,0.9,0.4484,6.0131,25.9314,-36.5048,-7.9629,-2.8701,0.0263,2.2836,-0.7234,-122.5183,-0.1855,1.3596,50.0028,5.5002,-12.0131,18,10.8,24,2635,321,70.9,16,154,NA,NA,NA,FALSE,-43.8,-4.9,14.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",676116,"Ryan Noda","/api/v1/people/676116",657656,"Ramón Laureano","/api/v1/people/657656"
718599,"2023-04-12",5,"2023-04-13T01:13:34.106Z","2023-04-13T01:13:37.879Z",TRUE,"pitch","fefabf18-26bd-4e07-8a01-5273c2e38bf7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.28,1.52,NA,136.43,153.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Ramon Laureano singles on a line drive to right fielder Adam Frazier. Ryan Noda to 3rd.",0,7,4,72,"top",9,"2023-04-13T01:11:56.942Z","2023-04-13T01:14:09.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.2,1,0.9,0.3892,5.9858,32.9537,-15.314,4.7261,8.4143,-0.5099,3.1764,-6.3651,-140.8954,-3.3744,1.1679,50.0051,5.3834,9.4732,26.4,3.6,24,2246,144,NA,NA,NA,NA,NA,NA,FALSE,-14.5,14.6,-7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",4,"2023-04-13T01:13:16.226Z","2023-04-13T01:13:19.506Z",TRUE,"pitch","776b21c6-8b53-4e3c-928d-c07f96a8150a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1648,1.4794,NA,68.65,129.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Ramon Laureano singles on a line drive to right fielder Adam Frazier. Ryan Noda to 3rd.",0,7,4,72,"top",9,"2023-04-13T01:11:56.942Z","2023-04-13T01:14:09.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,87.8,12,0.89,0.3902,5.8611,33.8062,-15.8305,4.4797,8.2017,1.2685,4.0479,-1.7543,-140.7163,-1.2241,1.3203,50.0025,5.5207,8.927,27.6,3.6,24,2183,140,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.8,-7.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",2,"2023-04-13T01:12:44.313Z","2023-04-13T01:12:47.690Z",TRUE,"pitch","da3fc956-eca8-4c3c-903c-512a450b2615",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.28,1.52,NA,111.65,137.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Ramon Laureano singles on a line drive to right fielder Adam Frazier. Ryan Noda to 3rd.",0,7,4,72,"top",9,"2023-04-13T01:11:56.942Z","2023-04-13T01:14:09.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,77.2,12,2,0.4449,5.8336,27.3207,-37.5562,-6.112,-3.5188,0.1403,3.7647,-0.9879,-123.6553,3.148,1.3394,50.0008,5.6504,-9.3541,14.4,9.6,24,2690,312,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-5.3,11.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",1,"2023-04-13T01:12:22.986Z","2023-04-13T01:12:26.311Z",TRUE,"pitch","d5559f27-349b-4633-8192-9260a277d5c1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.28,1.52,NA,122.76,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Ramon Laureano singles on a line drive to right fielder Adam Frazier. Ryan Noda to 3rd.",0,7,4,72,"top",9,"2023-04-13T01:11:56.942Z","2023-04-13T01:14:09.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88,11,0.87,0.3906,5.9717,31.1915,-15.7457,6.0597,8.2475,-0.1511,3.5517,-6.0443,-140.1432,-2.284,1.2446,50.0066,5.4039,12.0762,33.6,3.6,24,2248,146,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.6,-9.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",0,"2023-04-13T01:12:07.654Z","2023-04-13T01:12:13.108Z",TRUE,"pitch","f900436e-85cf-445b-9142-ede2f4edb410",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3052,1.5026,NA,153.96,200.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Ramon Laureano singles on a line drive to right fielder Adam Frazier. Ryan Noda to 3rd.",0,7,4,72,"top",9,"2023-04-13T01:11:56.942Z","2023-04-13T01:14:09.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,77.8,13,2,0.4467,5.8669,25.4212,-43.8957,-3.3641,-7.7052,-0.9696,1.4357,-4.3184,-122.8528,-0.8043,1.2512,50.0035,5.5139,-5.1168,7.2,12,24,2723,337,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-13.9,7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",3,"2023-04-13T01:13:04.106Z","2023-04-13T01:13:16.226Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,657656,"/api/v1/people/657656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Ramon Laureano singles on a line drive to right fielder Adam Frazier. Ryan Noda to 3rd.",0,7,4,72,"top",9,"2023-04-13T01:11:56.942Z","2023-04-13T01:14:09.415Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,NA,NA,NA
718599,"2023-04-12",2,"2023-04-13T01:11:35.231Z","2023-04-13T01:11:46.704Z",TRUE,"pitch","574f887f-1d5c-4044-9692-644626374e5a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.43,1.68,NA,111.72,176.97,"ground_ball","medium","8",130.92,160.73,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Ryan Noda singles on a ground ball to center fielder Cedric Mullins.",0,7,4,71,"top",9,"2023-04-13T01:10:59.455Z","2023-04-13T01:11:46.704Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",672335,"Cionel Pérez","/api/v1/people/672335","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.8,5,2,0.4504,5.7836,24.7354,-37.9099,-5.1488,-3.8323,0.1385,2.2891,-1.609,-121.7748,-0.0728,1.4774,50.0043,5.6091,-7.704,12,10.8,24,2601,319,85,-1,37,NA,NA,NA,FALSE,-45.8,-6.7,9.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,657656,"Ramón Laureano","/api/v1/people/657656",NA,NA,NA,676116,"Ryan Noda","/api/v1/people/676116"
