"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716737,"2023-09-03",6,"2023-09-03T21:05:20.138Z","2023-09-03T21:05:24.450Z",TRUE,"pitch","19b1318b-ffcf-4c2d-8e67-15a2d44389e2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.24,1.5,NA,89.63,156.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,5,70,"top",8,"2023-09-03T21:03:52.747Z","2023-09-03T21:05:24.450Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.9,83.7,3,0.9,0.4132,5.5637,27.1638,-26.8734,1.7088,2.9778,0.718,3.0413,4.6278,-132.3605,-2.1329,-1.2723,50.0043,5.8172,3.0451,8.4,6,24,2581,154,NA,NA,NA,NA,NA,NA,TRUE,-27.8,5.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",5,"2023-09-03T21:04:59.143Z","2023-09-03T21:05:02.891Z",TRUE,"pitch","8f25015b-568e-4fde-b7b7-2f6c65adf748",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.5,NA,83.22,161.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,5,70,"top",8,"2023-09-03T21:03:52.747Z","2023-09-03T21:05:24.450Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,12,0.87,0.3902,5.7876,33.0658,-11.5553,-3.1952,10.3424,0.8863,2.8781,6.5423,-140.5711,-5.8679,-1.0603,50.0001,5.7489,-6.3692,20.4,2.4,24,2539,208,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",4,"2023-09-03T21:04:34.779Z","2023-09-03T21:04:39.569Z",TRUE,"pitch","650c2dcb-182d-4cd2-ba44-0b2b5493b317",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2655,1.4722,NA,11.39,223.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,5,70,"top",8,"2023-09-03T21:03:52.747Z","2023-09-03T21:05:24.450Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.8,14,0.9,0.4533,5.6466,24.6048,-29.5839,4.3175,1.7541,2.7706,0.5484,8.4579,-121.046,-5.3654,-1.3359,50.0044,5.3977,6.3771,14.4,8.4,24,2621,93,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T21:04:14.653Z","2023-09-03T21:04:19.185Z",TRUE,"pitch","7b253672-6c03-45f6-b68c-295adec2b8ec",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.24,1.5,NA,91.48,177.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,5,70,"top",8,"2023-09-03T21:03:52.747Z","2023-09-03T21:05:24.450Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.3,83,6,0.9,0.4165,5.5256,27.1762,-24.0318,1.2447,4.6444,0.6694,2.2671,4.9129,-131.3805,-4.2791,-1.3845,50.001,5.6974,2.1807,7.2,6,24,2544,165,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",2,"2023-09-03T21:03:54.938Z","2023-09-03T21:03:59.889Z",TRUE,"pitch","276fbde3-80c9-4e54-8db8-0bb7c15b0e65",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0785,1.4456,NA,98.36,164.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,5,70,"top",8,"2023-09-03T21:03:52.747Z","2023-09-03T21:05:24.450Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,77,3,0.9,0.4512,5.8869,20.8834,-25.5655,1.3583,4.4125,0.4889,2.7642,4.5395,-120.8363,-1.651,-1.5812,50.0012,5.6768,2.0311,6,7.2,24,2325,109,NA,NA,NA,NA,NA,NA,FALSE,-31.4,7.9,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T21:02:56.450Z","2023-09-03T21:02:56.487Z",FALSE,"action",NA,NA,"Defensive Substitution: Travis Jankowski replaces left fielder Robbie Grossman, batting 7th, playing left field.","Defensive Sub",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608671,"/api/v1/people/608671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","701","70","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,5,70,"top",8,"2023-09-03T21:03:52.747Z","2023-09-03T21:05:24.450Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,543257,"/api/v1/people/543257",NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",1,"2023-09-03T21:02:56.487Z","2023-09-03T21:03:54.938Z",FALSE,"action",NA,NA,"Pitching Change: Jose Leclerc replaces Chris Stratton.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,600917,"/api/v1/people/600917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,5,70,"top",8,"2023-09-03T21:03:52.747Z","2023-09-03T21:05:24.450Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",600917,"José Leclerc","/api/v1/people/600917","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",5,"2023-09-03T21:01:25.758Z","2023-09-03T21:01:31.908Z",TRUE,"pitch","61482010-ea7c-402e-aec9-66a25e81be5b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.24,1.5,NA,151.66,147.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Josh H. Smith strikes out swinging.",0,4,5,69,"bottom",7,"2023-09-03T20:59:49.955Z","2023-09-03T21:01:31.908Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.1,11,0.91,0.4026,5.4693,32.4115,-18.7231,-7.7919,7.1907,-0.9093,3.364,7.4282,-136.5002,-2.1871,-2.6647,50.0046,5.4766,-14.5811,33.6,4.8,24,2311,236,NA,NA,NA,NA,NA,NA,TRUE,-18.6,12.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",4,"2023-09-03T21:01:07.217Z","2023-09-03T21:01:11.620Z",TRUE,"pitch","19492467-c853-4f2f-a555-aa4813aa8b2c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.319,1.6055,NA,171.39,174.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Josh H. Smith strikes out swinging.",0,4,5,69,"bottom",7,"2023-09-03T20:59:49.955Z","2023-09-03T21:01:31.908Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.2,78.9,13,0.88,0.4373,5.4208,26.4805,-33.6955,-9.0801,-0.9573,-1.427,2.3779,5.3594,-125.4606,-1.0722,-2.4162,50.0039,5.5685,-14.409,21.6,9.6,24,1214,247,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-1.7,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T21:00:42.489Z","2023-09-03T21:00:47.643Z",TRUE,"pitch","4734ec57-fff9-49af-a089-a7017356a6cc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.24,1.5,NA,85.25,159.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Josh H. Smith strikes out swinging.",0,4,5,69,"bottom",7,"2023-09-03T20:59:49.955Z","2023-09-03T21:01:31.908Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.2,12,0.92,0.3992,5.597,30.6147,-17.8271,-8.9247,7.5261,0.8329,2.9297,11.9353,-137.2527,-3.4931,-2.4141,50.0021,5.434,-17.0128,37.2,4.8,24,2385,236,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.1,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",1,"2023-09-03T21:00:04.255Z","2023-09-03T21:00:09.544Z",TRUE,"pitch","e909de96-6475-4fe9-8b7a-9cc930354204",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.24,1.5,NA,114.01,173.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Josh H. Smith strikes out swinging.",0,4,5,69,"bottom",7,"2023-09-03T20:59:49.955Z","2023-09-03T21:01:31.908Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.7,5,0.9,0.4352,5.6071,24.0747,-33.3639,-7.8197,-0.7441,0.0784,2.4228,8.7588,-125.5743,-1.0895,-2.4294,50.0013,5.5628,-12.5594,18,8.4,24,1291,249,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-1.3,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",0,"2023-09-03T20:59:49.955Z","2023-09-03T20:59:56.708Z",TRUE,"pitch","6a6d98d5-a0f1-45ba-8f4e-6ac0d8282d16",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2388,1.4989,NA,108.53,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Josh H. Smith strikes out swinging.",0,4,5,69,"bottom",7,"2023-09-03T20:59:49.955Z","2023-09-03T21:01:31.908Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.3,2,0.85,0.4724,5.518,22.2065,-33.7617,6.4,-1.1642,0.2221,2.9178,4.6399,-116.0537,1.2858,-2.6364,50.0049,5.5782,8.7086,15.6,10.8,24,2766,51,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-1.4,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",2,"2023-09-03T21:00:33.206Z","2023-09-03T21:00:42.489Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669701,"/api/v1/people/669701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Josh H. Smith strikes out swinging.",0,4,5,69,"bottom",7,"2023-09-03T20:59:49.955Z","2023-09-03T21:01:31.908Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",4,"2023-09-03T20:59:21.380Z","2023-09-03T20:59:25.530Z",TRUE,"pitch","8c81edf1-6420-4b3f-acc9-7d8198192d08",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.13,1.51,NA,110.57,154.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Robbie Grossman strikes out swinging.",0,4,5,68,"bottom",7,"2023-09-03T20:57:51.070Z","2023-09-03T20:59:25.530Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,2,0.91,0.4041,5.7398,28.4112,-14.9647,-5.7143,9.2434,0.1688,3.1341,9.0354,-135.3204,-3.3652,-2.4649,50.0059,5.4367,-10.6435,28.8,3.6,24,2319,229,NA,NA,NA,NA,NA,NA,TRUE,-15.2,16.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",3,"2023-09-03T20:58:57.680Z","2023-09-03T20:59:01.776Z",TRUE,"pitch","6b4415ed-04c4-49e0-9467-b3344206ef65",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.13,1.51,NA,99.52,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Robbie Grossman strikes out swinging.",0,4,5,68,"bottom",7,"2023-09-03T20:57:51.070Z","2023-09-03T20:59:25.530Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.4,9,0.93,0.408,5.6884,29.809,-16.7571,-9.4034,8.4513,0.4585,1.7695,11.0132,-134.3615,-6.0745,-2.4767,50.0006,5.2554,-17.1479,39.6,4.8,24,2422,232,NA,NA,NA,NA,NA,NA,FALSE,-18,14,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
716737,"2023-09-03",2,"2023-09-03T20:58:40.167Z","2023-09-03T20:58:45.217Z",TRUE,"pitch","29ecc9b2-8509-4b81-9566-6d12e8d6ec49",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1021,1.4556,NA,159.52,151.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Robbie Grossman strikes out swinging.",0,4,5,68,"bottom",7,"2023-09-03T20:57:51.070Z","2023-09-03T20:59:25.530Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,543257,"Robbie Grossman","/api/v1/people/543257","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.5,11,0.85,0.4695,5.4772,22.8878,-34.2592,7.2728,-1.5172,-1.1155,3.23,1.7118,-116.8446,2.0373,-2.803,50.0011,5.5758,10.0118,16.8,10.8,24,2608,51,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-1.9,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656669,"Jordan Luplow","/api/v1/people/656669",NA,NA,NA,NA,NA,NA
